frequencies,t_spec,t_spec_smooth
0.16845612736023696,0.5594604483487838,0.9387543830938887
0.16882636060718254,1.2794737381718932,0.7629284115464037
0.1691965938541281,0.04001378127668328,0.6265608944212858
0.16956682710107368,0.8829378083939838,0.47839371510778184
0.16993706034801925,0.0028444526628003293,0.4739183709710577
0.17030729359496483,0.1660570342715774,0.42731897533956814
0.1706775268419104,0.1788942012552619,0.5465597692662753
0.171047760088856,0.7015029217208599,0.6018694698904926
0.17141799333580157,0.271826216163144,0.7386862369506202
0.17178822658274714,0.19017915113090594,0.6753707469140313
0.17215845982969272,1.7518683876158556,0.7001267007084189
0.1725286930766383,1.8325707444140664,0.831389477522622
0.17289892632358386,1.4081814518779585,0.8189518715722668
0.17326915957052944,0.24978290802809483,0.7899607115591448
0.173639392817475,0.2504039906066765,0.8434014904837301
0.17400962606442058,1.4786848024136086,0.8776509562616462
0.17437985931136618,0.054518141751710034,0.8156405093283734
0.17475009255831175,0.4115913215896397,0.6841797288415178
0.17512032580525733,0.8062340054089974,0.5690680772681104
0.1754905590522029,0.5326738089100678,0.556826905294234
0.17586079229914847,1.131763918283126,0.5715598665234524
0.17623102554609404,0.5179629395455098,0.4563279172710897
0.17660125879303962,0.25706493614388465,0.4868001560205949
0.1769714920399852,0.12737118828933083,0.4524653071957392
0.17734172528693076,0.397733602898861,0.3950491805988432
0.17771195853387634,0.32636530988998175,0.3961249716721113
0.17808219178082194,0.3592405292467622,0.30303558600331404
0.1784524250277675,0.06824283334108316,0.2749982389659803
0.17882265827471308,0.23207273944003756,0.3511952075452557
0.17919289152165865,0.5434317196427488,0.4618316318262187
0.17956312476860423,0.2008700615951533,0.46258938694359736
0.1799333580155498,0.2375894691721727,0.530538162995366
0.18030359126249537,1.0190346219366386,0.8031213007937203
0.18067382450944094,1.2337354310989614,0.9689517429168706
0.18104405775638652,0.405311154072647,1.1613868398980198
0.18141429100333212,1.0058530704076685,1.8193855713649327
0.1817845242502777,3.085071907230305,1.941998838540258
0.18215475749722326,1.7265472545725862,1.9224155992592582
0.18252499074416884,2.156423709251529,1.949925319553935
0.1828952239911144,7.123419034311876,1.8762529378292492
0.18326545723805998,1.4270027333484046,1.915278917937482
0.18363569048500555,0.041757076362176786,2.0505921007301735
0.18400592373195113,1.2941318248834075,1.8274377870954717
0.1843761569788967,0.4970116138521029,1.6724366105665898
0.1847463902258423,0.795570955154978,1.4849466339250568
0.18511662347278787,2.358984898334585,0.8970541199472194
0.18548685671973345,0.8535287708832836,0.951946285719729
0.18585708996667902,0.1765354892837671,0.9853091201194095
0.1862273232136246,0.2815239428362012,0.922893985680804
0.18659755646057016,1.2444938945335018,1.1731768001571063
0.18696778970751574,1.9759243910735005,1.2290255174533047
0.1873380229544613,0.37538542035898154,1.17295272045022
0.18770825620140688,0.6699804804973524,1.1450648990688053
0.18807848944835248,2.9998397586151273,1.1747697549451672
0.18844872269529805,1.35405812811696,1.1826647564044752
0.18881895594224363,1.7982569283037386,1.1786689221044164
0.1891891891891892,0.5746505570691368,1.2778580490213893
0.18955942243613477,0.473584048047388,1.5074541544690458
0.18992965568308035,0.36047395742928007,1.4414522524674294
0.19029988893002592,1.2045355515329128,1.3044953650052116
0.1906701221769715,2.9678156602432315,1.1744369758458821
0.19104035542391706,2.6713464748355453,1.1070420049545684
0.19141058867086266,0.009961460481187389,1.0961385750866346
0.19178082191780824,1.6302708839929492,1.078970385249597
0.1921510551647538,0.05347423652366621,1.1255503918692868
0.19252128841169938,1.1243072193906007,1.0111271213650603
0.19289152165864495,0.4656162583897999,0.9438204645369976
0.19326175490559053,0.3019021496770116,0.8141658732274273
0.1936319881525361,0.8262740236261783,0.8698420928340258
0.19400222139948167,0.06030284649064811,0.8263759783267973
0.19437245464642725,2.2947490919626046,0.9055744986642063
0.19474268789337285,1.3748005617398418,0.8054553689909829
0.19511292114031842,0.5667236565471732,0.7690951061865702
0.195483154387264,1.195609738920664,0.7682817189724114
0.19585338763420956,0.8454594398977557,0.6996076890464135
0.19622362088115514,0.12311592265836663,0.7531377534838911
0.1965938541281007,0.10201363034567298,0.6347836462470356
0.19696408737504628,0.29376827753542295,0.7556441042386278
0.19733432062199185,0.1395337243661989,0.7320305488749389
0.19770455386893743,0.5956034908654239,0.6301382211446738
0.19807478711588303,1.1112080195940497,0.5685961943877963
0.1984450203628286,2.5834051416557635,0.6239525975296569
0.19881525360977417,0.3305881029102839,0.6639136877840436
0.19918548685671975,0.1766864616180133,0.6574367642917304
0.19955572010366532,0.23003917232898138,0.8009932446782664
0.1999259533506109,0.6766799540769725,0.8203923330671202
0.20029618659755646,0.5016245328895393,0.7327434035127142
0.20066641984450204,0.228999042612291,0.5151710809931148
0.2010366530914476,1.5750985282315575,0.7986592508506802
0.2014068863383932,0.7895943747539621,0.7982428276263932
0.20177711958533878,0.23471872404998903,0.9497616399955892
0.20214735283228435,0.4076819164597704,0.8898916605750582
0.20251758607922993,3.1654698014859384,0.8595958255592355
0.2028878193261755,0.17252222937514253,1.0502129745677442
0.20325805257312107,1.74522729602094,1.0760917387619813
0.20362828582006665,0.0779801598716634,1.127975771381365
0.20399851906701222,0.19866618273131306,1.1807292398330582
0.2043687523139578,2.1351705326973764,1.1956217817010477
0.20473898556090336,1.8338861701739289,0.8985161922057541
0.20510921880784896,1.308434700947799,1.0448289499274437
0.20547945205479454,0.7622534085669219,1.1184677191176442
0.2058496853017401,0.5566073351396653,1.2432188629377992
0.20621991854868568,0.19441390653300258,1.27496192433343
0.20659015179563125,1.6356498065920377,1.1132481576905664
0.20696038504257683,2.481614987922947,1.0140653151326646
0.2073306182895224,1.325491598073212,0.9493724392462048
0.20770085153646797,0.5160967966876226,0.964597442022912
0.20807108478341355,0.5180328662687383,0.9261829825069595
0.20844131803035915,0.842057744594911,0.9191875371856023
0.20881155127730472,0.6615059420832026,0.916610846916719
0.2091817845242503,0.9145034363339936,0.7780279351052841
0.20955201777119586,0.17246273998014064,0.6665344445688801
0.20992225101814144,0.12445945331943024,0.6889549348849824
0.210292484265087,1.6098829039032048,0.6881050939637272
0.21066271751203258,1.0957858698085983,0.6753176575907968
0.21103295075897816,0.210556692709171,0.6814580836348847
0.21140318400592373,0.7403016998486465,0.6207069083974196
0.21177341725286933,0.5095344570561858,0.6347041290920583
0.2121436504998149,0.7141833808656065,0.6577271467378187
0.21251388374676047,0.7229102025240817,0.5135083294847698
0.21288411699370605,0.30699168395934306,0.4611204627220338
0.21325435024065162,0.31243494692652835,0.5920600128314335
0.2136245834875972,0.35468962977703405,0.5918515632940957
0.21399481673454276,0.16769473137271562,0.5842990095234447
0.21436504998148834,0.571907202181238,0.5667716396762582
0.2147352832284339,1.5199521938031677,0.5547603443243064
0.2151055164753795,0.7382172044752688,0.6862876710941227
0.21547574972232508,0.43400891934967606,0.7010633077365
0.21584598296927066,0.5389096823937419,0.7537608614912371
0.21621621621621623,0.6027972490045631,0.7804270440542486
0.2165864494631618,1.6222649516575056,0.8679378585157596
0.21695668271010737,0.4601913133503016,0.9375031608390682
0.21732691595705295,0.8816651673244054,0.9016010056275328
0.21769714920399852,0.4343565570028299,0.8985914063871079
0.2180673824509441,1.4470153467963465,0.9173636579635508
0.2184376156978897,2.2156052170362552,1.0319319998697973
0.21880784894483526,0.3791956523599148,0.9241619031308623
0.21917808219178084,0.4039129269454269,0.886203045128109
0.2195483154387264,0.7266321981581715,0.7991154054892429
0.21991854868567198,1.748480668067028,0.7804042683243075
0.22028878193261756,0.5445639842681564,0.665890694596328
0.22065901517956313,0.0806027333227673,0.5892005871197592
0.2210292484265087,0.010788770935743689,0.5525486664981164
0.22139948167345427,0.24724518535347656,0.5932505744385261
0.22176971492039987,0.30187960951655124,0.5746445649552261
0.22213994816734545,1.4487041422705669,0.4086067523053756
0.22251018141429102,0.012676446143487747,0.3570965609659043
0.2228804146612366,0.8109320063495248,0.5261750985700864
0.22325064790818216,0.5405721033251703,0.5775488319437901
0.22362088115512774,0.08810254156852343,0.5585004535855279
0.2239911144020733,0.029462070873443758,0.6066264781123726
0.22436134764901888,1.7713881093645885,0.5686827983411227
0.22473158089596446,0.524526104672781,0.6268315826111457
0.22510181414291003,0.056761401770853995,0.5886976458958271
0.22547204738985563,0.7831398547849983,0.6707785435767013
0.2258422806368012,1.0692673445580676,0.6705065434648236
0.22621251388374677,0.5941642888437175,0.6940043745678577
0.22658274713069235,0.42959263919633944,0.5349755398869733
0.22695298037763792,1.3613810801339126,0.5129081306004741
0.2273232136245835,0.0853825404497463,0.5429857448625347
0.22769344687152906,0.264440381903785,0.5120269917330831
0.22806368011847464,0.1810997625557444,0.43023577289291204
0.2284339133654202,0.30385201180779,0.41454516212989867
0.2288041466123658,0.35753754439145913,0.45451023136798796
0.22917437985931138,0.47355232349048304,0.6621209795980068
0.22954461310625696,0.2513551561563566,0.7599253504286015
0.22991484635320253,0.4372581812135837,0.7357966210465948
0.2302850796001481,0.8292433315772322,1.0449083496449354
0.23065531284709367,3.437488562434101,1.0939996368480132
0.23102554609403925,1.063426248755694,1.18627463706856
0.23139577934098482,0.0231530880837172,1.2275802981300266
0.2317660125879304,3.272217048539151,1.382481623948524
0.232136245834876,0.7947648838385672,1.4372560890358816
0.23250647908182157,1.280287546596925,1.379224449108174
0.23287671232876714,0.8866089341051485,1.2872237158076747
0.2332469455757127,1.8003684143413334,1.3238290055338606
0.23361717882265828,0.9850028320871589,1.3274950877920542
0.23398741206960386,0.24892693230015675,1.1244288449559972
0.23435764531654943,2.5174812294291073,1.0948023505549749
0.234727878563495,1.429479146017553,0.9790101183554676
0.23509811181044057,0.05981391066565379,0.8943312197788253
0.23546834505738617,1.2415546201785794,0.7380221665971733
0.23583857830433175,0.498499939828346,0.6961215598051442
0.23620881155127732,0.12236522460185183,0.8712127405920338
0.2365790447982229,0.0398199483387274,0.6802015060259456
0.23694927804516847,0.23727788252481352,0.7552421983246869
0.23731951129211404,0.5659967641668677,0.8556401739959597
0.2376897445390596,1.999838740169053,0.7490909127305316
0.23805997778600518,0.6073688837682256,0.703080826692227
0.23843021103295076,2.179886069004966,0.7878544806776626
0.23880044427989636,1.0637936673783819,0.8699116365027159
0.23917067752684193,0.17606200752429985,0.8535466138585533
0.2395409107737875,0.038399079445299814,0.8156358164506037
0.23991114402073307,0.9701017644562075,0.6193427281473791
0.24028137726767865,0.8603915065892604,0.5757095425451169
0.24065161051462422,0.07362765608318825,0.45180625979935335
0.2410218437615698,0.18688879008737108,0.47831970370244026
0.24139207700851537,0.036907857136807505,0.47360107413808483
0.24176231025546094,0.1710370277456043,0.5645521600429317
0.24213254350240654,0.9408532415473302,0.5202654924791448
0.2425027767493521,1.3289281064092515,0.44072518432907826
0.24287300999629768,0.12887571188074567,0.43829221631527127
0.24324324324324326,0.9479099384937686,0.46818218446215853
0.24361347649018883,0.5272350888183377,0.4666348403623129
0.2439837097371344,0.06498842508859504,0.4541342209462379
0.24435394298407997,0.04929797594511836,0.38159606466291224
0.24472417623102555,0.4857884715562442,0.2911780551893137
0.24509440947797112,0.021434416138351446,0.4304730352509677
0.24546464272491672,0.04603083358485447,0.3532501350634971
0.2458348759718623,0.2154716787140734,0.31613024379867855
0.24620510921880787,0.4247480116732666,0.3243005875138527
0.24657534246575344,1.521825512497285,0.3520376299370725
0.246945575712699,0.17568093661906306,0.3826409273363816
0.24731580895964458,0.15603617617015186,0.4433458345078162
0.24768604220659016,0.14669186224033665,0.5107104418326125
0.24805627545353573,0.32666840017731597,0.5198662054180543
0.2484265087004813,0.7918214455493353,0.4857136741337052
0.2487967419474269,0.6284834878526978,0.39194528318830657
0.24916697519437248,0.7196769068328166,0.40146220036922325
0.24953720844131805,0.3070293145684926,0.4005948989251576
0.24990744168826362,0.08322269882977547,0.4275993270783373
0.2502776749352092,0.5841416030432989,0.5110702392633087
0.25064790818215477,0.27085010842823015,0.4992276876137258
0.25101814142910034,0.14736316172949537,0.4490808162030537
0.2513883746760459,0.41673614377213375,0.4311586344921713
0.2517586079229915,1.1613775220270304,0.41118248833722026
0.25212884116993706,0.6733959290535059,0.45128111716946967
0.25249907441688263,0.1270147737459763,0.4655428352025993
0.2528693076638282,0.5404550897239924,0.6504844389018276
0.2532395409107738,0.1072678530189821,0.6914000803094669
0.25360977415771935,0.4842089871522694,0.6640431631561801
0.253980007404665,0.7267587833745952,0.5685715260152733
0.25435024065161055,2.1202661454205125,0.5598964879183188
0.2547204738985561,0.5565195758058881,0.601046923107181
0.2550907071455017,0.1431669722392658,0.6205991529217911
0.25546094039244727,0.2066611506179631,0.6170908014897919
0.25583117363939284,0.5866455480839604,0.5721203404313815
0.2562014068863384,0.5385191256345985,0.5044432485648972
0.256571640133284,0.7359773878700931,0.2932846639369287
0.25694187338022956,0.07218433869898983,0.27118927311865954
0.25731210662717513,0.03450437656816584,0.33276628135952085
0.2576823398741207,0.04998786470975161,0.3227963410465891
0.2580525731210663,0.00868029914082745,0.28412893872833284
0.25842280636801185,0.33556566762319645,0.2739298557541542
0.2587930396149574,0.7589370546478791,0.2551497347641264
0.259163272861903,0.10696174748864538,0.2767544904998524
0.25953350610884857,0.1999715249013976,0.28566650804148086
0.25990373935579414,0.43652829589281167,0.39253119365120376
0.2602739726027397,0.5481761779698155,0.4187985488769894
0.2606442058496853,0.28823189605624966,0.453216326825557
0.2610144390966309,0.12362455198445027,0.5001254521451419
0.2613846723435765,1.1186347208069805,0.6053165555489388
0.26175490559052206,0.27135385139868423,0.7150419840834581
0.26212513883746763,0.6797434471088726,0.736134710057216
0.2624953720844132,1.2280283078437282,0.7391000711408819
0.2628656053313588,1.1588727815266147,0.7650920625867601
0.26323583857830435,1.2972258102465901,0.8247195756950815
0.2636060718252499,0.6474555556303905,0.758911901317577
0.2639763050721955,0.5778297888064747,0.7353896535287042
0.26434653831914107,0.5481518105150308,0.7656596167441473
0.26471677156608664,0.7198996830676639,0.648575182547158
0.2650870048130322,0.4605579770319364,0.5838885945853025
0.2654572380599778,0.03613137350995653,0.5583416551704617
0.26582747130692336,0.9824430792633037,0.4965851626304866
0.26619770455386893,0.05718396587383466,0.475202472561086
0.2665679378008145,0.5120069019080594,0.45419710820863557
0.2669381710477601,1.0417564160981834,0.43519531002627226
0.26730840429470565,0.029890630230638243,0.4456800495194774
0.2676786375416513,0.3640028881124694,0.5574709560317525
0.26804887078859685,0.33809816699052664,0.5349165242509678
0.2684191040355424,0.529881701244031,0.565255966862225
0.268789337282488,0.5654053719639878,0.5180347421841756
0.26915957052943357,1.1540404386327074,0.4168809465668871
0.26952980377637914,0.7568987614554576,0.45624608286516466
0.2699000370233247,0.36057839198640684,0.5855422331276297
0.2702702702702703,0.03979465512756474,0.5552358111790772
0.27064050351721586,0.030218459925298678,0.5203872736263448
0.27101073676416143,0.42354199321341374,0.5391899130511291
0.271380970011107,1.6569643907371185,0.5115952455193553
0.2717512032580526,0.035033947505001675,0.8138400716557612
0.27212143650499815,0.18139632571670888,0.9065676530006705
0.2724916697519437,0.7534317662118292,0.9676697097945903
0.2728619029988893,0.8780937633149704,1.0181010752146284
0.27323213624583487,3.7793470228195156,0.9901937576538019
0.27360236949278044,1.2878542054355004,0.9660107526881052
0.273972602739726,0.6508152230667622,1.0314159424449836
0.27434283598667164,0.5345321141256815,1.06718308342003
0.2747130692336172,0.14446881760514727,1.0460078493291287
0.2750833024805628,1.4151343410801511,0.9885683705045581
0.27545353572750836,0.6890858450737851,0.6239242042422315
0.27582376897445393,0.5390677354671739,0.5384981584141417
0.2761940022213995,0.541679425302817,0.5720296895451196
0.2765642354683451,0.30369897506926297,0.5792345052861447
0.27693446871529065,0.13290536019624868,0.592590902914275
0.2773047019622362,0.43359374715460325,0.46031810803058687
0.2776749352091818,0.9861305343765395,0.4554070139086056
0.27804516845612737,0.6065802715359327,0.5289169020467468
0.27841540170307294,0.2780327938864494,0.5266055033879009
0.2787856349500185,0.09240639224327069,0.49739117343776185
0.2791558681969641,0.6399749038539719,0.4845526823112866
0.27952610144390966,1.2741666168485863,0.4728795561435416
0.27989633469085523,0.5185654387143588,0.4454573529208063
0.2802665679378008,0.011555675567871952,0.48568639652184764
0.2806368011847464,0.004520448931496804,0.48348790200866343
0.281007034431692,0.316862485477153,0.5711207475987685
0.2813772676786376,0.7119085021491866,0.5270853265678423
0.28174750092558315,1.0088707075463461,0.42012451628761915
0.2821177341725287,0.25604784875460773,0.40637214393515614
0.2824879674194743,0.9687348481443219,0.45424111860151106
0.28285820066641987,0.19962069354470927,0.5128270200119325
0.28322843391336544,0.204558514046355,0.5401919753850066
0.283598667160311,0.3810417151897283,0.5004869355863903
0.2839689004072566,0.49024542223142076,0.4575281818761148
0.28433913365420216,0.5903794630357105,0.47923693952669505
0.28470936690114773,0.5905120392078951,0.4476015786856352
0.2850796001480933,0.3148581041630236,0.431299071928761
0.2854498333950389,0.5792831704435916,0.4364275222697688
0.28582006664198445,0.47313542526041047,0.5272103251307667
0.28619029988893,0.652381239733723,0.5282861205635673
0.2865605331358756,0.036595625975967036,0.5538110396158848
0.28693076638282117,0.255843017456433,0.5313767094257942
0.28730099962976674,1.2888697437997076,0.5134379703208181
0.2876712328767123,0.501003376559426,0.5211333815151031
0.28804146612365794,0.8456286535588863,0.4832488802272318
0.2884116993706035,0.36616873730698896,0.4318496363901854
0.2887819326175491,0.13547071311326225,0.47348724676071197
0.28915216586449466,0.6562372823864419,0.45498593796279757
0.28952239911144023,0.09429041238169722,0.34028417673434475
0.2898926323583858,0.13838880136325946,0.3501854931394449
0.2902628656053314,0.452971729681232,0.4176193468059667
0.29063309885227695,0.07082992947728924,0.42279587817742004
0.2910033320992225,0.14185213151517923,0.43884104826195847
0.2913735653461681,0.6000165406104275,0.5181929163005061
0.29174379859311367,1.5199671902241043,0.529075299052507
0.29211403184005924,0.417934051021522,0.5961322989481131
0.2924842650870048,0.29592241395864677,0.5940691174120498
0.2928544983339504,1.4497559627719185,0.6756056443922386
0.29322473158089596,0.20311423990170638,0.7080153479652157
0.29359496482784153,0.8089588003193208,0.7379702866346682
0.2939651980747871,0.43233991432059904,0.6082193050379633
0.2943354313217327,0.8861951992791764,0.576894805488527
0.2947056645686783,0.4659491672449504,0.5600130417903522
0.2950758978156239,0.8995659273049528,0.4762570328325233
0.29544613106256945,0.2224573742570555,0.6071782835635674
0.295816364309515,0.10468905552715911,0.5358786184693981
0.2961865975564606,0.12710477697689776,0.5703413330699989
0.29655683080340617,0.6121958731936297,0.5175457156948999
0.29692706405035174,1.5123267472121478,0.4780477962192059
0.2972972972972973,0.09596214937762743,0.4443208073405036
0.2976675305442429,0.7769670603266076,0.5230831749383911
0.29803776379118846,0.35823902552818604,0.5615369271939448
0.29840799703813403,0.07096997248800978,0.5757726092372136
0.2987782302850796,0.5622960385179303,0.5558584162639446
0.2991484635320252,1.01008105023593,0.41709724466745524
0.29951869677897075,0.4892265780826959,0.47430516857186367
0.2998889300259163,0.2694615974095869,0.47872259540934897
0.3002591632728619,0.41305394346093927,0.5416101117101177
0.30062939651980747,0.12471503124725357,0.55075454212022
0.30099962976675304,0.6680413884217122,0.5249384838551977
0.30136986301369867,0.8211413287014601,0.5167706391922453
0.30174009626064424,0.9871141885358743,0.48569331795987225
0.3021103295075898,0.16241427658903268,0.4667175257254029
0.3024805627545354,0.3041354558677073,0.5584905120439156
0.30285079600148096,0.9284026036064053,0.5719330305738513
0.30322102924842653,0.17845336575896523,0.5098033801025579
0.3035912624953721,0.07970367506489338,0.5721144720033317
0.3039614957423177,1.3307838066460664,0.48100560646949153
0.30433172898926325,0.2591402165466105,0.54874702216829
0.3047019622362088,0.04674488370877832,0.549316967345658
0.3050721954831544,1.4442522477091968,0.4641236285871935
0.30544242873009997,0.0760255331974735,0.5864699713201051
0.30581266197704554,0.8398284335770168,0.6645042887245118
0.3061828952239911,0.30983490764138794,0.6044793797675715
0.3065531284709367,0.07646921602176063,0.5801425680753602
0.30692336171788226,1.4019167930880818,0.5894505777039798
0.30729359496482783,0.8600468491089599,0.5272320147286023
0.3076638282117734,0.7305347170766628,0.5271963709225729
0.30803406145871903,0.01577209962449794,0.4489941532240128
0.3084042947056646,0.139824979994973,0.42486536248008855
0.3087745279526102,0.8220666179554226,0.4512809204390007
0.30914476119955575,0.07566909513717979,0.3204520645594255
0.3095149944465013,0.0578062565914156,0.30792831404539883
0.3098852276934469,0.06854700020214483,0.24243740540424427
0.31025546094039247,0.3406247956108819,0.254359118339119
0.31062569418733804,0.09362823429232975,0.2622302079570535
0.3109959274342836,0.7348093439686929,0.18794640765018333
0.3113661606812292,0.0756256306651173,0.22790863601238076
0.31173639392817476,0.13498922897324517,0.27018670811199025
0.31210662717512033,0.21853587617431805,0.27607159121036
0.3124768604220659,0.0792286148867209,0.3117121073935114
0.3128470936690115,0.4752913787591541,0.31643923462801427
0.31321732691595705,0.48058697758751046,0.32288912162042976
0.3135875601629026,0.12739583118584225,0.319273156734619
0.3139577934098482,0.6970299574423959,0.3246836355670948
0.31432802665679377,0.14089950663735845,0.31468975933996807
0.31469825990373934,0.7993082138928478,0.3943600457539582
0.31506849315068497,0.03946598180700961,0.34735816259232843
0.31543872639763054,0.18909401729800324,0.3475824126898636
0.3158089596445761,0.11859711390305087,0.3572286210242693
0.3161791928915217,0.8759314790266227,0.312014601802204
0.31654942613846726,0.005272547142856652,0.3374658474844214
0.31691965938541283,0.48282947856286207,0.31749740532574233
0.3172898926323584,0.2238579145298988,0.3771006820071925
0.317660125879304,0.24488976522174294,0.42391235109216696
0.31803035912624955,0.39541196345953294,0.5169598649557064
0.3184005923731951,0.5996237923060572,0.44593052784720033
0.3187708256201407,0.6354987486215112,0.4913518848190317
0.31914105886708627,0.6572107081477481,0.46363935426304537
0.31951129211403184,1.0490722525384462,0.4590444181445454
0.3198815253609774,0.16563810794156164,0.44386427972088727
0.320251758607923,0.45948611686117025,0.49578239738999097
0.32062199185486856,0.20570417300299865,0.4447647815490653
0.32099222510181413,0.17790855334489938,0.3979718853358825
0.3213624583487597,0.09308838098516227,0.34869786329249775
0.32173269159570533,0.9145931401505699,0.24937607105914078
0.3221029248426509,0.0894476338968009,0.23455413023509436
0.3224731580895965,0.16756978648968374,0.2179224674879363
0.32284339133654205,0.1644704877139004,0.19761899907162125
0.3232136245834876,0.05585433020487667,0.1991373737527613
0.3235838578304332,0.01741869970109757,0.21152038416537958
0.32395409107737877,0.29316948938958953,0.1755493524624569
0.32432432432432434,0.0026694888398480733,0.20933849425932088
0.3246945575712699,0.19309230015629994,0.2480529409849587
0.3250647908182155,0.216918485111345,0.38280019068864024
0.32543502406516106,0.5548828231213433,0.3793272573286596
0.32580525731210663,0.4273390518654406,0.3887528971980354
0.3261754905590522,0.5547142537460618,0.4122969065692444
0.3265457238059978,1.511942984750716,0.44768831775915024
0.32691595705294335,0.021124996605070136,0.44921849674294434
0.3272861902998889,0.11167509839485573,0.4325219534600769
0.3276564235468345,0.528609583101679,0.39336708116453145
0.32802665679378007,0.3565836007389065,0.5539474604820004
0.3283968900407257,0.2083940899942412,0.500774994474744
0.32876712328767127,0.04995305228267013,0.36003090972617063
0.32913735653461684,0.1633341001658891,0.454168541282291
0.3295075897815624,2.0331428450401297,0.5034363007759263
0.329877823028508,0.022989593673498437,0.5434050845414318
0.33024805627545356,0.10450213726498148,0.5178254877911664
0.33061828952239913,0.9625013121662742,0.5013118766195961
0.3309885227693447,0.6043526933312078,0.4971965543058787
0.3313587560162903,0.928297420756734,0.49445282083059877
0.33172898926323585,0.1007876332362538,0.3218338364600866
0.3320992225101814,0.04325797827853866,0.35147071696529725
0.332469455757127,0.008799829145495845,0.37686686258856616
0.33283968900407257,0.13589676541308954,0.2904623882527032
0.33320992225101814,0.3069530013350079,0.2439926233066254
0.3335801554979637,0.31935839872560506,0.1549260973393245
0.3339503887449093,0.3584635934976707,0.14881425912707766
0.33432062199185486,0.09845656880764465,0.2135246676404689
0.33469085523880043,0.13965504387042937,0.23717149793393139
