frequencies,EXPE_t,EXPE_rh,EXPE_p,SONIC_t,SONIC_wind3d,SONIC_wind2d
0.00018511662347278786,10302.928698713931,6464.611335752093,16.65004098402704,1729.6350290433263,55.95789588387067,56.27952654128415
0.00037023324694557573,27127.73047941468,13752.621375058505,122.79898813535854,8001.306912750085,170.11362913428417,157.56511052370195
0.0005553498704183636,3740.05328414142,1284.8196290578783,10.68447388753936,1422.429971927398,28.645970390279164,25.354044570420516
0.0007404664938911515,6512.690988550177,3076.697014519397,23.046643093008086,3020.194204551901,30.137373916974898,34.151558322561044
0.0009255831173639393,1142.623656078598,1352.9502911682546,12.463728505524289,1179.0341339505362,20.843426876801573,23.808403781607105
0.0011106997408367272,1401.1885911761842,1056.5265002736912,18.117602694930856,3005.4718502650853,58.289492589455655,75.12260917985108
0.001295816364309515,4741.427883810766,3254.1702298458854,21.889169169151245,779.6934237444376,2.8966526580700203,4.374685285438804
0.001480932987782303,422.2160775759065,464.2918493154982,11.566965919449895,320.8367309950798,39.33433142547817,30.504047939934896
0.0016660496112550908,795.572791278575,270.28493751170663,5.174216568043971,293.5637927698498,31.629495659732502,25.399446650030164
0.0018511662347278786,2454.5707910491574,1457.7117297758384,6.263275376980191,1393.1947950863,4.349115732707336,1.5471522543701446
0.0020362828582006663,3676.7821403725234,473.91557084931117,18.079858008315316,5136.780868995702,35.18343217895623,27.689518256138214
0.0022213994816734544,2267.9429325108454,610.2830887640368,0.6384632363876278,2865.911341953781,145.03046705558913,168.11827380381578
0.0024065161051462424,1221.1576614825285,21.155354147364328,0.9356490182001402,5475.608114035957,153.70339107008303,139.03057921628655
0.00259163272861903,1049.4856654809691,1449.5505081723782,3.740209351606514,38.942116649353956,154.0836567679208,133.07525017848
0.0027767493520918177,233.2928372890208,745.7616297881584,0.474704588709924,2414.261320196437,117.4641115789293,126.04534978711956
0.002961865975564606,627.6131410456203,1220.063513298568,1.7886477249405692,756.7101030478948,34.09966459720411,43.30097180498505
0.003146982599037394,670.7588698719769,172.2886963527855,6.347345188832675,1889.1261276308435,192.08264571203313,172.32934702135543
0.0033320992225101815,739.7971579717337,123.94800481031082,1.0829971953380748,1218.713551352893,114.60387909145668,100.83789076170955
0.003517215845982969,117.82421342934623,135.90469168822216,1.051427440108111,427.1636357924501,23.577039430680834,22.2353562690641
0.0037023324694557573,846.5615763324482,364.71996178660066,0.9169250420211496,4378.752567868124,238.5703249042811,239.8991954185587
0.0038874490929285454,649.8642221073352,402.0066299164936,1.949816727763075,392.52916734319996,92.81140435261973,77.26213043792106
0.004072565716401333,2148.0054508541584,227.4617253345473,1.6360426067351024,6555.096688194093,280.72582109492106,258.8352065628835
0.004257682339874121,189.31983049243567,94.41433787829355,0.7436778738897218,507.8101515637397,24.08891452202567,13.739691956371068
0.004442798963346909,962.4372424810408,270.8969409396937,1.0787457093542459,5238.207687052428,161.49812228363436,203.44667014347448
0.004627915586819697,606.858182550269,49.07137971164215,1.2479418810521332,3612.29679172403,110.28423417238803,145.4156151179697
0.004813032210292485,628.0095475115332,383.43544860073393,0.2792390444280463,1110.4234739927024,134.66860558908385,113.85258672383002
0.004998148833765272,122.18988097340885,88.25566295720739,1.6832530808058268,904.580297082368,352.8037217957932,399.72920658586526
0.00518326545723806,113.29320740444386,135.70228038966638,0.03373368581153966,580.8116644630389,80.46982373096479,78.13557851135735
0.005368382080710848,255.97966457343605,198.190687449454,0.5938173327075423,515.4610654928481,57.89750735755235,59.03077102493212
0.0055534987041836355,1615.0566360244072,775.3594275750644,2.5963561418116736,7780.694491763418,333.7026677478389,278.2982256152353
0.0057386153276564236,1531.6547668351077,123.94457255454546,1.0561417048255564,7660.2675661814865,148.45565167893795,169.2143528776965
0.005923731951129212,152.62821784176256,674.7641601740609,0.1987734492102349,93.17951613465665,76.97795285177969,80.65597593691702
0.006108848574602,2077.6460909169114,366.1187559629578,0.8455740578679644,9471.37995611506,160.35986048119275,161.8084263701177
0.006293965198074788,189.29167388980318,154.5750393302753,1.6144169618646687,90.1301716350845,220.8518880056189,217.1991887277906
0.006479081821547575,187.1852710067079,110.15920944212797,0.4467046205382302,141.6157564551995,103.61553800647891,95.03017153726447
0.006664198445020363,143.0335238062053,75.2039053892529,2.817834590112569,166.3229619056738,19.987936979849433,28.624014508010656
0.006849315068493151,206.33840458098652,198.24817556076889,0.6884072140502105,922.2442139552172,283.00472133303396,287.8247261337815
0.007034431691965938,752.4278937516098,256.9018550291912,1.874568540728471,2327.6512741236997,152.36162409589522,155.28522896254796
0.0072195483154387265,362.95880836433224,164.90639913125023,1.0758086046803375,39.25315508805214,296.7411249160557,231.819272347138
0.0074046649389115145,332.5801162083152,54.44788847233059,0.1980582200965518,6121.54159737386,5.2214125584947135,24.367115527285833
0.007589781562384303,116.42013576148776,97.5891601801717,1.3116342677675388,717.5790598267499,63.95114411490429,74.62226260656855
0.007774898185857091,1501.3302968682958,170.0896085933056,2.1084049078477847,8613.691253225468,255.65739012303794,293.1396709045597
0.007960014809329879,7.823770818394407,131.24777439205243,0.4816654039081151,312.48795296940744,84.91297911618207,86.98794222859232
0.008145131432802665,226.99479877822876,58.442835167798336,2.1107780217357264,2226.4046208458412,323.7923407855817,230.78841088471626
0.008330248056275453,151.51217521869143,75.78163932659709,0.296482281565813,1644.4860300897035,0.964273663629905,0.15260863914300182
0.008515364679748241,149.28542839539332,86.30929260067596,0.24780301440234928,2163.2352565796627,285.4389740773637,267.9206703570179
0.00870048130322103,70.24605998533953,148.33143998293065,0.33654712986393803,233.16145665276952,25.680707615132114,47.07699147105431
0.008885597926693817,86.68002153793168,56.277604988613334,0.6601061359990149,2851.4457822319846,458.26382311106113,372.0523679591175
0.009070714550166606,435.25215713880925,149.99251225997168,1.1499161958191395,284.7319262704335,635.9995453956108,610.2492452972493
0.009255831173639394,71.94964442919881,10.56281908209423,0.5505121854649996,1159.4665813501344,64.8514841951443,77.64556578704399
0.009440947797112182,16.957239881112873,51.14546592159752,0.7547471495071747,2410.514324177223,68.47356027685544,85.59019174413457
0.00962606442058497,294.8701616329183,120.20200614056225,1.0997556086403364,8226.950064263217,136.05023993901656,229.91491742117694
0.009811181044057756,236.65688893815528,208.41312295413857,0.4807198277028262,2064.7705629627544,163.76181810637468,184.62392467518444
0.009996297667530544,513.4363067059678,207.4843465298409,0.1341400013310688,4203.879900470658,362.92872359466736,367.1074510285433
0.010181414291003332,256.13295379638123,153.71361584808463,0.537643437099013,2383.6672933757454,34.076012703333575,20.943896979672306
0.01036653091447612,1217.1988484148671,546.6590521843735,0.7530801564497861,20077.235825364733,249.94913817629651,228.91069451712337
0.010551647537948908,35.40896734069623,229.23970544178712,0.4548756667297556,4885.056387981034,77.5086933887702,106.38999383037797
0.010736764161421697,277.57818136772926,57.346922876157365,0.37915130847049916,2210.479671535256,54.0111699043743,62.72283854488331
0.010921880784894485,147.8281101800607,13.111186382808953,1.4044432523282326,964.7245020187715,106.2803428460596,100.98568296727628
0.011106997408367271,190.1270057240672,495.4781105233638,0.17206531763805533,1880.5217996949261,93.1555511066232,96.67737732110466
0.011292114031840059,270.75591002586714,110.6057395541355,0.25123212215985347,1555.7975617050204,25.883776668179724,38.92294395039333
0.011477230655312847,211.590931641217,175.70737322888158,0.46500184254083915,3454.3579811037785,632.4472456690612,631.8447250500806
0.011662347278785635,58.43422291933024,183.1114315071366,0.6011386089280883,1705.1430954250657,259.3217587732476,157.01444161695565
0.011847463902258423,218.63509645884395,1.5834897726382284,0.20027502802403527,3262.624157377947,352.9596470257468,249.76584807278698
0.012032580525731211,70.69727214108066,86.84490214621671,0.18591154007521382,5024.343591493173,160.1872499238212,197.9225241645371
0.012217697149204,191.77464414404426,74.94157555680405,0.4193582045183014,1316.854840345009,152.1103411429872,163.63797928151396
0.012402813772676788,65.9937209568896,34.40599210529576,1.813721448414408,3661.6365682266883,398.2246967255104,387.6947658999339
0.012587930396149576,220.91983651982994,120.56763801379579,0.8551633987243775,6641.761972764766,20.070380850940328,19.864953701583104
0.012773047019622362,217.29539350751642,159.83571121386046,0.1521480084496707,6441.6787408545415,46.557380537074096,98.07880175869597
0.01295816364309515,452.2708674877285,254.8149645986704,0.2916840167893118,10762.775530755189,383.4770137748634,377.3401254844024
0.013143280266567938,19.232853142958877,66.0556141432697,0.047605934627087176,201.304691802427,67.90155279451317,58.81765409201261
0.013328396890040726,4.936623770486484,5.755701206846239,0.13209073807872534,548.4002162678601,192.72232115862926,149.46359265420853
0.013513513513513514,227.1191157795049,58.75225856799311,0.33716104771219224,3524.6972726412373,441.4390529792857,295.6484610339838
0.013698630136986302,467.733718430002,155.34834728647226,3.1336036550469872,14622.538624611521,321.4275447777157,344.10023618736096
0.01388374676045909,210.42009384994228,54.29071326209691,0.2909014734432319,1478.3664226978542,169.42205391763687,109.15786648462202
0.014068863383931877,107.87464885017758,24.90950868661166,1.0033632655653262,72.37924361714094,118.61644809002236,144.13358928371548
0.014253980007404665,394.4108532430754,258.99944228697797,0.3049798573394221,6618.865859467356,459.2875032722119,417.8277923924582
0.014439096630877453,171.3525578491744,47.296025092877436,1.945833874049494,4948.683941942889,41.49253857935887,48.15619302168328
0.014624213254350241,249.30684221793186,34.325969967696345,1.9557592114747469,852.4284249980215,103.0274981280268,95.47309291817758
0.014809329877823029,329.16361429923046,283.0916746285643,1.970284866018402,2817.8483026825893,92.53571281501515,54.40388580342199
0.014994446501295817,32.51866673333281,54.547271397661206,0.3652143975998427,13740.49833454743,118.07268158054042,239.44598615006444
0.015179563124768605,489.1051735305213,325.8007842122162,0.5859078397909878,16422.04207553921,352.9749706739098,476.4743876526618
0.015364679748241393,26.678264050349703,2.062941653132109,0.2002834171256519,3494.033995396379,5.293875438341688,1.396734520050009
0.015549796371714181,0.9265790441843058,16.81926944558288,0.008458685233677014,9576.35931311096,150.83513721248994,94.12228655824109
0.015734912995186968,58.8448494867775,5.775017456992228,0.5283900243029953,4582.740753734051,243.9378346260359,318.6488743893056
0.015920029618659758,18.110548459905868,105.42501300480373,0.07719406094395838,3936.5047935926905,215.05290999082595,184.14189260445653
0.016105146242132544,28.875759081440066,322.872494772973,0.45929142299135184,675.1841513399805,447.12129648911645,387.1808869233917
0.01629026286560533,52.93459983340457,91.26893439724338,0.4453296255133474,5485.265942887452,3.065243761535036,33.53104865441447
0.01647537948907812,197.63042340886597,318.750869178164,1.141858857705476,4043.6250987453636,114.90712792008112,126.1608632606606
0.016660496112550906,36.224655961838614,5.987945002632726,0.10145622429242232,3877.5018054173242,56.78769350092612,57.002997734479145
0.016845612736023696,70.9591779724119,37.56002503624198,0.25507323040221874,192.79141848423475,77.84939305374458,97.41370240553921
0.017030729359496483,138.46779685551127,8.9246167977851,1.2175723488490187,12326.190344872142,50.396475515542456,34.668203653243026
0.017215845982969272,21.297465170484056,22.715764224760807,0.016433874752953995,9805.302267151215,21.14735897739602,2.6064434698978394
0.01740096260644206,9.256326280627375,12.166022060749606,0.8894527152621226,2793.050361102229,58.25949193827523,5.248463305971705
0.01758607922991485,25.37846298906188,80.49143731735069,0.24779256132214308,8476.285508915851,97.24885109004036,112.13404386007474
0.017771195853387635,108.2750233338516,182.55237217579432,1.626099275631561,2543.4299902266384,185.2065686778636,110.68471412614782
0.01795631247686042,130.94066851815958,145.6341173978173,0.2290509089166168,3137.833511777002,409.78969823205256,397.70835483621727
0.01814142910033321,171.61692331868866,46.04280016922689,0.20703116404802469,2408.752359421189,183.72994367853073,183.7443674203491
0.018326545723805997,16.890351374390903,52.85850123498218,0.2080183998231574,4518.638181645271,673.9238646086029,654.3218653343265
0.018511662347278787,1.5656721626229582,102.57839944101592,0.4383232992399834,497.7082514042045,281.87977675463094,242.7727013116982
0.018696778970751574,51.00359283553549,49.203682346680225,0.07975256152398973,1739.5303958719671,199.74680183553446,193.28373475082654
0.018881895594224363,60.37498434061588,60.89727591891595,0.08249740296664317,472.7553967733747,75.96643852058833,85.22731514755787
0.01906701221769715,0.5331789782771729,53.93392531575948,0.35542923247955766,2146.534375330825,189.0051179992003,221.97928466499027
0.01925212884116994,40.20820107574712,4.711844550435694,0.19833868234399885,2787.981143795562,142.7933221603056,191.7002209079986
0.019437245464642726,43.050407473127656,21.565090697945827,0.6613292783937617,1253.6355993183897,989.6720826156849,950.3745589883525
0.019622362088115512,12.502499905098885,62.765845169760105,0.707283734732178,1758.3995102151448,61.64735702912223,19.7821401908002
0.019807478711588302,18.33180748493145,80.98145273018282,0.211639261584263,652.0962577200768,279.8335357064449,271.111667727384
0.01999259533506109,0.6867938605491399,3.178012838333374,1.3372818078056488,2096.3254160447323,441.5037830300933,394.409186613681
0.020177711958533878,27.237128700742343,146.0373201707624,0.077612040015148,363.105677187478,48.21012466865489,76.50945426294776
0.020362828582006665,14.244321952070333,21.618742889957748,0.6631983973645786,955.9632716893875,153.5882203286913,199.11177671383044
0.020547945205479454,52.16975879280938,14.130850775066664,1.937145138449281,3458.022915693711,200.5735722820256,149.58999712583193
0.02073306182895224,10.399674109949624,79.0610431437475,0.5464371429104452,3879.9516666300237,669.7665311802801,692.7053244306027
0.020918178452425027,33.62489543067502,6.04961911955278,0.19154098020487073,1062.2468298261288,219.35029569065568,283.8784255181084
0.021103295075897817,14.992129219976237,61.23277082759572,1.4359859895815932,1665.0974403531648,338.1964980972503,325.3898634559021
0.021288411699370603,14.369139131457018,0.6593221722794416,0.6108081677017766,8758.68676340049,13.53405536638059,15.7132564095206
0.021473528322843393,1.5060332678416712,38.55362152934653,0.46899186981676977,3534.912956544267,304.59028945924734,298.0541552600552
0.02165864494631618,27.915400774476065,15.528538364663506,1.0630778326953052,4231.6387013832045,133.40734386290904,96.17648692191148
0.02184376156978897,1.3917267077644286,42.18179797954083,0.22678377325335075,4605.056318008671,713.0218077072993,663.4111934182952
0.022028878193261756,35.11235874139549,5.323312837353226,0.10645393240513613,14097.33524135698,147.20869837511574,149.85316905069192
0.022213994816734542,110.57345861628802,45.761115211606835,0.1114900189877436,1885.8157913839466,57.221223513069155,119.8658991511237
0.02239911144020733,38.401759677530244,66.19203626991217,0.159421166797289,7295.825353887776,295.5518590039652,202.41063541470479
0.022584228063680118,206.41491535160225,99.48989231246766,0.7815659660562813,2756.8697830380347,88.74371163731263,126.80810749675311
0.022769344687152908,0.6294036243652973,193.45889745258978,0.5867022096929165,2685.9394669933154,65.47045340122054,55.662529028567555
0.022954461310625694,83.55741141180941,11.484201902117615,1.317394642523942,1843.6122932582534,36.1869125741476,39.25124991004078
0.023139577934098484,41.590829672979325,2.913999432190819,0.05449539903133408,331.64069153420195,189.62255839018934,163.456369152331
0.02332469455757127,29.340225047902166,15.982503107068851,0.31177066094920725,99.2568674817701,86.71884016985081,54.70840312418793
0.02350981118104406,32.06664864274494,1.5230913674767448,2.573643557733386,1528.2023889748648,61.45824739010607,17.765227574945968
0.023694927804516847,40.97964014220276,87.91399858862607,0.21121582028402758,19.817588521252556,183.08892923168395,190.88944152051354
0.023880044427989633,7.497264649192742,42.91094905707516,0.18440457476385924,1090.4396770370786,23.926262062261973,14.897492475269402
0.024065161051462423,3.6452018899126064,2.657695872857129,1.184171827275373,12958.369262731598,838.4872928997856,819.588297350393
0.02425027767493521,41.208138939527586,6.8116350460127775,0.871953176803912,3582.4405512624403,166.9919129316176,137.40303214657442
0.024435394298408,10.844347607471098,188.16963727621425,0.24592823678341533,1786.4215287353777,46.26015954184723,31.169941999423614
0.024620510921880785,97.62980182479987,37.1423856176271,0.1776083036108429,251.89012026764192,162.78630561503672,212.0928223118608
0.024805627545353575,21.41794022647438,182.6709180714855,0.25249382692985445,1641.5065476626633,158.56476258109123,137.44329611538708
0.02499074416882636,49.029503267815265,116.27371236927667,0.5334006274729125,1263.5672395057634,33.497410166817694,68.12841263741133
0.02517586079229915,15.326498424531191,5.257665595242773,0.2199684147345843,2635.6778745734437,118.08811189683765,227.22324256896803
0.025360977415771938,7.563931064503299,46.65762460835824,1.4369504327807847,8.183055629803356,16.80533579894414,13.620625749049568
0.025546094039244724,27.094395561811364,229.6046394454803,2.0439293945473858,752.402991309773,118.31265525777555,143.28451506590372
0.025731210662717514,12.372913730740905,88.73631339262758,0.3840729895364859,6478.844022819116,426.09670456902376,411.81814295203725
0.0259163272861903,30.391352699724695,13.226529964286248,0.3462550114370693,9634.498174773125,445.90337916570536,529.172429001687
0.02610144390966309,109.46291773589385,160.38745359851936,0.8394735694616358,13680.272739215776,267.1568791005471,257.0415682830441
0.026286560533135876,13.77537341693668,31.340087372128785,0.17875317927834816,4402.978425093321,1283.4044504142735,1159.8226465791788
0.026471677156608666,99.2167281715349,84.3763363344394,0.011146715564220243,2136.9935839232803,531.0352164341119,533.0020843979679
0.026656793780081452,112.85762315375212,33.544359551860836,0.4642474831911504,12967.971169161712,847.047751258308,1038.2511962369827
0.02684191040355424,29.82241144042905,31.587575448804664,0.34215315751530717,4860.894899754718,85.587550065578,70.77006498803986
0.02702702702702703,15.165480451746781,64.05863277371417,1.5471281792851108,1113.441018773982,760.8170984537154,662.3801567883639
0.027212143650499815,77.17161524082441,188.61438442862672,1.1360963961210093,428.37476364350226,2.954926677852957,25.119060616767015
0.027397260273972605,156.9500106851626,32.922113250669355,0.026769565190966554,3704.295912999398,258.0467399904151,217.0752076564272
0.02758237689744539,39.58420769621737,5.55839536755656,0.3720508356839654,10260.732051799489,60.878058226146585,136.7739792380021
0.02776749352091818,93.17063969443676,15.855473718742076,0.004067305657034061,3955.1073463864304,556.049096273847,373.32888875167686
0.027952610144390967,4.050288849426001,7.174623273016037,0.49772718519376274,3279.1364953796497,77.34394769917819,77.03207193619888
0.028137726767863754,43.86890244592557,19.4852612293756,0.017985623805085803,1488.1018921763941,204.1965782303652,279.7957020506991
0.028322843391336543,8.912078871663969,39.88680946280914,1.8103457313080726,2743.030805521509,43.05428639285597,59.3334576374677
0.02850796001480933,97.88775025404176,43.92955615219134,1.5823251110047192,5562.053602528904,583.0547908350209,674.1122525187004
0.02869307663828212,5.335956424799544,12.019502986902177,0.6297136119563301,872.4450402970941,357.95142389884865,249.68548888041627
0.028878193261754906,36.39969999954242,54.665549160448,0.6023535936323449,7957.737310795256,491.51196125124613,433.33762170692046
0.029063309885227696,27.458388411500533,65.45628401108353,0.1260246116523568,16879.560219731156,703.9176844263325,798.2107683474665
0.029248426508700482,22.99166150500528,16.132300848968335,0.3860125764289004,7631.295831850662,519.5277730220919,465.2979340512772
0.029433543132173272,15.809487619609204,108.65588248357906,0.5108136849874743,4267.710572921537,111.03578613526213,70.81046891689148
0.029618659755646058,31.19750415383353,16.854737178443713,1.4606509953177917,3205.9842887156005,382.89406652518164,479.4430825531921
0.029803776379118845,6.033461545539455,138.00653044991125,0.6391972208039731,5525.315961993017,29.466564618251354,39.72568838720076
0.029988893002591634,35.39222829213259,13.604398282219195,0.8937748363810234,3206.181106939585,224.70838097383617,270.8909074022195
0.03017400962606442,41.22790675060703,42.76299162601732,0.3388795420768948,1499.2685190576576,302.95171000269175,181.60671721578507
0.03035912624953721,19.090615695809824,83.68552339056718,0.2630688738271713,2623.7601257099054,4.790018467623888,35.53763578033866
0.030544242873009997,0.9149514104163071,5.849540492600628,0.26208085383597307,461.15765257879366,26.660107511253344,11.067399159355352
0.030729359496482787,45.33616479588209,150.32100438634686,0.9376199970286551,919.1164078831292,123.5596190119468,75.52726018298385
0.030914476119955573,15.924887136995226,16.940512654983486,0.6873578430366541,5825.722485722699,152.85441144862054,136.16618456222204
0.031099592743428363,1.715106928085561,7.966390084286842,2.133668460085482,96.81763175154514,83.31907483062501,119.94420597932809
0.03128470936690115,45.434938430658875,7.309893762689745,0.8037851313667558,2386.3595452216337,33.491980255296575,13.76871670499382
0.031469825990373936,55.89953840291657,14.246398850714982,0.535793403403668,22017.840980764213,611.4843757850368,646.9047537837374
0.03165494261384672,58.906785147573096,56.38944347338272,1.0793017975200172,358.13568280741566,113.20029237940085,104.5593244414301
0.031840059237319515,50.83145804478109,27.305098867138238,0.4314460659393937,4402.699995439501,21.823991914257803,8.530719050879746
0.0320251758607923,27.027490236814852,1.3289948971509957,0.3096299368981298,1006.1437424370903,87.17282770633716,43.0158676242103
0.03221029248426509,1.5568355091110557,90.0199422764484,0.7901930024684325,2889.5925014652485,180.79922775902006,77.55159362365008
0.032395409107737874,1.414662168729234,27.73623995680705,0.7383075212823117,2904.641524384655,145.93255376087163,253.81796379705472
0.03258052573121066,25.36020364158636,37.616129983563106,0.33200228543714944,2164.022788074001,7.286385123713345,12.25649419037039
0.032765642354683454,37.19071425442501,19.895024968161042,0.42338195008852214,13766.965104824387,307.5749855000984,276.7243562971903
0.03295075897815624,15.20667587310742,15.208225280946207,0.023202153666527336,3891.670504985173,5.331820043984754,12.184071471773732
0.033135875601629027,13.29041781154196,14.277959995646183,0.2797014153756064,1853.7968334500422,753.8505603092165,469.0663041466197
0.03332099222510181,29.5301018795505,130.41134743600642,0.16110806740313016,2565.4624527927945,183.69662669820286,200.1971254984657
0.033506108848574606,26.873551878197873,6.622514681206652,1.8298954454045162,10555.80722872345,11.112768692501149,16.37182013523677
0.03369122547204739,25.222124623043293,1.3341063828451665,2.330552377666847,5437.288104925823,22.81225568184074,43.65547686802686
0.03387634209552018,40.31175882338472,26.186845450575262,1.258939484741085,13714.85172488699,11.207599378344716,4.317900831889532
0.034061458718992965,5.343564274946334,36.923199424741696,0.5836013764394041,22275.654891829254,12.849643863448854,29.26493192737381
0.03424657534246575,59.61793603405248,12.207948205644385,0.6289049817760755,3123.715368655784,275.70321943906305,323.032240356726
0.034431691965938545,0.7297784523348477,8.537762961175426,0.9738011232101507,2726.7536997935085,171.40929126476772,142.79941465339266
0.03461680858941133,15.0725288657742,5.572144316550524,0.6283013439498267,1336.4950746476027,138.75714474222136,122.29108722461218
0.03480192521288412,27.440928615618844,16.08821212570413,0.39165638001105396,13815.051464829643,788.1881150435975,861.4571516192752
0.034987041836356904,23.96770135002559,16.002700894778922,0.0870032002179839,9825.85030718878,42.15123476527463,27.75232818601421
0.0351721584598297,0.2651139425983436,103.3071302154353,0.4272693645689564,285.8326041244085,42.261970484361946,19.802032615520822
0.035357275083302483,20.03030888847571,4.931007337754822,2.0730734041066015,9388.88844170738,76.40106235107699,127.92252390680153
0.03554239170677527,56.74451747529984,153.59482234621623,0.3278477351619706,5976.664876718756,213.25494382245574,170.08658081949963
0.035727508330248056,2.949628227824643,21.86151550564155,1.318132239515771,3463.8603984494844,43.879380574720216,148.4814367646722
0.03591262495372084,1.452640285856132,2.5703376053313227,0.439385170790533,5380.149308773856,401.0757727385269,452.81463803163433
0.036097741577193636,57.22875844915813,9.735774716055516,0.45242726877189576,7207.546150530116,158.90108536997988,189.68255687706082
0.03628285820066642,20.637168176447513,46.357578659462035,0.5782042216631909,352.85722984924956,31.768825552734874,58.42460734508793
0.03646797482413921,19.154348140624666,39.906265499018936,0.25405209469476786,2643.8729918557415,402.60236159186815,312.09827051013895
0.036653091447611995,27.244398684435943,24.491037935494532,0.18142157826937924,2154.1531734841465,39.76360758646636,48.478701975503476
0.03683820807108479,52.521494977435204,46.57516620708387,1.0796111608785812,1427.9698716773223,101.53138886726417,37.60378844731777
0.037023324694557574,2.796090635812144,64.21083692797417,0.016441509561058762,5785.247828958572,312.81582485319825,176.89613440510226
0.03720844131803036,19.019715593070213,53.31026960847176,0.8441187453947173,447.19734246422394,150.40014652561874,162.84608680821253
0.03739355794150315,0.21761134109029776,84.29606708525229,0.20157944379260617,335.2837716811845,280.264519871976,409.01345285570886
0.037578674564975934,15.743531367011352,45.186410665772634,1.1867686862280287,50.10549847024102,100.2471071046585,146.55306959375864
0.03776379118844873,0.548430585078889,14.94925815616937,0.22778423333613265,3743.0475697360266,108.06346541403637,149.0750195729156
0.03794890781192151,1.9341305258391353,26.040112405388548,0.5675942404161667,7535.294015558533,142.01963478020122,250.50333516042747
0.0381340244353943,9.44750938228935,55.47458798552936,1.0686037150386105,1815.454542438862,168.07062625250296,90.72661035376846
0.038319141058867086,30.446974869180476,25.029566293989227,0.4624361036190232,4604.588848248348,9.356812818244771,5.7410776491481395
0.03850425768233988,66.68677510656873,5.365235207784333,0.16162982545505586,4830.303976769289,80.1168691925343,33.463337115220085
0.038689374305812665,13.410169972274396,24.605073456957427,0.7389802957447785,7476.258445307544,12.106948330626794,16.932804269426338
0.03887449092928545,5.114548913851402,60.81265285005691,0.04248033918780804,10124.712053772017,38.60098493713167,64.92524432250309
0.03905960755275824,33.83610526065425,33.815921156516644,0.4799257805589686,2428.1966265605615,332.55810180773176,202.55992854860804
0.039244724176231024,4.596476564471593,151.36770890874317,1.1398366714714776,2088.8013221999845,102.72422342691982,188.34036786077223
0.03942984079970382,72.42572824507269,36.40761536699859,0.09633416948414987,7067.820357187504,88.90814719889443,87.77506689400016
0.039614957423176604,0.5960991553942531,37.44870159727665,0.5033245150206812,3857.1228297775706,288.8610349133884,321.7619357669172
0.03980007404664939,54.15840528894884,11.996065036426998,0.22087603706496983,7094.154525049815,333.35338614751913,243.32754482610918
0.03998519067012218,41.3525967134274,21.98691361939938,0.84711883838251,9035.199548287283,18.061611672202034,7.817937299108213
0.04017030729359496,10.159813374506047,159.24047821674594,0.13593928923516568,4954.719105785349,80.10113142653397,106.14501600161479
0.040355423917067756,31.371190505898966,92.93794534758781,0.6713972785317363,18079.816688204857,164.79890164986034,207.83318719729897
0.04054054054054054,34.35136770666514,77.42078920044811,1.8274368421177638,18851.60312228824,567.5932980376714,632.3492831383467
0.04072565716401333,25.810515655610075,80.52273648872621,1.1880937710066954,2020.029852979244,301.7654742458418,167.6696618925097
0.040910773787486115,50.67610952418809,101.26407716901744,0.17274928060056596,217.03828791199902,52.00802594070098,1.8660616378544592
0.04109589041095891,6.181937359856311,47.86730395763832,1.9505030866903021,1232.9963313589972,53.307366242694115,117.2247339095505
0.041281007034431695,24.200044236807177,44.64177441663111,2.2902161255310034,7603.4363604112195,47.76638676416181,21.41854271476173
