frequencies,EXPE_t,EXPE_rh,EXPE_p,SONIC_t,SONIC_wind3d,SONIC_wind2d
0.04146612365790448,0.6299854914772527,13.62580166692216,1.5423673302964986,458.41100615623833,40.12674376104373,0.16466258581042795
0.04165124028137727,13.91572907605094,54.45183340730183,0.013871001980226061,629.472265148814,21.673122866568146,27.308432266290474
0.041836356904850054,41.167531517816585,47.616877344362216,0.05934326953711648,332.94324470723427,52.119859225381454,29.30803896977298
0.04202147352832285,10.670783363985073,29.947843121779343,0.3701931809790312,512.2651264026065,21.944909755912004,63.27523174265035
0.042206590151795634,6.8661339444420575,6.041681689735105,3.257838819984117,3803.702575789461,144.3395080558039,210.13987630515606
0.04239170677526842,21.446193016247612,76.65556165705907,0.33625266154257605,10964.081036791484,1012.3698622041428,1178.0717235946559
0.042576823398741206,14.269391111695871,1.224108966193787,0.03542846609415284,137.79549059790108,203.91654322752458,326.6682949433386
0.042761940022214,46.164069095939,85.73765547684368,1.0620131876039316,2997.4487339452003,103.28573786748625,71.81635858275015
0.042947056645686786,10.875559982609888,11.862685035002166,0.3528260611730692,1156.3874202041316,107.0568520356734,109.07807908078885
0.04313217326915957,95.49852919149022,46.029963062156995,0.26092433225601014,3005.7682760816556,464.55295734434407,282.90915882386844
0.04331728989263236,12.38181279545716,1.5269705455057112,0.22705643486335791,19815.76433975816,288.4320250648087,325.0735080533106
0.043502406516105145,1.1782604436253306,5.688277550280425,1.0584828400150872,997.1862802233024,229.81245883037354,192.5249037302734
0.04368752313957794,13.686467209220668,57.72588411078343,1.114725258727611,9568.752289679482,268.3062396841107,266.53882283134186
0.043872639763050725,1.8145612843220968,3.665872412589421,0.06737698711955215,3396.7146895462565,320.9311800529712,195.3931680365941
0.04405775638652351,66.34792987509059,68.06824173436206,0.5747775376064458,8446.542492705046,410.77712137213996,368.83248978863963
0.0442428730099963,3.1459329124609288,62.59407020767856,0.028982442016508864,4502.984331115849,268.689688015975,379.1674118545934
0.044427989633469084,13.373658075602828,21.93737588172607,0.9271702241931202,1571.8267576909332,129.93848439303648,86.77665286750579
0.04461310625694188,35.18783128668547,18.466519541023224,0.2802491696821369,3826.1233524778627,13.711411151132094,8.796903424822943
0.04479822288041466,11.689666074233116,0.08599508890041974,0.41700631142961203,9389.10682847619,81.90548193885564,94.04202991539454
0.04498333950388745,17.99505035142546,11.065776576275121,2.4627790867032817,652.7243899932776,131.87098488219888,180.9846144694634
0.045168456127360236,54.48997851603642,18.6136235219187,0.18182688377030556,3798.8274790078963,422.0006598330928,344.1643131159179
0.04535357275083303,3.5300539366884665,51.956892539761675,0.1421051101829352,1039.3759673230977,119.99564643912667,61.268874863956526
0.045538689374305816,2.1032392630842267,32.874528194253614,0.3644482716814733,3034.3073563636867,459.37449070880336,262.37426297246736
0.0457238059977786,3.17364176121047,10.343325265374066,0.6922189007509642,1985.2412133261735,32.31887787449046,12.367480371747861
0.04590892262125139,3.2394874817617376,28.640968590292314,0.9684372485139642,4740.461691002875,108.08624494149049,112.73320568770376
0.046094039244724175,9.855514838305565,2.4656679748090022,1.62800302114471,919.3145534474148,140.22500738748343,163.0177406696485
0.04627915586819697,0.6130418891767386,36.79599269683639,0.20840403547835668,4912.25141146549,229.2730403007501,175.82807204952613
0.046464272491669754,19.01217828096077,13.749845048768872,0.1031699031811789,6175.562869119881,408.39116272456675,379.3669888934229
0.04664938911514254,0.9711507760303231,55.17386650864402,0.055485042839470256,2194.3365404685364,389.3806423496919,351.06974818852143
0.04683450573861533,0.21564905644987906,19.9668886357908,0.06151013067937649,1606.813063911801,536.2767310392169,517.9454504755039
0.04701962236208812,2.2429518113280458,51.89621932139877,0.17686005177333622,1944.3874278242906,25.12944585622322,61.47474259723939
0.04720473898556091,38.05052001151818,4.914139721407445,0.952933085822343,583.3824436618532,60.161280459705274,17.230097705871238
0.04738985560903369,10.957720914391146,28.009747286465178,0.07249445307847034,10353.173162934221,166.56139910352428,153.03617370102282
0.04757497223250648,16.0802970839446,34.864887390432614,1.4986581071793863,6689.645678524601,332.6551070758073,368.34495158829844
0.047760088855979266,47.50053945848444,28.12291625897794,0.20451414288303987,1831.1240340387571,343.4514342185038,407.2033458457652
0.04794520547945206,13.999540565727731,14.33375995804217,0.44919000412516485,899.8148540910353,198.46198576694718,256.1672809876677
0.048130322102924845,20.392986955959266,109.35533685139092,0.022905786758185897,8282.554082980196,711.633961920675,883.1373522209127
0.04831543872639763,0.9624665420325005,3.3454951812552993,0.7832730054887618,1550.833264586131,248.23805968161963,249.41021679264094
0.04850055534987042,28.56451839299622,8.673961146819504,0.4090154958752632,1132.9138161030066,143.45679144050754,75.38090120040492
0.04868567197334321,3.8034312111905697,25.55932123809814,0.20685795348050612,850.0622814877759,10.394199260795315,5.755067009677146
0.048870788596816,13.845245621659553,35.03925817954977,1.282472111939151,5372.104392026866,71.04880526989652,16.9681435014732
0.049055905220288784,15.61080254576308,15.166082702626765,0.015828556263177997,1880.8934307400618,1094.5232238242706,1064.131768676414
0.04924102184376157,3.015064267420338,1.992592377617142,1.2343237028277543,3885.59555440481,361.3332879412508,237.04194983168162
0.04942613846723436,21.14056150964721,83.74749506234696,1.9527314759618,2900.2983088358437,48.05993716035487,39.40608658078674
0.04961125509070715,47.089858079865444,28.074390170288478,0.8784032089758496,9476.095189646185,921.7282248066169,974.1395003528032
0.049796371714179936,5.02843750427918,27.427393308402138,0.09433333487929962,16.34068860171343,20.008125925479323,37.95842402887427
0.04998148833765272,15.644404899740213,8.671362169615897,0.6433454203479465,915.5907565138073,226.3109894097601,295.0352134119843
0.05016660496112551,0.2042783106706094,39.17136129400498,0.45077491907659295,944.1844833293627,82.62285836504032,42.060962652246076
0.0503517215845983,20.790591305835957,21.251017866540707,0.30846336786359896,10945.016053751106,338.6543780641639,341.5564013331589
0.05053683820807109,14.203186760694697,43.63929037288133,1.5494590094226535,11140.604706728162,91.30541032956974,109.59905121111468
0.050721954831543875,0.5150207870201647,19.751375193991787,0.17073996678578285,46.25494106882963,37.30105655732844,20.174522162190527
0.05090707145501666,18.051796761780714,33.26905190402031,0.594344918849733,1113.5684674093939,346.92936888538975,498.97737755253746
0.05109218807848945,10.028104447887834,10.56650398994454,1.522680508789657,6586.439996483491,5.093357347750243,33.64295204584579
0.05127730470196224,10.106880643008024,106.27882938490013,0.09176210804399498,11445.34022093127,1.8002160634381934,126.15039547080791
0.05146242132543503,1.0134874700678846,13.246371110690287,1.8648012043928677,6815.216834245375,338.09856771511505,439.87788539316074
0.051647537948907814,15.169616655651398,38.91361335996277,0.537210571128464,3197.5099206434215,6.120032482855142,29.32936383796908
0.0518326545723806,8.870013053972695,25.233836983005137,0.09631551344666192,758.0990682035426,19.900413826407014,68.35050389457972
0.052017771195853386,12.361856785715068,14.731776808718404,0.1138143852409797,4446.725755776726,57.200520961156414,29.094075015223506
0.05220288781932618,17.37789769897113,19.07211560511159,0.955021155381844,244.48428007021693,309.13865393291115,278.6148527562765
0.052388004442798966,3.065895744069355,73.59863536625534,0.35167453650827646,6051.527980862363,35.973121249606045,81.20682096527258
0.05257312106627175,1.1005926799562586,5.724171541573337,2.39685789615376,371.57516929918717,102.2447330592361,20.24450153173992
0.05275823768974454,1.8915610851986095,22.44950961178955,1.9944133598056557,6352.421849048515,39.33629227503683,111.44605653469584
0.05294335431321733,0.9108896659621233,29.404227397482835,0.03401034470330758,2753.8780676781594,338.50408333823793,235.22529991832232
0.05312847093669012,0.5127812859213392,48.31891520733788,1.0797803792773746,5006.651833652246,527.8747888399665,532.7915199505471
0.053313587560162905,49.207751024104084,4.229023999901869,0.9925263332785237,10242.273984083346,181.03176606802742,108.13283358599926
0.05349870418363569,8.268990991516723,41.696314523270296,1.9114304048097526,5906.019003977928,69.13265363639799,133.81136196810374
0.05368382080710848,14.949833911656476,12.295808135722659,0.4412657622429363,8482.482042753889,590.3967099839325,694.0719249151706
0.05386893743058127,19.338915790105155,9.009710364755692,0.27584316313281,7095.688502169988,719.4355653610847,950.1346565327061
0.05405405405405406,15.17552715918249,2.289700071218037,0.010373804515616024,4365.978775229268,186.96662791112303,270.2029868452033
0.05423917067752684,4.536578210349096,7.665722277191971,0.5140145664037519,567.3793752145357,207.44823854835448,163.54909060066018
0.05442428730099963,4.9698464143859455,2.306919728283204,0.24471903060548708,3224.3241459956726,33.25211347811687,86.64488692690668
0.05460940392447242,21.378662900493563,3.868581107163448,0.1301956474352114,2675.388903504453,274.0519138826638,222.9805988887957
0.05479452054794521,13.752619940401688,23.696121954672048,0.3835586332674833,842.2752613309882,696.9699422658524,566.4448765088907
0.054979637171417996,3.1915203165266552,30.88594860757526,1.0402852140208707,1930.0312359750624,136.636057831883,209.26755102854506
0.05516475379489078,13.651357821414015,36.73809443484336,0.12981433740421414,5129.350154639206,309.07492222423576,228.51244793394733
0.05534987041836357,16.586137822507776,129.81750946678991,0.2585381294870299,107.31033630531059,4.1502361872390985,12.048984859056251
0.05553498704183636,17.78642030439971,4.2468024637485815,0.10513896393862866,1259.4331935732978,270.8363350931445,303.53173407309333
0.05572010366530915,2.6898323137189806,4.961606131020414,0.2882188335801385,663.1070095594393,95.40975355675347,88.0204325284282
0.055905220288781934,38.68247468705074,144.99885339274877,2.506720474835868,7205.955537945457,1133.709479545978,1100.5749545962806
0.05609033691225472,1.7528258346452925,0.8708623389972086,2.354794445193279,671.9447057062627,209.78932128687512,184.199796779206
0.05627545353572751,0.6764832612458908,9.512132997577437,0.47215058286139444,4258.803388015144,1.93865865635347,31.5371467795834
0.0564605701592003,3.040045763188681,65.97029610452847,0.522391672907164,6455.957591072131,103.29270351444046,260.87191356810905
0.05664568678267309,7.0519219775314586,0.3022488088858697,0.7246226683772171,1180.427286250453,24.09508409289739,7.671047126624697
0.05683080340614587,7.289424424367639,14.878739891811048,0.5219101337701079,4013.8145855888533,21.612189117342993,29.681582610790194
0.05701592002961866,4.815128641254446,34.07477929296448,1.3264785040256593,16470.369759029087,441.79170013590976,450.9136713142503
0.05720103665309145,1.0342892912725574,24.99223600248681,1.5504759219442996,11003.125877773362,18.645718397678493,72.97284695276396
0.05738615327656424,10.924502331813002,38.07478303840774,0.8198468755323245,2292.5378952399683,30.875454360356517,82.75713550923933
0.057571269900037025,9.91800001047408,43.06764797753951,0.28827211433224226,1313.9921682295574,225.19915527200976,314.86124445342045
0.05775638652350981,36.63813143028485,44.722345437513795,1.7419218913140986,7055.791563194157,306.0579888788024,165.64507514633817
0.0579415031469826,5.91615472474366,34.51721758534644,0.16855644517162469,237.05341728543223,41.37391650672116,37.027825295435136
0.05812661977045539,15.79313790002662,15.06197261478802,0.09652246137653961,15302.004660349874,343.2715443025177,453.37629994808196
0.05831173639392818,1.3268139108630925,52.306026931042524,0.04736935692014466,7644.455455015735,352.62697096014466,259.9641486477571
0.058496853017400964,21.937527678733034,31.865973017055783,0.03311612797589095,6932.913858393208,178.21106571785685,212.3212469146288
0.05868196964087375,19.013956786960485,9.870707530257452,0.16275370348347024,22417.201428678134,140.1397955381671,154.46301419980864
0.058867086264346544,1.9581361626427574,43.68993697771956,1.864026803814189,1529.1332812776068,553.0816634000058,548.8120681081332
0.05905220288781933,18.902262844558425,32.35862850019549,0.493792536476006,6365.036201397859,50.987947138958866,74.92707636598195
0.059237319511292116,21.68482176227089,61.70263412951946,3.594222892444414,28214.01581590323,1244.407301159713,1329.9471787032605
0.0594224361347649,16.2396112055439,8.630616064493472,0.17013976373505257,2160.4766799999384,309.1628812802312,265.6497630009242
0.05960755275823769,19.605730850149616,111.24601942625593,1.6293310072677516,6806.93607005833,217.50020161734557,198.10325674469516
0.05979266938171048,11.61392321575713,10.498781201602279,0.5872800399723083,1884.192290589992,148.14664179662753,176.3745030146727
0.05997778600518327,7.043270302290391,11.893706085822565,0.30301837655678177,298.8918196534085,17.12812930507224,28.270663192014187
0.060162902628656055,6.613190641683376,22.45601863083193,0.5013291952481825,5022.571344345142,154.0425420135703,183.31284901039052
0.06034801925212884,3.44871434133628,11.715464215208092,2.0570381976949283,4388.393705173746,899.217859688278,606.3249016391726
0.060533135875601635,9.946050305609463,29.943341629393796,3.9723444479241596,1332.530925424229,100.43961222627867,269.15445417807706
0.06071825249907442,5.752312159220907,29.593432968728514,0.34169263082100637,18.311430113899025,226.98682755266157,184.6650900975547
0.06090336912254721,0.3291186589336425,43.21753253026339,0.5226018991183572,1481.606509473409,122.30595052818451,53.77125745785312
0.061088485746019994,10.817363064888214,32.40412952748344,1.193961164607685,3033.644313234259,250.4875176344614,195.60051065824982
0.06127360236949278,12.357712733404837,1.53265449649736,0.22840173441298353,6177.573992690631,1010.4625983816175,1052.5920139790646
0.06145871899296557,20.13026518513874,13.2276595330872,0.32805998417292226,7283.405724851144,108.95170554873884,131.0534977277494
0.06164383561643836,9.645736378707099,37.270855083980045,0.6588209116100503,6257.937450169198,177.98116044740118,289.95967213303555
0.061828952239911146,12.93527281872335,29.590624825948467,0.2366372717561346,1303.2596615125337,519.673226446611,512.4964745483323
0.06201406886338393,7.5695975086965115,57.609357281203884,1.1565332510343944,242.94870500623725,25.763719615449283,25.355199954185565
0.062199185486856726,38.77758349169717,0.7687584889744535,0.24231024054366954,17670.455247107544,169.64206686404168,127.95055404706505
0.06238430211032951,7.77690257216411,39.94066059634337,0.1721105964682024,1817.4603812665723,92.8114121909738,31.340158596614817
0.0625694187338023,1.83575570800001,38.842667246777175,0.12396009594153538,5193.790949287627,73.15118286470799,19.764900785500686
0.06275453535727508,17.595953953455453,54.10385358978121,0.027121590705369333,5719.419372953458,179.405402380084,182.75266113365973
0.06293965198074787,11.056790526470609,16.090714080398048,0.3633913515786069,2426.1477902015954,76.7312345107068,39.851340756227664
0.06312476860422066,8.371081099742291,0.3388942364061864,0.6597985571416866,4815.225257368786,23.016614377599854,0.11804270604167981
0.06330988522769344,38.192836782261466,5.789277462817043,0.24784674871655205,12890.526550628018,257.86715427963713,346.16916141234043
0.06349500185116624,12.708178825105113,92.86801980144065,0.4534067674928909,4563.075535046998,369.843156449642,320.26291420423064
0.06368011847463903,32.53073589773553,0.8908500919338694,2.0407070187632987,6709.707877137263,85.19332618219006,92.86934503105566
0.06386523509811182,44.217187634266374,6.38229815643226,0.024564952583688036,7582.7719409738565,39.06168729950072,64.27661745106309
0.0640503517215846,16.285546500514606,3.552083610045682,0.01269810219427103,1201.8296004485096,66.70464813626238,46.28261316340906
0.06423546834505739,14.422269539429836,1.0512375568325762,0.19306919299252803,3438.5066793724095,26.59786041934913,32.5902929200849
0.06442058496853018,0.6119639994718755,9.869900116159066,0.6855158131337195,2492.8148068436576,77.70820609347675,91.90020316271995
0.06460570159200296,27.267956086516804,7.64584625749827,1.7414144430560294,2647.5704054791627,80.94892283700663,92.36152506426906
0.06479081821547575,1.3539595597461904,31.3808905396322,0.5348716481513928,6918.091546815255,61.28228838630728,71.15877439053517
0.06497593483894853,14.411287663398731,3.878198219394348,3.9170003037218954,1469.2766114227525,641.1253637110774,425.2481367996804
0.06516105146242132,84.69204553638615,51.18936209811761,0.29911763901688954,10183.681668112727,103.81261087799535,140.87901404229086
0.06534616808589412,9.23275318046919,15.917616554317387,0.7573926446790068,5674.851188295235,7.612665243251876,100.98536971258712
0.06553128470936691,25.648177477623385,1.6793256451880059,3.6071131698263597,2503.291227410047,28.521626257724805,23.94188253256512
0.0657164013328397,5.228498044562921,15.588249067449784,1.7906062428230638,16139.209137429649,427.32708317477324,672.365316839091
0.06590151795631248,0.3970697171380021,10.933253423039364,0.06750557576925993,279.8226524419754,607.140783191222,485.37624634405387
0.06608663457978527,2.8792072395199373,39.247897500842505,0.9711475708831734,3473.926547054332,53.04653740711847,32.077337213719936
0.06627175120325805,2.378882241127964,9.914540935648077,0.42757041450860306,979.6684324791605,117.67733746946753,120.04000921464774
0.06645686782673084,4.450170200122915,0.07523980597579304,0.9915430845038551,647.4495569706686,142.73559299715842,295.7756787142196
0.06664198445020363,8.021217800287747,5.671128717652877,0.7269403896720955,1543.456616068465,358.7354745942442,298.73036091437206
0.06682710107367641,0.28389361838949234,34.775940407086516,0.7149700857981439,755.0690947935797,110.58586214673967,133.18445914460293
0.06701221769714921,9.579356178476134,0.2239365770966565,1.0586650796503525,7754.596781044696,226.20489961019567,237.83829579712284
0.067197334320622,15.28080884395037,5.255374191931627,0.004083914933979499,2686.2714413595613,60.22179123594986,192.41425665307884
0.06738245094409478,22.504191889498124,47.65303506870699,0.2528091268186913,171.5923186972197,162.25664006807298,89.06626882496019
0.06756756756756757,1.0284869624611934,25.750453943748045,0.696595060551531,2052.5266091549133,1001.3700754063095,1161.8823023162583
0.06775268419104036,4.832994851064274,52.530167335105844,2.9445292609307527,71.64122761161373,22.095268282372725,50.06871791887402
0.06793780081451314,12.708431731129153,8.90863613145047,0.7968471438498199,238.22267886062966,238.08854422594246,174.45686229787873
0.06812291743798593,39.6254625218387,32.370292222347,0.46390550199424874,2400.8779720148177,664.423646576243,732.2194030352949
0.06830803406145872,22.947669705472617,10.159198747801467,1.0115802444203108,6147.816895426934,85.34450301018389,99.02899609601542
0.0684931506849315,3.69927547909288,7.042091159545476,4.533709564714162,456.9209059386182,68.21949802686653,48.694826506379286
0.0686782673084043,5.834786681596357,3.014614533592918,1.5688767044953986,721.9761517010166,53.97565645445302,21.510543207014262
0.06886338393187709,8.119459268520725,2.041534817843015,0.46666380176413647,15788.796038657723,61.64087754356701,76.70200648561355
0.06904850055534988,5.635602709752132,104.89885431237316,1.0902220362425594,179.65343509433967,614.1904019907475,418.02762775982325
0.06923361717882266,15.887494911628888,49.62359441798169,0.138320326967349,2507.3965942545015,20.531212004259928,0.8119458579535159
0.06941873380229545,5.4609308439762305,1.7578916797183666,0.46517063191947466,6788.893351993259,361.7170198030683,354.16200537817167
0.06960385042576823,1.7549586022471926,3.9189672002389155,0.2296698706765411,7680.13342830804,129.6994281326918,154.04447521256336
0.06978896704924102,34.44453095269229,6.2683861133859295,2.713821255828304,5917.828608799976,270.4144811128044,230.6871465708566
0.06997408367271381,2.609479650410893,12.447444422041071,1.5649361868669653,13554.222532603797,1344.5558637690385,1117.069781888257
0.0701592002961866,2.200863609123438,33.35346721362482,1.0372105682795612,1767.0925995934779,200.60011886694937,253.91818445912162
0.0703443169196594,26.46270549045118,16.657514932542302,1.219920156638635,1386.4849315722786,275.59346087550404,294.0879760011817
0.07052943354313218,15.878019714428547,80.93261353633568,1.093180090185616,2686.322643975215,108.73571036475772,73.54316174036796
0.07071455016660497,5.204509905025123,19.88097318874071,1.5646801675416533,1922.0174046400864,633.2713716997293,818.8755818223191
0.07089966679007775,19.703595984050885,13.109465655613734,3.308573979744937,3017.107257308767,381.7625510282259,388.34922652273525
0.07108478341355054,0.4177092696566812,31.1002172934706,0.3016015998759884,10906.031073591306,193.55292698618896,155.9275607651342
0.07126990003702333,0.2988220101016463,55.48007281055052,0.3429510288350153,2288.995060537661,57.177554177180646,12.55870780388081
0.07145501666049611,14.91018972441896,4.78955618426967,2.1464775435123484,328.3589999945829,94.93784713810287,58.83772950167097
0.0716401332839689,0.8364292122460343,88.20265990286418,0.4127065840188471,155.70990382771103,143.89117089518982,37.14507707470695
0.07182524990744169,3.679297835895022,33.75152606849439,0.31802759964628574,9605.389510788908,109.46255863146607,125.18512778927449
0.07201036653091449,1.665643019824524,14.722146200269066,0.9329425609051383,1968.937112730276,121.48099686423328,51.15330956195899
0.07219548315438727,1.0988717781854815,2.039145298298928,0.08780623407434612,2710.862425565603,254.10985743716023,401.16591812802164
0.07238059977786006,1.6551991692595311,25.407303752105634,0.2921137884293588,12758.986661463508,498.6956474865136,492.1922751329378
0.07256571640133284,2.974343108962782,6.4700600604112255,0.15365463805318258,6881.915832672779,172.46289241118347,115.3264322262377
0.07275083302480563,3.032035359448238,29.935730945204565,0.30516793790253977,101.27548211780572,177.21798220381086,198.9791846508583
0.07293594964827842,2.341336200167291,26.78616010202744,0.25788990893074565,7280.354207461885,119.85657547656244,88.78514589997584
0.0731210662717512,7.928984411887002,42.768927324418534,2.9237845529777333,621.221515215291,476.1824346492457,224.6362906670605
0.07330618289522399,4.0686477632874585,5.172545280789324,1.2478588569577156,7252.8769191691035,138.48772586163736,137.39026308364683
0.07349129951869678,11.551101832863662,37.479164278578956,0.6716340011530447,4684.435194018086,316.1107554800389,286.1877265707135
0.07367641614216958,28.128019784400475,10.361136891526296,1.4436316630511512,15058.417497409038,184.54836217565327,190.2453008938142
0.07386153276564236,23.72692875151693,3.7815045782611425,1.3012222518976377,6501.831685357167,624.5059944360181,659.4826241295119
0.07404664938911515,18.79034115874533,5.821078444074867,0.25864829682286544,85.69109915483142,955.6441292024012,621.1074481207781
0.07423176601258794,36.434201566231394,28.034256993071505,0.0648473382492777,5423.918493908054,401.63251965131485,423.1434403891627
0.07441688263606072,13.01693662659731,12.616271870227925,0.1996487972683271,6882.387946065539,241.21926588991556,223.9560038870685
0.07460199925953351,14.733345011778452,11.440188748982033,2.509038175009954,9014.749180281708,148.7662519680897,88.49478648634584
0.0747871158830063,11.031940962997627,60.560154282549,0.19796202404364838,877.1144181450064,723.6024556181529,505.6190701617905
0.07497223250647908,22.519491999984798,36.983480584272534,0.6791849273137376,4606.508094346683,261.51091529538655,249.60485737501412
0.07515734912995187,7.045744745428072,34.26802219575739,2.056499822925224,321.93933030112703,197.20783406527332,181.06968892803104
0.07534246575342467,4.991039625634219,49.56271994722163,0.4888474205614314,571.8053518247901,320.4709014025992,438.89875346118987
0.07552758237689745,2.584183387703543,10.355143533954724,0.7822396523478293,9007.823376210741,187.5947920489002,188.79717387866586
0.07571269900037024,0.38668502127603804,19.081145581652216,0.13455121456700178,1216.1481248349312,98.18773593960206,60.38933551825482
0.07589781562384303,24.612362918287296,34.875864787059484,2.298637182931593,5545.801248192261,86.09182931819059,78.38298959283266
0.07608293224731581,1.5738985932136462,0.1457695338879382,3.018836285727503,3619.911018422743,3.4480456749634594,38.231772127713995
0.0762680488707886,18.41478867330342,138.61184732766654,2.422907607864454,212.22719228773855,356.47205158671034,379.13543966930536
0.07645316549426139,28.929977327871498,5.09664362809457,1.19168995428856,400.1979104061807,705.7917765740763,437.1353699994491
0.07663828211773417,7.49232345727856,12.414610236762636,1.3449048410722835,1863.0070683375682,204.0354292273412,253.8184612339944
0.07682339874120696,1.8647005612662233,69.83869819878186,0.22884932150931764,7312.210013034457,233.6373572640915,265.1405397535487
0.07700851536467976,4.284110301595374,3.4316541588729645,0.2415348682775217,2822.856691675586,46.28535629376613,23.302961049953353
0.07719363198815254,5.0451136086556785,15.660500792457952,1.9589663077466537,4818.178616914793,166.9795591484361,232.0739914011008
0.07737874861162533,48.878480858215,3.7084360166331405,1.0075570810856178,6091.266455377322,211.3644126047555,256.8165636777858
0.07756386523509812,0.9261978232727995,24.55951879321024,0.20266238048416255,8693.654918750437,679.0311951073581,720.0238367541367
0.0777489818585709,3.9237446610663946,29.508192694344437,1.0600416575037712,3772.711632748268,705.7570385576457,665.3983398528502
0.07793409848204369,23.859960187780192,50.440001136366874,0.38674170411367187,4906.5777221389535,98.16831031047977,85.3452659324366
0.07811921510551648,5.9878448647864975,5.905710375712654,1.8633070654667678,8648.339657305114,44.263884562850265,63.57355709904756
0.07830433172898926,7.389157171862568,38.52681280489117,0.03754900892798015,1085.1827302288134,175.24208251053602,105.46691050782471
0.07848944835246205,2.6327979622325204,0.14659601827281465,0.06803807552352059,445.7955013430593,43.884960560624556,23.88593970703433
0.07867456497593484,10.789521287797093,23.00589099700966,0.3277184982951116,14713.473519589113,290.5337365070275,501.78072962248103
0.07885968159940764,0.31242561143724623,2.3484972360083147,1.0505603924956572,523.7324380188445,188.09647089917968,215.66795080529292
0.07904479822288042,4.598564930076111,7.943757645899936,0.08062690676012842,1210.1649667570603,51.317143783949724,146.43502728146197
0.07922991484635321,11.211350813435715,31.413794547238712,0.5049083712204732,4611.954268259131,85.48748404635731,63.18671830815462
0.079415031469826,0.3954640672614376,29.330343955782922,0.42328624291693745,217.71984595358305,185.50190265833933,164.58594827669077
0.07960014809329878,0.6035302600329198,4.485785958428594,0.5404219121064334,569.7069311648628,984.1354309839393,434.47973223846697
0.07978526471677157,2.6389697539462795,18.041562711044634,0.12544210826158322,1001.8661545604406,83.51574546452669,38.52695440967437
0.07997038134024435,9.99135398360985,11.0597531176338,1.3418500779240727,4679.062102835403,534.5805951776813,378.8616426959349
0.08015549796371714,0.15240508856942775,61.658944962815234,0.43369498981878524,3258.2132344372308,334.52691424111634,362.16168750008393
0.08034061458718993,6.581919743841466,15.261929350800855,0.6817254801312559,4223.2217367923495,143.4193807358408,92.35952290917892
0.08052573121066273,7.277198710987748,42.60591504575618,0.2982438599112581,690.2412783217592,294.38902588204553,187.89737169209974
0.08071084783413551,3.422602656042697,59.64207315004371,0.9031958695399065,3836.8023965890325,91.95587105425055,221.18986016431964
0.0808959644576083,9.787535407788393,70.5207429898043,0.2682869827228625,1892.7508557086119,277.92220790978047,330.28335883288867
0.08108108108108109,0.49670998109277636,23.09162272308134,0.5410098251941504,5127.726753840265,158.17854991681511,211.39372653497122
0.08126619770455387,10.577274673353436,44.123290597228014,0.8064361690930595,8156.0569204474095,190.7267196586429,163.61584862228455
0.08145131432802666,0.08866719168150827,45.306361451560306,0.6459737106272138,1293.5313038334855,39.52641566030132,78.87040750142772
0.08163643095149944,2.351161123548007,11.66438363784986,3.0510158899169073,1767.4919434594983,238.9458113486219,342.98423382129636
0.08182154757497223,3.923180770433399,4.984101187904798,5.009561084776817,11724.538311215403,494.291064684144,610.5759040240557
0.08200666419844502,1.192529652223918,23.503168717156548,0.4064999053565786,3292.5738397066225,160.39039965577103,132.34470127936694
0.08219178082191782,2.319279848855004,28.20899204617714,0.44636306005303,2046.4289903509773,259.7084217037703,164.33364746672015
0.0823768974453906,0.8343781247756292,27.59792354909894,0.6858845055830177,2719.2607074609073,75.32479626252886,35.49305716480137
0.08256201406886339,8.061957437155508,4.523890669216882,0.005132176132528186,4994.955138050389,30.06160230202864,90.65339083362366
0.08274713069233618,0.7692039417002922,21.630396378494844,1.1691230656261922,3659.5708244152734,19.441192729991123,62.94239280618427
