frequencies,EXPE_t,EXPE_rh,EXPE_p,SONIC_t,SONIC_wind3d,SONIC_wind2d
0.08293224731580896,1.4865492670506262,26.921382946620596,0.3912463198014354,5807.207617228516,41.07073357680967,101.776182001149
0.08311736393928175,5.723115240694178,12.161509697289272,0.38039194537477977,6289.126873369644,369.46939810525487,470.0777900454897
0.08330248056275454,3.28759564008551,16.51624655750799,0.08403699561165331,7794.445801285987,103.86633359229155,137.53866693041144
0.08348759718622732,11.432542341659932,9.63229988127335,0.17465461970494256,6116.001687734906,37.2403324678851,32.570199491720814
0.08367271380970011,9.5938429788789,15.430298041216865,1.3484860888879662,4315.7212031048175,274.53485755618874,307.2944511433754
0.08385783043317291,6.757011609778792,18.875225515634924,1.1094228828341,2896.2964068007504,45.628017531989364,3.059857932004019
0.0840429470566457,2.4766337522909603,29.47628232671568,0.03184113203021718,3805.4823962576766,96.00401686311879,102.962304688021
0.08422806368011848,22.0355504591423,52.175375713460404,0.4827949893603553,8725.173957211431,168.77923583407934,115.23989061236097
0.08441318030359127,8.2991102281635,20.026854093108906,2.6187968740935386,25326.22108605448,60.96697952027767,182.07577345844538
0.08459829692706405,26.503240668923784,52.01621028429238,0.4714582674426537,4902.614909524958,321.32174176436484,319.9774547187369
0.08478341355053684,17.48148411413629,51.095112041749566,1.5645282304508747,3063.29614011533,205.9813919509105,296.5925449400837
0.08496853017400963,4.025467633449427,2.580185216969605,0.09919800821112233,88.17496558387172,129.96959897263665,49.54590825331466
0.08515364679748241,37.54980817967099,2.611961982927486,0.7762989318073056,5422.926835349099,314.8351701220665,230.60305567125826
0.0853387634209552,0.6498052051745714,14.522459510937521,0.05690015550760061,415.9237072204023,59.750100577130745,39.343350014196076
0.085523880044428,15.781465776771547,63.65465668700996,0.37142480021113433,7432.610115606615,95.39151001870773,123.82907973389082
0.08570899666790079,0.45616981572947296,13.824056988579311,0.21948449861824745,5272.799378141296,32.521055411979525,31.773224525796408
0.08589411329137357,0.2501201558513713,9.135053095503737,4.967617301478253,6462.408980278683,679.5058492583659,599.2381979874194
0.08607922991484636,1.1998466305930955,0.8477525287147905,0.5787657492979792,2285.8703019709565,51.12413954564605,47.15207861108412
0.08626434653831914,7.12035839773736,0.9072396296295309,1.5384334437196714,3146.6147956379127,71.33918213240366,40.15198233260085
0.08644946316179193,0.6613699238023371,24.90781230797147,2.3683911795835755,3481.5692602242675,59.763315349935056,89.09821492703833
0.08663457978526472,6.54856481076157,0.5680607407860219,0.8857344537403012,809.5470880708331,156.3128766986001,178.09848822543753
0.0868196964087375,7.5444363357024296,6.673696994425866,1.903610581737023,587.5031971454265,183.15718060867664,146.82964135162655
0.08700481303221029,0.29471148543840625,4.179287831719466,0.32768201324590207,13457.084768790364,333.5575280741794,609.2514329402815
0.08718992965568309,8.864808514867612,4.581410635080358,7.608153145267026,179.088851821676,30.48883768593902,24.013774643494283
0.08737504627915588,5.40741619051865,37.35995445726788,1.0284608528269292,1294.8811502004712,532.1347088703609,674.4328136031417
0.08756016290262866,5.211828741608193,2.8458323571683675,0.16500572098333632,6983.528073329925,175.13923704515068,194.92869311299032
0.08774527952610145,11.497808343110709,13.289434043638982,1.0702381543256394,69.75628589698786,87.64470032897422,63.23473129479522
0.08793039614957424,15.739787036962758,11.181306132629853,0.06384705418571379,1331.1348713392933,126.6654212317093,141.52417263066826
0.08811551277304702,12.067138776699187,1.2532196933966264,1.6339779882432603,2794.6085568244284,172.0748992909998,236.58253927424147
0.08830062939651981,7.540699773645339,37.57725810700187,0.9574072890240074,658.0395375697036,447.23236540117927,571.2821074234984
0.0884857460199926,5.191104253942843,22.678849031581088,2.8336266611085827,5380.438139037415,743.2255959426737,797.0033160113034
0.08867086264346538,6.526030058197741,13.284053747719202,0.11905921745550954,3047.0510946877735,271.85411902418474,191.84575804477117
0.08885597926693817,0.2733767003796461,32.92364325558577,0.17383899860853014,2105.621991132306,347.0477343489609,267.26555356440326
0.08904109589041097,1.7264251174777465,1.2607891420889104,0.17980786018181116,379.55642555220237,104.65700831785257,53.65268540591013
0.08922621251388375,17.44270149203616,0.14860994002368547,0.6804512090897034,112.13547852017426,76.4532124983317,93.65327608925432
0.08941132913735654,1.0310059198920847,27.386765321609772,0.2117175507528592,7362.390209662578,280.2383875563779,214.4570129102789
0.08959644576082933,11.203546959513048,16.76997375361565,0.12441255498036238,2255.5045378321147,306.36635840490624,168.5575365556966
0.08978156238430211,5.31840571434863,10.647140232457268,0.41367134551548,8013.755207367168,47.71059267140573,38.223774538325564
0.0899666790077749,1.1610435431548642,35.82064943313541,1.5767649035783906,3817.920572965094,99.50984244039199,60.37889042713428
0.09015179563124769,16.431601877804653,78.54785521113243,0.13292531329493812,617.8996794103081,612.6902400905719,337.88242994319637
0.09033691225472047,7.001356688513101,26.532570386164938,0.07738472381420929,865.7931816894809,587.6520798699585,559.7893177371369
0.09052202887819326,12.363211970924386,36.60350221672257,1.5037293312617068,930.7650416581289,30.171408822091493,42.04517268760804
0.09070714550166606,25.552620183305848,3.174610052641433,1.1507505902994843,2500.0954461797983,593.0748961735077,603.2757515534901
0.09089226212513885,20.473948608441848,23.260421394763682,0.7239310335334805,2385.822257286249,237.16842247686174,265.7401059142653
0.09107737874861163,25.674189481727108,32.77676258036686,0.8092044471267672,11114.757092505513,666.1308924941173,722.1343302112114
0.09126249537208442,8.49333423165924,1.8110193892200015,0.22577813087883314,2008.025196197259,62.649052421373625,26.28176940803558
0.0914476119955572,29.49694666656914,24.106071882570134,0.07489578571809082,1165.8708657313282,367.1875620551909,226.5414336173779
0.09163272861902999,1.325092684579718,36.27958347604553,0.7359928282629763,4175.537842415978,10.814350265332449,6.009468301836945
0.09181784524250278,3.836722791958141,1.913337704026393,0.1278956283975284,7094.732682115492,169.9651036142147,134.31162062722728
0.09200296186597556,12.751337379356052,0.4000517684032523,0.31131657530584395,4933.007702945973,11.014977318903298,25.285125934896428
0.09218807848944835,0.8408995685645242,15.625707404940945,1.039685636073266,13803.586927408458,57.060620848211244,85.97606640950606
0.09237319511292115,6.955215353976254,36.10067706638113,0.3627200835216896,11299.014443068458,66.61136136421128,20.399548666832825
0.09255831173639394,2.7703628603493122,58.9842648969669,0.9494243259686764,3914.959038917306,24.438204550159526,48.32909279350759
0.09274342835986672,1.9614722260706061,7.314765632736676,0.9684433749656856,1115.173309717661,129.3672005353295,193.67984433458957
0.09292854498333951,0.3693084476733212,49.95060823357251,0.8056207295934755,7050.409096489784,218.14344560649027,298.9643957697066
0.0931136616068123,4.127997978383392,17.091488757963045,1.6437293671512387,21488.388473079798,53.69533302993771,79.2331990637687
0.09329877823028508,1.1507789041588907,0.6342461025166986,0.020203990367417848,6108.489745355052,77.15269500313819,122.02239536615514
0.09348389485375787,24.008109814143136,32.28530317282645,1.7043812745747589,18038.973146026485,15.669438123690398,53.94622946838006
0.09366901147723065,3.693724651535231,21.327664865141415,1.6620503262158204,6963.207539340495,105.06322323585587,225.58476987519967
0.09385412810070344,9.933754422198826,33.535194512094385,1.7314078957057135,14208.387509655793,28.556381120199095,52.6852089805528
0.09403924472417624,1.4007384899713025,11.358359688416629,3.6063607112468268,8746.667415406702,29.097538158606426,28.70317159972336
0.09422436134764903,19.768461400422662,26.88514577035291,0.3507644414879332,3052.027868164236,16.53572562246109,13.003673446158533
0.09440947797112181,4.393338355890856,33.15657986153062,0.5571511672082721,2835.8013310642827,321.4589200917076,282.3122215379442
0.0945945945945946,21.660383659407948,46.578055220576395,1.846864528311579,1330.3013729075035,322.3567222779646,385.8606365519687
0.09477971121806739,3.269982894512239,6.71266254108916,2.4105929381448523,925.7642173081242,59.83450781403151,42.0472559154023
0.09496482784154017,7.11510743056705,3.480888846236688,0.590522801417866,5399.9236110550055,367.96973930448405,288.6232721705538
0.09514994446501296,4.221915137752959,35.58674349925646,0.21316904630321654,570.3128713704671,97.55963201844528,120.78708684826914
0.09533506108848575,3.859121899287639,8.546123474889702,0.8712819923224465,6997.549306115132,535.2808409226449,449.7762136317324
0.09552017771195853,2.8278322967297624,5.5225002833123105,0.0030950348029277416,758.7263927895191,106.0958238437829,13.304124091445908
0.09570529433543133,2.248872492683563,36.524575427633266,0.24044741622813862,3952.4709685299663,493.9842713897074,467.4211452632937
0.09589041095890412,0.2957092874052755,36.726591269279595,0.5232786521286743,1860.2872931114632,7.658194183812838,22.303618692626547
0.0960755275823769,7.071791929198706,22.826670254040145,2.7828795528877737,8799.981994964988,70.66663735368762,91.94584432435852
0.09626064420584969,12.389573393014164,60.5512904670395,0.006385720522178123,2808.7620814450106,133.90830564125318,157.97488204912196
0.09644576082932248,0.8418735227962716,14.456596655274717,1.0097932139729686,21289.22496123594,65.39269509608714,115.13434879717812
0.09663087745279526,0.4640825202104156,41.82517227836219,2.466420322861926,8899.357033084105,182.9827373936657,193.79333822473185
0.09681599407626805,0.2129666889107536,6.791992156598427,0.7830497940162406,2047.075289436053,67.65581005784887,92.6183003204795
0.09700111069974084,2.416886166672157,12.45137922676486,3.2849023889246793,8945.06943610869,6.761447512041225,96.13436083070228
0.09718622732321362,1.2047687518834165,5.431934496669616,1.5134172231413234,9414.848446989885,25.125601885459744,43.77630219927672
0.09737134394668642,16.672379837220902,8.748462548734302,0.6582010770920609,2173.5589489399517,62.34117107392103,61.38819483434729
0.09755646057015921,19.30446322621358,7.641883534405051,1.5703045648627274,7083.119967041172,65.54394193709925,112.80767772683681
0.097741577193632,7.789626133061458,10.895134327663714,1.3666205356785552,252.1064862756892,32.64431174363635,17.902231604574244
0.09792669381710478,1.5672459775207999,26.6399775012471,0.3752624023385221,11662.879815829985,106.1905613205356,154.4123340290842
0.09811181044057757,14.48831758016168,11.225228387621545,0.6361569634755193,2515.217735283722,222.7427391987151,128.8551918536644
0.09829692706405035,1.769644554258855,9.388464345160424,1.5570108517303838,3131.7628514353482,188.08836485337238,102.5489225772221
0.09848204368752314,2.754213574119346,18.347526150410303,1.6452672916463222,8471.942598942038,9.890733702616055,21.54373408705927
0.09866716031099593,0.8224082747433931,15.752146344945883,0.5721761064435028,2300.582179884468,161.59523646668998,242.36429165636974
0.09885227693446871,0.4246353521209753,7.774212047958933,0.529397865373843,2570.5234435467974,22.32571129110608,31.839143948121794
0.09903739355794151,1.3437124025035008,52.21413758563593,2.3702717540499343,2509.155546619045,443.29207224762644,305.53915657042717
0.0992225101814143,3.646804593291674,12.52151948259259,0.056339447239510496,235.83220413529637,309.8748388020174,173.5394916193776
0.09940762680488709,7.745582376654701,12.05481359303821,0.14437349557888168,23.68815123412992,375.11288209975794,437.7927783829881
0.09959274342835987,5.831999280730242,10.43212549040226,2.1295095377194206,4118.926570622819,885.5966111950432,763.6833560286103
0.09977786005183266,10.26084424541788,11.5940265383645,1.7581329836768256,908.2922445625984,557.4323877491627,406.2510867475036
0.09996297667530545,3.4351426807738257,82.88290438581528,1.0147152895028606,103.1749566574367,11.013159561240421,25.640140795826667
0.10014809329877823,1.9739462072745868,3.5333800575972516,1.6790421689386115,2501.663768080647,151.20003101532768,164.28398871512908
0.10033320992225102,5.550907674201889,16.280117541838283,0.18730329185650677,2940.3855327128026,188.1230951449105,205.29352602101918
0.1005183265457238,3.5593831494664108,3.3487116605185108,0.45801210083945887,4054.991520720179,491.5253182959147,821.7681756302923
0.1007034431691966,5.694293007643561,0.762190056604782,0.8501947835102701,1604.359606585093,126.84157292900447,205.93795809863997
0.10088855979266939,2.458110010121374,3.563753355464375,0.8436896781287524,7671.710587033364,131.56254143789258,151.56931483927966
0.10107367641614218,3.072836901754824,29.677087027545372,1.1290865020749472,101.41731535230537,251.5570158521029,258.53939097574846
0.10125879303961496,1.2271406752317118,6.1022818034673625,1.3110484168216674,533.1760347026609,431.2160288018794,320.72685301587256
0.10144390966308775,0.5825381219173769,21.556127378698985,0.14809040106153554,585.0207704211311,246.24433021303363,146.9865561752089
0.10162902628656054,17.440145190386037,22.85440821066513,0.00010258369681559939,675.5984400448184,1.568454131623985,3.3612751123186273
0.10181414291003332,2.1466458195274827,0.6966921561049757,3.080273333782122,2059.8293701277466,82.24718884897094,66.92924731136428
0.10199925953350611,5.010458958509215,21.19905445899893,0.3879801949024119,7606.273772109915,125.519942151801,128.62355088127416
0.1021843761569789,1.0184971694115819,24.155235595712234,0.45885714836661845,5453.9866921744015,134.09019203578958,132.6768754655902
0.10236949278045168,6.862247933293429,1.645711387849466,0.2987686897992345,611.2997878790202,62.46684910508588,77.72557155838707
0.10255460940392448,3.139522027366226,17.349536231348036,0.5450401006411283,16784.613817014226,729.9345040289188,575.9650121030791
0.10273972602739727,0.4469170919308998,0.040180158522211816,0.02611849622376278,5484.498729445679,48.27953582766116,90.87205794783316
0.10292484265087005,3.4518623806540445,4.450261341126906,1.8140384328020662,557.2394882124643,154.94186820701697,142.84792082796116
0.10310995927434284,7.318553810624882,19.981849853439908,0.20872466159931502,5423.676109441801,55.09721951141035,24.775533091623043
0.10329507589781563,1.0168883959407924,10.118677520782645,1.2503354298768519,1275.7674449204017,365.810696924575,253.58180969273766
0.10348019252128841,1.7929696022517536,26.03161266336594,4.461916084747753,1147.8142745450182,429.7655040191852,233.78604856131298
0.1036653091447612,0.6301481582509102,39.558374551682654,1.9053811994605716,5457.291014101822,820.4714310035063,960.9686108278529
0.10385042576823399,20.557674507616394,29.125007695196,2.858774612384327,1194.8515304675284,661.9231570348448,511.7438676457108
0.10403554239170677,13.998994876659316,5.579644203824453,0.21019627174810263,1147.0882247989905,392.81404281325837,332.17359872503715
0.10422065901517957,17.779788520301565,34.9542668440075,0.9818517146247148,5705.793085960312,378.7439663217817,351.6240361197642
0.10440577563865236,13.409150536007918,10.772675541895035,0.0988765453206119,267.0892497701825,183.04240318840618,139.21747027015633
0.10459089226212515,2.9661093281036472,2.291109457085989,1.2901121709343673,616.5951861340839,186.89646789013742,262.051301370504
0.10477600888559793,5.154118922032502,29.611644440990023,1.6371515488467723,8398.25239078765,304.7011095469484,334.24453095074267
0.10496112550907072,8.056511700922167,24.021275417364755,0.32360107169116725,2129.2963317525328,252.00099964931093,144.93424979184402
0.1051462421325435,0.17579204781275462,4.845569585788593,1.8516495825537198,942.3514260005679,1.4061671504715534,15.629459232067216
0.10533135875601629,8.373218171216163,13.483594606699786,0.9187520354748199,397.74751173101924,43.115876746473155,22.56680833431428
0.10551647537948908,3.9013553014313835,8.651066190400645,1.5498620327735517,3174.0352371335025,314.34472747396217,222.03216477082302
0.10570159200296186,0.1848410541320548,15.09694440123787,0.38041904678603744,1917.638257101143,509.82211497804536,580.0506501420673
0.10588670862643466,6.598770358919755,10.403236071931182,0.30753279841994746,5000.287889501297,109.25191428539921,120.7202944157626
0.10607182524990745,0.4437804851204863,22.568506120948676,0.35461354794078676,7506.445831776105,18.17008697377534,0.2922302635580997
0.10625694187338024,8.02693053236436,7.684688737496644,1.4544979005722292,3576.820610840023,214.31598993195357,198.06444027390435
0.10644205849685302,4.307827801942099,39.23465950166201,0.5782261280068931,4081.2082884984407,87.45555955856699,132.9425208238693
0.10662717512032581,1.8458327759518474,24.293247524057957,0.4491668984765688,3267.8549221182802,273.5030820936483,154.13502727844156
0.1068122917437986,8.769579373335347,24.285967590755494,0.9758173689405443,4555.704791285228,137.9478683562407,98.687822650286
0.10699740836727138,0.15521268474343283,3.5748010567509394,1.7053646760709054,2568.8890013561486,204.52028264428034,297.2225697938363
0.10718252499074417,15.868223949547481,35.56762008966426,0.5383132565724643,1314.458845847451,213.45534204577672,400.8543581178067
0.10736764161421695,2.319029713141139,12.674187978316878,1.1315840184274264,13519.257531576579,591.925771149398,683.2071134458413
0.10755275823768976,5.023524557736898,19.00057656143488,2.1457957874778173,4083.7675502373913,465.2512217725068,618.5469741449656
0.10773787486116254,2.480402133932812,8.877270847264567,2.1287348302612,5886.87477214644,142.6719681153433,51.097679161435664
0.10792299148463533,5.564450058153247,0.0709292770213996,0.6320054464835331,3122.939813420782,49.99087087771033,28.207468615547448
0.10810810810810811,3.732820669312878,56.962301879697606,3.957331412452388,10497.888109075026,7.982616384418951,4.095478608330617
0.1082932247315809,2.2026910498777896,56.616078875939934,3.9237193256168212,146.09302209312446,312.1700448305154,141.77436281264653
0.10847834135505369,0.14211585254678225,6.127566784881701,1.6380061809537487,80.40570252556661,245.77099672004965,143.48418673974098
0.10866345797852647,20.63345010688508,1.8757846855197142,0.23234278736967595,9308.995476299804,29.739958349579762,13.170727920831272
0.10884857460199926,6.8930326126110195,0.5336636354413216,0.7339629592897458,612.8473861689615,347.59168502174543,407.3337175668748
0.10903369122547205,0.14859122122156315,9.484748380970833,0.07287642417498738,2184.7509664065237,325.01075536070573,157.2448959447881
0.10921880784894485,4.044148139601565,0.6713847919681979,2.548594362132689,6106.906474195065,191.23256401975368,291.97391650910515
0.10940392447241763,0.7343050853647254,9.039131081511439,2.626783057397721,271.0077251210429,734.1113821718196,557.595216187706
0.10958904109589042,0.09461944882516178,36.248917643380594,0.12504968008008038,11077.699571564703,775.3672262220186,765.3853154933406
0.1097741577193632,22.012622052737317,12.521736821466016,1.4425440914706955,4541.493919121421,855.8201391407742,1079.0839155111414
0.10995927434283599,5.976185307221471,45.186705765764835,1.7115650672447142,3649.3507121480407,194.2886697398123,136.1347411310909
0.11014439096630878,3.4537103798182867,28.369506110933926,0.17339649833855034,322.68474029693476,613.6941288028872,536.1118255756553
0.11032950758978156,8.503691703425694,1.9876447727404432,2.4925538283123077,6201.163008655922,97.04077771216646,109.94746261106694
0.11051462421325435,1.317392118317505,90.03908028845112,1.5479499591113643,4670.519654718385,262.51096799060514,157.1621851886975
0.11069974083672714,4.392569127181268,37.9967811533661,0.10455128253567011,979.5466329285106,52.703676105079445,18.993502419107603
0.11088485746019994,24.291086076785202,25.122638903793106,4.73506126035792,5007.817047392816,679.7720283086136,700.842384591939
0.11106997408367272,21.442419869075817,17.083872885917447,0.08588950687470007,1216.7009088859104,338.5575992130621,101.25086003290635
0.11125509070714551,21.560399418096605,22.943605320075243,0.20500499092099805,5145.296443110967,333.8939840166317,385.37544312916634
0.1114402073306183,19.835974755007104,2.888909721809696,0.5428666672399007,657.3757541332234,67.94553806134313,16.13318300565974
0.11162532395409108,3.2080586044189237,2.914913548969531,0.47532813504070104,6945.572930829941,6.294847813074218,10.944974154429572
0.11181044057756387,4.075530416011456,0.8238556940625094,0.6579232104509428,3903.6406433877623,123.31410249687629,58.601346073943645
0.11199555720103666,3.9029874074269206,86.70413441627747,4.524548809871123,5232.623879412927,27.809079731747108,17.636335515636805
0.11218067382450944,4.821917708314703,0.22442632365278375,3.9633606940222346,910.5405932659027,188.4578509814501,236.33874998017694
0.11236579044798223,6.743574937558875,32.208448702867166,0.08115967467176521,5413.555430185901,81.2644312640354,226.12842384733594
0.11255090707145501,1.325364666822171,21.296448237334733,6.276141008217002,7636.841485216982,56.628354978895665,162.93384507487195
0.11273602369492781,16.29178430056145,30.09008882169491,0.6805879247841174,3466.9761387892995,212.66608746057986,184.6215802973048
0.1129211403184006,10.62672843746203,12.58312080230267,0.3176787446553766,14978.339653380997,114.89285746416907,111.62529657557751
0.11310625694187339,2.494898419735259,4.705916608206693,5.702767171207009,286.23422456948265,13.574962334265445,48.52813662266317
0.11329137356534617,5.446525485549412,5.7350461498411525,0.9451292435833534,4389.756325022791,17.25000892815007,92.35777601251726
0.11347649018881896,4.583918266445683,33.89809871393012,0.7150063991425075,174.88975570482197,99.73093757892426,67.16975150022445
0.11366160681229175,3.557510119648917,19.512695796657614,4.007710033757264,1373.365965570255,30.519310640223228,40.4100335105399
0.11384672343576453,6.781410238134612,90.7849220896822,0.6460600945499831,251.83712576043104,216.5501230402721,138.1192695787178
0.11403184005923732,7.941137769846726,0.9983532106017597,1.7761353069337327,11966.960722352283,116.42254614962215,107.111732781563
0.1142169566827101,5.8988194793853665,37.15494763422949,0.3219418752813844,11367.235498403388,163.89855935634606,380.37668857797615
0.1144020733061829,3.018263542915561,2.114166293105765,0.25409368353233047,8656.734361199511,828.9171480670695,697.9100926483238
0.11458718992965569,2.79582583242607,19.920945125517697,0.1831639102878085,1393.6198368090747,450.3954148207893,549.8106933577533
0.11477230655312848,3.7179255857266558,21.731514169903672,0.45909152652485624,3625.4496314626194,1050.0191631171701,873.2175817525919
0.11495742317660126,2.0117548667489378,22.646000573552215,0.18572005879777626,1908.2002035452751,277.5238660921688,301.6484697342135
0.11514253980007405,7.835857555693875,0.6803098023619741,1.6124363221380047,4217.973021196253,419.5030639278031,199.64742792325805
0.11532765642354684,0.2517502526889897,1.846504695022912,1.7627997737812708,3947.830272543418,5.5547090864458175,5.736768426168451
0.11551277304701962,6.250954186547563,7.468640145565732,0.48451839571024746,8355.433182045808,136.60402159393783,438.15629650291714
0.11569788967049241,1.5028352448948943,6.5138217947435235,1.4613038253984745,3858.0685233989957,167.08620140422715,185.77259008897485
0.1158830062939652,4.300596792485945,22.89024990224602,0.7564406202605034,6053.5051589492095,46.57286172175374,161.58230829230237
0.116068122917438,0.26304608399637947,26.159601067789012,3.088653199979843,12115.963565453645,173.16524212868148,75.94099360058316
0.11625323954091078,4.104962169534994,41.07078686626542,2.3089470370444163,882.227681321636,186.94883846729073,97.57490492321948
0.11643835616438357,0.4593513617390943,0.19871213602586954,0.3392144928250681,22048.362457204243,284.8672122956621,270.0447370708036
0.11662347278785636,4.1354004306610745,21.66510787640394,0.6718732735397491,9446.078367550806,68.0728524580137,177.13915458620176
0.11680858941132914,4.607899290893047,7.929950952550382,0.18630524420066347,441.9409543775053,315.7600590229697,270.1037111416164
0.11699370603480193,5.937167564543452,15.63675979428966,0.6100943240324672,9381.262677897163,103.13061402705947,33.037743564325766
0.11717882265827471,5.199196448978637,15.27859299643158,0.17132182231328869,817.3643225532898,577.2853648384468,854.3017282729115
0.1173639392817475,3.3501059740442947,1.9376507244090209,0.510193976855325,9144.909793566016,252.55710780794382,540.2651989837891
0.11754905590522029,21.355151346881737,26.696379610273176,1.719445379797759,9733.493653933085,603.9504657375156,687.128889283976
0.11773417252869309,0.6637381798797009,4.0325864848455115,1.9910775272818573,11472.811989339514,309.1642294957073,217.02457172024722
0.11791928915216587,0.10750414002655716,0.18319561753881577,0.1425427204946756,4918.731712282176,134.53427594394225,198.67337611276957
0.11810440577563866,0.9459040484205127,12.471688928816546,0.19607947230364325,78.45424555985649,61.37587244196061,160.6912854428927
0.11828952239911145,17.717302729479,0.2373128467524145,0.07071658232660852,3107.2872251385143,60.736745125091055,29.32607671568005
0.11847463902258423,9.298664668343052,4.953383480144473,0.5210519000762031,3558.8403390330186,5.766115075326333,9.451401199747428
0.11865975564605702,0.6957372550471306,0.4008897228296016,0.1753664452347482,18.78171919808343,23.953510450330842,10.091473454141914
0.1188448722695298,0.18508713213870875,11.81378390596385,0.8282292088796035,2055.7632196894765,69.43680947029615,49.888170396464226
0.11902998889300259,8.114329245801072,11.648552904691217,0.8023438599583944,31.84462660507543,373.2805695684507,242.635528698703
0.11921510551647538,2.6919627993684268,29.939356223763,3.9633286394060616,8092.108691472849,268.67360431161916,258.3709867367074
0.11940022213994818,2.8972414575963765,14.48502533128324,0.3864510129071253,2409.2034821844263,15.660465398651366,3.1003145595669213
0.11958533876342096,5.024562370568837,7.33927671892072,3.8491487171774774,3566.0041162318234,26.97657615885321,97.4137311005668
0.11977045538689375,7.614003819882812,7.595190655225506,2.586844853516287,48.269802653973564,167.65924859539524,89.4356962858058
0.11995557201036654,1.7597833876835898,2.9112073732073855,3.3096947652892528,518.8364865303275,84.19174995634994,92.87307727422954
0.12014068863383932,3.186186635526686,9.085948271690802,5.376701052157178,2089.7762011950294,95.20844122955008,202.67908868491986
0.12032580525731211,0.8432483060965816,25.382982735097954,0.13712491606188962,4543.87430766025,236.3820716106748,252.05757150680316
0.1205109218807849,10.902090488252076,21.893655605457926,6.150583307564231,13200.152618771086,282.90808257172125,295.14164840393596
0.12069603850425768,0.1090382417133495,4.322355451551502,1.5329649464016417,4839.017253930713,67.61833852835099,84.6170171279637
0.12088115512773047,2.62286957461768,23.39425199298679,1.367756106630015,4545.879827962445,207.3742306077737,152.2889977286964
0.12106627175120327,6.187953456674525,18.556507440219583,0.935863577985312,16110.456958671866,244.23480501199398,245.07622304621898
0.12125138837467606,2.4699818232429323,15.1331099404866,1.8356251541786137,2747.783214103496,303.09971224430205,267.9295750035895
0.12143650499814884,3.6786885981329878,29.831762971699582,1.4576292434314142,1499.86684934245,24.289663194412622,22.583677029869648
0.12162162162162163,6.191547987441524,12.905366837995508,1.6965953342115065,943.3488110093017,0.09627226458734435,30.656118425958503
0.12180673824509441,2.8646440202178667,0.47710046489390495,0.09717764754708187,2676.033647531617,115.71116857633123,93.04867017929713
0.1219918548685672,18.838422770819243,23.13234024063268,1.868762546684553,6444.5193955051,99.84978475861918,85.00620687907332
0.12217697149203999,1.8683156765161426,18.200704491617667,2.9688098326014734,646.823559203525,28.612652592427484,32.44536119088723
0.12236208811551277,6.608314183285628,12.231313441025092,2.98798052661892,777.7329092337304,128.22497701103703,118.98627802701783
0.12254720473898556,5.425881810551347,31.53544965157084,0.38299362623519556,4308.630547495393,470.2211200299406,547.5519720857089
0.12273232136245836,6.105657192313524,52.50654891245657,1.1238437572275197,5293.139654294441,119.67556888135861,254.0877947671566
0.12291743798593115,6.810562908638136,7.401794349567058,1.0884036681664202,12187.466281526962,11.293927060477191,38.17915827047586
0.12310255460940393,0.5988292177761719,11.285297943016428,1.0913595894109562,7911.42645097728,117.87455464711714,176.93741660892636
0.12328767123287672,2.2377040809439337,3.5597313569719033,0.3860963656857885,3795.537022271633,36.12282624302051,23.464130330827132
0.1234727878563495,2.9579995358581006,7.485685209322752,0.09180386759551966,5523.982358039062,200.82469449367622,179.4402833564619
0.12365790447982229,1.052412128149428,13.042437242337456,1.2001760129641967,261.70914479501255,107.4349515451236,72.0431339380587
0.12384302110329508,0.6721559590150809,6.2474173405511735,2.6916767598917,5104.680113069092,355.17325535788353,191.43047165869248
0.12402813772676786,1.6574126848016821,9.928726456698302,2.8899446413420744,10523.963422559056,122.87274242458413,143.83371705631214
0.12421325435024065,1.0591265189975396,22.132710460034183,0.035296007554813415,4158.784580625152,444.9740560136505,406.1394883827945
