frequencies,EXPE_t,EXPE_rh,EXPE_p,SONIC_t,SONIC_wind3d,SONIC_wind2d
0.12439837097371345,14.21134407725615,31.91009169465637,0.8736747990484786,4342.863202815932,18.070325604302013,71.04767443027347
0.12458348759718624,3.7288089257433126,77.69692749380887,0.887835396469141,11162.546636709678,59.74039171202775,83.14772509739495
0.12476860422065902,5.609993059675672,2.9011499303933173,0.018114699463886514,6153.976281015866,317.07923854513336,334.45039114321804
0.12495372084413181,8.076592591484404,41.40651460412288,2.862343859222901,301.0617840015712,363.6684961845231,465.1749992363131
0.1251388374676046,3.082238681439415,28.929539089244564,0.8946988416022261,490.98077887058565,137.47073167695163,160.90836786638667
0.12532395409107738,0.4313040118013326,12.17376002964079,0.3286883590775231,493.5524942001625,177.1257460299129,238.4976300564869
0.12550907071455017,1.695005014721648,37.02780958166363,1.352292033033541,1863.5217482902951,272.63467770593246,221.99109398090872
0.12569418733802296,7.187577699946606,3.75096753776065,0.8121115947834348,269.191707573497,12.550329978303775,17.989684327750663
0.12587930396149574,3.9013607186484105,13.959937183454938,0.472479707394782,19225.930166356742,114.33496222053456,26.759069158587653
0.12606442058496853,4.966344923457582,42.15387930995402,2.534459508154892,3186.2310231477427,108.26430668769329,50.61917718580966
0.12624953720844131,2.6256823250329524,1.6234618184684027,0.35873487752730027,8977.42987000013,127.32838575689256,74.19067498989872
0.1264346538319141,2.6651453885056235,15.427890424349581,0.8890636761358153,4142.124839029875,3.537306920908725,29.343999075399736
0.1266197704553869,5.046829201432053,21.30612466879862,0.3031976595752559,3379.6020528970444,171.03632638834804,114.64084445566769
0.12680488707885967,12.221922012835641,45.86095806155378,0.02918789977159882,1323.0616781129938,74.7750191815504,33.367232589693245
0.1269900037023325,2.9068077523307223,16.534117727022295,0.6422982840268792,521.4898142465953,267.66403656762793,228.00503446615807
0.12717512032580527,1.100508720198593,8.027652313065449,1.3268422223866168,2265.8724417966964,162.02512177205773,94.01316477871607
0.12736023694927806,1.6909501395234496,34.420132713576905,1.4906113914480208,13664.716026220492,932.4420974795129,984.754369703235
0.12754535357275085,11.972558459472978,53.6532935909134,1.5219972717427535,3197.2556977455924,373.5087510880264,238.88808101738272
0.12773047019622363,1.00643684691211,36.500814246908675,4.030261343489176,4507.503383205995,692.1255647115353,728.5711783721468
0.12791558681969642,2.18076022758364,10.901350631425831,0.07447539726511407,38.727173731120395,112.65434906317596,113.71754602943317
0.1281007034431692,7.722989780159783,21.73388477904667,0.3115703335391219,5124.988322101467,58.2145584095362,92.81389394978997
0.128285820066642,3.03624962967613,6.57666517014896,2.776517135726301,6776.465449590464,191.10016478564742,163.9073736639271
0.12847093669011478,0.766196513129712,41.036646422512874,0.372430599944896,1679.0856931117664,77.93164374891627,10.046011564676588
0.12865605331358757,1.8762796868736058,18.69892848606645,0.2452199633279216,6697.380605840315,321.5435933987227,267.6836197346204
0.12884116993706035,7.247760686174051,25.346267772168744,2.628959893834082,955.6265728431265,63.18765464528405,51.038049706574284
0.12902628656053314,1.5314099364346725,0.02757120735847785,0.42484010074043194,5619.332449793905,6.473730254730408,39.78410348518091
0.12921140318400592,4.222109816113197,3.3233914157712645,3.397169950260195,170.46577665129453,39.48190560792343,26.68280328624323
0.1293965198074787,0.9365129705605819,3.703189047009196,1.3473330134676873,441.49109640954936,110.2245572904561,143.40459191111904
0.1295816364309515,0.5177097365430127,18.972544250125637,0.36922663725562255,1099.7933169792823,3.868418606739066,16.342723438059668
0.12976675305442428,0.060751682000596684,27.514241426043647,4.167907403671217,238.55675096530857,51.901177501680564,63.37467015139732
0.12995186967789707,0.5224994283803809,0.4674230551528575,4.9392301253897095,10212.099484234875,9.521069275919935,25.44222870671177
0.13013698630136986,10.327696324566773,7.249038896719936,0.11270354310145611,1317.4859810267524,310.3888830161062,391.34346648636784
0.13032210292484264,2.363741329612575,8.283237345164597,0.28377533199700505,45.263032275347136,62.60951978492217,21.445372902508264
0.13050721954831546,1.7788058577173587,3.47759657136343,4.745400003563702,6261.49739640842,23.622061597038904,5.453513507392813
0.13069233617178824,2.4759992457075324,8.714373969959064,0.0610878305755922,411.8562529052093,413.23524490770285,398.774767619729
0.13087745279526103,3.8456607546247947,2.1623533508954984,3.6148419383290507,9084.061401789619,422.7413785885846,440.66814936874675
0.13106256941873382,1.5481771526725467,0.5144778085626903,0.6206544706883338,2901.4344495557725,79.84041309507519,139.79584252524978
0.1312476860422066,0.2420499149649722,37.15851228960262,0.1298058726557013,10246.861860457275,12.644020284085736,4.533940280348487
0.1314328026656794,0.8997977622848711,52.59377432624935,1.2804722249523628,5500.194425552099,10.093857633154848,2.8733178669992583
0.13161791928915217,4.707137458953384,3.5311841221268807,2.5445189550045244,3939.5377050978495,23.020756865995956,40.23819162958129
0.13180303591262496,3.1558425146779956,10.847372735329772,1.2549206814713763,1206.6366140200266,89.36344174732804,83.3932026850179
0.13198815253609775,1.4460458803841174,0.5091061189787549,0.4810032448272545,183.82334810042107,81.61954979313775,107.3259375510749
0.13217326915957053,7.263895735379386,13.096998551092547,1.285378603549473,7070.365444071089,1.679937213401439,5.296269738867518
0.13235838578304332,4.0832387778855,19.19040728252556,0.7860218879605702,4626.131996886556,444.99611188759167,268.6996717697066
0.1325435024065161,5.701307837194571,1.1300049104278724,5.111790994626215,4195.133792064129,74.46403651009774,101.431839878853
0.1327286190299889,0.4194966745710857,32.13388608143446,0.6426416947785473,14798.078720537751,108.18419261604917,155.07909956833072
0.13291373565346168,4.088809872367483,14.0065694346528,0.6273688028759563,5624.32793611284,17.53578207603001,41.240574387154574
0.13309885227693447,1.171580819945457,31.693112424225873,1.6125207898166734,2370.7452730680147,27.99673779586438,33.71664217823333
0.13328396890040725,0.0560081772979406,13.46282888205187,0.6466180067717529,1304.7999852634366,54.429504517918886,73.76057324369113
0.13346908552388004,1.5898034362013147,30.020960287454933,0.8416031381399143,649.0604241193743,441.45583344105285,170.5323747463981
0.13365420214735282,1.4001605458687156,11.66278474096837,0.02851491245050833,258.5206223866346,227.78179213815974,222.03736867505182
0.13383931877082564,3.7689226125267243,9.115115207445841,2.0923578930868887,2809.429667049232,64.58981581297776,41.960749434609866
0.13402443539429842,5.823685958798627,57.203200421413534,3.5935488943350373,11071.4611896144,27.424924806769194,63.634043427369036
0.1342095520177712,0.04549602900123502,2.975968970843001,0.2063375553666765,2501.890507412731,44.12538175939857,24.96730373216478
0.134394668641244,1.7352738396113105,4.851110614519152,2.814533667363367,326.02475522125525,415.3279796991174,252.0223581550376
0.13457978526471678,4.292184657976533,0.14104185580507297,0.06008498171239323,8506.395304143009,290.20948779468847,272.7060719114288
0.13476490188818957,4.254514452795092,32.10363804334179,1.607486367979985,1704.9256061269418,50.55623759463963,13.259139894187326
0.13495001851166236,2.117519881782442,43.482658337324814,0.4561106221318998,5230.451368559726,52.086535473321746,109.74014764872179
0.13513513513513514,12.036869229587644,107.18032324550477,0.8624765568899969,2856.701585956543,261.45773023321266,377.511964673677
0.13532025175860793,3.023648459317934,19.756591134046733,0.9309999440457196,10817.754903146351,110.79595509733736,28.446851229802267
0.13550536838208072,2.183740600411034,31.157048746718765,1.7795385144999611,263.01310718327153,299.45255444983013,426.2725652590268
0.1356904850055535,1.4458074428596017,73.68190298786047,1.4342216887691113,736.392744878962,257.7523801156475,202.19942154740238
0.1358756016290263,2.956952212386976,49.13047550184655,0.21253610866534303,6182.283946254297,41.932454349962654,99.04312495399795
0.13606071825249907,3.5423676726973357,10.887492687540341,0.464771418409841,3381.770928175832,94.6034783743889,5.450629839773614
0.13624583487597186,1.2813670785299731,14.053876737354535,3.406855567298456,5468.295546423073,261.7005975509997,293.10147608557304
0.13643095149944465,2.6779584190949692,35.929225700594735,2.9217485333580937,16651.855470971062,250.54391736740962,330.81928354246276
0.13661606812291743,0.285769061985093,6.334046671238806,0.08947472165796344,7157.770171405618,245.15766794659268,272.57009505103116
0.13680118474639022,2.528623026873633,8.582367631790213,0.2061268202733018,7512.516563472687,202.73726323463916,134.13903456790086
0.136986301369863,1.4362058358874206,42.8418928460457,0.8536911386725035,138.83358360310712,374.9870453979122,470.6988246738456
0.13717141799333582,9.76546620273847,41.83155612612671,0.9659296704084745,3019.038928306015,225.92159906322146,215.6124310040649
0.1373565346168086,2.36736558435155,29.230129453970125,0.22338145043042382,2031.193721211334,175.78563332298538,146.68663753062737
0.1375416512402814,4.360264327154438,15.300323961439112,3.806382878374931,9331.005664087636,327.05062392939567,133.8514955622667
0.13772676786375418,0.39465926247788086,50.81733497997715,0.10441683305256381,2303.165812494952,320.8248647746567,136.92340219124253
0.13791188448722697,5.818172316946191,17.272460847022874,3.5788456662769015,3537.9602787855374,537.2223971230151,536.228112895707
0.13809700111069975,0.4604308931830779,5.775134843299135,0.22687226128687607,2526.5805078584885,94.37858634575485,98.27358888890204
0.13828211773417254,5.288625313365263,14.233617089905477,0.6348134962767328,3410.8744107255447,307.6031391666972,207.4111009149404
0.13846723435764532,7.975238305793733,19.324547651514433,2.5819548368721983,1933.9910002238196,90.57956776628065,170.58684804770414
0.1386523509811181,5.491313186588083,8.610478239723186,1.048801801797488,336.81150983222494,389.32906742201857,445.251260289545
0.1388374676045909,2.8854816610684892,11.917319063034201,1.4139751240404086,5158.690242395655,587.7582301475811,608.4311288273452
0.13902258422806368,2.1670703217778264,2.4518916487903986,0.5393812880458557,1328.0608020464067,364.61397962973217,327.03647478769295
0.13920770085153647,1.3394569080309546,24.365297014071988,0.036339681876518294,6735.709213291071,136.3388588870547,110.99820542584612
0.13939281747500926,1.5693712194842449,5.08891849041472,0.7380133612249782,3219.030831588108,53.81411529458244,100.46964069729172
0.13957793409848204,6.294245957288079,26.317112641036296,1.3887057272555126,16093.140752860361,157.58299586428595,235.21630828392793
0.13976305072195483,1.3782700748842758,45.15272339103003,0.19187600341419278,1037.7653726780097,83.83547426112811,66.59979864257828
0.13994816734542762,0.6032455045960896,1.6075402698407637,5.814139885021964,9134.943071739172,37.36707978388763,15.067243689772965
0.1401332839689004,0.36206742926487623,7.673760925730128,1.0271668986445808,15086.95492300075,47.804736925285994,76.25343585230921
0.1403184005923732,0.45864728661751114,26.351554855647514,2.8348404342665425,2443.4275547718994,127.7435005263447,95.44059536937199
0.140503517215846,0.006275169729773336,9.32312748557014,0.06354931910944563,2746.8343941954577,39.8639931780201,22.448716633163475
0.1406886338393188,1.2210302421045967,21.865568853274805,2.636085755826732,6695.797125605357,75.10121879359984,48.52964643573877
0.14087375046279157,2.1403679067948387,22.950847975013804,0.059424545787021735,7045.459910100954,98.27213147528559,136.05907640313842
0.14105886708626436,14.488516193548685,10.236581286947569,0.19451885492533996,6400.026176221238,128.8409302009989,115.48612608013784
0.14124398370973715,2.500674660477981,12.329390148335271,0.15887150304277853,634.27109442933,120.09660668806326,225.3134032700065
0.14142910033320993,5.034367395666294,31.651856190500048,0.700442994934767,466.0071050413897,105.87670187058792,46.52278816392371
0.14161421695668272,2.756528723061214,30.791365661188017,0.3740004004818671,714.6138603801445,53.93789322279461,114.85626864340759
0.1417993335801555,2.3133648691833235,15.96288324555862,0.8037134856645982,5984.1560460924065,339.369202508356,439.7447216298766
0.1419844502036283,5.013868117757998,3.6153373247306044,3.7620212636570325,5866.224927977411,218.15475163069556,433.1686722738651
0.14216956682710108,4.567681867914377,21.740925627153942,1.2803790096141676,13434.02389613311,637.9003561381581,576.1523600773021
0.14235468345057387,5.784811082766258,21.774645448243273,0.13687059841469373,1284.6958594100452,315.9320118587016,247.1687521943541
0.14253980007404665,7.910129762517416,33.363555626122384,0.5815632737310705,2620.5484101906054,162.46780570412895,161.51565452266092
0.14272491669751944,1.4780500520587039,14.403595592058815,8.48462758508577,3982.720312528816,71.99531516930641,142.14849875305515
0.14291003332099222,3.3540525833868053,10.131040951199745,0.9642179304227307,2059.2801968660974,73.63260278310679,31.572645473212656
0.143095149944465,0.23671808533799313,19.88190439999938,1.3658855426902807,5621.385168278863,71.37713837697966,54.23255029152047
0.1432802665679378,4.658554553181517,1.880751714215133,0.4169989123017309,5116.255729907062,194.13397569965932,288.63967770163976
0.14346538319141058,0.39440302700147895,34.802936176301685,1.5971344037116963,3540.6207875890836,4.87346116681066,2.505072042246247
0.14365049981488337,4.565936860971922,14.806813797362826,2.226821954250951,3667.2462866205333,42.772012302032586,11.492517301323216
0.14383561643835616,2.2951449874404526,6.591974873703963,1.1124294470359877,1273.4166068802513,364.04082381615376,241.09416217037506
0.14402073306182897,1.543386770276321,10.126727743011264,0.13057643679961822,3861.7534197901764,37.19840094066298,158.50029142771595
0.14420584968530176,12.458382279077266,36.93212222775594,4.815612379961519,9818.513025129554,42.50943170711138,119.97596568602275
0.14439096630877454,0.9441438093934297,8.841017151266378,5.612142731911843,615.4001803471837,462.29864881283174,556.4110723638717
0.14457608293224733,1.4123009085224625,23.155953841262026,0.03744297989686118,1299.2771715648528,307.60876222150034,265.4196555003523
0.14476119955572012,10.54482633168105,7.691135424389136,6.839630928954867,2946.1007395645593,65.65080220979556,55.28328168768254
0.1449463161791929,7.700542558197418,29.010434826054027,1.6136494911405461,3520.018168279281,15.809781385715267,130.36109006502565
0.1451314328026657,3.441724869843399,9.197399764625704,6.52972702201971,1626.1848128651102,105.72598640228856,67.2802463578952
0.14531654942613847,6.1920982817938555,41.89685637238076,3.3446551509712843,8747.415852370568,163.5511349499334,228.9604402518067
0.14550166604961126,3.447421361834151,3.0037937731267434,2.518597914866362,768.8555705794602,132.04173049325388,199.64366954346707
0.14568678267308405,5.283941801433416,15.431730680996667,0.5706033787350919,15361.96308360651,390.4257844052773,440.8318360048758
0.14587189929655683,5.2759529684684265,2.324084518603932,0.42442281834873036,335.3728865054764,211.13734580494034,244.5660543477344
0.14605701592002962,1.5456878020617586,88.11915542837292,1.77035129618922,3491.531219581698,206.6574854058269,146.755187985165
0.1462421325435024,6.956069766394963,4.8724957274739555,0.17540567576621316,489.6770074284212,11.931390743271,90.2696340674773
0.1464272491669752,0.637338622542215,15.875428020635129,1.3087592858363475,424.3780526734575,100.16204968662201,193.30328160843348
0.14661236579044798,0.8387837338280807,19.698340663059554,0.5251420914461402,1664.7153236825586,160.3818455441325,72.79482056607654
0.14679748241392077,1.3932559844723014,19.991212963922,0.4186829224707414,1918.8781521319863,69.56664118222983,127.82657479440185
0.14698259903739355,1.6100902432038142,32.87694042572735,5.913087454868095,5821.400199261219,0.38088923269863373,35.166169649868394
0.14716771566086634,0.11040240219065658,1.047268059218093,3.0785862257260788,15009.670766005043,189.4469642331216,363.3516492072134
0.14735283228433915,5.937733498707769,28.929108270997446,0.3878744803876518,5072.645724533147,120.32723165870695,251.91607627769338
0.14753794890781194,7.034638085760601,1.8071569720309053,0.4171514063914771,113.71287446058231,71.76503448194718,112.22085066456714
0.14772306553128473,9.243360045182966,2.7569625467782606,1.092010426051773,1247.7142890860716,74.89539274001763,60.490741387939586
0.1479081821547575,1.8331880227458792,47.766086356663564,0.24892055257018833,5013.707938293863,59.5043312405238,11.96442317321352
0.1480932987782303,2.7592662646009334,46.702624036411095,0.14926101858489177,555.4485131243694,17.306011706228308,25.99547984308936
0.14827841540170308,0.9348003187468523,17.703325839592058,0.8676230719943767,6283.325102688892,57.129523470691886,31.591674156070486
0.14846353202517587,3.4087858051058793,1.7111219286095158,1.906056807303569,7606.872598274457,129.01940601642409,87.08386807206583
0.14864864864864866,5.310062929149958,7.9789250352358225,0.21413466643238951,6963.519738038714,235.82451546410437,260.866628569364
0.14883376527212144,3.1750091105334524,3.3933671717578644,3.2323033895976194,1636.7347097807042,171.79338613200008,40.137896054440624
0.14901888189559423,10.67984661763729,10.571324878372494,6.240812589224938,8712.837090415544,165.38350854833953,282.17013589819504
0.14920399851906702,0.41880895503894744,26.290538434542317,0.06929769775231644,3297.7769200515913,469.5957788031203,417.7890699425209
0.1493891151425398,6.342448325604246,8.998581471827661,5.9581221611527315,4425.733110047301,156.3716127522519,161.51267830721633
0.1495742317660126,6.1126835631374385,5.6147589943858645,1.4646979911881728,3637.99953960699,116.38920302920363,29.47976717966159
0.14975934838948537,1.9124547042609226,3.1386539626439536,0.2869654954746818,5398.560509409177,100.44297752799446,51.99031780024871
0.14994446501295816,6.02137815467247,23.796671394443052,8.06182243299373,1366.1090434189919,79.9704077290758,68.00212883292328
0.15012958163643095,1.246094603440937,9.506652734820037,5.6598485911772505,4906.014682067817,81.6580823563691,97.90326255567945
0.15031469825990373,3.156316367446009,25.115706357521933,0.2453677784643628,130.91805139685783,0.04235222541947239,5.404505503182234
0.15049981488337652,5.904135465545163,17.76585824910706,0.7045250140214668,1615.0898185330161,246.6641374997492,59.89551292028506
0.15068493150684933,0.2721880809786051,18.89560951675651,5.595622706292653,5796.744477110071,439.4053080141043,292.39197814990405
0.15087004813032212,2.309026826252101,1.4777307809424682,1.3196418387676887,6839.606954999279,329.39236441885504,358.6351403774311
0.1510551647537949,2.3894826042074335,5.963530514679872,0.9618634005307323,1232.3502291883278,175.2026631535341,168.52176267229797
0.1512402813772677,0.919983682887743,3.75990204137462,0.9673058753120454,7278.127144130254,113.78352819771128,241.04138359403737
0.15142539800074048,9.960516728703974,5.5743276023033,0.07019669897854748,6070.99248981072,45.94562554328705,59.25445380935049
0.15161051462421327,2.5869965956120753,20.814464025652896,0.23468333562859553,262.7325879985958,81.60518552827988,63.76907586952466
0.15179563124768605,1.2612398151464481,30.830696863801673,2.553707890809951,1627.538416037353,239.01568820195254,295.6644121792837
0.15198074787115884,1.7234166742229022,2.5525949617556,2.4590079939331146,374.608518470058,156.0450714210794,191.01341844331932
0.15216586449463163,2.974219008013566,7.221185144732461,4.434100669188586,1190.1335309742199,32.886577020649916,27.886108055875678
0.1523509811181044,6.700154309737184,2.7202040761920827,0.5879795646282847,942.0166135285008,14.564196895092657,76.1300509467554
0.1525360977415772,0.8585110020498309,3.997766367776961,0.11287913032358576,1101.3518772067857,61.79713704607314,52.614470727612385
0.15272121436504998,4.218402210547203,43.83811149385032,0.3982611396122849,7790.610815010432,464.1606909251424,323.95236132617646
0.15290633098852277,0.38893048040835354,3.2459780504645126,2.5320942252505327,6209.431932907368,2.0673686793145327,6.317115668706766
0.15309144761199556,1.2393412881072394,41.67847340937783,2.872862735229564,6387.882939840196,246.8532467883695,273.00516092873016
0.15327656423546834,3.5605431673805605,11.049895886216776,1.4230625801972,3912.5328986782642,132.93637737360118,109.8150418486529
0.15346168085894113,0.21825477860626066,2.701660465246088,0.04179202109826569,4775.472558065585,167.93830313144232,78.77791751950068
0.15364679748241392,6.658855843170787,1.673102477061111,2.286656634424508,331.3351191291689,213.18733441964127,130.34623232879653
0.1538319141058867,1.5524537199084325,0.42778029652591665,1.8968122708234747,3702.6543835547945,122.36805617720513,214.03399165441172
0.15401703072935952,1.011324655237382,3.4316914749913523,0.7504374546071574,1271.0803743968813,315.73958546486335,269.84918799861487
0.1542021473528323,8.427678227195116,12.590453352615482,1.4271207334645775,3520.1315780586638,87.31475973216868,53.238997381677926
0.1543872639763051,0.17185353194975786,5.139895106778488,1.5217507039429081,4759.969778284851,20.855287393559472,39.42312539285077
0.15457238059977788,1.0849789455190997,9.90925647563561,5.05981617765201,2203.0144532324557,24.18166636946501,44.44162750197183
0.15475749722325066,2.8658588064849777,4.274941003863259,1.7367584982447617,1999.6447131040634,54.91891600852689,71.79786641049034
0.15494261384672345,0.4583723634300526,8.356721733412185,1.3085295452589811,4018.1393174876985,49.90137394857833,50.996307266543376
0.15512773047019623,0.9181348950843051,31.041442776935423,8.056725555404423,334.4224840094899,79.85473919840253,19.903329385135542
0.15531284709366902,6.252360082339277,18.4066922908718,5.801860138306321,5927.408999744426,62.498282607461135,81.4128362443559
0.1554979637171418,0.04926192909294636,9.265628981304506,6.411426262753889,1009.3793782506928,62.55166625897566,127.0019683668519
0.1556830803406146,2.497982869718082,21.626263757136407,1.3657653511919357,525.3662696090202,61.264973030324086,36.48704046253243
0.15586819696408738,5.016712547100474,18.62072671803086,0.1026505445134666,1761.316563908154,358.12030131877606,287.9326709092394
0.15605331358756017,3.945933717507221,23.02472403652571,0.6879614326303295,354.91764322134725,327.2035239129462,482.74811625341584
0.15623843021103295,0.9960873765738881,2.4464962930581278,0.4750862796125748,4373.899437214817,191.25460532453695,221.56567973457774
0.15642354683450574,3.47387613061826,5.944496382544182,0.9031906019304117,3787.0509266713975,62.04609153479635,80.98418123569728
0.15660866345797853,1.8485611854333799,0.4796966283658899,11.035162442544294,1659.7655559134403,39.049553871487724,82.46583196702382
0.1567937800814513,9.24508261580407,1.3891515995195431,2.8130915852005134,503.9136452072998,12.379051548322773,12.806627690004461
0.1569788967049241,2.4173946267602067,13.094477863088253,1.5231606476015789,1275.1489544680142,248.51755445807288,121.34285660343858
0.15716401332839688,2.340830614433192,14.543578047396128,2.3339137914310344,5895.288575780962,253.3862436791787,234.02042057551833
0.15734912995186967,4.041968099024788,5.317249394561684,0.3064976216543485,1879.6999191086718,105.42320933445369,103.16615438978577
0.15753424657534248,3.706641522819995,40.15858442908727,0.488937357492257,2450.0537090320786,107.6562752291999,137.79206108047612
0.15771936319881527,0.21941897985616743,5.452581946180468,2.764993033210204,2193.8292668172735,288.7592987574,428.3155382378821
0.15790447982228806,4.079610660872692,1.0795659403806488,0.1135740855393912,596.2176218939464,150.43978390030475,439.4369688185857
0.15808959644576084,2.4601402561462464,7.77562215269457,0.3816146056144304,552.7188451251357,89.14336667136521,174.63440490634866
0.15827471306923363,13.89769379352262,9.820247381760929,1.493325857450122,506.5582067772408,24.18354685282348,34.06545375304753
0.15845982969270642,0.16067384675428004,18.29937126268521,1.657870398818919,1292.7691415190893,177.52466098116187,128.31677634860512
0.1586449463161792,3.221903127438307,17.536402763231735,0.3260206988541804,14430.784240139727,205.9039609697344,466.3675056027101
0.158830062939652,2.0261988018548016,4.8169103630175405,0.7354555941183376,2385.801403179835,277.7052672084374,141.9613337009588
0.15901517956312478,7.657995991745408,1.936619826708937,1.7470410762979882,4878.303514399587,5.971500848677961,21.623622654196847
0.15920029618659756,19.239616425196264,8.03359731817004,1.26780088826505,295.9668817261244,176.03755064783124,293.41191326091473
0.15938541281007035,0.33473132535066497,29.658723978899662,3.230628016007087,871.9008349014199,617.1012005022768,459.19933422423424
0.15957052943354313,7.016727484123907,7.15372235752783,3.867963660494826,622.3388315012454,439.4255117426492,505.8486632035626
0.15975564605701592,1.5195287509495332,11.827245031869177,4.088998567122648,2883.402758718872,124.65036850300632,84.99768904890249
0.1599407626804887,0.10276586918074364,16.465751193164163,0.8199181392961455,5835.755479119025,106.29953593067107,243.73001704568216
0.1601258793039615,0.14963974852092352,24.546104193682122,0.13757984689893782,4297.26582914077,18.809263477473998,22.3397890536557
0.16031099592743428,1.0158221674886527,24.17015793674896,1.4236046389473218,690.0437732368929,140.29895543899642,159.11821432755283
0.16049611255090707,0.10726627158965252,3.346181455643978,0.4092699254163001,10245.88940994858,292.13329538516217,477.5392532772824
0.16068122917437985,0.8983841537927689,9.135393765480217,0.02409020301442561,2021.1829395268562,123.00624068683258,66.54218932728733
0.16086634579785267,0.7384320536936805,8.094285813456297,2.9584244171438328,9.112665095571378,88.16496302124702,83.82961274855859
0.16105146242132545,0.028210729861502217,4.37093937586771,0.9366992871431925,1969.5375953727375,33.56682474741139,24.652324384917318
0.16123657904479824,3.0636385190673368,14.52799668016778,0.22620885432718701,1855.2922661210869,189.67230034657214,167.14727231218245
0.16142169566827103,0.6531005122040839,11.08586562795957,0.43117395467658576,10119.47186546364,78.5581836760262,0.6024357216035716
0.1616068122917438,3.514119985767865,45.13407468835562,0.6349820082102422,3301.457148085038,54.74538958715029,109.87234083712063
0.1617919289152166,0.3291622139196402,0.09690994883040548,0.8345176042599884,2102.567008809642,109.12104049224656,150.0927413565199
0.16197704553868938,0.10446486811221212,3.7013728287851473,0.042197367262247806,7457.38448423557,8.434644259072408,31.662485024453797
0.16216216216216217,2.92732225839909,10.070380631143502,5.340187785341518,1886.2131606095897,4.835725352089306,21.020043009300675
0.16234727878563496,0.6056871571613965,7.910871554433317,1.8407747079125498,861.9886974683553,24.850826093815552,153.71679807699297
0.16253239540910774,0.8136007107862229,16.9516933349673,2.4079461596832052,4375.347533895549,164.3742420942791,283.4693793754155
0.16271751203258053,1.7909146846089403,48.45071768853244,0.2323725253782622,722.9469132762624,229.62540611136376,234.74856582849176
0.16290262865605332,0.6565135379089475,5.438618368119396,0.9726817882525681,4321.4021388991505,55.318192619494475,138.8711565087729
0.1630877452795261,0.4785057668547826,21.932228936745638,0.06459949565617447,465.2760626458383,61.016312961262734,108.72138111219314
0.1632728619029989,8.14529575669283,9.321517996561115,2.085456379622897,9388.951346076323,21.0883582475301,48.38093398172274
0.16345797852647168,1.4155487500364392,9.28605400103924,1.6804143972304422,1395.0562237593685,145.41889343745837,169.8228063416617
0.16364309514994446,1.9643050366657056,12.636037061778897,3.153665098992118,3414.486997904121,248.59716700576044,259.209550263818
0.16382821177341725,0.2926408496482346,10.399203175674872,4.985971544218157,4333.393237422241,190.88753368581612,144.02365210573672
0.16401332839689003,5.303855816839647,32.49039719870716,4.425138104223015,1904.1063854946494,415.98190387423426,389.5963886006134
0.16419844502036285,2.2099471631287178,14.893940494026369,2.281024522452792,14254.21441422748,1097.5369157253117,884.3846389961568
0.16438356164383564,7.0213530534659485,17.056554028585012,8.14645991774331,329.7981861896414,126.27636923855012,80.8963159162856
0.16456867826730842,6.612401170272228,5.302255070014841,0.879652236401916,5058.354189760398,229.5615802259462,198.20638215536647
0.1647537948907812,0.4089481907250848,19.760380563339627,2.438028915958525,3003.6649605497028,302.383155446179,198.93636672862726
0.164938911514254,0.6602083461481875,31.484017248501814,0.8665952937326267,2469.522993186835,257.7897372861629,192.65117957335485
0.16512402813772678,3.389138980888783,3.783218793683405,2.767870810999914,3854.5040076581786,350.1911127712799,704.4640978165124
0.16530914476119957,1.621537065554155,5.009337888376056,0.11119560689823424,867.3996859639927,24.614143764830466,148.83262420381388
0.16549426138467235,2.586080752373191,0.8557967689399975,5.918996335611314,116.01559913337724,196.58694739826433,377.8060954334994
0.16567937800814514,3.9046877572984964,11.309959667438022,0.08232014218286092,5241.253288788826,210.58315581472397,189.45076374782664
0.16586449463161793,0.9494292230033773,3.4966471282851543,0.4746467897863677,127.1895690508131,350.160741919518,320.94310070284956
