frequencies,EXPE_t,EXPE_rh,EXPE_p,SONIC_t,SONIC_wind3d,SONIC_wind2d
0.1660496112550907,4.391201462747712,0.3451463243706992,2.5835295944929046,9350.472959143135,249.91106149247344,152.57524972096994
0.1662347278785635,0.00517006234332873,14.629337261700945,0.3655293596839404,1028.6904881220241,40.53520550109514,112.29264362903251
0.16641984450203628,2.925152835684404,2.383953510434821,0.25515711330951263,3235.5235130225783,291.306967489988,340.52403685160937
0.16660496112550907,0.1268966316564564,5.471050572303318,3.160468478800901,2761.703877354562,517.184994360378,527.5898390059648
0.16679007774898186,5.80762632817599,23.041455765374742,4.122900507990148,365.18105264896764,10.129246620800398,19.11757526390987
0.16697519437245464,0.8848969847398714,7.282916353340369,0.8142914161043586,6896.399123040873,28.048377813199345,36.60106373219717
0.16716031099592743,7.26563058274077,29.724112588893917,1.8925409533936342,5607.897298797772,10.377928155628988,15.579039966027308
0.16734542761940022,9.491322394604458,24.545490696545475,0.6011872116065804,2345.9534060679734,612.9244078185222,440.68273441694595
0.167530544242873,0.43153641769355705,9.296603224938078,2.255696191426693,9626.09453328558,69.06788630604431,59.431768173979656
0.16771566086634582,0.21541399892470803,23.06360556547611,0.5171076895959585,90.06779864787556,405.51602274737496,406.08074694095393
0.1679007774898186,14.658369379314964,5.722213204211102,1.6810552824434666,1653.3909284772922,1.378472544280078,15.292011205407674
0.1680858941132914,0.06659008925286723,7.982524031495156,0.2689022334305097,2344.6302522990545,35.326241562387835,19.301483885778733
0.16827101073676418,0.010020188397994014,28.42790117350198,0.4840209138517563,4429.289845143439,74.01803188485201,158.880446694698
0.16845612736023696,4.103585555065429,17.807793702393017,2.6663995609596953,5816.782599426269,135.2552164569217,162.56085943016882
0.16864124398370975,2.4605038703723787,12.126655431597017,1.2504089595853958,3602.498630575246,211.46004340589874,97.05682276917315
0.16882636060718254,3.6912084334424717,21.11387685339162,4.80598905985938,3306.8595003510072,23.81000026271097,7.323257844265643
0.16901147723065532,0.2736616433889339,16.58961888552026,0.8315201807514763,4439.866739475574,76.83511822270015,75.46752907322379
0.1691965938541281,1.6294139554052243,5.105318909121404,1.4259249965992415,3270.769658870826,220.90891602860708,242.38465780886082
0.1693817104776009,0.4204233655556797,5.01257887073959,1.6426894362268043,1738.5278071920484,93.46522946922843,49.25784685988704
0.16956682710107368,2.5682724601331994,6.9463941697778155,1.6689496146381286,5442.8534388643475,257.40367394686996,161.36438393249833
0.16975194372454647,1.178212415290225,93.37860550012036,0.745112824356654,577.6864302007416,0.894512763826365,19.527621108205974
0.16993706034801925,1.121927249938519,3.392743440645473,4.049919822328835,151.732055650085,21.00848713217526,12.938715739401971
0.17012217697149204,3.8196278646661463,2.041392301866632,2.4461557809440335,6727.940778828633,159.16355576692575,115.52813347350661
0.17030729359496483,0.2298296143558023,29.120116160377925,0.43072590289250645,331.80840343979037,34.53153004979175,5.951524570980524
0.1704924102184376,6.567479974975489,18.0878827127742,0.10285227701387101,78.82679058516207,9.157685689473851,15.897846525493652
0.1706775268419104,0.6648830501830526,4.179285148861458,0.46594315340310744,554.7843524876689,121.73137341503356,107.67759397142068
0.17086264346538318,1.0062904463004083,8.583270275782377,2.9974181565974654,179.9620342975421,132.87455099342566,287.5115137241989
0.171047760088856,6.558684699305226,6.55444763405447,0.6815410463734725,3854.718194570379,219.53015913715745,360.7681447653237
0.17123287671232879,0.8459377095784331,16.42431519017246,4.815152537836373,4611.433286019162,222.0297410076182,275.38457184065487
0.17141799333580157,3.5943836751270735,4.732095388950284,4.156194156491046,3489.511996708247,119.23362879704679,240.84014579795337
0.17160310995927436,1.07235530441682,7.4830719580830305,1.64618553439595,3712.888574906348,223.34749918001782,177.44365299209764
0.17178822658274714,6.820265938597628,19.13969504861179,2.20519709732067,5380.225752741851,488.44231029487395,274.06732672441194
0.17197334320621993,4.342029360378101,79.85829864355226,0.5964406953290143,1274.31874054728,535.5377854388512,416.6951997393177
0.17215845982969272,12.22919113401711,0.953009383480945,0.4338506460687074,5977.878598440098,178.33011044473164,217.7396884549663
0.1723435764531655,2.03972788062561,3.2722749275048657,7.3835996541684485,3184.1461940475474,128.32948745285995,214.70965529331093
0.1725286930766383,3.0297075064674703,3.786571666876878,1.7077611095189136,2457.414081121099,199.8647483045519,251.28787711771133
0.17271380970011108,3.794396355915114,12.96207462746478,1.8690477982480038,174.02144773796024,414.4115771850056,241.01325919876356
0.17289892632358386,3.459668626815639,7.51885884312356,0.18840662092387403,3598.344993307569,65.89518935755682,108.43995119129814
0.17308404294705665,13.489227403805423,40.98123270631373,1.7261557433608634,1438.9227689682448,205.97365334138857,342.27217148736736
0.17326915957052944,3.4930555862791963,8.891183854420385,3.919053334884134,769.180455196173,173.36199788422743,159.13569957230413
0.17345427619400222,4.305338708961516,4.011668422336323,2.837232857651468,4486.882591703985,177.33928862517766,79.84745205945568
0.173639392817475,2.0741358301616706,9.591393987122899,6.580774282397287,1727.2560827966106,86.33101588392138,30.12142761744211
0.1738245094409478,0.29337288242286885,0.9212648842619798,2.6519177446528213,1911.2870166081298,198.14148055534542,289.5967070066043
0.17400962606442058,0.830134864568151,3.7914582406642277,0.016352641993952338,3247.0636268698518,180.3860944964269,53.37625787738189
0.17419474268789337,0.6549490077915234,2.7636622909248305,6.038609203292298,1768.9673936435659,112.96465133353784,125.56687282984349
0.17437985931136618,2.7769428256754582,16.020284245884337,0.17217136452953777,4147.178153851452,58.01774959926248,22.512322705793398
0.17456497593483897,3.0466628399271873,34.165233519268845,1.3641489029120721,1683.6362255936633,68.58119748437656,121.98741613307028
0.17475009255831175,0.6403862987111907,9.106814034750167,3.719405779826814,4908.349679526483,128.5115652537939,92.0319828375071
0.17493520918178454,3.0127762950467853,5.941959427084223,0.3020782919059916,501.7390323676887,37.95279107002379,104.3776234004154
0.17512032580525733,8.405994323785169,12.972019777273323,2.890678312571441,5872.386472644438,354.90411776476265,197.35453174544386
0.1753054424287301,3.487770657125836,18.137000516930915,0.6451263408858642,5882.418806040361,29.745910193683,58.680787427111675
0.1754905590522029,0.29471125662387937,0.6161526652482912,1.113353224628649,5288.9038804566835,342.4627317013219,476.19129225203073
0.17567567567567569,1.181104094663995,16.013011620258375,3.174333660513352,2084.037884168791,245.89308680224934,256.4374805018257
0.17586079229914847,11.046744620240405,22.530158373380594,1.1816103814043166,4799.183825607291,277.02829112481527,355.89673368217973
0.17604590892262126,4.952897133844116,15.21911442187806,0.18834924228528402,103.72036400866199,57.34212950344835,24.511523731661605
0.17623102554609404,6.794753732330623,32.2419596500669,1.3427634505779176,1089.3461291879923,349.3811663754517,582.5484879493958
0.17641614216956683,4.331439076221064,11.668337870275385,3.4669586050841916,7590.89594828888,202.97931899384196,344.0276743047797
0.17660125879303962,3.150467698405546,1.4312878056037854,0.3500622534184834,2743.015047291655,288.98137831295406,321.64996000663075
0.1767863754165124,2.5664293702231338,26.074568136765695,0.1037094537646814,2286.4137999290906,96.7698914095851,171.27222104337292
0.1769714920399852,1.9612398591891518,6.533142386613352,3.1797721805268417,2486.8123552696256,240.98258361863918,341.6553519878303
0.17715660866345798,1.1277757767386616,10.991775221715455,1.0757217259623277,5193.903962653508,730.6844662023053,670.0999997784495
0.17734172528693076,2.0603999252367804,17.956261026621398,4.385373697656076,5553.73413145682,380.5435747043895,445.90126689198877
0.17752684191040355,1.9630213895127497,1.7024591189145788,0.2555729781787704,1576.0669211377303,328.3263764527866,526.1044953769016
0.17771195853387634,0.021621774854951887,3.8268429945363653,0.6367748011980193,1719.8447710538992,135.95996257793172,135.81840040531145
0.17789707515734915,0.4149734327347021,0.29996327654758564,0.1129497665214776,3255.491023048174,762.7080412555111,756.1250559092407
0.17808219178082194,0.5115830666979142,0.15996878496524622,0.202876154985668,3934.216885144709,100.84559600752394,94.0087330785655
0.17826730840429472,8.672886510708006,42.558367841605346,1.4079955677475746,4318.800267679876,754.2091642588974,456.6223368822245
0.1784524250277675,3.2173892129764274,4.1653141320527,3.244481424968416,3735.560845891223,140.41285937332475,100.53109838992937
0.1786375416512403,5.600590828066261,1.7814926357213783,0.3286845052819125,1503.3090052549599,92.51949255444623,119.9785418356021
0.17882265827471308,2.3631388219289735,3.0651922492031565,2.089977711232559,403.98625627873275,377.7832786897319,475.27241974221505
0.17900777489818587,3.305036103584536,17.703362581215615,4.214170761978262,9471.017895407906,302.15412716964084,388.27416231426275
0.17919289152165865,5.9724835179160385,15.079513364021551,2.899058081577608,3384.8861572546207,130.54165103472448,163.84059475864348
0.17937800814513144,7.614098590743657,1.4259945768060887,0.2748417314166116,6033.707355197598,224.48969752742423,154.12443645290156
0.17956312476860423,0.28298683223885146,15.809727660194875,1.44102960916237,2045.517523547548,282.0678137703642,285.16815205845074
0.179748241392077,3.744167720879128,29.860061526820004,0.5944934493274295,9280.677240315486,1.9704369748512296,11.571233480936323
0.1799333580155498,4.758539595262441,19.674586430248397,0.5792467476924692,3282.0465072680868,93.33690633458569,110.84745219507866
0.18011847463902259,2.4165053911518215,16.68260806851558,0.7441271182574783,1857.8025295939024,77.27503215240212,38.59046280107291
0.18030359126249537,0.794353657825832,6.585285356506934,2.4881356951238702,2419.5987998920677,298.37459208918307,222.03364745816438
0.18048870788596816,7.3534241862032435,25.461510985188035,1.3040588929951105,359.0148866661762,64.40261737625264,112.20290659826944
0.18067382450944094,4.542178523155244,2.8880099903613363,2.770050711954329,236.5340849445645,19.82040671093511,59.56890041071566
0.18085894113291373,16.503309046116264,7.464485836075793,2.5435062201163636,4163.3017270334985,160.2689455169498,125.98874593418805
0.18104405775638652,0.7390776742770959,4.41298616377139,0.7498912751569914,4939.045233831357,66.79936328336737,280.4429709993548
0.18122917437985933,9.54682947139333,5.827812456201621,0.7454774405030136,7809.004752053152,5.896028637466623,41.80072087444353
0.18141429100333212,0.6584024785183572,9.324180917526336,0.7124166074844088,195.19973531947542,3.4365773245426774,7.497471712821309
0.1815994076268049,3.007721641087033,36.77644176679651,3.582151022614551,7031.475689825448,62.504604598147594,6.919995011196116
0.1817845242502777,6.984516508701704,5.799947359733599,1.8687193505914557,2214.9714075732013,183.93206014645583,70.78737543721503
0.18196964087375048,6.550709225110542,7.484271719137699,0.99208316360607,13170.044484981061,137.7857465623385,146.6420871039091
0.18215475749722326,0.4190776641716434,28.07377196016117,2.571472206366307,988.1488607392936,71.24719249284794,104.73508979967616
0.18233987412069605,9.207311229068893,14.67705565591456,1.25434890445536,423.3580612208857,75.63138945598493,244.02804714792939
0.18252499074416884,1.2872522464323282,21.19583398284675,1.6496884367463904,4553.281832202016,650.5898600100469,1060.618156099748
0.18271010736764162,0.6140052694114118,14.280281140816186,2.310797214437972,1115.8865634959618,141.09620967321507,206.28177258940332
0.1828952239911144,2.0366589776860917,4.280861238954941,1.2242088904657908,2898.8421097714436,445.52475186282845,332.8697872064339
0.1830803406145872,2.769293807650785,10.303508706866303,0.7297509648581804,4522.001923447847,72.55947525476974,42.1772014961669
0.18326545723805998,0.2937805680696768,6.057710592620025,0.37083632763982216,7915.7766192751,265.3084995155753,275.4453786216899
0.18345057386153277,2.971902069714843,0.08553979982006368,0.8602263262133034,5442.36573073835,303.4553695591905,259.6740434290545
0.18363569048500555,0.7031094420909916,20.853877006507595,0.28309096803688005,2751.7173286839593,165.08578554940365,182.45084796541084
0.18382080710847834,1.1648760285307789,14.280151542341873,1.1645519780352411,3112.787616510246,28.59444717885964,97.87693100303422
0.18400592373195113,3.3750858534695114,0.5345122308839525,0.433702218316837,282.80332432482413,594.722819950985,393.9843931271392
0.1841910403554239,2.445318996636184,4.820411654372186,0.5424500259702224,1308.6496691188306,55.27273050583812,19.008426356081447
0.1843761569788967,7.256756361193811,18.24978001055178,2.871876906955893,5383.775633255297,7.004496130173731,103.64455836452574
0.1845612736023695,10.085711743394326,5.6903517533626,7.414519046955277,995.7323294380412,62.27307420613345,118.42844397339195
0.1847463902258423,3.508205442294761,64.48348117803855,3.721443730689488,6555.293671352148,47.290120095414075,38.43473328006051
0.18493150684931509,2.176466518693092,0.8415425992049527,0.1151261719593709,4279.926833644732,259.53145973390207,480.9166807792962
0.18511662347278787,8.560015607727562,6.639762999339203,3.308619173748713,1651.9353144031718,260.57674115301376,362.8928380618401
0.18530174009626066,0.31740239313051194,10.031050030251448,3.7517118316347933,262.24090875615553,366.0129312713425,430.67639172364926
0.18548685671973345,0.00044085738201456875,25.18438105400704,0.29242026015728645,5738.895531237615,85.48803207462858,88.55697223704983
0.18567197334320623,3.870290889166503,11.456401720455078,0.8803642246728248,1978.541375790572,41.64666409850594,172.12197426691404
0.18585708996667902,0.38047751904157967,4.881148072327987,0.4180127263653809,5664.072488228303,14.775150595943876,15.540244359988241
0.1860422065901518,10.475700730583975,6.3563404755711534,1.8475078742209765,1845.4731704189765,221.26470343755557,200.66935757425867
0.1862273232136246,3.7761123215691508,8.082281635299596,1.1082026315720623,351.5022059185383,434.44240188584047,783.7362186147366
0.18641243983709738,15.427840803979777,35.192351158145634,0.06554147353162156,365.0527944622807,522.1842416461994,539.5982660342289
0.18659755646057016,4.661561840290547,6.963241204618679,0.8834219571724143,2369.393562758971,103.76797431292992,264.36695460603056
0.18678267308404295,2.0830251474744093,14.169752351677827,0.9959360542131526,1209.0882825197084,21.63530295525056,6.844678563248718
0.18696778970751574,1.339279525225103,42.83000006225481,2.1039243364572635,293.8598239664341,417.05980821552566,333.15502803730266
0.18715290633098852,1.3495179353558127,18.009241102052243,0.28325186210584613,10394.998879715464,78.41103390737695,128.15424402270887
0.1873380229544613,1.3275684374067511,0.3234230192478843,0.08031104320718188,1847.1164883655774,32.884273223863055,43.408345552762285
0.1875231395779341,4.962699558605244,11.12853602128283,0.25388432220108936,756.5168123234438,85.03925031043124,72.93225380357742
0.18770825620140688,3.1568301770426124,23.766876005230557,1.6315239805812851,4807.494789944791,607.7912530217569,489.62285240147673
0.1878933728248797,3.56034281182818,16.950987106260406,0.10475625958656383,6599.38217061664,124.24615594823553,227.71706017771228
0.18807848944835248,0.10467496234891867,4.369746672280848,0.6158021089338249,3659.796236508704,99.1042331807024,25.324808522056752
0.18826360607182527,0.10359360955377539,30.096024594496953,0.7885022739908188,3312.863165844019,482.56827028333595,448.2912658222471
0.18844872269529805,2.4363511073562494,6.706681298884235,1.051209139032245,1153.2068920366205,125.66871064283825,59.58055294389699
0.18863383931877084,3.3783966419420453,5.219803425492339,0.8255182854027072,1459.879801123757,96.98464754692687,35.82156188254769
0.18881895594224363,8.272148996293716,4.863584886001169,1.3747548800667486,5302.073035585733,79.2264467606491,156.38490305657132
0.1890040725657164,1.1710477288021777,5.127317683861649,1.5055423733577882,1489.5636324101592,423.0978233369946,460.0808559921426
0.1891891891891892,2.326133982391323,29.87980150410271,0.38964790416033757,1235.6824050121486,55.79572558381492,130.597799062281
0.18937430581266199,1.3996490102036612,15.110649229335754,10.573478433769813,2189.2705359152583,7.361413761379453,25.241544477474793
0.18955942243613477,0.8788837920413941,13.00219378521213,0.0322045939820603,1151.2011174549502,104.1553577194431,87.31021302892033
0.18974453905960756,0.441445867018783,20.28204674067236,3.4104443776948994,3534.536013593159,101.52598404064618,217.88164097995406
0.18992965568308035,1.2984626249968703,13.216323340994865,1.7083983870431758,4039.864538503126,47.69493751913202,45.45176452646312
0.19011477230655313,3.140223519780932,13.109510983527121,5.153221430265693,9415.192300326977,242.23755910094334,296.5204517317808
0.19029988893002592,0.3453731630927045,2.6536654213481854,1.5255602424759174,4395.34827796747,30.55335867436584,86.87974462973057
0.1904850055534987,12.304441162748507,30.2551548747765,3.866871985484357,2626.7441684788064,118.51752643401412,40.84372160963215
0.1906701221769715,2.0133045065395145,8.189915845269534,0.24234887427680804,796.350321354725,65.36908394284433,64.05391409090869
0.19085523880044428,3.4286767817409958,21.22880402456068,0.40072073679077197,2987.045200574156,62.72800404435923,92.19208949296869
0.19104035542391706,2.817984525950896,14.470885265326444,4.801376345561325,1261.1934200859082,91.37334208965159,95.66691903862917
0.19122547204738985,6.8389754398762825,10.109835395969318,0.42258864596679263,2906.6931819447173,102.44731458480565,145.65591708875027
0.19141058867086266,3.230358660834741,14.787948714615954,1.1868609306999538,9823.266256264396,272.70360807207544,136.48255864557666
0.19159570529433545,6.675241052837688,13.418612034852929,0.6630521218426452,537.4681614836106,244.44219449534913,173.7453047955114
0.19178082191780824,0.5467904378788332,23.723304283956477,3.0318630821491577,6509.955554097099,773.91001038531,651.4772599126244
0.19196593854128102,3.2073966427644502,19.84066616082249,1.4897799082481393,2159.251475036984,619.0224259958401,653.3640636411607
0.1921510551647538,1.9882729703153503,42.671042006116615,6.217159020811197,3878.57884242392,530.0346916519875,531.5295765008224
0.1923361717882266,3.097576898013607,0.4983404255204488,0.2194974516709268,7041.442925531498,321.5890243926959,302.8189318325717
0.19252128841169938,0.19490945335149845,7.631970874292149,2.238951329277224,437.07387679496054,34.42472571259803,25.831827079943263
0.19270640503517217,1.4691900567149643,1.690421646622839,3.0544545792978472,1536.7852011197817,2.4162484278051077,4.3608594058048125
0.19289152165864495,3.3980793255124,12.427796758792594,2.0999140139579597,6606.011077083515,354.38440285144105,296.6921074653549
0.19307663828211774,4.281124138337381,11.326638261618292,1.6234187981147403,5899.856347260454,208.992674299142,171.92858104017688
0.19326175490559053,2.1489617445780604,19.519947374732713,2.0391659836772495,6861.000677614761,205.1834777761223,144.59759016630616
0.1934468715290633,4.253801057761294,6.010352953490811,0.2754024719013772,36.70687261829248,26.09079880367943,14.418291722499765
0.1936319881525361,0.5621285566615373,23.76567556877973,0.06768681121445386,2036.1340940039215,42.61123890783856,104.6384240620502
0.19381710477600889,0.06005634453528558,16.265152995977168,1.0113607361504262,3612.073837996061,82.76904117502974,82.10026958848074
0.19400222139948167,1.4545688865923043,20.9751191774096,0.5202840455744762,1122.9486653046968,81.502030549575,32.102029682906384
0.19418733802295446,7.262837540449756,3.0505876746457674,1.1418571179446875,1459.94660151219,164.4539489203527,129.02989041507251
0.19437245464642725,3.2201129592796383,14.800262215943814,4.387271959417731,260.48872674218507,489.4256149878517,625.1212130946855
0.19455757126990003,4.094997598371622,4.719096393945534,2.138170870720391,5128.617233295338,204.18356914279187,164.94859887304705
0.19474268789337285,2.478451265705639,7.4585705165705205,2.100855242379375,3929.8778466350527,99.15662910197176,97.12033037311883
0.19492780451684563,2.0519288445006314,19.43491817705859,3.582849920706909,1840.6002092489211,136.14291027402652,207.79120486845653
0.19511292114031842,1.331153008676236,9.805553633326845,0.5227047610338875,24465.71380476959,55.941080318755944,171.59129391852682
0.1952980377637912,4.83505793945849,45.34602659092937,3.9744885981547484,3715.530432760789,415.52634664343105,391.886678467917
0.195483154387264,6.873225502653435,9.967719683982795,0.34797804298029533,1049.7623257578655,12.279347194885501,13.79185184310902
0.19566827101073678,0.4921430601179718,1.8233338011614837,1.534419506172047,5965.776330197412,83.28772861944469,70.4743724597584
0.19585338763420956,3.3335637824069977,0.03586016707635334,2.1057057328845037,1858.2904223291398,357.70431551155957,261.3769337109892
0.19603850425768235,0.6047974807117148,2.075588720974504,1.6081355162828386,3488.4738105736396,402.6544109193428,551.3426214304059
0.19622362088115514,1.8219149770883196,25.553424155420494,4.242569453578157,2459.536963412075,91.03120105569464,234.95667721793075
0.19640873750462792,2.5160663924802216,0.93731846487611,0.38239363167147444,2874.7348054259837,33.71215694547087,35.72703459333909
0.1965938541281007,1.21168185802612,5.161762348251047,1.5218183096335838,8456.020893279112,37.30225324429882,18.374397469942956
0.1967789707515735,6.8316192694255005,9.004955805159419,2.9593659032357076,580.0650378942163,415.1880566364621,486.2294352621515
0.19696408737504628,5.082730007916457,2.8398200110017053,4.9413484063549955,13319.818553409486,2.0835502297568427,58.541431512500786
0.19714920399851907,1.2683952962179825,8.231812159199007,6.0946303914679625,3084.6846418173636,5.971372165697893,50.16928320420184
0.19733432062199185,4.902741092274758,1.30263665346067,1.5529031252512626,2867.2572318474654,112.78938131925226,177.44392668428708
0.19751943724546464,3.5130291284707176,73.6208507588114,1.1514935794465961,839.029877026191,220.3187275439398,205.43037384588288
0.19770455386893743,1.5274682065677891,11.180406680512803,7.035604095509284,5257.990801667792,94.2385732413406,134.58477661023892
0.1978896704924102,2.760877614720005,2.085528673507842,0.4130754397655084,2870.7396242879227,69.76418436275141,123.61020172121415
0.19807478711588303,0.9793724675586385,0.39156359174227895,7.762937143346536,1572.3285147394065,323.2121600636624,419.7410770901326
0.19825990373935581,0.3145199489874915,13.070400655534348,0.03927534312052725,1844.4356674040835,45.23377812586628,5.220178493045741
0.1984450203628286,1.7767507201952744,9.290407501013956,1.0761061025828516,1151.456050233447,109.67232253081454,23.106672321821762
0.1986301369863014,3.3197791826275034,28.325610364311043,1.2248771091252708,531.3936232590961,17.175226930576773,37.6801981558155
0.19881525360977417,8.183296002618423,6.938102829603915,0.006753386326343806,1890.4576912769915,20.445967711739677,47.53227003357484
0.19900037023324696,5.259346433301538,9.821008192522278,3.286851480336789,138.01888858543518,384.39482613014997,171.42289209145147
0.19918548685671975,2.3830034131410036,1.343190569909983,0.479320487061164,4908.995166630057,395.7941165164239,183.56835237286438
0.19937060348019253,2.4318143206160543,1.9199199299914405,1.9934801355247382,2382.6577843816945,599.7089294004877,896.2690563455445
0.19955572010366532,4.102915788318356,24.433355329714804,3.187921686425575,6420.971946153814,17.459484415052295,20.037847772460673
0.1997408367271381,0.7448056445297316,12.673893977739073,0.9951990526664553,3110.004963044572,30.37272530195105,21.160665728467148
0.1999259533506109,0.7793245808065156,31.890254606253738,4.1282820935407,316.5046152750302,29.12453665162152,3.4468866092903205
0.20011106997408368,4.124742003235122,21.18940116897353,13.021396736508466,6085.762453068366,77.68458159717787,80.61399308772141
0.20029618659755646,0.5220395136858959,1.8357451153865771,5.850030075046443,4135.469124538651,295.23690215754465,329.7732802549769
0.20048130322102925,0.0025201776605004093,16.30791191072263,0.8172847655013485,608.4232277747757,129.8485448328027,55.38684068020094
0.20066641984450204,0.8868405081935476,21.43587490060445,4.181079935635541,9883.780438748474,180.0713612377529,355.113123437356
0.20085153646797482,2.1302760875549187,11.841135373826082,2.6975105747559263,5408.4683860248,217.31624756195316,279.5222147834598
0.2010366530914476,7.937712161219034,37.72263296810128,0.38564840013598706,7062.245718170606,3.592023988868725,2.4846480464453777
0.2012217697149204,3.2653630970608196,18.938311107841397,11.926466782624967,3993.6972547131368,69.68714511827156,92.12094873693428
0.2014068863383932,1.87085921077645,10.404538275899114,0.9641100611288106,5282.8296238338025,294.6049578641364,326.4088792540372
0.201592002961866,8.236267015700776,10.099312072776442,1.8404563053664464,2571.179504950818,220.53839873137946,265.7522566025718
0.20177711958533878,2.063762317262044,11.86354795312201,0.3402190298233118,219.6130524860523,511.2759054659242,528.5388090447924
0.20196223620881157,6.977564781165895,16.18965554353725,1.528069141755324,136.42335891225477,144.29790150770043,96.68840925837813
0.20214735283228435,0.7582530517316061,10.000755335060735,3.120912498327289,7998.047182423653,131.0836448857863,86.49060007728426
0.20233246945575714,1.9109073518089612,6.305622014843055,4.535373425627607,1121.0999419863542,27.050528170652715,8.518034510585586
0.20251758607922993,1.6496825828565618,15.31320397395814,2.9668265342419655,2806.013780209286,522.9369858021192,513.9692803152226
0.20270270270270271,0.756461771647225,15.493158821341128,2.9551576864966607,671.5640850206722,328.48719765509765,288.9234175423049
0.2028878193261755,10.195496961811552,5.405489277516678,3.8664795896014312,15523.184791184587,228.98679925515924,286.3150655324112
0.2030729359496483,5.468978507311033,7.168798097279916,1.7608623581444973,284.6546131622525,10.195427704344974,104.57779077888968
0.20325805257312107,1.1461237536397726,8.74795764780152,0.6626027660013742,1768.385547842178,400.6284444454091,627.5985617631826
0.20344316919659386,0.6723236976637085,27.989737682031738,4.424774974851889,946.0907660306,25.302379026851945,29.069561411486973
0.20362828582006665,0.7795966735710582,14.557295747757848,7.611225494512763,1895.999637012183,245.24643357293988,296.11312172471304
0.20381340244353943,0.09049269179855744,23.164595872435648,5.543483929005005,9397.258461925072,71.02340613411423,16.32113414192885
0.20399851906701222,8.302048841251377,11.914488388934508,2.529146471029182,2216.7039655560034,55.06243948610267,139.1180492807456
0.204183635690485,2.49373824501901,4.608527955627713,0.0255396092332234,1478.8785675226968,236.92280121113424,330.51103461156424
0.2043687523139578,5.406811176866172,3.4469333065804126,1.8611876697541059,1924.5214804634938,108.68919077905792,128.62240748162597
0.20455386893743058,2.9814193222033163,0.10041437402834975,0.8318985122077125,5089.415190324134,217.2847917560884,245.376088934695
0.20473898556090336,19.14895396239696,6.838346142445161,1.8062419615227703,3812.874836179416,120.36982128167719,122.05557864734823
0.20492410218437618,6.496532084170333,7.956583217319936,1.8390120978600994,5077.943957970488,66.33120126278693,139.46568893913098
0.20510921880784896,6.070351603478687,13.40179490656548,1.1642402745568945,174.2019382774831,148.36159987719597,100.55065499478386
0.20529433543132175,4.606892475300031,0.22690447528959354,0.08430487420616524,117.25946715043176,187.49769047045118,56.90978277297823
0.20547945205479454,0.8952382628075032,33.576266856728544,2.5920177631919725,5218.733053153329,566.448637065408,479.98793728552664
0.20566456867826732,3.1309988922329297,15.565911790815191,1.5358024729573223,1551.316841379419,20.24190724450281,64.08135629399084
0.2058496853017401,0.4350213887812339,1.841664064841997,0.14704221968186532,958.8980015793684,20.415003350786275,2.717773965459593
0.2060348019252129,2.479273602821363,6.129017063136008,0.593367429483175,990.4651914986217,100.60919832160273,110.52502162647146
0.20621991854868568,0.801736650433938,15.12923397126543,0.041214974943873675,2018.9262881321604,237.41933991325408,358.1534900429885
0.20640503517215847,1.7878737074956736,5.508617420785545,2.491649104857292,463.84907881179697,178.49810558856558,271.4378523512529
0.20659015179563125,0.05821343859433747,5.816048405780799,1.076762365942724,3227.7188083485357,164.6537081623763,33.75934750956847
0.20677526841910404,5.530300542031376,12.294632081355603,1.913787189759907,304.1510575571675,148.8135240169435,231.22297102864323
0.20696038504257683,0.870387540069385,24.649626981744234,7.76344515858739,7147.34271608336,456.1993171158838,657.8681447527443
0.20714550166604961,0.1794652433045229,9.347468410084895,0.6909393919221307,4881.892362776501,101.69297750935233,109.32009551225616
0.2073306182895224,0.7834904963776544,11.09229183122566,9.408770243760232,6553.083857959397,149.01084585721324,192.80095378259486
0.2075157349129952,0.34116082515797663,11.00814478537693,2.479884140873116,2125.928184438301,387.91088875930234,292.77215081555903
