frequencies,EXPE_t,EXPE_rh,EXPE_p,SONIC_t,SONIC_wind3d,SONIC_wind2d
0.20770085153646797,2.785021609466109,1.7713653356179535,2.5094514307705946,3718.9110335990467,171.1407757706318,295.2448625831883
0.20788596815994076,0.4630791166934943,30.609191148977978,0.5724970861147011,1705.8730109477926,36.54647347355534,8.543868630212792
0.20807108478341355,0.6908370526982716,63.70277708606452,5.894036186516715,245.8088029476848,118.37958233416332,69.48747282886511
0.20825620140688636,0.2408745646744705,6.610670890953604,2.264366075082584,1540.4529353924445,178.97790865494062,136.75902972433968
0.20844131803035915,5.205000264322739,1.2949351640029287,0.004191194832525117,2791.1118181628894,315.64978049604395,222.171457175373
0.20862643465383193,1.0126144017702152,4.353170092338991,2.9639312257191848,1733.529753940789,134.02810862024793,119.82610281533141
0.20881155127730472,1.405518812010015,24.282158757606894,1.7109401819944574,2739.265196659332,24.869209710071033,31.20047478251847
0.2089966679007775,0.6725265839439318,0.6143843888149384,4.132169606929319,2016.3652925452159,90.8648950194564,16.03176015286748
0.2091817845242503,0.914757837860719,52.88511664705244,5.9553346951365755,1555.750709377897,29.452549413340105,110.10882586126452
0.20936690114772308,6.033632272815605,0.4270040797646643,1.8347444657137575,992.3780854614366,158.50010457662881,189.18265529170117
0.20955201777119586,1.846161906615079,1.4462333268055128,2.2402983962371272,1139.8930741069157,39.73610886138775,18.54808901543493
0.20973713439466865,4.376514752730732,35.121171260820326,2.3748745217268166,2903.5612961288502,83.40831773795793,182.74166824267013
0.20992225101814144,0.39914343726838647,0.8132332068966148,3.972398491683391,844.4785588167562,120.34507004938013,93.2304687728923
0.21010736764161422,1.6094081658060444,26.016311765093857,10.624558342432278,3749.127862901053,138.1146834204733,131.33343819211632
0.210292484265087,0.04260955873444437,11.296779546339954,4.3793314317042,1275.4024876733213,0.2555429242216549,2.14410894230828
0.2104776008885598,1.4981382249029975,11.095874805218653,2.442301486180358,4560.820619740414,246.1419906205696,134.56567085690992
0.21066271751203258,0.6000811296546337,0.7558142297209698,2.104225634569922,8058.571588014487,142.1616231498151,54.96143546214083
0.21084783413550537,2.1713268271813764,29.44839802158003,2.3283354244292793,1455.7826350744156,92.48881509007931,122.84305117257979
0.21103295075897816,0.9068724952439263,13.851248944813623,4.247360739025689,929.1797401044328,132.0882437430887,86.49683592439654
0.21121806738245094,2.3042003630318044,1.958676481468071,1.9252382921061593,2400.4186848524987,73.62780394332289,62.45337928296105
0.21140318400592373,0.9231247684019159,16.543470879848314,2.170881281851726,3407.720540523189,91.71399291250552,59.17272256557904
0.21158830062939654,0.25137135047497156,4.728227058832506,7.220447264572402,1169.0316770235256,66.16583369099449,87.71146860990387
0.21177341725286933,3.2836462133254427,15.346056025101625,0.5643268800442709,7692.4589206689225,50.9671415317122,143.99656453397296
0.21195853387634211,0.3148199937569071,15.487284300296944,4.809691258881287,2234.0041027150983,341.8897893431472,380.12799259226773
0.2121436504998149,1.1433537576158668,77.16191185859162,0.4951384225555087,3225.007982720044,73.8148034760593,93.79084714046002
0.2123287671232877,1.565608646964721,11.25952180403579,8.794928491918606,1271.7434826743263,29.375776046652664,14.418020504313725
0.21251388374676047,0.5662551182857756,6.862544954765622,2.678506097863214,759.5011843429812,66.81723799444372,33.26606737225027
0.21269900037023326,5.737051122434999,4.418913484228169,2.1232686781339325,4256.816465405438,53.590196663677595,0.6357230948152539
0.21288411699370605,0.02070077499102552,17.569430487594108,3.6824642706171113,381.2096190440035,17.65216504542939,62.10607156877172
0.21306923361717883,8.234059024691776,22.14324142830968,0.5394885846992857,2183.013011117133,183.24713459098064,232.6033425159298
0.21325435024065162,0.6819272945745917,21.142001682383963,0.9053159973309001,5036.74712994589,171.85706592606996,114.43348013654439
0.2134394668641244,3.0750995656126983,8.279217236554564,0.5937409695230843,6389.015310522738,358.91063059598736,318.69747280576655
0.2136245834875972,2.8534692741955405,18.714822785361594,7.9026974053407,401.7528706606379,51.14458662843064,8.46826559345859
0.21380970011106998,1.7683324509748752,6.43988490672981,7.610944443214278,621.9643136422695,3.6572868081487813,30.78511125171147
0.21399481673454276,1.3266402785468276,4.121596067589084,6.1128389053684495,3427.362354020737,19.399634026259093,27.46281645537265
0.21417993335801555,4.20948099530857,2.1503891072049917,0.3555876301795882,4217.3777165324445,424.70746336039747,379.2956366628587
0.21436504998148834,2.001945690316538,11.898931412367187,7.4608549526776695,9742.143980980387,16.55475955324596,14.473781273005608
0.21455016660496112,4.193166151706362,1.017953202073457,1.4135656325590649,2556.954261900722,162.970265602949,184.70409455287665
0.2147352832284339,6.723401781877669,32.459034364761365,0.683945769922342,2044.6155401099593,67.6818233453078,69.44039984781111
0.2149203998519067,0.46941575157884924,9.209355247972738,5.570876606767538,568.7139377036788,31.63921231798207,56.32940758045296
0.2151055164753795,0.29302238726299573,16.890759995936012,0.448021651860781,5373.504877442913,82.24596744358573,211.95000693242358
0.2152906330988523,2.9318205171680924,28.6487635527178,0.9361357807471754,6289.022025510493,69.8047413187515,51.80403119839786
0.21547574972232508,1.0597478251038104,1.2886770845582087,4.727744747020715,309.2737456509071,81.78143325116696,42.82629434315026
0.21566086634579787,3.411080215093649,38.021248992019686,1.2135630671356885,3674.6088939764786,144.41147288210573,214.81177913517385
0.21584598296927066,3.1741566978594653,56.95017048764869,3.5983164466228446,1145.0062226752132,158.25521588004926,326.58232710951154
0.21603109959274344,0.08138991925121752,4.50363060012321,9.456196610924849,371.48385304547577,57.733915699657054,108.84605087900832
0.21621621621621623,1.3168152297548632,0.11160993955184759,0.22230460261778714,9383.983406793841,137.24264278430036,352.9374989110874
0.21640133283968901,0.9415906176502424,2.7988135683856203,1.2994551736174087,5749.464869967697,209.64856859133317,308.6246797959853
0.2165864494631618,0.5348862506672976,0.00687861261785814,3.9133637516825015,5648.004111616456,263.0425699946482,383.19316831627185
0.2167715660866346,0.694288232743315,56.506730029491315,3.128928786853521,3107.024767276493,71.26007584674967,108.34625979068765
0.21695668271010737,0.34414160626989987,22.640990309198433,2.7061105149229947,1313.3721837070389,17.126444129012953,0.7041173744915324
0.21714179933358016,0.40580715225749137,38.31587603613186,1.500359215553542,1721.7201772392964,10.701934354010675,42.18710600052991
0.21732691595705295,4.530227734368502,34.81638730712118,0.9516796089475622,2262.673419443376,151.17750344764391,148.46206647379137
0.21751203258052573,0.19127015295236025,1.4695502587162383,2.6198757261217285,9133.743501040628,108.09857076412217,24.332138669659965
0.21769714920399852,0.8721376305848038,6.101074341875095,1.9665111346388104,2863.9425938660734,74.36211097036738,196.65815125227374
0.2178822658274713,0.7793926414439517,13.630752288384036,0.2797379133908193,1118.1256617551526,36.780715086477166,15.968981584823469
0.2180673824509441,1.427720474926566,24.040458000032487,0.5976116739391716,518.9909732251014,28.51987099951643,3.008090314808063
0.21825249907441688,2.4503403219501427,10.666646130543025,0.5173197447876334,30.45267034872985,301.39172714422847,226.021879755183
0.2184376156978897,2.2413754811479754,8.190057262694621,0.08316433608370945,670.3824864998352,280.32477305755225,235.5336573683826
0.21862273232136248,0.2619348558671603,19.052582109573894,3.879827131721212,2673.0020790949807,118.49103797279228,218.6434536036037
0.21880784894483526,0.7345549880218902,9.388355335722242,6.6650721375027615,2304.8018743611105,36.34135490414154,6.81101201682516
0.21899296556830805,6.365180023804948,3.8703461671943526,0.70883398736142,4584.696232488163,404.8861567619516,393.977192702631
0.21917808219178084,0.9956247709527328,24.324148012215314,0.42122630026396757,1474.6225436433876,88.03065050741903,34.689399242611444
0.21936319881525362,0.6965708089246463,16.32579814164307,2.0962973387912904,951.1491808141445,310.1391216290332,366.2217729202241
0.2195483154387264,2.0493801860016094,3.720509321778084,0.3539295820623572,13325.804307059321,56.82662954311138,120.61785776922935
0.2197334320621992,1.5875572496818677,5.220774985392934,3.5963608979453423,1505.803992944599,76.94751550414149,90.36467866156731
0.21991854868567198,8.328469815242947,35.656949449766216,2.290820770458007,1528.4400781929576,151.11057312698335,144.8252837015194
0.22010366530914477,7.596472551131246,3.677857781238396,5.060726987061157,4345.199526750623,46.264050247341295,43.25873884497905
0.22028878193261756,6.3822813095681985,3.99122982216149,5.470908199616691,4257.105085505588,63.22653922626875,33.686818296876446
0.22047389855609034,5.0875421680544,17.922877738482548,0.20574360810270897,1868.683939858309,82.51705813191708,41.2678109916525
0.22065901517956313,0.8187869759827181,10.765708787651624,4.169609495959516,1866.3894440604483,2.0824741143214793,16.869400172470282
0.22084413180303591,3.5382207030251585,9.378928930258636,3.653162579550934,4665.920921975315,60.52801666468218,63.08755305571191
0.2210292484265087,4.329553918991343,4.828484261734445,1.656313945999476,1555.6514198508667,103.70192282403526,113.73628303650368
0.2212143650499815,5.153205270578669,55.57372887365987,3.086730813671885,2052.0319545474817,105.10612038374276,62.425942460085196
0.22139948167345427,0.7479846475018218,1.172836033044685,0.9865528129771888,10174.63864348537,135.299790368283,334.86473631342164
0.22158459829692706,1.744132655627725,1.0057800445671286,15.656489347202552,621.2626518691916,118.07602333239514,231.7647497354252
0.22176971492039987,1.2026214348761632,93.81300794370796,2.7148293327876485,202.85111969222055,0.9958079034522843,6.4882829167328495
0.22195483154387266,3.8297015384984077,34.15648684330594,1.0105142692688112,547.9957253516518,0.22487927286772588,42.3875747656004
0.22213994816734545,1.7740501921999425,17.080786312171448,3.7054974513096552,2989.2800762981437,118.73136459741734,37.179396039800984
0.22232506479081823,1.5698873661753823,12.348581447442212,4.771608912373679,5088.660739294963,127.44232637087251,167.9910768476118
0.22251018141429102,1.2472017531186002,1.3865046879184801,0.05154569977691089,5590.810970816798,15.740128333365039,21.17181512801771
0.2226952980377638,0.5375313492784785,11.806440496768312,4.921573294837349,1534.5128322573983,394.5533636678909,574.1501161809313
0.2228804146612366,1.0534146856071132,14.505944571399743,1.5009881650513246,6203.473674340832,408.39318792521885,1120.3284077718263
0.22306553128470938,0.8828001640911323,0.9056258116524616,1.079149809615457,5576.762309669004,441.54259711888545,582.8870272039255
0.22325064790818216,0.2462031917628071,27.635859101564485,2.1568168349309538,279.9708397178989,120.80628568695585,182.31029355828358
0.22343576453165495,0.46132556126042235,6.183639886852298,2.7374093656287988,11842.210444305589,133.8597688824836,189.43155628942102
0.22362088115512774,3.7510036121191623,18.258772351034455,0.26193470353207576,3754.473394538936,74.90477798565338,258.8823786229827
0.22380599777860052,0.5763519628403341,0.5613765524199992,2.9926314646390946,454.5232987326127,28.36835129242577,30.918828189394894
0.2239911144020733,2.220353199026802,13.798269292105344,1.8957724360263355,958.2494212364719,32.934665573952564,21.399374479224356
0.2241762310255461,1.5016680887152936,1.9920453501903368,3.2813225948650477,1242.472880447078,6.818599931952117,25.387585936932066
0.22436134764901888,5.028481915568674,4.12191545424741,1.6024194757890127,1618.7192406549646,66.00190743169,241.65722005506495
0.22454646427249167,2.3947722007335663,3.367587156997793,1.37438539526229,196.8082327203451,205.75477074857585,183.3773715188237
0.22473158089596446,3.2378242457376563,53.15803770992637,0.20863925899738017,3579.6439668943426,98.5208774275691,222.73024155573185
0.22491669751943724,0.14436064239286614,24.550391229740857,3.286909147301058,88.70782606530969,304.10997892227147,621.6160140553163
0.22510181414291003,0.1477466248083701,19.39516021926292,1.86346665089334,3803.0345679567995,20.911651659528193,71.63376147979824
0.22528693076638284,3.1832563164457897,19.828406779032964,8.414784383516798,445.7744538402397,9.931918210986586,15.498635770573781
0.22547204738985563,0.2887907917293894,10.882130544836231,2.1418168206680868,4822.063485732643,91.32852142714142,198.079015062823
0.22565716401332842,5.2463008417571135,6.170139963051528,12.129050487641829,23.691807579236567,51.413543908541456,49.0693275427149
0.2258422806368012,1.271281443203813,14.79592884653785,3.857235704633793,5511.608872220469,118.12764642976103,233.54642637224381
0.226027397260274,3.4477705139518147,25.922664390285007,3.442324091131697,1065.307569297518,236.47296305513407,288.4778721814662
0.22621251388374677,0.3165280799584064,6.265746477526952,0.08420125972407999,3586.3169456822807,345.2453306151223,386.08608896728686
0.22639763050721956,0.2296544731446777,20.494996182306856,0.6759220700164706,353.8904088073127,23.169538929044432,5.082129781416255
0.22658274713069235,1.0072655768452317,18.539689464908445,0.042874004604046265,2371.408599087806,212.76999809634682,154.59419266949823
0.22676786375416513,0.01928386982794728,17.63147644792625,0.602903534586984,1952.4444210768495,131.96098930251623,43.7188065130821
0.22695298037763792,0.46624023500546063,2.6928584326689875,2.964644198286557,1824.0378338744915,522.9168249821456,762.8440974622748
0.2271380970011107,0.3002598740711504,17.17834439340253,2.769391757839114,4441.910290971342,17.48778952026876,48.9129972288338
0.2273232136245835,0.6969704636917019,5.1869156108315915,1.811882741058153,513.4331584674563,156.88870193966392,240.31210417281739
0.22750833024805628,0.10597395388342681,20.535088405933287,7.202742004637875,340.5211142346565,59.41907709562409,81.34033519189545
0.22769344687152906,1.598916211143231,17.87046030125238,1.8864281657628126,3719.5040469055916,183.43699408902333,239.10596798686598
0.22787856349500185,0.12360451436327395,19.35446852808529,2.9984691174560476,11817.300619263806,70.22189444170193,145.1453792871178
0.22806368011847464,4.872081580263502,9.596215125436425,0.7372711231400287,1175.3204949743863,80.37983431238042,132.01132851472033
0.22824879674194742,0.44251870687337247,0.334435579426718,8.365161661993032,1265.1598130120642,272.9552583580386,386.9447255983532
0.2284339133654202,2.467605004470612,5.3250319298853315,1.68013300836298,5482.729906137359,19.064902487190484,70.5114572934523
0.22861902998889302,3.276481474452092,6.739985259407205,1.4400724716546238,350.4327750188284,350.92237883619447,339.0737074354257
0.2288041466123658,1.0908952416448952,10.56284277826536,0.11255991700570782,353.52990387809393,241.82142693697818,220.36751392330825
0.2289892632358386,0.9853091189088727,1.8211565909290175,2.6706546066814147,3314.385212640519,195.23844976395384,58.33970073839224
0.22917437985931138,0.48841013593552707,1.9055758851327602,0.8136063332241444,337.32230158677675,189.8024994528102,237.8123126732458
0.22935949648278417,0.658703819054718,14.170803142533462,1.8228308698228561,5750.642210351392,226.75887722174375,278.4842987093486
0.22954461310625696,2.2002251580219316,15.748180387163531,5.8945351783535385,446.3177316034415,450.75132987900867,453.7668034278634
0.22972972972972974,0.03569614866345974,24.03523799683332,2.076512001343953,59.515993468106736,46.89216539167957,51.287308955102866
0.22991484635320253,0.12006035717552264,5.71657395029745,2.2019858256225775,2170.739220912807,7.271123175288095,2.4030679521990947
0.23009996297667532,0.15809341264286147,1.4408593159459595,1.8177115708953806,877.3625134193547,270.70377219419726,367.1962994896316
0.2302850796001481,2.8904347938852553,17.843156557000295,0.7759617267477981,1241.9312721217957,286.65320266649724,295.57156112961144
0.2304701962236209,0.953019894983443,0.13788017434724512,0.2113630222594515,6006.010826767665,57.433763290618884,87.00444808141961
0.23065531284709367,0.0785956788996737,36.97571380828012,2.2456881897478933,3191.204569088518,3.443185084655885,50.885566690530446
0.23084042947056646,0.6070510343846746,4.541759598084183,1.3585183028623558,5408.722701367993,241.81896961450838,322.6060978015521
0.23102554609403925,2.2369787687241347,14.925571245726022,4.380703946528269,456.6208455557424,181.39325831760286,259.81114794823986
0.23121066271751203,3.5567633198374846,17.49337985426309,8.312408746296656,206.74383603352004,454.498783422873,496.81051837583465
0.23139577934098482,0.9886261646039661,26.544758859226178,0.94882019927079,123.92836955235077,560.347300308967,697.871901711689
0.2315808959644576,1.1115769086856435,29.859721764834557,4.301255965539831,4151.163953571709,606.934665360266,636.622896156186
0.2317660125879304,0.4207734659195084,14.043559770544576,0.18942148531981098,2736.1638269682962,141.51083537277003,217.7179812199206
0.2319511292114032,2.1166614895325133,35.5342687138541,3.169886901533352,362.2390281413952,29.406885467055517,49.39540965178719
0.232136245834876,0.2627434902101447,4.39186854457157,1.1069595471264033,1638.3992003283693,123.61146786842191,165.86348667023407
0.23232136245834878,3.243919980906933,9.07694891737777,3.2474641384325396,2094.9139012979776,140.956384025115,381.6527897406017
0.23250647908182157,6.302919793289823,14.682133369291101,0.8740099385229191,2322.566968137893,367.3307016466107,474.8854002389319
0.23269159570529435,1.4018599400965714,16.426273348881338,2.4720467933504287,773.3540739805745,134.7660646218514,178.06332963016652
0.23287671232876714,4.6205832154161195,24.254491228171165,0.41258047446814244,1777.9070909545048,104.28006433907073,21.776651855665676
0.23306182895223992,0.2336436972020497,4.659577087241712,7.921536505195124,1490.6258167012284,26.8733205008995,99.92857612797002
0.2332469455757127,0.319725104219141,1.7448902966526307,2.1811432557965063,34.67608042658531,306.67027766908075,436.3542742196216
0.2334320621991855,0.12414783476248857,1.6946941540340341,4.029939521951839,367.2123008895483,115.12359899947161,112.61351296393931
0.23361717882265828,4.575044794378395,23.899283126285578,0.8363165599151859,9905.111771889504,190.77161729734397,248.04217877983
0.23380229544613107,2.8518168162870348,11.35762827311938,11.612040976027497,2487.135181351024,46.35650449972746,91.8495565325987
0.23398741206960386,4.095743711483361,1.851916116557358,0.45178092389026303,4889.8559222930935,80.41502105240042,148.8811668542573
0.23417252869307664,0.8883624980280662,9.084564156727733,6.38913692363698,1272.4053735560456,241.66685083798762,107.2725891649315
0.23435764531654943,1.2502893609321375,2.8979143010861703,2.4317492473820526,141.70862508390687,54.55521500562691,13.66057918185564
0.23454276194002222,0.3075468974921324,29.697355326210783,2.171882885122605,2208.6888773105093,95.32549753264904,124.84355040800196
0.234727878563495,2.4630477130892086,49.82443239962295,1.3277759833075913,4002.0899871591832,252.07625778540037,250.49907376034307
0.2349129951869678,1.464763210253002,1.8735125234669125,5.694527792160694,488.8699657232889,539.5713893265256,239.1573521283365
0.23509811181044057,1.594694948836281,16.84230286885508,1.1094741740280782,6254.1058869940025,606.3775142979594,526.1982170216924
0.2352832284339134,2.1043098112064142,13.19139952928704,0.7711220142960954,182.72951723539992,131.02613416969254,109.87925099571301
0.23546834505738617,2.0977826087563707,2.398907192752145,0.14506203669432688,3816.385113877869,102.2469240462219,47.498389879687984
0.23565346168085896,1.7347113724658636,26.02811376777977,0.16918718433667812,217.54629856250844,38.60455769127433,67.61158296786044
0.23583857830433175,1.6875324180714741,4.416998708179404,0.6135552258035367,3919.0720084380123,23.00538213899113,89.28024514815297
0.23602369492780453,1.111856672001168,0.6409676844338481,2.3739468170383935,1910.5075272868098,238.9349316815063,379.1026714518114
0.23620881155127732,2.7381005250303065,1.6534721559797028,6.270501374171194,17.426258156167055,61.60195139325364,72.90758955046637
0.2363939281747501,0.7785766178082534,17.12624516692464,5.60282917160124,1884.9058809453475,147.94843784289256,132.23642353505215
0.2365790447982229,1.3163342444570587,17.172597528428554,3.0746238774425745,451.3882107713689,62.25387811189551,55.6517575302813
0.23676416142169568,2.0536367213284694,13.29255116179542,0.5178979520893414,3152.693558349073,7.34578740174125,80.65775561167887
0.23694927804516847,6.1836071723302055,1.8551276907996872,4.207114354145632,2970.420852829068,18.701275097089077,38.43725941118513
0.23713439466864125,0.5757752704421786,6.13817700695102,1.7686388229349388,4786.818590144574,148.8447005657766,250.0787356694281
0.23731951129211404,6.6556093914086185,8.2183954441541,0.8834036888360861,4592.458841477636,12.613805447832975,42.4682103190471
0.23750462791558682,1.4748223371348281,15.411268911810499,2.0080494120334116,2950.1125672055423,7.222413488494061,25.606471676366013
0.2376897445390596,4.01574043411483,4.511385615927871,0.3314571073453936,207.55990877961185,332.4529595993663,501.49379358807494
0.2378748611625324,1.5166211791974418,8.295565907792358,4.101844876106612,2599.275684417648,291.5074197835886,375.7353827669272
0.23805997778600518,2.2803578656828285,0.9384933477901173,3.503313837662099,255.7693792024338,211.38450807925585,477.5198060007481
0.23824509440947797,0.2524630368975345,27.328165656066663,3.4503420010163666,196.85114592057937,241.62876025375084,220.4810179565328
0.23843021103295076,5.804465461412669,0.9044212540541821,1.1881007770599998,2012.863538518121,267.3798610229934,518.8347200503374
0.23861532765642354,1.7428863194509838,1.1681302537504425,0.43057738604506307,2836.6985181111013,229.01850931228984,258.0964616558712
0.23880044427989636,1.825855070409155,1.4987222611637294,0.3459575415363886,4118.374884243376,45.513276528662075,82.6263498121042
0.23898556090336914,0.18428605613737578,4.609084632026362,0.10867193642319652,571.44800396248,159.48109869730726,259.68019274147935
0.23917067752684193,0.635999540355296,61.68700226421612,0.5250795672069345,5140.591585557275,203.24917504457105,165.57607523577616
0.23935579415031472,0.1939545964854038,6.410351790947288,1.9302754674999885,1326.6631339735152,62.20592141741812,94.46985687727684
0.2395409107737875,0.3690017449144203,9.39163812579019,1.3303857611379029,226.79168641546877,38.44887938124391,38.41598849237441
0.2397260273972603,0.19757575929941457,0.04209767280727393,4.076259255257596,6727.898711290079,8.237306625354687,52.47994228640208
0.23991114402073307,1.5338052298596256,5.0794149791710685,3.3558650894460453,447.2638704490529,148.29638807842176,157.4242519193549
0.24009626064420586,0.31091984471193806,22.85883821282595,2.349504175244981,2539.298730787144,227.57394896966915,273.4684070026169
0.24028137726767865,0.8906405493323295,45.00391355031226,1.8966675727263271,677.2551683814364,164.30015853586193,261.4523999372056
0.24046649389115143,0.8375621386216154,8.215026876830665,0.05096680615440602,18366.752103217877,443.2316374098507,600.4388685114177
0.24065161051462422,6.511707020413769,11.92174991715986,2.3459550108285576,415.2475995783137,218.03143564110127,291.49926137799326
0.240836727138097,0.327876944592172,5.777423003358958,0.6926289274494437,4060.768321465825,19.749231731613026,54.8827102134605
0.2410218437615698,1.9493750091527438,4.800586949160419,2.2687657030565,4977.912711620221,133.85199147320265,12.916192326399496
0.24120696038504258,2.533042239938126,24.572214951725407,0.17376722562574268,3511.395705078023,7.323287115085329,53.62667511044301
0.24139207700851537,1.3216205175159879,27.703561619887775,0.08342755636338316,1040.2903930185043,89.064397529574,82.54030884993315
0.24157719363198815,0.25885081168023183,3.0557136848486857,3.4834500338369767,1138.867935857774,66.38119403481082,119.56524878607986
0.24176231025546094,1.0867783557917086,10.063941607766958,3.0930951555535198,2989.6162306623223,331.9093272342213,328.0062091393849
0.24194742687893372,1.8157744536731317,4.514996629568482,1.9960734813369174,3.050048419240169,292.8058709562908,374.5723215969754
0.24213254350240654,1.5947614004013553,19.176987106141027,3.8904039015910303,3687.6649713569464,198.52331073980665,199.8278303840029
0.24231766012587933,1.5938135928218227,3.5930677117240832,18.19234220398353,3885.197487478121,127.35930181617363,313.19256070408517
0.2425027767493521,1.0832422902224526,1.4312185477874029,1.2355900415175916,1592.6252420487174,194.41227781633327,211.20816759435053
0.2426878933728249,1.8673933331528447,22.541458580912618,2.3523302448564887,3368.883785513728,133.83725733387794,271.7869080420581
0.24287300999629768,1.5958298506929445,14.604702800105436,0.042620562592871884,10821.374210009697,494.013218670292,799.4053112911243
0.24305812661977047,0.1272178914023853,4.5350032412926025,0.224566961437706,2523.4282058593353,12.161500788528462,15.705514509126706
0.24324324324324326,0.15950767866074325,63.981653548113506,1.5163383187906447,1410.3340327815774,243.79054931034415,253.3997067097114
0.24342835986671604,0.13224234059793544,43.05352324632307,0.03333085396470785,5794.48970387843,37.864450713298915,155.93039308477864
0.24361347649018883,1.0139161645106476,17.51006669557612,1.0289711379097537,578.9976943882443,171.68525154681905,180.62926745282144
0.24379859311366162,0.9467936374951087,17.879239906625216,13.375478213977964,3501.062189806413,515.4015604262288,423.0261762081801
0.2439837097371344,0.0710144895529293,1.9043628198449134,6.518964512350652,1058.1569259752152,59.47180539334721,15.016953164093112
0.2441688263606072,0.5988696876997662,0.4669867196775109,2.667761422744447,985.9001984816294,88.3004421939404,119.63832651871618
0.24435394298407997,0.9007839884010386,38.150877554272654,5.089304137459099,9288.339040472723,304.4793391087733,335.34738408737036
0.24453905960755276,3.4662470920241306,5.86671241741787,0.744129928965662,6617.303089651753,249.6376210515826,294.8731390947898
0.24472417623102555,3.1827871277279236,64.23499387116821,4.009805596324155,472.3128317017152,170.05436001177728,216.13904293406296
0.24490929285449833,1.499794164757328,11.015235997447938,5.709833227990215,277.3635002053966,283.3998967417268,241.355867248741
0.24509440947797112,2.964466388744197,3.724933918231057,3.6824147843564847,1487.0874311228088,11.221388331788885,40.56924559214264
0.2452795261014439,0.16270830163850766,15.507380938326214,1.4961389538652698,3255.1312628913192,14.478520643872876,17.065855614084448
0.24546464272491672,0.12499130031348873,0.12291452140555591,0.3108558839036512,563.4357032495675,365.5287337112542,172.9513150274846
0.2456497593483895,1.176480179442265,69.8812627923767,0.8561450344184394,6659.345267602858,89.43088415155592,98.22844802696231
0.2458348759718623,2.8219242508995466,21.69449829473388,7.645401022691909,9573.094479810703,139.58341598786066,215.60655225989382
0.24601999259533508,0.7428935797841452,39.871471199689495,0.9940712037061261,11086.163918929973,99.01992974804898,249.2520310720416
0.24620510921880787,0.20063107295074134,4.7922063102578285,2.190605750635182,55.095430915157955,43.382549701101944,27.34905847071823
0.24639022584228065,1.0333368313595965,7.542676985103339,1.0690483020309378,1387.3591567611998,44.4467736643232,52.29835562987563
0.24657534246575344,1.224006475764179,8.082144923930821,0.18141894403860634,8575.696665379934,223.7126341424975,256.07004939217904
0.24676045908922623,1.7070454156168902,30.731934208969367,2.5504599799453938,11027.707219860416,32.887135352423165,159.7403968876945
0.246945575712699,1.4720630376569952,10.556471560448431,2.2506664645489285,8150.4951795663665,98.76905649338737,173.08198720975125
0.2471306923361718,0.15512897675724915,16.946278943223408,2.2708040430256844,3484.133027544493,128.95497819632874,114.08875607396595
0.24731580895964458,6.541539771524168,9.762979359153,2.2655774731629634,564.0670192516332,212.35868990462689,303.57982317096224
0.24750092558311737,2.2238546709762894,31.29249392591478,0.3529432660900637,8806.451835532918,347.1250467083646,258.42994537009
0.24768604220659016,1.5412130981771477,2.4281744368304197,7.491151421772832,448.5851873990056,44.01569094775572,75.80243453057285
0.24787115883006294,3.6465595464596756,27.897359639027478,1.550835161480611,31.412072107095128,446.3450778719905,494.1522379802289
0.24805627545353573,5.374063718991927,2.314403528285395,4.134325387571709,87.00714804124988,374.622728214774,519.8131686368793
0.24824139207700852,0.06300184235636083,30.34512527827914,16.477692474173047,7480.4633733224055,119.65907969935097,67.82770367847732
0.2484265087004813,0.8828214595932359,27.583734314408666,3.2605030205350025,3287.4977185803177,435.7860053023454,259.56222724311823
0.2486116253239541,3.71338357857516,20.28035784880682,0.4240908655832283,466.53666164399544,3.0221598388040083,20.91626360247231
0.2487967419474269,1.673446023134008,11.291100944720544,3.7150902989262575,5245.355547372269,122.99783952570965,143.7953360604387
0.2489818585708997,0.10803804952479454,4.171224229797521,1.4926949552888653,3783.054602368836,332.7377233203634,450.2349323310033
0.24916697519437248,5.091816698784613,24.443883169113946,2.0881308469014996,1879.8275782916241,30.031381687238767,69.05844501604199
