frequencies,EXPE_t,EXPE_rh,EXPE_p,SONIC_t,SONIC_wind3d,SONIC_wind2d
0.24935209181784526,4.666766694055077,8.392889907777679,5.67949648607401,966.860715654544,200.27229027845496,211.62357140085288
0.24953720844131805,4.704570355458629,14.975424609682047,1.648138329440258,7914.210644196313,339.6218938742121,457.2452252463881
0.24972232506479083,3.6256172325422,29.15806800848252,0.4310602521393918,419.50060482408054,60.179431003756406,89.90532046271234
0.24990744168826362,0.09556867712093772,31.53972839644932,0.5475590899301274,4186.417399660705,14.796727497646364,1.1235293470999346
0.2500925583117364,3.4246627601338746,31.357274260622756,0.39318370718361406,1531.445867008068,177.8123334258741,251.04957130556096
0.2502776749352092,0.9351584550104348,11.09836288898645,0.32228900197232024,740.6972080871334,243.29304912748634,152.15023977431335
0.25046279155868195,0.4333837410850047,14.450976017277164,6.165590628938262,7752.755077397158,115.91059190840562,137.70100287947872
0.25064790818215477,3.511651128686985,67.7227636534262,0.047877275182084095,16722.081477113985,94.22707947894848,175.2730650606135
0.2508330248056276,0.3474429785003309,15.127388687022417,0.9751032662216608,7092.638444850891,199.14232811690567,92.07439419604788
0.25101814142910034,5.263320791596317,3.2594490493554984,2.1446694804177278,5882.119729209786,156.80946127123573,88.03519760045936
0.25120325805257315,1.812387500371828,0.8203413008612721,10.018445739145788,3132.969927319812,0.15596615575435885,79.42385161928622
0.2513883746760459,0.43374989361848365,50.93004224922008,0.01338096350978061,11227.341194470382,66.99271173114919,62.8864055061274
0.2515734912995187,7.394389126835354,11.519498567719165,1.7964203263544751,2985.6881919500456,442.26969695276836,580.5558466085818
0.2517586079229915,1.2602544647692373,28.515953105486705,1.4674584385964111,2235.5837288741404,5.908861532524295,17.572719609529443
0.2519437245464643,1.0730812446661482,24.794576222052136,1.396046365393707,7425.880547903153,227.6180797354642,95.67532738170314
0.25212884116993706,1.8749419491009283,2.1921043953526587,1.0901982774268761,2381.847327912861,91.93042511993923,100.7998131694291
0.25231395779340987,0.4712660168899718,26.597816325985583,6.067930112171901,3843.3152735773897,136.75550738164134,300.61172564017136
0.25249907441688263,0.3089026729893169,16.347756029737813,2.6074753399178583,3320.920806213581,448.14972833942613,441.85437093885446
0.25268419104035544,0.9294393629067478,5.655520063415046,1.3688615953115408,3848.224854161953,326.26857568632136,640.561457631394
0.2528693076638282,4.84152115085372,0.5351145518189142,0.5884069023000136,4661.310556055782,479.843165961831,461.07293043647945
0.253054424287301,1.1554228780415228,6.419275149142402,0.37649659719025713,830.4922525079473,43.81648794621564,158.84738701303712
0.2532395409107738,0.4107999124191311,23.475411860723497,1.193159390878758,778.1337690691593,16.778113788315718,12.967040054202418
0.2534246575342466,3.4172772120654624,36.39284051204475,0.44857006288625934,4155.839424622609,175.30553735230396,122.34664204074106
0.25360977415771935,1.561089076878225,11.404960106385726,1.473605073904766,1940.0948405923887,10.650116856741787,1.1833713171682712
0.25379489078119216,0.1745590691997184,13.855160287497005,2.601532623791946,1878.4065220009886,3.1276295819653757,2.536482662533713
0.253980007404665,1.9695343551069144,25.38060650933179,2.8729371527899152,3943.178513992038,58.847045251830885,54.028084069713415
0.25416512402813773,0.8114087519303727,47.33372211440871,6.486583884983824,995.3821363187436,159.21910949092637,62.11004274206637
0.25435024065161055,5.39926556548197,7.993322700606133,3.948680935970271,693.5106360005335,69.62228154018402,139.05161239127438
0.2545353572750833,0.5264792790072887,3.4965957747650607,1.7872683827416336,3658.070839182344,101.2085940667527,259.76263421268914
0.2547204738985561,6.571551607359164,19.6656988172111,3.9288978312140497,5887.13536202748,219.04909291399224,584.8827749837902
0.2549055905220289,0.8175975174849855,12.841164611717037,0.9976418042111677,7649.1562548022885,81.1792660041693,245.76467198259525
0.2550907071455017,5.919223772223305,20.918431516149685,1.1747423919487479,438.16087923998384,48.35933790688099,116.9699918828808
0.25527582376897445,0.9981191796347003,16.482538378066405,4.676824268319857,16.351973562345705,157.4766155064685,56.979436292191124
0.25546094039244727,2.2583884385684465,21.018011430346707,8.983860590978647,478.21334065166894,86.65341704283485,51.09912563829162
0.25564605701592,1.8144543351757407,35.79363578149152,1.9274038009072123,4322.3052225003885,355.92882529788335,282.6749386341126
0.25583117363939284,0.7989385807658156,5.8345531472496655,1.0628275823497197,1148.51265561266,46.596582822055886,18.113884567210125
0.2560162902628656,0.95418152461242,3.709173948649514,0.09942828712016416,2966.1091010338855,267.5457817647107,302.95188238304
0.2562014068863384,0.10958299692399555,10.336513099250972,1.840668506650711,11760.833043201885,304.2828463679842,330.74879150667033
0.25638652350981117,2.3241010805555624,10.447015822833873,2.3608114393966675,2134.716154579899,47.46081061766895,93.88617810070578
0.256571640133284,1.0827640219645225,17.861495985504938,0.9103642441876316,1986.2611043855693,119.6640543323973,147.15426190425774
0.25675675675675674,0.33415202991191306,0.060877910717913784,3.0504088960894573,287.2563225464456,113.86372160866257,168.06939982481677
0.25694187338022956,0.23740811422164418,44.479893364112414,1.678024173547957,875.8875534774098,361.8116802464836,270.94507641459205
0.2571269900037023,0.602330302307477,21.018624163322396,0.6260193075706085,5565.077769659368,184.48823669148055,156.5635955498486
0.25731210662717513,0.7786254566298687,4.610500763644952,0.9342359463379293,1536.3270793096342,196.43817532286926,234.63161413176616
0.25749722325064794,1.0158266163363148,5.6061727631560405,1.108366920210274,3591.6886692244693,150.27810040986557,35.532299386991426
0.2576823398741207,0.15492393890032813,16.262812148868274,8.105158728950306,3072.9009255909386,59.66393163758894,47.62055309396905
0.2578674564975935,0.6610350509119128,49.38671792974172,0.667918862041732,6856.2037117050895,3.444166836786572,36.222127061825574
0.2580525731210663,3.339769124349107,18.403366753951865,1.3111788113341534,69.87958156344399,150.43866406319066,154.23967861884225
0.2582376897445391,0.4207732700797766,12.885517291702268,2.230514068928595,944.8379808162466,152.36317151384821,281.3780703381071
0.25842280636801185,0.2541336999422866,1.993488736435466,0.4948547205485933,2418.9403453854984,3.530023629996096,0.4539573048241425
0.25860792299148466,1.770985136121051,27.475028642681593,2.02434353655671,1113.7094532886392,143.67849216592924,141.52900490491854
0.2587930396149574,3.9046900465425742,11.988802475708262,1.8700856047344654,2524.413207429561,0.974998086092056,1.9067447592575724
0.25897815623843023,5.887041084774467,6.467036600131066,2.551529512397077,4706.136521775426,276.58405964316205,198.81049735021227
0.259163272861903,0.7524072911572286,13.645283513839976,1.6215142841274992,3864.526868053569,247.6880750165083,215.5165577609285
0.2593483894853758,3.156351392616671,1.1504046591056283,0.4197019800652143,6862.262861123852,350.98512272912524,476.07965163774577
0.25953350610884857,0.676682980892281,3.5226084790976433,0.4255168618983051,2270.3025083929247,158.68437712462307,232.4424472372585
0.2597186227323214,1.7118734663759154,4.322059967438107,0.7041192758645726,988.9986613476614,110.90408607900213,227.32159738049313
0.25990373935579414,0.26849515268126667,3.637379272017577,1.0920056052817735,3268.2063099125735,18.674233048965874,26.309635042776303
0.26008885597926695,0.21098325750742475,6.871263404398918,0.17386879837722471,1811.3084406198755,133.33169852570543,128.73580063408542
0.2602739726027397,0.46524877134773096,13.017658058643141,0.15593919093931286,3923.0654058092473,442.455514242363,355.6986202151035
0.2604590892262125,0.56853365534376,0.2977869565942376,0.5192664324159856,708.1808401821821,496.9794877022422,483.6000577973725
0.2606442058496853,0.20720256163481815,2.0957326840673134,3.465832207034612,7067.94179356879,224.59652869369424,143.55118832174588
0.2608293224731581,0.49904878639357486,35.52129823800899,1.1390922657978562,7592.915782368329,135.7850076445133,101.64565111045555
0.2610144390966309,4.115648980551105,12.584250667926835,9.484036318507666,3523.6906205201904,17.40451503593169,10.300143395770803
0.26119955572010367,0.9657168762100684,19.22476596030365,4.422046364703284,1502.1938762172301,24.030059142794418,4.405296877244061
0.2613846723435765,0.7482275433942562,7.854900091786556,6.945539307797416,5214.374048934329,44.72788433767651,38.673087349849155
0.26156978896704924,1.7413929091753115,17.239996744867003,1.1663271530512493,330.2300482410229,310.98774970881067,224.33406983922765
0.26175490559052206,1.0723242286670474,2.5255729892479204,1.4624725723623075,6393.610094331902,817.3480235225446,644.1645137124123
0.2619400222139948,4.341126938065208,7.531421202018253,9.761275191520362,6953.717845893854,615.1699515650266,636.8400299591844
0.26212513883746763,3.536031277488388,21.110988282896244,1.153645827979495,192.86511195206216,64.30536661774968,25.551809671007558
0.2623102554609404,0.5173535722024181,1.8845017834229154,3.020452033140523,482.530583225618,135.5719763251426,110.93195056270734
0.2624953720844132,1.0247434952456054,5.329087601248028,0.8038349875331213,754.2149732335045,22.738633246018697,26.16629712058901
0.26268048870788596,0.13512947930518937,4.637335694594763,1.5132035172661151,973.1992945175786,46.96635322409297,65.48601919468108
0.2628656053313588,0.14015784168834938,0.9880409195604505,1.2004963377651152,1849.1145441108215,67.88719183847053,139.06444248449037
0.26305072195483153,1.1732793721896166,0.5219348419873344,1.8565566419030801,572.4968901842509,108.30056977461128,42.24227951728478
0.26323583857830435,0.816980760130053,3.2831563568447772,1.8712941277074657,916.6600330221414,146.81895199785447,112.33321354814522
0.2634209552017771,1.100932425249048,11.797831910482277,5.8891928583049165,2313.228723538927,408.70544661700495,363.72602861004043
0.2636060718252499,0.249466194239935,18.59015934473568,0.2499430040362041,1019.5519941685037,245.27341181097046,301.3720461641169
0.2637911884487227,3.61420062740325,10.705220406945676,0.6456110091644536,770.9066309375972,65.19572301525636,42.49358996490434
0.2639763050721955,3.1950209936597953,7.898942919309375,8.871406241559052,7973.148763715179,213.68659084951767,140.12098295732173
0.2641614216956683,1.932958253709503,3.8702314002695197,3.5262945643775203,2708.9612168204812,257.0319052576801,277.3342039446275
0.26434653831914107,1.8135934927105433,1.7470493706354735,0.6372128948772382,3956.8602893096167,407.90303885765934,335.15099312185066
0.2645316549426139,3.2192828308123556,15.768952736587925,1.1030218083660743,12057.800959880055,345.0880245916886,504.7571426827822
0.26471677156608664,1.9710443156574777,2.2600037901872825,0.8097349608136568,1996.1153098158138,193.11440364830804,235.83476904402755
0.26490188818955945,1.2633563314182736,6.969471605824112,1.541836963993416,34.215080947415274,177.51684404842308,180.73295811528192
0.2650870048130322,0.08095343111788632,31.216697032775333,5.087666190149975,621.0094356698835,178.1364511027396,406.86899250626243
0.265272121436505,0.8080474045511542,19.734893713788612,2.464690215179202,994.5975520025129,91.07408576827764,27.172209177007932
0.2654572380599778,0.3508474166675601,8.919252465027233,18.936358604909536,6625.529159760288,357.50185722723523,550.7799103619906
0.2656423546834506,0.8931466730577413,4.12605128865049,12.419119418942698,1579.9060527742633,81.20636617628813,92.68513019177006
0.26582747130692336,1.9237348901382296,5.81426420296469,0.73348101283502,3862.6883136343,15.266195906806107,54.434560037505264
0.26601258793039617,0.5438112850082695,8.930704830013351,2.0014477911114987,1337.2373610132233,142.480727166554,161.40631050237673
0.26619770455386893,0.26957594475151475,41.859302450607125,0.27574014259545393,1741.947235377587,83.258545898007,303.92807367357824
0.26638282117734174,3.8343850496847693,0.14270148151889323,9.617508055560094,2566.335866406195,171.3938714165655,111.39841864484889
0.2665679378008145,1.0101484662791331,14.409482204278975,2.7980125887007237,2661.8085995663932,343.3099112758847,281.4998611346202
0.2667530544242873,0.13451346075600457,5.468753124116949,1.1563252737868868,193.48978470956067,443.6472214972339,446.7936973583541
0.2669381710477601,0.24188920552727491,31.659380319299736,1.2008298194935534,4937.808030189792,66.67690757212603,20.373100173515287
0.2671232876712329,2.517836691741059,9.327666113910771,0.648308209874153,4673.105799507827,550.3515799719036,533.1267469072084
0.26730840429470565,0.7739788380500082,29.576663044118217,0.910482951652232,1230.8252591142552,12.917216263279236,13.742537954301296
0.26749352091817846,2.4407599452560955,24.262750019967264,7.411610524901795,752.1107005722007,142.07003034261382,221.99857619320758
0.2676786375416513,4.519202412289519,13.723252835328749,0.850579005234007,2198.6588676768047,330.7964350723663,179.7250802939385
0.26786375416512404,0.20171861583344053,42.62335713241018,0.8419441272978958,1499.9000037626215,51.66799070282824,47.21486210797473
0.26804887078859685,2.374701524473108,28.51779877848609,0.0013653318747414763,2796.3710915125725,8.239984989202908,69.21669324806476
0.2682339874120696,0.27326527337504236,41.51126979667086,1.6058147042665667,4034.8430339776337,61.74414381487905,86.38109549115342
0.2684191040355424,1.123573254693339,14.86212991230384,3.31145424445207,2832.0565382859227,212.66036746652875,124.06320274201286
0.2686042206590152,2.992166318004286,5.303936296582926,0.1540381919559552,3912.5423209026753,181.4646608322539,118.23183878894203
0.268789337282488,0.4228484221221146,6.130392956105917,2.6873491368884435,1133.6297943800187,237.32147700228217,210.5601191555746
0.26897445390596075,1.4151119378683972,6.865118264181713,1.614298440207579,2589.6862735181617,51.77753761242128,118.1126072410051
0.26915957052943357,0.3849942738773371,2.8481520508856586,5.994731588053262,270.8695141645803,93.6156390389767,18.210311842991214
0.2693446871529063,0.6610984433294673,16.742015973656947,9.28398880252574,341.5359295748371,165.50381757445126,151.3832575691172
0.26952980377637914,0.20262379729224794,15.947290333402321,1.0397446262201286,103.95634667098739,8.651028308525627,20.473669559590626
0.2697149203998519,0.1306937959320574,6.686506751241749,0.836751044000981,137.9087987137478,80.70517837484186,67.47832081074678
0.2699000370233247,0.526608362874139,20.114320122208387,5.206114161072043,4394.730939016673,217.8331352880665,184.0522206450498
0.27008515364679747,0.22968667195535158,13.407565328419544,1.7186966974067797,2271.065856194863,16.71616115031879,0.3751610643796514
0.2702702702702703,0.0017476455453337033,12.735963592927932,7.631617484275256,1138.7243614742636,46.41897297296355,99.60654330751291
0.27045538689374304,1.3739515158792337,3.027717576077025,7.249609469606333,15151.115264425358,184.56186597922405,238.96632666238045
0.27064050351721586,2.489331599977891,21.013565385456918,0.6078920393179575,1036.0469987822694,176.87940267679835,268.1777581853575
0.27082562014068867,3.3396107064887963,0.5957110891886345,2.590823451253236,1019.6747059423154,297.16584231754956,405.9038605167759
0.27101073676416143,0.08941191934790219,11.900653208461728,0.6321377184483065,3319.989153208587,50.09454293441407,108.4666101947276
0.27119585338763424,0.5350654098803073,48.57479238890406,4.482288594432629,5555.859982683124,273.8635010315644,180.82739272628896
0.271380970011107,1.0355230093099297,28.05948344962101,4.476467255781469,556.2752544828487,195.94932320642064,256.50390124731837
0.2715660866345798,2.0688514716240354,13.981585504295545,0.4905272703811182,2048.1105790992897,136.49511821826874,155.915812015347
0.2717512032580526,2.6909902307986204,19.854423303852748,1.4258882539042266,1929.8127319543714,23.358360608119444,62.93373213378383
0.2719363198815254,1.3771400415464492,40.013304145178644,0.7461480310373141,2582.747473323541,135.91825392748987,188.2054829574153
0.27212143650499815,0.54988650621174,32.055964265512515,1.3046563581880537,4.743876503794964,26.300735080818104,42.53416890725156
0.27230655312847096,0.38679582880961244,30.36424996100498,4.4162051481769975,2040.8148806352551,365.82252027216623,532.9267868782091
0.2724916697519437,0.19756169071051116,8.475704215285095,3.4005361121004762,732.6550130034186,53.42107749605913,20.923151288298158
0.27267678637541654,0.7772652310941625,0.7375593253717209,1.2166952413503982,3450.8835727825603,35.33066528896489,54.43151129150506
0.2728619029988893,0.9046772657173936,8.95750422929983,6.966669198119535,2610.5259066052995,346.07234346160743,251.56402172906786
0.2730470196223621,0.5457548433729262,10.878856514927229,9.569169362335895,2416.323800819558,105.55022030048185,52.827480082160584
0.27323213624583487,4.8233047316525886,3.5448255920000813,0.05437865209512615,9159.65739309288,298.5375531811149,145.94748893583701
0.2734172528693077,0.1527540526798034,25.12873951318751,6.530538699769581,1567.531682337679,827.8335049516955,459.2107161755643
0.27360236949278044,0.6318455959396848,16.167359026733475,1.1050905980541423,4539.568250605799,564.948881051058,439.5644748723814
0.27378748611625325,1.3947177008199672,14.26607503092295,6.798994267090964,8653.986689362291,107.09638691438033,46.19162634282312
0.273972602739726,3.1503528770287264,59.60350428373175,4.598620284894082,698.0911578052418,48.393329617840834,27.127142877476484
0.2741577193631988,0.9381701412289949,15.912809687384028,3.534355269999125,1438.1790566780537,530.7050547247369,300.1417345493463
0.27434283598667164,0.7188305462331941,23.42161281722169,1.1022676721862283,2575.072601483892,21.75631334538917,21.969388412243273
0.2745279526101444,4.316843761986178,36.3102722414491,3.188278219015889,2752.768764494308,152.18265786387477,260.1136888664218
0.2747130692336172,0.023309824170979487,40.10319855088074,3.5662205532248876,1222.5126216209194,175.28282035883038,191.6477373379548
0.27489818585708997,1.1040920547954416,20.5315079062797,9.716425533127913,1072.8927718828702,143.69667252454266,207.57242114269224
0.2750833024805628,0.6432490410392703,9.000580421062653,0.1550205721246657,5506.459309479918,127.21421526893361,317.7123621242316
0.27526841910403554,0.8982215800339878,0.13636194028883222,0.7518011353366639,1387.4421442416356,249.57327513138398,320.24781126788173
0.27545353572750836,1.10054825381379,2.544416288797446,2.333063341106483,86.07885812740454,42.48227517123737,28.21845261473334
0.2756386523509811,3.1341414407784107,26.35744474297134,1.0259329776035817,1395.710925198394,129.25775781965402,57.547874306686275
0.27582376897445393,0.02021575369142321,83.73910662538056,3.9647993564413073,6106.5284140785825,24.456690318520693,33.86199059245147
0.2760088855979267,2.5538289131850154,13.732647451493893,0.06111453206635521,1453.567076297656,66.53223264757877,52.69034278149504
0.2761940022213995,0.381368666083851,7.075262515666699,10.57683606005921,6936.049337682315,271.8800556987429,248.38001146895365
0.27637911884487226,0.39794466812579066,19.30935733129957,23.491873927937185,1222.396602514766,88.57990234993866,293.24072429984255
0.2765642354683451,2.7170739352815567,15.640762546029276,3.524106223563966,198.10207752946073,72.05722871889375,351.2251692408181
0.27674935209181784,0.7922306090073681,43.0440811564386,2.4204945733233085,1418.105303913358,63.440728700809395,1.1749210413497824
0.27693446871529065,1.6381775235124585,48.84310556147632,0.1370643064688156,1195.3499069340332,19.99114045395111,43.08843881193789
0.2771195853387634,0.615969030885991,19.569867818199228,0.957333577731827,465.44424686295775,249.21999183433314,172.5476131706958
0.2773047019622362,2.262165577014821,12.958611333326733,0.09305844484693196,832.213821640332,19.318590395508995,42.753860962835695
0.277489818585709,0.6705722153313758,8.922359022592799,3.6304503072669907,909.4712841530368,125.44740979428353,72.48973153540139
0.2776749352091818,0.2615921724961529,8.921691096884429,5.676887659439893,1332.699674272254,154.61878761966244,51.88276418593657
0.2778600518326546,0.46700463361342215,4.460479829620828,6.2869544739744265,2791.6426532494247,18.349980279086477,0.9319160178053195
0.27804516845612737,1.1840745587192476,3.598387126575552,2.8680200847401154,8216.397843363377,46.910639541927296,22.44057894134534
0.2782302850796002,1.8136608061627324,44.91247234112738,9.037118934636819,3368.5915466132233,29.828634605767423,9.446065075590269
0.27841540170307294,0.07085180932570553,1.5403248910444323,2.749908873351304,1683.1409828188064,105.7256086330302,95.7277863087103
0.27860051832654575,0.5238884016962442,11.64397157416824,7.918130050146315,326.2455078447785,248.38546499438192,156.6673398537548
0.2787856349500185,2.8952956682148865,8.99644110035185,3.863109153962988,5575.271581482562,13.56796370801561,39.43634427999177
0.2789707515734913,1.4248440606719919,12.31120326832193,1.5229217981301326,1029.8130856356531,199.90718204386948,249.0660825966565
0.2791558681969641,0.10807825832027436,7.277378274570316,4.71402831361932,1786.6644599398282,462.26090403875395,400.7831233897273
0.2793409848204369,1.12412785823682,2.523328569212653,1.8570379701316047,761.0306425480198,24.90491375891501,42.73496803241513
0.27952610144390966,3.3003640762664532,19.04188358883129,8.019724212751456,1806.04060202715,12.84008375979702,15.183460297258708
0.27971121806738247,1.125591752676379,28.789852075928458,4.140875706945218,1914.7747765788051,101.81618985708805,126.73773406526753
0.27989633469085523,0.4753224412315716,5.837178568950699,7.467840820874977,532.9118352983276,52.380734682329695,54.732093689429234
0.28008145131432804,0.667402169561112,19.063531612495968,13.449515895966424,9035.242823467737,817.7785711818346,545.1539822215539
0.2802665679378008,0.30061259500311743,9.505441404068842,0.5696411335937017,5631.191486669397,442.98796070408963,434.57315408553137
0.2804516845612736,2.4662724527376922,3.4182253239223903,0.9558655331695093,218.44471384198894,383.02178339197405,426.5565858624958
0.2806368011847464,4.1283503779276565,52.509829496480904,2.737563946615342,6892.511820249735,2.369784176526254,9.975010724783742
0.2808219178082192,0.9302720445192985,4.129204390251181,0.41191675811400263,1364.4495403477226,164.40162181960858,65.22238870493102
0.281007034431692,6.938849116486529,21.339674928083312,0.6630456991186712,225.90596094177036,248.54020446693465,265.34070753637
0.28119215105516476,1.00844846853439,2.993526118603675,5.076246748866374,517.4743548248362,672.9408928620311,490.79151128018657
0.2813772676786376,3.095421547765978,4.355012215412034,1.5666785113971124,662.1593862971515,50.067778337175604,51.27182478707696
0.28156238430211034,1.9662236764005636,13.434337402751481,1.677614144967012,910.748100855401,11.758770149598448,50.32416225110121
0.28174750092558315,3.597044262013093,0.7172660729327252,1.8918454627528123,4671.072040951109,135.8998870230759,14.04068474440043
0.2819326175490559,1.2657380966857101,4.486216530561892,1.4621551985073573,3485.0043328111406,375.45238987265077,83.6812212304132
0.2821177341725287,1.5486261218382835,6.616491655197936,7.022083623720192,2603.2714862959924,174.76075393607928,65.63858605119691
0.2823028507960015,2.775481675850488,15.661489216833624,4.067203387464903,106.8320862728803,30.31558598726284,1.0537664648978826
0.2824879674194743,2.766064076831591,41.80297370190191,2.726184813479196,1008.1416801640663,5.953057579044368,35.39452967727104
0.28267308404294705,2.548724837727597,1.7967739225081716,5.195548995677415,2713.8240407993976,127.1357425372021,192.15341985090132
0.28285820066641987,3.5876357683000495,23.335173406809616,0.29582905965731027,71.5124262557379,162.35387471767058,81.23988990838969
0.2830433172898926,2.1863684532281975,3.606883369344144,1.1281771079583964,394.9904269095089,162.89459334119886,68.94317096919987
0.28322843391336544,0.2462192839745729,3.7812868427455077,1.8572836065052492,207.85008304229103,199.25977471752176,179.6272489871422
0.2834135505368382,1.5625865595057467,2.9890974081965314,6.932016021293758,6262.057093359395,77.252338085294,171.45872661884545
0.283598667160311,0.43622218752630215,0.16109541657158236,2.9109409911152753,4957.764322233722,22.359465986718106,19.774760069982733
0.28378378378378377,0.06409369100840609,29.78808203753935,0.8380712532738384,1381.9954285909507,301.09958966974773,207.24538617841253
0.2839689004072566,0.1175213497355882,64.47696352308756,3.9312970968262606,5479.111904537193,265.74220783529336,245.4771552493937
0.28415401703072934,0.21129792412200288,27.767578018594797,4.162842216254633,4275.670512980785,24.475030795584747,57.32148910057185
0.28433913365420216,0.3252499012470953,25.005570824563193,6.343112382279025,1524.0047454460027,477.88664891906427,540.8724646786219
0.284524250277675,4.086668412686147,0.9067330698403138,2.054027351915456,1650.562371528306,567.1606281348787,878.0050864566986
0.28470936690114773,0.8159183208259119,26.771282786484623,7.39682099618714,2564.3010402750615,323.23778300671563,502.30225591096496
0.28489448352462055,2.285736700289517,6.182774654275921,8.94106046500942,1184.0972602841975,118.65293097615775,306.4870711156582
0.2850796001480933,5.250782853523495,10.157019835430203,1.0237773334383968,2759.666311972474,243.5615631310654,110.88796154515707
0.2852647167715661,0.2595414031613743,3.689917695725009,1.645779851781034,4336.679318545349,131.66397324776548,79.3391196835511
0.2854498333950389,1.8242859249310033,4.452683745629019,2.1093255308919185,291.28964798525556,313.54490245842715,444.78471891056216
0.2856349500185117,0.9045033826563669,9.945964564051662,2.9269181679015577,2608.832059764724,15.78741036299249,15.756560594376207
0.28582006664198445,0.7096265522623657,14.003639751732443,3.836734379171205,1195.042943165739,68.10250059538069,30.40970193868498
0.28600518326545726,1.4635271762300126,2.5761416885415263,9.624839779530458,933.0642510220594,5.974105789294892,30.63041377265728
0.28619029988893,3.57041314015277,15.319099889259917,0.0011830474324988286,1446.7618623106944,111.52238972634807,59.94625688643724
0.28637541651240284,0.10109749171926054,9.944381279814051,6.661106313706651,1087.4998419202077,160.8153183524727,83.78364254293719
0.2865605331358756,0.5172320297343572,12.296587201964115,1.7840150525710938,1466.4760956115965,15.500746293541107,26.499636137988773
0.2867456497593484,1.5019891196154807,0.2360503202098447,0.6871972569285676,4548.791956190631,297.26149300171954,320.19411488002885
0.28693076638282117,0.14239873787617635,10.200113880292182,0.8055535764049158,2805.90595876807,22.126691334465114,43.10628779722009
0.287115883006294,0.7210889269195578,19.88247334080414,3.575481902024776,1693.2872315592663,96.89718132159828,192.37644902702868
0.28730099962976674,1.2800856169264025,7.176233599608425,1.17593262029845,2082.9884845783718,50.36563002376622,21.25719943362562
0.28748611625323955,0.746840769586686,4.32544928879266,2.4183910174287915,7437.8700258612425,14.231349016207579,11.46420141448537
0.2876712328767123,0.972049962441011,10.054770507749435,1.0015348637024943,2694.6381031542974,139.26477288688682,259.78680512995834
0.2878563495001851,4.50162958967232,19.743511429835465,12.550310935320722,628.4736933921661,67.17297669610093,136.1372472568874
0.28804146612365794,1.9160705438288694,16.136266561052857,1.4727189323510592,5738.880038857278,25.200223500050477,141.6971161857162
0.2882265827471307,0.9201029079523525,3.441452008864373,0.09937368207041763,935.4008260556753,27.289049101835698,25.94878763882194
0.2884116993706035,1.4222417937995575,2.1070812383225195,4.883402375300547,4623.114234987854,284.3788020501641,318.00679938552355
0.2885968159940763,0.8511629866064196,3.5546487996576532,5.835303281882587,2089.3705585233556,538.0773319740302,473.0322655492666
0.2887819326175491,2.3780483222775963,29.90725739800821,5.258483630782468,9392.694211180284,89.83129464496274,94.82744377483596
0.28896704924102184,0.09311528031681707,8.76369251981321,5.238645584864744,1852.0139631893298,212.1178163402329,91.88977791201717
0.28915216586449466,0.41882134343100447,7.2178046705315895,5.054196571973935,6529.12686879731,987.7549671669867,684.3721632607047
0.2893372824879674,8.439172399460665,23.705979972113433,4.07875006419322,233.86012144342297,157.0198055525593,86.8044923952779
0.28952239911144023,1.198259057558393,22.60548040610595,6.750629733656829,904.7900016991514,35.3606157843665,28.339244429833123
0.289707515734913,2.187223368877681,20.71206991726181,0.22663567083788946,2251.9679777786178,101.14671212108897,76.25450755042486
0.2898926323583858,0.648320034739575,19.771904912847624,0.7431041507647849,995.069012621907,2.601343634830953,3.9434733855460142
0.29007774898185856,0.523620192556686,44.09020258773968,1.2577165814891602,3069.596289634248,511.73997430165537,469.46207666572934
0.2902628656053314,1.2356304571101258,1.0499541891569244,2.772969470694429,384.95094662425504,417.21869511125465,531.4897305285144
0.29044798222880414,0.24953993924596232,2.347956846576775,0.32620563422047116,883.3104100459464,180.36341746871628,154.81960559787785
0.29063309885227695,0.8153947462463224,0.6561843562887371,2.83600953846243,720.8911444611774,201.76011596654504,356.5880190912596
0.2908182154757497,2.301644925604304,45.72622520094649,3.557968946213979,4703.808324171512,490.2328840345641,602.1255390655477
0.2910033320992225,0.4952629870397274,12.34694887077913,2.2917981563589502,8248.124936564382,179.7702493858211,419.5902451473286
