frequencies,EXPE_t,EXPE_rh,EXPE_p,SONIC_t,SONIC_wind3d,SONIC_wind2d
0.29118844872269534,1.2028522581657535,3.2611984782272363,1.052271160246113,7256.195647337617,189.60118466756165,248.5764164525619
0.2913735653461681,0.644860702453602,6.921725407008004,0.16952595728836242,3.095340756407332,138.68272618698487,133.77623398731268
0.2915586819696409,1.1105918875533822,1.5223336424383482,1.9407535097905027,3873.1174532997375,10.440530864319266,20.175342507568555
0.29174379859311367,0.022301107456455454,5.534400127282817,0.2306135309066169,2462.0630303768476,71.98526865806431,100.56353552863291
0.2919289152165865,0.0738669953594482,75.7278302409879,0.22001189114005673,3041.3372321567604,248.44240328353152,361.6295927919206
0.29211403184005924,0.4352643203860976,2.4566020975462246,4.1386908357477274,385.84294063208324,223.75462077312582,185.36822397283967
0.29229914846353205,0.5734614158711255,12.505086701606173,0.16585151004767462,323.53283929504937,75.75755168676446,28.496185234607523
0.2924842650870048,1.8042432133285813,21.51581180571116,2.0593641030057483,861.4110895256357,137.54775530716688,218.66843500757562
0.2926693817104776,2.5868046340705413,5.734261379751685,0.40755866334149365,519.8427163564883,127.52523867098056,178.61540901490739
0.2928544983339504,0.16997090150108468,2.8739349465915014,0.8035442288383483,329.49872088364623,531.6925407346091,722.0036304518453
0.2930396149574232,0.4105368076191397,9.19950369356657,16.836065054299677,7299.074650650601,129.6071591041083,133.80973620309388
0.29322473158089596,0.30923571555576884,17.615260943118262,4.773030242083142,5621.116540080996,104.20965014530123,96.64451755656246
0.2934098482043688,0.9902016172255751,3.260291389967706,0.3532284398700267,1225.2341415894089,156.04510047498616,307.3680524412543
0.29359496482784153,1.006958241337239,7.852833813609789,1.2516172407871196,26.4521050322801,101.62148227251164,97.5862185066092
0.29378008145131435,0.2471187597772615,1.3122489887618167,4.659691339119239,12311.055077741436,20.328015140896472,23.940118915402476
0.2939651980747871,3.0156360888874763,7.192446294868644,8.031129528999552,4230.245929592039,167.2727324219483,118.73990699553862
0.2941503146982599,4.061829552327546,14.381351469283448,2.762707568280237,1545.2054208322365,65.62212687337461,31.91003324041967
0.2943354313217327,0.10827323908633135,35.75051748872931,8.099873911639692,6934.27135202968,54.92093855406402,88.05192325596319
0.2945205479452055,0.33770927020913655,20.704256757700268,1.1131099025446494,4448.10173552681,206.43242666601623,256.3898979666675
0.2947056645686783,0.9411332430303262,10.53457429323892,1.3171068243722466,2198.0342331326588,165.10695345003248,129.75904672804612
0.29489078119215106,0.10382862182618265,34.098115494563025,7.486699493176158,4507.874648275053,48.09156306462825,115.85254558172284
0.2950758978156239,0.2598579668119798,14.571153742053784,0.5152623581446212,1351.2587660563597,38.94584757776622,5.680256561107064
0.29526101443909664,1.0738014767119652,13.285525729511692,2.4949627967963077,168.4283135503597,175.19724965300105,180.9838949534507
0.29544613106256945,1.2358575540906906,4.2021164131865705,1.0418216820865005,4101.948438482716,70.84880454306646,136.8659295272465
0.2956312476860422,0.26758702348980135,6.817423398305176,5.7999183297625265,829.2106773479759,29.557717834390814,101.5160252479853
0.295816364309515,0.9157448509784774,19.274091228198337,1.5777745090114443,2259.6528988569216,31.434838053794618,32.23507277613154
0.2960014809329878,0.29603585102687385,19.24629965733212,9.47021571959206,451.04462156495094,46.42177825221231,99.00088966821055
0.2961865975564606,1.7205918278546797,5.62585563068723,0.5836738176986669,801.5215622882653,141.44276565437136,214.99535997832405
0.29637171417993335,1.087413437227973,33.59080096283347,1.5653978042813546,3187.098193032519,130.6728332661883,224.4863694052167
0.29655683080340617,1.564402842344689,0.48753070952870303,1.6602430179987397,1461.936384189694,3.3483897952887176,15.607859796495648
0.2967419474268789,3.930611952690052,21.621753741623795,3.275623213078332,11056.130988721588,28.839673653585955,59.741222692025396
0.29692706405035174,2.1276291972320234,1.0996058216138365,0.08528888275506019,1823.4223408904932,77.57336899428122,124.13753433519341
0.2971121806738245,3.73597179940378,9.336637373566296,3.597998806218131,6329.86758369732,827.1198446603441,1061.625811874763
0.2972972972972973,1.2377383573223049,1.5932063114996577,3.360136091555717,3392.863228887449,18.938706110505297,9.617478871932223
0.2974824139207701,1.0675999424713172,11.304599087777587,1.194624600598294,271.38038959751486,187.35373677445173,167.82883005610384
0.2976675305442429,1.3107681328123404,15.293825479628541,2.45371113972522,818.618261580375,343.25146094589576,163.39463388602323
0.29785264716771565,0.8895562101118897,3.039296064819119,0.9974754022188613,1869.8092042217736,94.31900577257315,40.85774798537441
0.29803776379118846,1.17565429265731,5.482431590639507,6.449667942014949,5584.847527653059,170.25966668900287,62.707561884797585
0.2982228804146613,1.6040953106513638,3.4526523393398225,5.018824522884516,3478.5750780104704,325.3967628249773,269.38197427930925
0.29840799703813403,1.8900201674668127,43.491642460646425,1.3667798420236137,2133.3250395682217,355.1515013593218,341.28625060498854
0.29859311366160685,3.9875364389442636,13.08131517205066,8.116208304212513,2757.7558239201853,76.6082111743551,70.46773693829103
0.2987782302850796,2.8108426665900006,6.462387965072172,3.5447780078241986,1773.075993165662,40.32705697080211,25.081644109520752
0.2989633469085524,0.019933075300913015,4.324041753089906,2.542472238832826,1909.9010935872236,39.47850149119905,4.3273417540232515
0.2991484635320252,1.6872485329301061,28.70439766483285,5.169842526649231,3104.295933561357,49.96998770899797,25.039571226708507
0.299333580155498,0.05966945160523029,5.087602712086527,0.26317370700339215,72.94152118589221,78.83397374562433,13.733748858111715
0.29951869677897075,3.8513627236882635,4.789882746442759,5.6364915638753885,1460.3206758637305,26.254270015451247,70.13376978873178
0.29970381340244356,1.0042164278842347,12.38664933538864,0.9349817159282209,1544.309880668799,37.92537863476362,152.71687367010946
0.2998889300259163,2.212918233829909,16.515327422083615,0.12114475263158546,4830.682774794546,59.043864367787094,42.67149028341184
0.30007404664938914,1.1389976856921513,13.16169595318511,2.0603446553694975,3971.3938836458133,24.716818812666673,4.887771539993223
0.3002591632728619,1.3906976485833709,9.468010166553372,1.10353574566147,992.035656195262,76.02996004783522,125.40520415726228
0.3004442798963347,4.827658979643718,10.292571966284699,0.8459814712773945,1030.733317321258,116.47231061437591,161.07397771083956
0.30062939651980747,3.0038515623452966,2.1092255086734975,2.529524323853432,527.0500301125387,39.29334211192836,97.03469791672288
0.3008145131432803,2.0021319735596124,37.309215641457634,1.1729314041668344,782.5541699480588,102.65877754047042,28.28586491328837
0.30099962976675304,3.4877665147442327,14.110318024915408,8.93128819328438,4353.1620373368205,40.76202576101133,7.41936200556949
0.30118474639022585,2.6609357930301187,13.808095584241194,3.3031919638405136,375.5122330993735,214.37524863704874,273.0821359265502
0.30136986301369867,3.6233875489244376,13.305552164272997,2.122928372113028,1707.4969052594279,274.9476838326439,246.71826971051868
0.3015549796371714,2.0717105938630347,4.403533579216609,8.66315742151589,445.5719259619649,205.96021133962654,144.68838035116923
0.30174009626064424,0.22260953547283402,10.548293659525514,0.10570913348979083,144.11405531044943,184.1057996193889,216.67478157177678
0.301925212884117,0.4051661453314808,8.818375045848095,6.142034807447973,2238.578596359082,143.35174465560337,257.99680029082117
0.3021103295075898,0.21466359649885317,34.96539522736978,3.130726527169848,1082.8184349536207,46.3108021557113,13.075843277475238
0.3022954461310626,1.4495499051850493,20.415195414557076,2.312462436229847,1547.9511438619593,209.86406731795682,373.63615577115195
0.3024805627545354,1.1944548779742599,4.441625582510566,1.6391449921945187,3375.3511793247712,42.99416426649107,43.23932402412251
0.30266567937800815,0.1117380434562494,6.3871684946675575,2.230527599926888,6987.976975215281,177.1729964745245,160.7750626454913
0.30285079600148096,0.47317760216924626,0.5851446123782661,1.6361404129634916,1239.2597267990063,261.4308175066566,343.26586663160356
0.3030359126249537,1.1368787144393924,16.089648513266916,0.5701053600464587,2298.619244865559,19.359071142859715,16.966487815863207
0.30322102924842653,1.2692042129046681,12.950085888474964,6.390733731152676,3579.8191633955785,0.030000778784240865,30.505753459944525
0.3034061458718993,0.7230956663739588,28.753073963803814,1.564604854677429,1067.7463310058924,15.534810130740574,16.955971763577335
0.3035912624953721,1.1335073919881549,33.94663751743992,6.375540498935072,2486.8950108261706,138.64919918870305,262.6016545995268
0.30377637911884486,0.11303485922942623,1.1452712733811683,6.469942412986392,2970.7011960581444,104.76412724335435,30.31665085922444
0.3039614957423177,1.928075377969907,34.39581621301052,6.272273021608737,2175.9193063854464,21.03204529063324,45.61612128575638
0.30414661236579044,0.05533401955878628,13.211071536137522,5.104798447955452,264.28870760967857,21.879020404064164,126.60677533045296
0.30433172898926325,0.0864201638736702,3.2530882163273396,0.06341395712095672,1655.3499632226676,140.77219504454789,115.24561286638101
0.304516845612736,0.860809922940349,13.322010875008418,7.2784149350367215,1517.805624081243,128.84656885365334,203.95100190643103
0.3047019622362088,1.7709085908443238,1.1201891956395669,12.012472100188074,2637.6295019928098,4.673194779107127,7.839772347215052
0.30488707885968164,0.3923788249468449,34.61864776031763,0.09765767502791063,885.9626545235888,7.014663906456429,7.740473255244569
0.3050721954831544,0.9352627298378302,12.249031664015313,0.4196832623178742,5616.494617710415,286.8994063208732,312.22977887886327
0.3052573121066272,0.9907800475846849,3.836528166694347,11.928285458497712,6322.68286133724,17.23754912218294,12.09736006165488
0.30544242873009997,0.1375609576186248,8.735466799546744,1.2694617000788924,1679.2206125512382,22.206620893422897,63.60900474362929
0.3056275453535728,0.4899961421882725,20.959749367613384,2.240488302053128,2759.566601773037,30.48933758019162,42.50173553390848
0.30581266197704554,0.45009214561361016,8.186870195449364,8.48809990080378,5051.699107257912,19.965308051263264,5.261518247633672
0.30599777860051836,1.4679442657585495,16.07841244395738,5.537132251325195,542.7884101204703,215.97066630370253,82.80242803697509
0.3061828952239911,0.7111046742819156,7.171173055235721,10.215092248083934,1271.0591930334342,342.27500693992397,377.9709277064025
0.30636801184746393,0.7654686669599989,10.578059690814579,4.200638918573489,3450.106486642439,94.41104708763883,27.346447878038354
0.3065531284709367,0.10495556975670742,0.9784378183368586,2.417659220647853,2535.069706984752,152.83621924950276,213.5712535266167
0.3067382450944095,1.3998018445191793,9.66846413315615,15.216590965694218,164.08816543914875,84.68300731652754,56.71632230925928
0.30692336171788226,1.5337773989564303,7.673937132079709,7.13548382540574,3153.9124081352215,406.4200300446234,294.6783198062576
0.3071084783413551,0.1792649927148944,13.658475560339763,0.33829338453028684,9856.024553265963,443.9693644748775,564.6390417896573
0.30729359496482783,3.7839510906914007,6.407771197216537,1.5066824234976401,2128.7166763180403,145.76087399340798,156.87875608231755
0.30747871158830065,0.04559037932382774,2.0697229994121247,0.453139483673625,716.812627319589,111.71785898767143,28.99560797245586
0.3076638282117734,2.433241927902709,23.820018412181017,3.4544845489480664,4504.071921328387,200.64819912687784,199.87944917057123
0.3078489448352462,0.47748571551064123,8.81202700146957,1.512682738677469,693.7993961284445,354.0017603362386,238.5558358196118
0.30803406145871903,0.5159154914778128,4.096891314790309,1.4919096862271533,1116.3092823346217,49.11010580794972,1.4248768303953325
0.3082191780821918,0.28334053321286257,31.637383694160967,5.1760684725311465,188.83920747250596,3.7143760501710164,35.56779076709948
0.3084042947056646,2.8768785120237865,22.947118690318018,3.711862417713806,1755.5738514910543,103.11504410330102,248.29772521050953
0.30858941132913736,0.8500106140527519,25.32262046872252,2.863664520392384,55.74895180884609,193.90314994657402,260.75656590741124
0.3087745279526102,5.438188955142385,12.576049611514513,1.12229111582558,254.9980807657332,232.90046706407622,313.8519907742626
0.30895964457608294,1.4233518284848732,28.04222769198446,3.9428781191420716,532.0818975821165,165.8313455738315,233.38604274827372
0.30914476119955575,0.5650630724121182,12.68823578738697,2.1927291227032706,278.21686666476234,145.36499783422613,284.4272042733186
0.3093298778230285,0.41545098400768543,9.499633840149768,1.4796814373193217,915.5046311616818,544.279403997648,573.9201747789043
0.3095149944465013,1.2208348707254117,1.9003859524772522,0.00866820948849658,3699.696065716085,609.9527860640497,589.2834719245577
0.3097001110699741,4.481829908987038,2.314525529189021,0.6504620538546019,6278.887008836778,406.9764995074161,181.4008103344364
0.3098852276934469,0.6195337794948479,5.584032004652598,1.2602261197720404,3651.854500211101,141.5475455718281,137.73804433977386
0.31007034431691965,1.3352985901225458,2.2663067230213687,0.5789752439202365,104.75213137173773,222.5022196121944,137.10199753978665
0.31025546094039247,2.4353476856813994,16.638745155042475,7.001063977956265,1913.079442708524,118.36975876886397,135.6824441784056
0.3104405775638652,0.3379296067852043,22.578684171447406,1.6674707909138016,3237.1494442408457,789.9709978953887,528.8189949836707
0.31062569418733804,2.62612169323259,0.36028263471819627,2.2404369879607295,8416.214431221208,100.77488259592049,171.28003272962263
0.3108108108108108,1.4359995261991887,1.7865064006628617,3.501555792825146,1651.8949183041345,58.65516050871802,151.31432006879479
0.3109959274342836,0.6948793892726434,29.69954190272594,0.5756078083032593,453.3858575826128,416.35591319587365,472.60731190051615
0.3111810440577564,0.3075452610010436,14.138160975720226,0.5433988524363748,2361.391086675282,44.18268100037317,103.76056496989291
0.3113661606812292,2.395101849808867,1.4799586388974992,25.09643410534181,3025.5953547077092,396.5099360436754,471.88614427479354
0.311551277304702,0.8639255644514996,13.62184159951046,17.334640682169955,5.860814354368656,50.0885359134178,13.296887370664386
0.31173639392817476,2.482097035833619,21.419373915722236,4.228793701801971,3637.6226493071363,23.982572818218845,72.29770467952646
0.3119215105516476,0.06379316028232618,23.013020488264697,0.6367083926399348,5559.196420733175,94.46791175941384,61.69012002270254
0.31210662717512033,3.641540284414694,15.370252276114,6.190591348963481,897.5596160645181,387.5597117535363,392.41801183144065
0.31229174379859315,1.6422805418132012,27.49190276373248,3.1283029692100053,7869.446842392184,539.9312692259435,615.4012241782883
0.3124768604220659,2.167179003997351,1.3657097072368658,1.5323175173571826,2148.388284877917,741.0152068922015,594.169055735344
0.3126619770455387,0.30902939507972566,2.9746904153690075,2.471519475100116,60.21036743078013,118.43204639340651,110.99060340785539
0.3128470936690115,0.5313766694161649,2.2212217195696695,8.325410528762486,1642.9880574629692,18.712286787253362,24.563219175765383
0.3130322102924843,0.7367771682367977,39.10941651327932,10.521758242417448,361.72039159866773,37.08759453206046,45.74825552065229
0.31321732691595705,1.7432216458793321,2.4756338592114813,1.3920771346279364,2342.0782810815294,55.93638331036458,67.97648788356531
0.31340244353942986,2.7745900342619456,17.25517930380391,5.065533310211537,1924.584852209718,289.7457206604027,290.2357228086397
0.3135875601629026,1.3379241667800732,0.07879912720536247,6.892058753666326,1374.8538566463305,282.28050269009293,311.46091136361434
0.31377267678637544,0.7037557771912538,1.925305285338609,0.280439850484438,616.7640045672981,140.97322120231658,80.9674596812857
0.3139577934098482,3.3939382795848645,18.64838474872456,1.1377195527384052,2080.561138243144,235.90420875281066,154.2299352030592
0.314142910033321,0.5874870586830488,29.072479937938045,1.535696691520656,2004.138607268088,89.78914815700622,167.39103949715124
0.31432802665679377,0.3161368743319185,10.245614686029958,0.20927061378499454,4034.077769225821,296.2990203136731,480.4603001283799
0.3145131432802666,0.59828048908949,7.412323546494722,1.989293500686706,3228.042025356476,186.34307409735857,385.41864534872855
0.31469825990373934,0.3721670869676679,35.58294514450093,1.7268688503550453,1502.5002664004187,270.25811323618257,479.48497210511505
0.31488337652721216,2.7392721137745903,12.33434006400221,1.7364677277797478,4009.053372137852,141.29667392810057,104.87675049913759
0.31506849315068497,0.5588860391971063,0.6302038382866252,9.61024609392493,250.69032983167824,474.45807565612364,588.2961588582183
0.31525360977415773,1.9260800706931724,4.153023910860861,0.4137425040121703,1669.7483769421033,78.89867029950626,138.53981403739658
0.31543872639763054,1.9388380628844952,19.216828177082018,5.564476211400819,653.6930156815449,43.347685398375354,83.03600132608177
0.3156238430211033,0.26383669613216965,19.010579073162212,2.3473697291746976,188.4728844119491,11.053470172648165,10.592587656568453
0.3158089596445761,1.1255798127259227,12.502827292833075,0.23949894443908734,2331.821683829193,63.126734067786316,106.56185787742574
0.3159940762680489,1.8744151564860059,15.730146045340167,0.08240672130321479,4884.687519641079,897.850643373939,1132.8517389499093
0.3161791928915217,1.2730673729734936,5.815931477904186,7.8780476002158535,96.51737241464267,1011.0269657029897,1183.8596484954714
0.31636430951499445,1.6545150121460086,4.067494445085459,0.8620352342414946,1556.7876598911646,156.79913034849568,191.7324291811522
0.31654942613846726,2.1621726583342595,0.4545472565368633,0.152785764932551,1539.092671874091,236.15186755018493,225.588161260155
0.31673454276194,1.4300361029446316,10.530225162155784,0.7360713338039937,6474.333972630277,143.08770177252427,176.3075071313395
0.31691965938541283,1.2077860926248771,5.4587573091740555,4.277693202042902,2354.7235467702667,162.29010781665,208.60937915979355
0.3171047760088856,2.476295295607704,4.554033913569982,3.6516474624438,1316.7831082428431,186.22342526770555,265.9339573870418
0.3172898926323584,0.4421900754801108,5.42344878414579,0.0173962982258977,154.7397344303707,2.1885643281153437,66.22831060598241
0.31747500925583116,0.6947466772251012,24.518468086369772,1.4258198534862654,257.7288585029724,331.14901842625187,166.24412740440533
0.317660125879304,2.829532961406256,29.096267280958752,0.009818424276995624,1128.2085737070104,363.57926007777183,370.47130894512105
0.31784524250277674,0.39618971095989824,6.309021730545986,1.2330790179189626,2101.300216932644,18.677989137980653,58.73249498867313
0.31803035912624955,0.6995560469400424,0.9811145319645067,0.484452581862905,2413.1115948447996,234.0064253249105,68.88081668783849
0.31821547574972237,0.15817591864527325,23.5034186054266,0.3995024989090505,15949.233578519767,131.25462446174674,110.41876464465363
0.3184005923731951,0.5783136833121987,9.382226755829807,7.313903416570135,104.49294464579211,94.94635132177551,164.7305683699443
0.31858570899666794,1.210907213898359,19.918748791444816,1.4798644945399593,7245.147270497979,122.76876117951221,161.4492167688393
0.3187708256201407,2.729440676558666,31.162302499742683,3.4396612217157676,3642.7491844408823,189.81441151695165,330.4943929833567
0.3189559422436135,0.7947485064344568,36.385031070189505,8.85668604349262,651.3937944246937,317.2435373472525,364.8555237622737
0.31914105886708627,0.2673608209359683,1.542782621985196,3.9704530267866214,3599.9644521782193,12.030577710559971,11.959165450490472
0.3193261754905591,0.9091396941847674,44.68521160447439,8.083257613843369,8472.386081323186,19.287071294864216,118.67733451836132
0.31951129211403184,0.833836481768687,29.270010082756492,4.115294221491758,1487.5806446217182,33.166144825670244,50.39299335582611
0.31969640873750466,0.17373400991011365,1.7014649645861895,1.4720525752698566,464.41011994628633,26.52523088168636,128.4087420480522
0.3198815253609774,0.16293156085528612,3.5312699200331643,0.058725554208908924,1450.0547361856543,5.192793376634125,35.346768024806245
0.32006664198445023,2.5914647855182396,10.69185733253955,1.6507213772955678,1490.7587415967523,423.97740616258204,460.2106358150029
0.320251758607923,0.1878203955571005,23.7393381998134,0.8559882901345987,2373.546000253029,41.76633770971582,210.80571479794418
0.3204368752313958,0.13449890133737571,0.37160791153114975,3.461403010684317,2154.9178945031053,42.13413462274423,48.41675412596334
0.32062199185486856,0.484111080727574,10.504280835831858,1.0470782769112035,8234.723517101585,288.1014206780087,242.13588542856684
0.3208071084783414,0.44124419447918234,3.6767983086096248,8.235838007245922,204.05251189663193,192.19794459498152,259.03930755500204
0.32099222510181413,2.258545528496562,0.5155110300099205,7.881443107388093,3392.7521770976405,187.28114972315882,255.14613722916326
0.32117734172528695,0.3857941804618468,10.881799469128245,0.04468373782371296,246.2894868213621,20.52143251545361,21.69518994848301
0.3213624583487597,2.1602717394746276,7.125039548212436,8.65412079205431,1174.519008885609,108.75071501348897,24.59996901157859
0.3215475749722325,4.463650654105173,15.955108526910923,18.085616881498197,72.90088751389636,23.832808600837772,150.6775175674019
0.32173269159570533,0.15646744308250568,13.991929582103118,0.9692407791963503,1680.9202645915134,42.15427269293231,48.85590132272305
0.3219178082191781,1.0130051202675028,1.8672956064161763,0.185093513380921,464.13825927543695,302.5166117271506,397.3054246134556
0.3221029248426509,1.062422453313769,0.8385793302637273,3.111059686864681,233.34069284391714,60.98800337730122,52.3032953898442
0.32228804146612366,0.4383396418195776,3.090346266829478,1.0329229794055261,2285.9446431410765,130.83218648557425,214.72882298385886
0.3224731580895965,0.6988957173853151,35.93957309636518,1.8034228402648678,2087.9060853835126,185.68291872893735,291.5861765103421
0.32265827471306924,0.5610834174006931,24.871595821190176,3.3617446552271026,525.7749712164263,72.72864582070694,94.69505670610721
0.32284339133654205,0.4816911064094077,25.28752037598324,1.1591658347848104,580.8232954410412,148.00767995437332,62.88103310589063
0.3230285079600148,0.42522693978527987,0.2605980735835715,2.5414241749062296,2100.5795738174097,249.0061349785081,301.05814139232336
0.3232136245834876,0.10784287659215026,10.687704020439508,6.670237446639112,3509.519171294357,13.873128823454772,82.12392138958654
0.3233987412069604,0.13030553114289337,1.003819387561615,0.9764917023718785,4008.6338984232616,213.21184449547508,295.2189459481209
0.3235838578304332,0.07135787783267689,7.534614832563802,3.8122533772217917,1015.800964873762,127.72320578259198,40.99387002290425
0.32376897445390596,1.0050682848130965,6.336162139413193,1.7690399276300508,896.4668987454883,202.88503525616275,328.9620126608108
0.32395409107737877,0.02582360972216329,10.674249019473827,3.5641647303803197,2165.875067879844,363.5387702617246,302.5923476197844
0.32413920770085153,0.2870604757918303,27.720450519289287,0.19895860284748626,5353.697329860418,6.554796222113825,45.11452541518812
0.32432432432432434,0.3167153333807486,18.491239090022177,6.415690225760796,4691.314276034511,54.66875043899219,194.29223761742932
0.3245094409477971,3.2872922427968456,2.853935913290626,0.282986811824368,1658.295668134235,213.79562510506142,97.69727670332922
0.3246945575712699,0.06387305173726827,12.122638143045204,2.1874925654188706,4655.796361514077,16.928130400451547,45.21772042306476
0.3248796741947427,1.3742898797915741,17.02819812508935,0.5937183569033729,2683.4058750725158,62.424481563403155,57.47064981878267
0.3250647908182155,0.05257311876839593,13.707546100888868,0.39900655161250165,638.321430206344,122.94716796928039,59.43787581121256
0.3252499074416883,0.38827661822825943,0.5786387958246635,2.315030611367903,1599.7179773754333,46.27688556647897,5.604383381672414
0.32543502406516106,0.11400031014197365,26.69997386382037,0.297904389274471,4069.134210763453,265.0385858367446,216.91584221207466
0.3256201406886339,0.5283520229991863,21.898625800670867,4.288545474898811,2981.1605498678045,115.79429150462816,138.1691201870268
0.32580525731210663,0.11136585346676124,18.469615714811635,1.4809098192089953,150.54471277931094,52.61450473518877,126.71958771211551
0.32599037393557945,0.8642184038617237,19.318463171952047,0.7427022359997509,369.3673855151843,4.036430591809627,8.608942015424411
0.3261754905590522,0.7050441803930785,1.2722656018791731,0.6475609958017035,2703.9301107668416,8.322505606155623,36.16968969562588
0.326360607182525,1.2655000816362638,12.904949590675052,0.5433626944425877,571.1565967218658,127.85949289079375,47.67695383273855
0.3265457238059978,1.8234183790230583,12.82724721350914,1.607270481733363,2713.463816258694,213.73700902341398,190.70689839212224
0.3267308404294706,1.2058052444722465,5.80736738921422,3.2485681241056397,3749.3240507205323,319.6435244013452,414.26568365176877
0.32691595705294335,0.5738574929351307,11.51297027705966,4.136849897214406,8158.041469178144,140.46676481586135,312.39433035119794
0.32710107367641617,2.874208743485715,11.340385034576428,4.648843880293357,595.1550751814303,65.25415235130225,342.7071004201722
0.3272861902998889,0.12090884508002653,14.025600169235458,14.781899963751279,795.0624580313661,19.299102641797745,79.9504302566529
0.32747130692336174,0.22711098405903415,0.32630128115198187,3.3297278355356648,2469.090620789104,12.855657707164301,70.40315752079164
0.3276564235468345,1.5013560719122085,4.4487730692436545,13.953087616149055,1494.492065988689,43.68611796038753,41.732025938915015
0.3278415401703073,4.020454936271043,3.5789960890067767,1.8269142344965923,990.3024387956289,80.27486917882639,127.46797261200075
0.32802665679378007,0.46173587984538284,1.923346989532095,2.8905556144244278,837.8064637857226,655.4977098131681,605.0779431467288
0.3282117734172529,0.05951573462545411,26.144642235185742,6.1803971772458,567.46995122231,269.6809247452421,261.81991356997327
0.3283968900407257,0.5276697720685906,6.635077175312403,1.7687563465426004,6457.5796851966525,17.7667791345823,8.753385717812819
0.32858200666419846,0.45647636712123774,5.373605455176961,0.4278816479626109,1718.8705714423281,429.21559726135973,620.8608224526365
0.32876712328767127,0.43836507188939616,7.7220448478706265,2.090125884369469,639.7226421217172,175.11863655306988,144.21857912330492
0.32895223991114403,1.2881486747468145,65.43066420216866,0.4411748928133929,713.2085679803622,120.43413646386094,32.321079481655
0.32913735653461684,0.5167432273498519,31.596279286280446,6.2442055539075,6265.330164296502,61.4513408370766,181.0762833462595
0.3293224731580896,2.4827656664039544,9.96122006748778,0.3922082105833945,4252.859101665962,63.25230139137767,99.47307896863832
0.3295075897815624,0.27765086346785445,37.36743376066632,4.010810520618245,570.8361935067813,80.95935406892605,131.9145949752754
0.3296927064050352,0.8220309208570508,17.923830428401708,5.49553297968281,1758.1485998107914,59.25371543778244,17.93485313759981
0.329877823028508,1.1517796570323453,5.24364727914431,1.142803954930042,1188.186693456905,124.32321190705677,155.2684764056044
0.33006293965198075,0.9005929663654831,26.47293429716034,0.6194038440600208,1983.9308431712868,59.898524433919576,86.93949815526807
0.33024805627545356,2.4272918815289715,1.0905224822377155,2.1872674404564427,6163.8965350488725,54.69251756453212,120.02072612419128
0.3304331728989263,0.49331436484122754,15.238722112352612,1.3394360390863467,1526.9736684630243,283.0189812407954,299.8301258426154
0.33061828952239913,0.39820979146240343,4.66712141588829,2.2332271496179605,2170.6944490934284,46.01092237936436,17.368554398048957
0.3308034061458719,1.5196507535430888,14.127972651504983,11.155822459591706,3647.3723040181776,69.1187212673487,110.16494700850119
0.3309885227693447,0.7695008924777699,9.745569065012361,4.316930000489918,1422.5562000455966,248.66641283158629,211.38723403547314
0.33117363939281746,1.719438869926317,6.506141011010764,2.991113437264362,189.23257284312288,63.13648191966366,123.15249984280918
0.3313587560162903,1.7430493373778793,12.438847684617171,3.72989035803674,3821.8759760911003,104.66000284652085,28.209195723098727
0.33154387263976304,0.9428795190463638,17.515778153250935,4.587637047250412,3495.945318881407,405.7341311776442,194.2972377014113
0.33172898926323585,0.22728041460695464,25.904097160716674,8.887903094399222,1418.7362296367535,409.31518698489094,378.54845371199065
0.33191410588670867,0.054440980397413734,13.635737077085741,3.598682142540878,780.7002292245229,40.6268312204756,52.366086928294344
0.3320992225101814,0.1354147122633881,13.413818047337857,2.4301417268371193,1445.2038842240574,96.80228769778647,41.16521699497084
0.33228433913365424,0.08347502451011672,14.52243261118034,0.736064062090229,1664.023569224679,124.22662591560993,42.853200999428
0.332469455757127,0.05817905522980568,0.042226850207156365,5.562532013361693,7160.944164146115,508.3181941906205,665.4009413725823
0.3326545723805998,0.5300166253114067,0.917624119282403,0.3579209056737377,5168.948108501382,33.28402572152074,13.838815001572089
