frequencies,EXPE_t,EXPE_rh,EXPE_p,SONIC_t,SONIC_wind3d,SONIC_wind2d
0.33283968900407257,2.217823450234404,18.49256163968688,2.0957867936480907,104.81289792095382,43.392510835884266,98.52542044721599
0.3330248056275454,0.4086977641607275,0.4903426648590894,2.8785488912580948,3502.0184143422216,333.8832272168662,452.1242723331134
0.33320992225101814,0.0060968186628246575,0.7092568271786397,0.17618504066209953,2048.263282161118,127.20091226634008,62.96499489397462
0.33339503887449096,0.42140165201202795,3.355756695014539,12.16106598933348,387.05855296707256,225.2495061027723,136.5109712549318
0.3335801554979637,0.7884667459795784,1.204555735281175,2.3645638929585036,7249.492956046004,533.9971743927699,895.6860403692327
0.33376527212143653,0.056746301153648794,3.7622013121590583,2.5177163101330406,191.87117283569495,144.71275139892552,228.82685831173677
0.3339503887449093,0.7760808873492989,10.120006290264781,3.9743440063817452,1146.4848037351933,468.05256126047294,372.8111215665535
0.3341355053683821,0.06334111949622241,8.771559767750304,0.8283598934285386,453.1222827763831,166.83433426104565,112.62575155332809
0.33432062199185486,1.897641286913545,32.3942843198931,0.03590168467960462,4428.541577499345,158.9402553646655,80.03960518039528
0.3345057386153277,0.8198098177842607,7.459966980809979,3.7053227263248845,1276.555451971137,136.79733557351673,171.36589909390665
0.33469085523880043,0.5587357350709351,14.497218621384564,0.2465023226185293,4862.843628866143,202.43059327305318,247.29192221759826
0.33487597186227325,0.029826420366413746,14.896057772728497,5.129088858111182,444.02086466331235,117.9381412154411,93.1621021559247
0.335061088485746,0.7146997861029568,26.353599915375618,3.0991709966219463,1678.3331074780144,3.6380109881294196,14.118530030881463
0.3352462051092188,0.9883004270748628,19.44292385256096,6.822721483681213,64.83493936733949,61.9583056318638,153.22475332052116
0.33543132173269163,1.6604281607794786,12.791881332597981,7.016475811452982,7165.951076300778,174.78610614775985,158.136766397444
0.3356164383561644,0.1020846131082397,33.20295431742841,6.746409883250277,4327.033200634442,8.034947020735922,33.56441068480819
0.3358015549796372,1.8323080013065314,20.20448114254258,1.748786598451239,192.55089891833254,284.908900672157,127.15693399598685
0.33598667160310997,5.041158243988503,19.30292509520797,0.15639133085740098,1882.5734129985026,3.2574070251158664,5.130556528698041
0.3361717882265828,1.3658763554108968,29.901301386200597,4.086566106254859,2450.9607768682004,543.4666262589769,703.2478224639007
0.33635690485005554,1.9420872287120983,6.78163282280543,0.2216111363160996,881.3081998681897,223.69207218281105,423.69258033957266
0.33654202147352835,2.209335416407242,2.961071273387064,1.7679401392863228,7364.29165310418,310.6546523458884,265.4943574018111
0.3367271380970011,0.010410745578488444,7.01992962044725,2.370578371928718,2489.8045947545384,196.2125952676361,313.86056850556696
0.3369122547204739,1.3195135033489402,41.13624033896316,3.8173829899206577,395.8375968011,519.8862555510541,669.7023765266882
0.3370973713439467,0.825369898700502,28.168912161645004,1.6326178261899207,658.3515710958621,51.50347416949788,90.80505336368547
0.3372824879674195,0.7478031114173348,17.436494515983107,10.285196909516882,730.2196724792908,148.4227651165387,226.3334151217804
0.33746760459089226,1.223156943415817,2.269887257784177,21.023222279595803,3191.3758913250067,75.15076731044493,349.3387250367796
0.33765272121436507,2.100739143247624,28.89390016300858,8.371507223347383,1320.7567806115376,285.42483766042574,404.6734579557264
0.33783783783783783,0.3373023549112529,16.840938757186567,1.2587582538943127,1413.2045654394676,316.92760652084684,312.71115106706907
0.33802295446131064,1.0235851038008388,19.848246140301313,1.9101564376963698,1784.9006413111206,43.769282164382915,19.05322766181517
0.3382080710847834,2.097885013846641,32.27962967413158,1.9183307880688036,626.8568916675594,168.92318096116907,96.53336035836949
0.3383931877082562,0.061730640034803975,37.59706403719972,1.4623330111219157,2799.3791386771036,365.5905505974545,542.0518967832542
0.33857830433172903,1.2980459860308748,9.542478405956793,1.2228581753667458,1138.853222494773,277.7058760351227,336.34865365291023
0.3387634209552018,1.2473804127635817,60.679855834896095,4.3115618654982155,1315.7060946797337,202.65861955447232,172.03083903134512
0.3389485375786746,0.8014190803589666,14.066098371589671,6.163171281902483,8572.178735915864,32.20558153403117,9.925146225650991
0.33913365420214736,0.5647043135208543,14.00716432500382,1.5014774566449822,551.4537754339472,133.94474135394927,83.02861611210089
0.3393187708256202,0.18662215930214723,1.9955841909347356,0.661160818951483,1257.4891760525925,313.8294662928071,388.8989159810775
0.33950388744909293,0.3624854537768395,2.891682735404072,4.116558894467375,1304.3713755006813,22.811946795405863,44.52218279484821
0.33968900407256575,1.9232075808106046,3.912981965890917,6.1983234792938955,1644.918284790405,210.12219178747628,161.66772480117328
0.3398741206960385,0.007860037171700744,5.251973312050134,2.394543277359632,1832.6039160847736,13.621108313735625,21.639954638240436
0.3400592373195113,1.524602642026061,43.98777360370608,5.1374431245335215,1866.084515076458,340.31007641091804,551.0241824415274
0.3402443539429841,0.3264171147384378,13.493230004121465,2.1554536027944815,1886.2210526942517,110.21735820448845,154.14643113642117
0.3404294705664569,0.6620907471768654,17.353659784551763,6.155282200657153,1024.4708195681199,104.89827431549612,103.3689498325878
0.34061458718992965,0.2107209109033959,9.841207431219985,3.5171190748111045,851.2307970862903,113.88038584198037,137.60139612933054
0.34079970381340247,0.8757183267847852,6.6163668446244195,0.2252942011668133,1039.6086288599356,44.046244513831525,54.90720122402174
0.3409848204368752,0.512999912298729,8.07906596322206,2.953178074902436,6421.903181229115,36.33092704944596,25.706737723511893
0.34116993706034804,0.8789265478510451,21.636711630979153,9.623127695015055,597.7889617983697,253.372935452754,425.78391389079786
0.3413550536838208,0.9998717737219343,11.719970542519615,18.998597906537007,4144.942241781117,156.30666646673046,203.65188641331414
0.3415401703072936,2.675475361984529,9.436008355902837,1.3192614341529394,458.31534335191463,186.60272252594052,52.19300920256946
0.34172528693076637,0.8049333843172811,2.295072960827607,0.4471796040981328,820.0174615427234,201.29538023081352,412.3450500112109
0.3419104035542392,1.507248181689143,59.1477492544458,1.158618285763573,2592.6507882341903,253.4721525208284,319.5386016682306
0.342095520177712,1.5506936784534546,9.306983129473739,17.39380883404399,7907.465714217174,137.4592149415057,320.22498279978976
0.34228063680118476,1.2053871719430795,25.091295652454725,9.987882568263217,2051.6575118855735,221.6645968919402,318.736618596366
0.34246575342465757,1.759856806082456,21.6476285115577,4.917846688324276,240.02026274309867,50.61945203314962,40.88840238512692
0.34265087004813033,0.773828431905219,8.38180438937383,0.36466824060305253,1117.988136037051,219.6709167587682,180.78936620535526
0.34283598667160314,0.3076300781526061,27.31935507999299,6.818978529001014,1904.0959605046075,134.53784158956108,88.12413848817758
0.3430211032950759,1.5090859515429502,13.21432631892781,3.129136285226474,3843.46110065309,135.64109255438566,98.39504119182276
0.3432062199185487,0.9616333615749806,7.172297763428517,0.9725130763812214,771.0572320374287,457.14904502835657,223.20182302500606
0.3433913365420215,0.4108734104859388,15.179423556924638,0.2108570247237776,736.4952906448389,13.019732110232189,13.098641530813458
0.3435764531654943,0.5279467259269582,29.74292497756727,5.413056697975328,1310.5741819881755,112.71087414103562,166.49254643476408
0.34376156978896705,0.23481989139691054,8.231616527546358,7.187553473122424,3144.3958438950185,98.31690671314352,198.10303437623108
0.34394668641243986,0.051401286493091225,43.473366149089635,2.180983578050822,766.8876945914393,60.552177097740255,23.461794627243812
0.3441318030359126,1.1719480394055506,8.711726709143344,15.439061156381067,1407.209561228417,102.02285332832564,141.3830013259773
0.34431691965938543,0.5926100303601759,3.128411822096139,2.451219137612683,2319.664336671498,3.535767132976051,4.296862943180552
0.3445020362828582,1.4630479448786762,14.647733651199376,7.462378831814098,4551.488094000004,78.36752390387063,214.7059675473091
0.344687152906331,1.4670880113411062,5.324591042300245,2.6285755573890928,7491.408464770527,327.1579688656562,350.332856523492
0.34487226952980377,0.9470174315620351,34.07582247221347,1.620188617857069,46.82141611228129,99.70558093477798,251.7256641261966
0.3450573861532766,0.4004190837020301,28.43484937066855,4.762658307624406,3595.1468200622844,12.553841244514507,3.4003677019340888
0.34524250277674934,0.48861199876757333,2.450505994418743,1.9705470643919698,5585.561403699145,292.4727970184484,276.71551199592204
0.34542761940022215,0.9410231657882887,2.429485809507448,1.0606448779965807,2625.146171991927,68.06493575268728,162.21927446484796
0.34561273602369497,1.0830482540949233,0.026528267754689836,0.4822982801171372,857.4017489630442,51.39969007017696,28.445584002799638
0.3457978526471677,0.17212903155493026,18.031110266969705,7.424215132875517,5609.885976123261,61.74809524784131,3.503224739825026
0.34598296927064054,0.4609511500696315,17.353627140863974,0.39930378954310813,3880.3270658728416,331.21412543172045,207.97292548972786
0.3461680858941133,0.838493653122978,33.32449445836237,2.7943000174268136,413.5437709845267,679.0625535169972,545.2713145097674
0.3463532025175861,0.17925845460254192,19.734077489936986,1.8818542889726306,122.83063955718897,271.52570854772523,302.74494101270426
0.34653831914105887,1.1517102366778311,35.351780262816746,1.164124399634623,1265.8469429171705,89.53437195963562,208.5377311806797
0.3467234357645317,0.19795435151397683,32.29378886227152,5.585670857091115,2013.4025889305892,123.66304536662537,223.04396735341825
0.34690855238800444,0.6752377612525744,6.859324097303927,15.561260384540589,6988.46593248641,228.94272899214562,246.30418914244245
0.34709366901147726,0.19670356027044664,10.259793796994254,3.6473420921985493,1163.793426653077,49.12836933793316,29.742294590447546
0.34727878563495,0.4009679360907821,4.240813613001736,0.9682319655090716,2902.481306382878,124.05200279870108,74.39810162425799
0.34746390225842283,1.4700962511929945,30.099432393057985,0.11693601320653378,5337.533345839114,228.74972907437632,238.20021904203506
0.3476490188818956,0.37555123378125294,30.064435956459594,0.9459386611161558,866.5396288057356,150.91422002479865,131.89221389857238
0.3478341355053684,0.16834008684365365,7.534455441566985,0.7801859109178733,44.375587802935094,298.48086219642636,167.9412206370592
0.34801925212884116,1.8600968840151426,0.12895782736548458,5.224247713736928,284.2104794329532,30.63644903827983,41.12825406650505
0.348204368752314,3.342389560818123,31.904880790301856,9.495846741189453,5153.403437344008,92.00850859270123,136.6341661772646
0.34838948537578673,3.3534840244990938,34.33121980730187,2.1405175054243126,2963.3599117562376,84.90005582835873,251.3614968344966
0.34857460199925955,1.0178269731740266,7.898418311771964,4.2064735520131915,199.4135603632695,24.636303644600932,32.44916200942602
0.34875971862273236,1.3061822581085392,0.7335156295112023,14.380023007927088,266.0243738009591,52.32121096446672,10.658205539742097
0.3489448352462051,0.7734419673988504,2.134176785547302,5.129213593171477,226.68347533260564,182.69259908324298,48.26318523271129
0.34912995186967793,0.37411952126083237,30.616801635205825,0.7926336925197335,3180.388698356028,10.732796369594194,55.50913324838792
0.3493150684931507,0.8407171670271669,0.014987221518086546,1.134936285165757,3949.021734489631,272.08100838117656,377.0881671153592
0.3495001851166235,0.20553721571908504,0.1547124112126631,1.0031690941196245,693.711432319406,317.85371265736967,242.54149180545812
0.34968530174009627,0.1677177636431728,0.7253095183008057,1.121235306444596,937.7888082292334,119.10960277692102,87.48433865756739
0.3498704183635691,1.1925235653756348,7.41486247900729,14.155447521609899,381.0576767203781,60.304332787865455,67.25283303453615
0.35005553498704184,0.01855809665908668,13.543967459764492,6.223035295652891,1339.8922021848896,151.11574534781627,117.88553537310831
0.35024065161051465,0.8922219854699868,25.664256877264386,1.8760807245450257,1707.4861275093997,29.79484783345588,82.49989482931156
0.3504257682339874,0.21170974260470804,15.182239306085378,9.418428405120006,174.6023946169895,741.8415303631197,926.9990150038678
0.3506108848574602,0.6516497018517645,6.016944314315996,1.8661620106799095,3915.499315335581,240.31381225253745,422.40703940470644
0.350796001480933,0.5581177646557037,4.0596722651919155,9.016285257851916,5895.464272779811,21.1273667525987,189.84472699670795
0.3509811181044058,0.6599218348837402,91.46363281706037,5.2542033462749,15.324663891298357,180.61790721254806,64.48279073147707
0.35116623472787856,1.4906730773475063,11.587089091491912,0.890050736706851,1232.3086544551709,224.1549613934428,150.537432821465
0.35135135135135137,0.11211036593094864,33.45936525477624,1.479470194292051,588.2602396378956,54.960340388272414,33.791123121129644
0.35153646797482413,1.036993162193871,5.7542157960809694,4.1267091482259515,391.92750348897556,8.737310600893421,16.718194659863684
0.35172158459829694,2.6321898379432747,19.8572491213493,1.296442993677838,2178.2431306864046,55.50765480277417,77.47637219832308
0.3519067012217697,1.2902925197046757,8.065976994255076,1.2541149044865758,512.8055680801154,42.812911169078916,53.13431428307869
0.3520918178452425,0.9764781135173941,33.7379657171528,3.8264514436488906,1941.5500439947455,49.81357281371557,38.863005298692734
0.35227693446871533,2.072249418562395,9.29470424786637,0.39925511794179747,1973.1000755006235,7.389772214051411,7.418731747349824
0.3524620510921881,0.6613140609373845,7.465395514637663,11.043498671317666,5401.347447453368,42.02407179065254,13.885517260610701
0.3526471677156609,0.9518561328969242,24.15918811219106,2.229213340591237,862.871350134994,127.82988059632864,221.01071080760119
0.35283228433913366,1.2179783322180675,13.532020071571447,0.33999687343594376,3110.436111211502,242.08913566009582,428.1902988472981
0.3530174009626065,3.519391808346664,11.480590629287295,2.4067646985879962,2840.9818064088745,16.973276624526967,4.763990755013322
0.35320251758607923,0.7190555527308364,12.42897437747198,4.0960441740235245,1418.2245030990696,28.122876845185957,47.606727543038005
0.35338763420955205,0.778209018654117,20.07324206321866,12.328664885210616,2828.496335256729,3.2435856255170394,27.043722478944048
0.3535727508330248,0.9840434126083492,44.50800906685898,5.368982281269177,2663.1528640547804,11.136897918075437,24.69310213618223
0.3537578674564976,0.06971711749256869,5.9394531694232064,8.364810003522333,2296.901677069958,110.7300136811226,42.57737695253718
0.3539429840799704,1.4826945679887782,6.3101346318387295,1.1628942646163218,3989.359178069456,120.12083895134015,190.57160344881584
0.3541281007034432,0.2517150746486479,1.0122196041609395,0.31001685337104956,3015.918433499819,65.50095857899521,89.24374593266568
0.35431321732691595,0.5973448220433668,3.4458518153092315,1.9817411161288345,576.6632564652066,250.86917060969523,238.38450119553974
0.35449833395038877,1.261564951625018,6.655176370275427,2.247650623371233,1309.4562705815504,209.47767623748496,221.2721087627692
0.3546834505738615,0.3013603411489137,11.79654449050498,2.6062681605565556,3109.7664974392555,423.77125981330875,521.6306310504264
0.35486856719733434,0.20719591740727614,9.576484925458418,1.737547515379977,2079.331676676287,50.27518847771344,55.046507764008844
0.3550536838208071,0.7278942960817187,1.627413873983444,0.33553853763419333,6859.312141404685,39.472446904802325,55.44898261857759
0.3552388004442799,0.6393940905423108,6.8056527979543855,2.853311509447612,5738.541429853674,51.059888946342866,168.96057260541758
0.35542391706775267,0.022531517752326684,8.21319464432851,0.2820048046897659,3547.5737862524675,206.23960611470235,180.1664212139962
0.3556090336912255,1.2451388600022422,14.000865088311103,1.0876280221190338,394.6644413912768,186.87853668348777,139.06834214905632
0.3557941503146983,0.3328018575744304,2.3379531827264035,1.9798513940863225,4424.78990981667,60.838997678070676,13.623000272374554
0.35597926693817106,0.09610744505351193,30.54128318240247,5.821052154993769,845.6163082558217,64.85158419091421,75.31567201126964
0.35616438356164387,0.28724498029853307,1.1545066182734047,0.5878903703749546,3913.513459785755,131.82401017890825,236.68613583917988
0.35634950018511663,0.04894320216394555,44.03106234612188,6.2286928866193385,2609.354358816202,59.10502264627215,104.36077490263577
0.35653461680858944,0.9845038199034216,16.664859264787406,0.8358150337702315,624.9908159010397,59.01839624398525,91.5070108967063
0.3567197334320622,0.31991291965886515,38.48588664220614,1.5065949941341579,829.589575442124,574.5097008420124,474.9411718233343
0.356904850055535,0.5241619612654678,1.9568805820306554,2.6530827014403378,10356.249323841179,272.4074576104788,380.930803818315
0.3570899666790078,1.6305953441541134,0.6808867098330419,6.991640850711383,1198.872483486442,354.40176249686687,349.39952909135314
0.3572750833024806,1.9691959503285053,15.63241865121362,1.0910992670339337,555.930643729972,316.4756405010026,221.31520829272455
0.35746019992595335,0.8294054712548168,8.736661991071784,5.04475969121882,45.45999427205652,169.98972910120278,191.72568300583944
0.35764531654942616,0.9962847987229884,4.816967077499096,3.5769661598461866,1495.7424993198645,301.6204231424467,159.4691883725403
0.3578304331728989,0.9596315066840017,3.933800448489798,5.575163086741561,2240.4617577973495,403.2981859965609,513.3597239249386
0.35801554979637173,0.5591663458221344,25.192474807353445,0.5475636545879138,769.0734733885271,455.9090977577093,366.8763116783916
0.3582006664198445,0.2542514728349037,6.4355177753681945,6.7153296143075085,102.04997976648667,3.871311440340579,4.488009058633114
0.3583857830433173,0.05796651740433818,14.895397487591106,3.4668121444868807,675.7529696301254,343.57418385635435,392.2958826208985
0.35857089966679007,2.2425163955818923,5.722204275812719,4.911577263464864,780.5768073243479,120.39108478666678,327.92509885010566
0.3587560162902629,2.5102013896888202,5.926560610607979,0.25085412302910665,1619.6038870403968,34.20820615117408,18.50048200355961
0.3589411329137357,0.9644812156065764,26.15973594617483,9.980942885018795,2940.825155157133,74.65244761954298,100.98856910679764
0.35912624953720845,0.7360668607693368,19.296243145429923,3.047061223754173,1557.4157947542194,123.66229164355988,101.5140150515256
0.35931136616068127,0.3124384747418274,23.364236653975226,0.2705025649607063,4179.658207883353,14.244203309282854,59.878640530124216
0.359496482784154,1.238545590182888,4.594422456675751,7.181235234788292,2615.499400434615,110.14429746237106,322.60091305348516
0.35968159940762684,0.3135583040659707,1.1839878131669157,6.028643775809997,1638.557483657791,12.054343468311837,27.05985590729496
0.3598667160310996,0.8732959804395803,13.445241345849016,3.2778850406237274,2481.941894268452,33.398119389030306,1.7725627696739326
0.3600518326545724,0.1250700290017619,19.58580854231159,2.8736059445026267,2378.3225380183953,5.1291457409983705,117.35880850909504
0.36023694927804517,0.2968438400479058,25.11085730383286,4.881527699424369,1574.1284689291917,351.14597821210856,226.1572304998421
0.360422065901518,0.5728320601964133,1.2155730899523438,5.50184123261722,150.79220082883452,290.88196392598206,368.49742791005946
0.36060718252499074,0.20371975077173748,46.355133123317984,5.214134441954394,2688.2701210754394,227.02554983101973,226.41199929547233
0.36079229914846356,0.06753559019674345,5.011409687470256,1.132406124134575,717.7923494507686,86.53634629844365,68.54203356405063
0.3609774157719363,1.6669452667145077,10.189512787068674,2.0830868255430692,748.7586644908878,75.76587915145811,65.66290278870608
0.36116253239540913,0.15050629485768036,15.716608449011366,9.964578992307754,512.1146442337053,313.6970108367649,205.5303946985943
0.3613476490188819,0.05342324229561712,24.275034420291597,6.056504424184674,1848.2294138173118,153.13206364663156,269.4971363438043
0.3615327656423547,0.07066237454877004,4.150442121592114,0.005206478037312713,2637.8485229474454,250.02597923972203,387.8602159045264
0.36171788226582746,0.37067879917447605,33.32804379543803,0.06806936839996272,2226.173189098896,221.28414873736847,214.76256264143416
0.3619029988893003,0.48697127824074365,8.136804235294662,4.784273115948662,1731.1760317652966,103.86031798141792,65.72147457897614
0.36208811551277303,0.593791850125677,14.349067493910017,6.161972931470981,1119.6876786745306,325.77261016625533,551.7574906752732
0.36227323213624585,0.73162912270323,0.34860272831256867,8.647766001785895,864.7463887325606,51.594151059395394,39.26971184335106
0.36245834875971866,1.82194118066293,0.09638975266102554,6.172992345247459,709.5848170889028,435.74346443741894,584.2213615435593
0.3626434653831914,0.9268801324496035,12.626867536206245,3.9051946596925458,190.51856537580127,20.789453675037453,59.093700970247724
0.36282858200666424,0.49829126790471423,16.892390642748303,11.724044506070275,1632.0073533974996,113.14533966349836,52.755949027850704
0.363013698630137,0.047292289299701876,25.97841367122312,3.8710368568070725,596.8206715842251,457.40017435159746,551.3712072924405
0.3631988152536098,0.4067216338978244,44.96172481077502,1.0271211778681046,7824.508421282172,160.16229278955058,153.0522015124833
0.36338393187708257,0.6717609753988772,49.05162951861553,1.0490175576237453,502.15708332937953,224.32229293921745,155.73877971806624
0.3635690485005554,0.09363878279338402,20.164835261065956,2.0494522019199524,2092.165587853942,465.4094020688554,558.4454434537612
0.36375416512402814,0.24878993344105746,40.751575767597224,22.287665522409895,1713.7283295568923,143.22194922538964,146.66027516211687
0.36393928174750095,0.040008279430779975,7.956719708888539,1.9034718472551988,3869.013936417404,85.51508402730275,140.3132409758988
0.3641243983709737,4.660655512180259,11.770357662792462,1.048692425598547,319.5338054312449,26.261696886871928,9.779961222766119
0.3643095149944465,0.015248679959384405,7.896947976303737,2.4239944149822925,8763.232562052744,32.122258156447685,72.94725974866058
0.3644946316179193,3.3742314378109204,26.38944445147205,8.030060798252862,6602.625990491988,77.84986478603247,51.92107484017114
0.3646797482413921,1.032966245039432,1.316440268633566,7.130981110456615,868.8571781014158,160.03168939845676,182.14777001269047
0.36486486486486486,0.021196849678107695,4.339832010750835,2.5577954120920716,3944.466508880516,78.61805008351857,64.135225416092
0.36504998148833767,0.12639101286110524,27.785699427489703,0.07001005715280303,444.94014219369075,125.50161531962283,67.8490610124443
0.36523509811181043,1.6162593404795231,29.260596452358197,9.829209187618034,8247.500134777276,320.827686600118,492.5426878799369
0.36542021473528324,0.7665169473825567,25.9738731714983,6.018380977520894,563.8642602717312,281.52697733162927,344.9216101242612
0.36560533135875606,0.38656963577042947,49.425624896613186,3.125881374773735,5020.267020221718,83.79166352186888,52.34384516783239
0.3657904479822288,0.5733624397573286,14.37390073490134,0.6950493850517525,3742.3483561367298,268.51444498464997,370.4445393462412
0.36597556460570163,0.9112666862089364,29.317486626273656,0.9037062045921088,2817.272368477065,322.9577686981107,243.8326660129008
0.3661606812291744,2.448566960100063,0.6624621033943329,6.340675279875667,2976.737187246901,110.89979961756843,182.0445115377385
0.3663457978526472,0.5658339358162627,25.0295546803589,1.022912300845228,322.6590088189664,895.2160970841696,897.8677740018177
0.36653091447611996,0.38310585860306096,23.08065095448317,13.376169856442543,1226.5479841020604,318.23952881055345,416.29826770043763
0.3667160310995928,0.13476367458538188,20.336369103118905,1.5225562994405004,469.6056234576735,31.870088738141224,71.03793300025772
0.36690114772306553,1.382861247681142,3.8329331902878683,9.499939051237162,4115.762130859984,558.8630450292966,467.3433303561335
0.36708626434653835,0.05084502146921653,13.436968351018653,1.2334451023861186,978.9463463387668,222.41252669225966,271.8426481179913
0.3672713809700111,1.5985251322963183,9.714254584782633,17.59090460278373,234.54003514946334,23.425212540088644,29.419752719551663
0.3674564975934839,0.1385537445271581,21.95100265628833,3.226897163285384,556.0152574417073,99.55096796441994,40.459437597715706
0.3676416142169567,0.652994477114321,2.8957083884838823,9.90710854489572,76.15204536956499,184.00947568895867,198.51264598946628
0.3678267308404295,0.36131299390167615,3.3996370611541873,0.1561413264271121,472.6389146547949,483.81373412595946,679.1545005302481
0.36801184746390225,0.43970417751743257,36.60952914904635,7.45766673445354,1503.5350144676424,368.34444042695156,514.0742265060175
0.36819696408737507,0.20881717774423988,9.044843283552977,1.6305218141556084,29.64474277365511,80.29098349626028,177.52578317549697
0.3683820807108478,1.811159947777541,3.9813864367869685,1.7726259788784262,1289.7204779939766,96.12411031451134,198.7293947263092
0.36856719733432064,0.41876717095575944,55.44991329614117,3.5281684795452204,3749.5583984695572,9.631462543062431,39.303016712968635
0.3687523139577934,0.29788240088573,16.740058753731297,14.955610673765872,549.5740427323841,0.19148941307825695,43.90519419462706
0.3689374305812662,0.6214445838264168,5.815145714868229,2.8295367811613334,2612.0238041123457,45.53496376489165,54.703316689271404
0.369122547204739,0.25035133491326805,1.6078286290028163,2.660696979595193,3902.811011097554,17.861206389179134,26.570953259753892
0.3693076638282118,0.7151271494119669,8.085410914787174,8.224926151237247,863.785111491258,246.31534102685848,234.54411454555955
0.3694927804516846,0.8065881252984507,3.3401266655006947,4.063980851931685,1201.1398595277337,78.13878771035218,81.31299428695034
0.36967789707515736,0.9254379585084446,2.378170629968988,6.908797776761544,481.98111173238027,428.85077872954884,433.4678785070649
0.36986301369863017,1.5229380256301188,0.6952208825256764,4.479496169336486,1277.5988865657682,24.722118094433185,23.139296887006076
0.37004813032210293,1.0952280245229953,6.021776053379226,5.303641095739314,3016.751945802697,246.6637114026252,230.45401137011658
0.37023324694557574,4.687982683303731,13.69432097926556,4.7374741430878915,283.1767420106016,63.678164654347825,97.71289441853364
0.3704183635690485,0.130990536920113,6.490416240036336,6.764792805819297,721.5069919384763,23.779696214237195,0.8231518714604061
0.3706034801925213,0.7770888323835298,38.765830816438225,16.561321778907562,3889.4165403886027,34.13271501962611,162.1692553777608
0.3707885968159941,0.9240958316960063,28.803993818991156,0.5539245259315035,1342.5940504341563,48.19782968905133,18.010873047609643
0.3709737134394669,1.6844257520947783,1.156269473568973,0.6573478412027702,1178.367551652714,30.92642082405913,165.6004746699159
0.37115883006293965,2.2398550938493558,15.360875894157264,5.525690409972312,8110.755507103084,76.50214988537086,141.43684710547467
0.37134394668641246,0.5534068467185145,2.819237327496634,12.434816964684003,489.43455483462657,12.761588082732414,28.84614547902836
0.3715290633098852,1.4688615149876079,20.209744784027023,0.5296811638552275,1827.4259658251876,97.07666256321801,92.21979380704379
0.37171417993335804,2.1723984461588843,38.09724208308324,9.510605444947357,1950.6750612550006,121.1002319383485,80.0858382526528
0.3718992965568308,0.6465288438349149,13.932185504682643,1.9258364397403251,383.4634848016194,649.0112749605817,756.6926680783141
0.3720844131803036,0.20392561789815564,1.7813665476954965,8.875650956721955,2520.0947876949945,1004.163996503768,1063.0400537824246
0.37226952980377637,0.03630315746203616,2.169259396786008,1.7839719636987124,385.995750581828,1021.9024665948419,953.1377408837308
0.3724546464272492,0.7448394324830906,34.823117382419234,4.423337084839132,723.0002461974788,118.86658829363319,93.46147591731945
0.372639763050722,0.34178603893993265,27.489387345421466,5.154263336448833,501.58402929050214,241.47541319529898,295.7974772276849
0.37282487967419475,1.949811556068004,0.22121040764931413,3.6721928988332473,529.206910621496,77.26647125698966,116.04882344442767
0.37300999629766757,0.06803132527802669,18.635227508735674,1.9597679561142158,7159.393084941216,630.3452367927658,870.7043647442259
0.3731951129211403,0.5038804928300128,19.32892863904571,3.8427959429419465,341.6720521077122,157.09149073442273,110.69290524718755
0.37338022954461314,0.40425748207341117,4.810003795137705,5.4230274277064785,316.90976493975427,6.262612861392899,14.952584722305714
0.3735653461680859,1.780186622740918,50.27826426306422,5.682899311885649,1842.9587238151025,74.08200001156355,181.07863267734683
0.3737504627915587,0.15422587566317408,49.07110835465566,3.295564684052284,1821.6414617450732,456.0464297098984,556.5944488251774
0.37393557941503147,0.10470190005888647,6.901108549046805,3.2994706394103637,308.1397765313351,28.10194807359689,57.81278063149433
0.3741206960385043,0.5817567456328775,7.106935801326823,4.829651347881523,567.270320787436,240.83006235930625,239.1432579655751
0.37430581266197704,0.5810038863411872,38.507495317961286,12.837594338884077,6080.171132347373,152.41263881168678,337.23821996958566
