frequencies,EXPE_t,EXPE_rh,EXPE_p,SONIC_t,SONIC_wind3d,SONIC_wind2d
0.37449092928544986,0.41795828016471587,27.553220339206298,13.669956985907213,1622.66584669782,112.3917891648088,49.39992067607987
0.3746760459089226,1.3690631488176421,40.04022515389737,8.750566377995328,6109.708593301875,214.2652869773285,431.814895077742
0.37486116253239543,0.1593889045614,45.86306528489174,0.4491895388094844,1606.102312014492,382.99896280574916,452.78080677092265
0.3750462791558682,0.9042322539767074,35.275177733542286,1.8240257964867672,2031.2011570456007,50.18374446524527,116.61551587940642
0.375231395779341,1.0764724692830483,30.442531656887763,7.229361162798262,700.4928304875401,22.157684056444737,13.143267884206395
0.37541651240281376,0.14238750293695118,31.85560864895954,10.535526328049425,93.85132339948741,598.5894443059038,600.5208962539552
0.3756016290262866,1.0777871841784883,1.613622686359115,0.19924383204482488,1917.2258416238972,204.16541085649806,157.3401637827556
0.3757867456497594,1.0410993323879625,23.39159694869805,12.859383885681272,616.6710210250518,73.23133924340061,68.06128163286341
0.37597186227323215,0.33287636068334575,3.334402347057676,4.779501456290581,425.0197945529703,150.59686628682627,134.23877505822185
0.37615697889670496,0.2003276436943429,6.449168790372202,4.23748528671697,11758.041589127975,47.66001289806356,101.8421431023809
0.3763420955201777,0.8436206616333255,4.504633470986084,3.7716347167159427,625.4596227478847,143.31922540777293,178.19845097078033
0.37652721214365054,0.05442621179578272,12.263690639339158,1.533863431691044,2112.417481937008,62.71198753920299,132.63259477935915
0.3767123287671233,1.1930578178868922,0.07599464865787196,8.634257925156016,8638.858617960477,402.96100986082,625.144431147347
0.3768974453905961,0.0010670220613265093,64.52983186863624,3.256789785434636,1316.707194524214,362.8824007160083,209.59657340270073
0.37708256201406887,0.11393047280429656,1.7969925069094943,7.430406301811949,1672.1985876344856,53.088971327188865,29.046060645184824
0.3772676786375417,0.0008636905646122922,10.811879051624445,1.2869408793670836,7069.709119701027,77.52965959184883,106.76854062357505
0.37745279526101444,0.2041200512891431,28.83091115416046,2.576711266757833,3727.119437348468,132.9511457906806,103.18420122774937
0.37763791188448725,0.8809331455861232,57.742850376629825,9.645017233169028,183.74620682082028,80.52076716931604,89.18804292897909
0.37782302850796,0.26580537260067255,17.843044332025062,3.572194821552383,1185.1014316842043,9.213870857627121,92.43773223268514
0.3780081451314328,1.265532647046976,9.837816374140392,7.3245452061127345,511.12930745651283,18.213514007714828,50.78229020107739
0.3781932617549056,0.7520482833510799,17.310402525148863,0.056661904017171985,253.85246672784288,122.5986303639228,97.6661014751611
0.3783783783783784,0.0391998609278486,37.02822389251554,2.3490283308754716,180.2868285045128,138.56930023996253,237.46028970017548
0.37856349500185116,0.47278029944959926,20.38163901144686,0.12771780341043618,60.30306936890378,64.50059546470966,84.81165214794909
0.37874861162532397,0.11705507127077991,1.4586453880461507,10.482414134475643,872.2657416634659,99.01645932833992,119.4942485956272
0.37893372824879673,0.0644906721182152,13.165469860351836,1.2122321653959003,835.2834207223224,30.447259695022776,9.810424580848458
0.37911884487226954,0.5836281555767336,12.66362188854215,1.1762694379071923,637.32411643475,16.505459152130477,9.874774666849962
0.37930396149574236,0.42637645545730307,33.435382841959424,1.6295668964203531,2183.615933892666,199.36101409744413,331.1690672649988
0.3794890781192151,0.42400583683000703,2.4765759712826165,0.9938916145790595,931.1850319429423,255.60294042930613,347.55459426967815
0.37967419474268793,0.7052910141428903,10.877792682228401,2.423097773972466,6140.37048640518,62.615032517129144,148.9979955462633
0.3798593113661607,2.6076670795994477,33.46269442745411,6.981505845578828,1185.977961445762,155.33672635179647,103.11301707164009
0.3800444279896335,0.011166650946203182,1.3596125355224091,3.615989934053054,1345.1598057177189,279.8570793350274,196.38849124243822
0.38022954461310626,3.2202201467675766,14.583250914300915,4.906239888351878,825.3220470645317,326.04946760352937,374.50476492332143
0.3804146612365791,0.35400494923462583,18.64828019647646,7.061126583888207,1845.0120639699696,144.93476956894833,312.64065982790305
0.38059977786005184,1.7698601523103616,26.954605114637857,2.4837170843787475,1008.2884962753666,30.488297227314874,79.60786314774778
0.38078489448352465,1.5281883756006331,36.72450969666296,0.9599804430849789,1699.606282732033,123.05257328346867,100.10167540922679
0.3809700111069974,0.23154854884930456,9.012753531673715,3.9321045719553087,4939.913682921631,308.1500926659773,374.8125258378188
0.3811551277304702,0.5082590601443091,14.990318724317616,2.9815000314562177,4933.460434360576,142.8741757846486,211.02007740614502
0.381340244353943,0.2047194479290257,1.2844318009736324,1.4215495945193455,789.1599592837626,54.606926783448465,9.695418170150255
0.3815253609774158,0.7876775079463265,17.122333335762647,7.966773075200965,5815.751702266447,61.83009199582945,27.595239215597132
0.38171047760088855,0.2662337466064311,10.070047788157817,1.8433021123833981,126.41137590720828,125.81039927762153,55.77402291016707
0.38189559422436137,0.03632489730959055,7.53974726394822,2.1239432868803427,90.68723035851492,64.82198426880596,110.76543504637017
0.3820807108478341,0.8442783125838421,15.039314519075374,0.9638567113018277,1990.8781802836445,355.7025207157764,406.89655182011853
0.38226582747130694,1.2314360072851458,16.881875196859443,16.971055883304164,247.5157617739916,267.4234251133945,272.6095173435666
0.3824509440947797,0.9783725086254972,38.98642559638955,4.397460737897873,2191.1365967210863,17.431441194687416,19.17650273580921
0.3826360607182525,0.7888579118316612,7.1594895643436045,3.763573425625519,2790.22356435994,595.09978067321,488.4811142821557
0.3828211773417253,0.3975221633529153,15.760145336167257,0.24329600206997073,1217.8882093442917,55.47033342717796,39.215305003993784
0.3830062939651981,0.2247896115054404,25.178432795152474,2.9697298296521826,1424.8450800625071,88.96678451726683,137.04716740101267
0.3831914105886709,0.27441358429408347,27.452343801423297,0.7316777163639215,63.160599891975735,338.0697814641267,170.21448326465122
0.38337652721214366,0.6774572878758097,43.29778419452016,4.1391612777264655,1994.2832688907556,56.04477602468003,61.439437413193154
0.3835616438356165,0.20016362276628735,35.250694875112806,10.958736852673267,2229.9311566613555,85.14983362565914,134.61975269769263
0.38374676045908923,0.36686102152890965,59.89980618033513,2.147445199882038,5408.625181998999,48.323364751147956,103.5445706256588
0.38393187708256205,0.1714431155392165,26.848983049873365,1.9524605860614366,462.6870984288776,72.84538414769145,7.840387980118472
0.3841169937060348,0.19561673402419968,15.603736616857521,0.2205152054998469,1075.156382835174,5.554922821317752,1.0247945893522605
0.3843021103295076,0.47172135709460156,20.737642802396334,0.40072971614247066,729.01969446041,36.90124565572814,16.223004323404304
0.3844872269529804,0.4620919509293305,71.96950177503616,7.128118429655717,474.58876707865505,142.19011462616731,237.02988335470246
0.3846723435764532,0.05821786166307296,21.217022560600224,7.466582796003828,1077.6885821412363,119.37056028328726,119.39350405575193
0.38485746019992595,0.8772543394687968,32.07713668114274,3.935204912205413,2389.150934854718,65.73844999237798,32.42057509890961
0.38504257682339876,0.06384429577449931,5.479953985350926,12.347771413571785,1994.8038330190982,8.82469600561969,10.952922880747758
0.3852276934468715,5.590885254719224,4.9680556356710355,1.9466492810683518,6086.849365193029,44.176785365378194,65.69476467400503
0.38541281007034434,0.9125377355604141,0.09706744277508592,2.2601064427697333,2016.0849938827446,43.38453820055858,121.68264590504663
0.3855979266938171,2.009356901823804,17.9680112421921,1.8466252199279172,3638.012921148602,7.341118708767401,11.104183538851126
0.3857830433172899,1.292433401978494,35.277624873801216,2.79596081260313,647.50945012917,7.089179531898166,21.760217790762713
0.3859681599407627,0.49895078931079406,7.354100668197036,3.9151756711445613,530.9652545382488,5.8218669912270595,2.218004592288845
0.3861532765642355,0.769108081233904,14.269023586317966,5.613548205742446,9266.83682544986,223.08218987453807,81.35994649010446
0.3863383931877083,0.2775338297474715,1.1268188549689693,14.314512271872974,591.6946898116979,78.75372878939667,38.87394755945102
0.38652350981118105,0.025124810730910992,2.2978200822604293,0.06043685879113748,3286.819762364809,91.99368725829152,130.02619548478754
0.38670862643465387,0.45942375319051904,6.3126054420930515,0.3461233257443469,2669.151712963604,298.83839618747675,117.41999331632883
0.3868937430581266,1.153471514048792,3.2243952394397994,1.158599128436017,28.305333404035387,3.9531975468037106,5.900139022660876
0.38707885968159944,2.625063910684929,11.684112012949441,0.3844523777621282,218.8020340457165,10.732141421815815,8.485923257501186
0.3872639763050722,0.5479046828611915,12.36822979899814,0.8758886611473952,1701.9030320029458,113.82835975587207,22.097656051525295
0.387449092928545,2.471252405722717,3.3697175149439915,6.6941432748065415,3742.0571345413728,6.0880330562517795,24.908671384804315
0.38763420955201777,0.7689908403148338,13.568046497048911,6.371552821119926,800.2993477336586,69.88139786419652,100.65016108676492
0.3878193261754906,0.046650055275583434,6.447419145427575,0.1808279267519692,2017.201071030668,31.379594571996506,79.4969017887425
0.38800444279896334,0.3903864128039276,5.545984728305456,11.350258565068312,3266.563411476533,34.594096802471924,32.68218928966101
0.38818955942243616,0.07422284106483182,23.503742213129218,2.112175281514222,10615.408448715469,33.39516004136793,89.37560937396564
0.3883746760459089,0.775091474208997,29.617945799668984,0.33627482863516606,1862.457268189845,179.7357915704297,104.8611081525925
0.38855979266938173,0.9893113306787342,13.534562416463368,5.548103020002122,2093.498616349964,12.484102357395663,11.688718169297676
0.3887449092928545,0.2771608164128312,20.119675973397527,4.1241278127063845,2114.042567154362,26.040791863849144,9.204872461520598
0.3889300259163273,1.6980272688792637,46.04009765985611,2.029714361982987,2138.4480604623964,113.80276627603854,51.083635505698
0.38911514253980006,0.2341356779833445,12.750013837274516,4.587339066397509,277.22971911943614,89.3055436212115,166.31217609641044
0.3893002591632729,2.143724450358217,12.347463929468457,0.9679215249663803,864.3843799897526,61.54610807644007,233.92646088681224
0.3894853757867457,0.0776478472192617,11.63068360827902,0.7253502754550459,2700.9788677625493,157.13266470483188,511.9349636232712
0.38967049241021845,1.1383823204823156,8.70042145273613,13.0203691499755,258.3855969691459,48.51766359851608,38.500645262867515
0.38985560903369126,0.42705789155051155,15.028754406852006,5.936971389809248,151.06421059621664,4.144314931658657,31.364993444539824
0.390040725657164,0.5449318732175568,5.249985857626367,11.714440119174053,773.3692424042174,235.76431129337251,249.42388458693443
0.39022584228063684,0.00980150350662209,1.9565000246841586,1.0398980857522107,368.7525862778024,70.95020807743765,27.412680592322115
0.3904109589041096,0.6569037621855595,6.929500034383579,0.4169943023135196,1111.8699380901865,9.196540272467043,9.202237224020744
0.3905960755275824,1.226718038985547,7.557439255685773,1.9015513551618084,764.5096930455059,136.15689241204444,250.68481985464106
0.39078119215105517,0.06937993973463218,1.9963118743862367,0.44221301969412113,3847.18343978569,35.27564807301814,54.45134426013614
0.390966308774528,0.7529935773487647,40.448355642897,0.9548588407422085,2163.1803118814432,13.763900997991914,57.27918826355711
0.39115142539800074,0.47813935327249696,14.947768812889722,5.9289581049653055,179.93033121757938,187.911461795215,166.43950293200749
0.39133654202147355,0.7220968832950796,33.56091706881037,2.852191495661498,7539.51502609971,279.5313552689651,276.226646334918
0.3915216586449463,0.004594300582444601,3.872901767957118,2.446489034316042,4113.416521978713,167.9001839282895,529.7351539942363
0.3917067752684191,0.6961156503417544,27.360641097556684,1.0518842904382015,1476.1666364978241,146.79115668396503,123.2499548612183
0.3918918918918919,2.145651367231983,9.886098805751969,3.575802847173379,1150.8692135834276,214.00225966264264,140.21199961785925
0.3920770085153647,0.25151221743451624,14.908191543159509,8.237765823783747,2381.077640732861,296.4136736861516,202.63748923539794
0.39226212513883746,0.2761398180197409,17.158752645039943,3.8434384146459886,225.9799997830246,24.554029692650204,75.96270867750415
0.3924472417623103,0.2123986355632545,4.150450341678628,2.2040843452481558,165.7067829720323,329.0213320793342,66.62046318622566
0.39263235838578303,0.09221713713009375,27.427881898931172,1.070695014407534,684.2633425029474,150.66552075138983,62.18955539017252
0.39281747500925585,0.15593217377252103,32.21296507461575,1.595927683777499,48.94456624506617,58.75715335118716,38.402017953524116
0.39300259163272866,0.017789569084221597,9.193278785641361,0.15804302448023386,3764.8137593818665,15.24511952930319,0.06493729734877689
0.3931877082562014,0.0012947226930639041,31.08608877601926,1.069399874399085,1403.8265503103012,21.344620474492277,70.21873172952144
0.39337282487967423,0.07338969586932359,24.382975628496716,9.27889009693949,4088.391386793814,79.22800434018244,58.986152013586256
0.393557941503147,0.2286394812275886,13.942167531608375,0.16824750988719203,3723.9678972811694,115.28086941020693,130.274661761188
0.3937430581266198,0.3508266954220276,21.861599913707682,6.708264228447327,13159.972585469295,87.59865322611735,61.74712643740987
0.39392817475009256,2.2700224277584438,4.023128378355985,1.3689978848312252,45.03987898993279,184.13840298876295,250.9358976023493
0.3941132913735654,0.12356466881541511,1.879678262878595,2.051102183365705,796.4510827429367,55.82034600158268,110.37726591611323
0.39429840799703814,0.8562948071986439,4.4015018166345685,7.646891760331968,1256.155984548499,6.172005153806738,40.655358142053295
0.39448352462051095,2.1765336772203026,21.57354785245497,6.11307801831476,990.0818728503912,2.7100204047298533,8.729197546802792
0.3946686412439837,0.0986230616158797,4.1681199150323565,0.054631964081112865,8705.924731380743,54.506629279281604,120.68364412083433
0.3948537578674565,0.2012616657496872,11.668432433683975,7.604057816039304,3822.677910988175,87.18940062003539,151.35196605025956
0.3950388744909293,0.9199928168420994,0.42664958695871674,2.6487552873692275,151.91659380146982,1.6343482059151737,35.95592889377538
0.3952239911144021,0.3296238255570607,15.222450890421737,2.287585236963071,435.11081563249604,116.38279587594045,99.13972749083011
0.39540910773787485,0.28522357200340526,8.262200225636489,8.68377484912101,3058.192409314521,429.23723119628295,396.2660251706334
0.39559422436134767,0.7797885906818454,57.24768980536102,4.479210449272256,3747.355421666531,90.72970522877816,38.216677793016984
0.3957793409848204,0.8272490736847921,16.181731430950315,0.6181310170366302,6793.31181518654,29.587345901279583,150.07555233844352
0.39596445760829324,0.7164638673407229,7.553974260377236,3.0950083874475607,2052.3859070167287,7.780355266045855,30.893444008429707
0.39614957423176606,0.2304345048410204,41.738522019441056,1.7254641345996398,1121.7787165487841,518.5088628016042,672.3989639788139
0.3963346908552388,1.1727934037914827,7.695013020046551,2.139742951879554,2178.2076319011258,493.67914028005225,456.93702906092574
0.39651980747871163,1.0226017075784886,39.356193283509484,0.2658334505794269,801.1429720441358,212.6458990301101,176.04180034467967
0.3967049241021844,0.054307541540708236,27.704702954570532,0.17197607994979236,55.13702559694483,111.29960805838464,123.35130625659393
0.3968900407256572,0.13258956571286096,52.0440043841333,4.248749955764796,1712.172061768398,75.29757088560338,91.55056165428549
0.39707515734912996,0.8049682064127457,4.241302689915477,2.2979313312128884,4.18959117877633,94.13131650758368,76.91535098630183
0.3972602739726028,0.93208502192812,8.74521297868376,2.676642689349793,270.9597583626073,0.6943204825592664,109.45060333417865
0.39744539059607553,0.0274852261731655,4.288465575545382,3.4282916959775855,564.2813099344896,262.4139821945755,245.53705946591566
0.39763050721954835,0.02034450100100322,14.345075361400998,4.3787343950904205,6279.336605145694,20.29700343360476,78.1514914638374
0.3978156238430211,0.9773518677057491,25.590721971365404,1.8954170499099152,775.7986106999986,32.97886635083162,47.575786678725855
0.3980007404664939,0.8540817334801832,5.636372797279458,2.1051491095940826,1783.572906067531,190.94105460216142,250.6253836859779
0.3981858570899667,0.049718310272402484,25.249012430177224,0.18023654154691474,2819.4841439471784,106.71400441321832,350.32126741789006
0.3983709737134395,0.07960515912292902,19.100718356534276,4.454367376158421,597.8113228517972,333.93007499816713,342.00163121828723
0.39855609033691225,1.7595253434867941,4.531661209695133,0.6325947697677031,139.06334235306062,28.056059918940946,26.10073567591797
0.39874120696038506,3.4118401269388046,25.682431133946757,2.1590288473093473,6311.444692214571,171.0705813940054,127.5614936912301
0.3989263235838578,0.021860151846976556,3.705999627536989,2.251201145545309,1132.5513900043604,39.63782202479979,24.088430041667156
0.39911144020733064,0.7046388068496967,0.6156912916881413,6.6321822040471,1623.2543935354333,44.57809666776101,68.31267042504041
0.3992965568308034,2.3361992375888256,43.2218632824801,3.5034082966414757,88.98196212790823,107.8117378674239,115.70954890889028
0.3994816734542762,0.256841292429918,18.313787354175297,0.6582192847583962,760.8482247759703,10.134957449146414,63.58128708126747
0.399666790077749,1.060990259555617,1.0788930128968839,2.0532431472263264,2415.0093920136324,18.579780983033825,0.31061437098897876
0.3998519067012218,1.381208664513687,2.309430092968719,3.909691915296617,1252.355728195633,86.14244114763474,32.55762239968544
0.4000370233246946,0.9483871154796059,7.8146118531052995,0.28103701591935876,3563.0009442259066,26.85275256524643,0.2528720456068686
0.40022213994816735,0.16815547120910596,27.56882457516903,5.523398182358172,1534.6362412562187,566.7013201803676,688.4226559361556
0.40040725657164017,0.7837935351864654,30.492276682567315,2.314996031531287,2199.0993601256587,273.2064838779493,209.82883449703604
0.4005923731951129,0.48360969498712164,36.665544338838366,0.41470549616379176,486.09452102526996,129.92855890697984,108.1571418734573
0.40077748981858574,0.2805242067996458,24.393863863549623,2.8557416572355847,4757.84161162417,2.986169676131311,19.982537350697907
0.4009626064420585,0.414558812612203,1.77422777916813,6.447462469947296,3622.52195367779,663.2578289259326,530.0064735061494
0.4011477230655313,0.03280368927096936,1.2838034262784486,2.0992978432847655,6286.384259093364,525.3526282634908,796.3729692255095
0.4013328396890041,0.9165652000768485,0.7547612104603468,11.07550746694326,485.21510656577334,3.2182043613303546,9.071061073955377
0.4015179563124769,0.09922944414812954,7.210375920054872,5.054695812675551,409.29639186517176,110.51885764870839,85.93857028007275
0.40170307293594965,0.14607608082303433,10.94214173698543,7.275160469668305,9245.375419770058,32.92889186310708,19.78417964117695
0.40188818955942246,0.19510018594646994,5.560271029367605,6.0068054278246485,388.33639244183,95.06698206198143,112.29037993647246
0.4020733061828952,0.6221929520465986,23.128071518034186,17.084251033644193,2887.124447036196,11.077711871579572,25.3121703223876
0.40225842280636803,0.540873900444241,7.13534745128609,6.066590253308051,202.04325156446782,17.08282669424264,22.482713584302104
0.4024435394298408,0.3871968786430023,0.9505017299496922,1.0422793875132037,1016.6201386282243,95.0500667015913,207.49499018004664
0.4026286560533136,1.7385132091673614,36.73406344404072,0.4402899425951655,563.8663271180045,112.34292268919964,88.27940360441617
0.4028137726767864,0.15441897819000822,55.18237737143975,0.45570142962613863,1299.2554276305095,27.99649047112236,4.67264186670668
0.4029988893002592,0.07196876735463728,10.554810157598622,20.473795791814243,3449.926089918254,99.4004121195179,212.59584821193917
0.403184005923732,1.6515064252073834,15.15102257667542,1.6525848861436812,1415.7700140742863,19.550106392879524,30.013009711789223
0.40336912254720475,0.33773899449459466,5.106857393368623,2.340975124607714,1901.9832669136986,368.4483102237063,494.7661886747657
0.40355423917067756,0.9676212503459953,25.28410421592726,2.5567277783577778,530.0065081656214,97.04099864451439,84.65544650339729
0.4037393557941503,0.5984519329751015,15.740217784768051,1.3571571571256835,12256.16849177724,271.4359408790707,259.20757756128836
0.40392447241762314,1.4296530266593406,1.5757468243094377,5.854676864485088,2923.8495919332227,161.17464147682864,132.69968389043137
0.4041095890410959,0.09628338235286844,9.353011264062784,1.0578406091478927,2848.2469115733725,142.60887970166957,265.9830638803818
0.4042947056645687,0.7680425221438422,0.5709686329227054,14.4619304607941,857.604799247754,3.1149524979338366,10.052399919651524
0.40447982228804147,1.7503327977829206,0.3959398589872452,8.36380533430701,30.956221822702588,142.4622829060204,261.2596933652997
0.4046649389115143,0.7018979539071676,15.529371868379277,2.6619003766554865,3795.29107172863,43.28084920190457,63.645359623927895
0.40485005553498704,1.6919338263663521,26.6551346132238,1.0420977553280015,4733.371600548473,8.251363651165372,1.7168998139959157
0.40503517215845986,0.6026896195659374,8.397553623841885,2.6019844936635765,720.6783157696274,254.2466260949236,255.55451291423813
0.4052202887819326,3.433532576674432,38.64617988166941,3.0712430551399477,2612.288261372068,4.8501757217714285,20.98606320201616
0.40540540540540543,0.242469167477373,8.419929641854164,3.291744420229609,234.6527510206581,99.05745696311578,119.51676612321998
0.4055905220288782,1.4945143757996147,56.54163187546816,2.062627655812809,682.1673161725156,30.84444415008372,65.1483858530678
0.405775638652351,0.09198312278232226,14.733442332879156,11.236278286273697,2055.496473339676,214.49451741480178,351.2095209709656
0.40596075527582376,0.8416557039636468,21.035105657248966,2.0307949714081186,4500.213715723866,2.5528509092924097,1.502718428118685
0.4061458718992966,1.1469388205354611,0.843452169024156,4.279057177415096,3848.8682548297916,236.01518073077753,117.04170839592726
0.4063309885227694,0.2382355024117675,49.79688170217157,10.150620496888356,3591.6504140375127,60.118353901138484,33.36190541258277
0.40651610514624215,0.9253199368078121,85.60478221229566,3.8254219010963904,4517.977756807035,26.714474311899988,10.464089276339374
0.40670122176971496,0.13934261608756113,21.2831723233717,0.9413422814334349,794.0363862158783,13.290664148793676,8.049273232002411
0.4068863383931877,0.8610694177116115,2.381331624886882,4.0352470858287806,2832.21522993266,49.511465014069984,96.22177034801065
0.40707145501666053,0.12550552838667697,10.100414623583662,1.2130528010405104,6650.9426223762175,90.91314439829503,98.65760151883362
0.4072565716401333,0.4653227691453668,29.585799583767827,4.277690388594376,4488.977144114269,749.4645185424984,790.2365533075151
0.4074416882636061,0.12978179410653656,14.085439311849086,6.220496365451317,1592.1787226145248,14.937501027003549,56.15184723593894
0.40762680488707886,0.4375329407030902,12.525477830555007,12.091089678338163,822.8649820850492,42.83101244460379,26.41821373933795
0.4078119215105517,0.3778540777024868,6.009932381600423,6.76530600079491,5864.725208119274,237.2582958772623,270.6344714369949
0.40799703813402444,0.43006055845722,13.520037405977167,6.887020799309173,1890.1794055913326,25.966737041754538,36.109851606825174
0.40818215475749725,0.10793915394572555,3.6863015611136265,1.5589547924166622,4281.523125248106,100.05794824163696,110.46657076216222
0.40836727138097,0.6415947911894084,17.82552025773968,4.013007717408878,662.6728155541119,16.504831364320008,9.09971993121729
0.4085523880044428,0.8738985899132126,12.0696443842035,2.545747912594588,2764.1454884459204,29.287451561179424,86.77593408682762
0.4087375046279156,0.24105092657048277,6.1705736572781245,2.5496371764614074,710.4198678221256,57.97361392775754,23.67904572269569
0.4089226212513884,0.007723606266442095,39.93321168899781,1.475651953118065,3047.496592996591,42.10874220884545,28.041683968614514
0.40910773787486115,0.010813942606198751,3.0710120450785667,10.620996280858632,227.58159788107858,147.29055624349613,393.7890180720475
0.40929285449833397,0.059689932042679146,4.022900907723575,1.035995684484457,1870.127321899759,6.6267785589881685,53.008440897046235
0.4094779711218067,0.034681040363589356,89.96415176674323,2.579193110306777,1107.981268338218,3.516504098780436,2.9852549361868146
0.40966308774527954,1.161113766897636,29.355912841255034,3.9338459645402364,2085.5422508140373,128.45520594723172,191.33603632089574
0.40984820436875236,0.6188344914056093,26.020536771426972,8.272446828610251,6357.3216008249265,310.082586110947,515.9355511577487
0.4100333209922251,0.4096270679836929,2.1067619587694493,0.6685312539866877,2814.7656946549796,21.281476037750643,54.891945614750824
0.41021843761569793,0.589510258107887,10.919058945785263,3.4883532515710813,9556.291046865404,201.82756123216768,161.51609614735105
0.4104035542391707,1.0022126247964724,22.054989407089728,6.200937670061921,2522.2658592762964,33.31957291742133,75.03951564849308
0.4105886708626435,1.1691660515929245,23.53337378748352,4.772785028998665,428.6719261634685,0.9473957302037053,30.508803290981447
0.41077378748611626,0.6637367375054931,16.292140045158693,2.1787586774377794,1697.367824341865,116.14430724703091,119.98986193804733
0.4109589041095891,0.2980925161561891,4.918516494693667,0.024403853253253744,14877.276675838504,418.60789664439466,368.13100724214655
0.41114402073306183,0.19681081905584633,20.903076731582246,3.4027630724933062,277.5041373509752,549.0083867986124,437.8584615228443
0.41132913735653465,1.0178634119956613,14.796586907669965,8.273943160953248,665.5510894711481,119.2507326152897,243.65930146393114
0.4115142539800074,0.11429869762988876,12.764101692090312,1.1217936397477835,478.80412377773337,220.4291648119395,326.1732075144055
0.4116993706034802,0.11310171865631963,30.69216559976159,6.478789782476083,4668.975732281372,392.9811610181953,496.3055947964617
0.411884487226953,0.10966579964797615,4.892919590103807,0.26148121704372584,119.18658583739058,195.9852429467316,79.06344741169355
0.4120696038504258,1.879455177693675,8.662826996796275,2.431416397657793,1846.6623033776268,118.48498813957022,186.35899952955464
0.41225472047389855,0.07318614762220411,79.62007232343727,0.12501031240198648,177.2616507258177,246.21623964055223,292.7494316257199
0.41243983709737136,0.023375415216767177,1.2878648834565403,0.11917046855626821,2824.474035176683,80.41920816898107,108.82297705416076
0.4126249537208441,1.2303787167966735,3.5652469931729005,0.040172412752856775,818.1403678450432,298.6440814798917,359.8284846121757
0.41281007034431694,0.15053316353535895,2.2006062439154603,0.9405328447858651,332.2222766404486,584.9306587318847,547.8688786739792
0.41299518696778975,1.1601667608442865,17.505660780785163,10.813172503025552,1681.7168234535093,98.06167044310709,213.6584307336567
0.4131803035912625,0.25584904823928695,1.025812852254679,1.1577099746131423,4464.458475588702,239.29595775937167,112.55409154262814
0.4133654202147353,0.0594728581074146,14.26211429460549,1.8987109133374092,143.83408359878808,170.96582956387914,172.85039356176023
0.4135505368382081,0.04162821421465009,15.24007474086639,5.885087902733428,1770.8585627289924,86.18552111795303,137.1374077295981
0.4137356534616809,0.7237654995002788,17.41208443554859,1.1617468169394256,1657.0592659684974,87.84238554368294,49.65459674596555
0.41392077008515366,0.6576910462491914,30.6344058406545,4.901186659498596,829.8549366407412,22.770655331209458,1.384516372716769
0.41410588670862647,0.5044580259218238,17.22243219955752,5.343925918938063,1909.7568637958184,303.8215789358392,288.3093747667996
0.41429100333209923,0.28041696517320086,1.9782171080169237,1.1169869605997347,2270.9778295563237,7.786491840096131,126.87527330823995
0.41447611995557204,0.5972471032962564,7.524464687069594,0.4432407997636651,2480.5389956252425,59.54017228067609,33.902983901727495
0.4146612365790448,0.4539483725700793,2.355221958463909,6.399453766738949,443.483564793677,129.3319645772609,46.51131384728739
0.4148463532025176,0.8276454068177745,6.722580425162552,6.433250252520346,630.4363545237646,181.21002172194977,243.38744025315955
0.4150314698259904,0.12814002725882281,16.24926937344886,10.058279191759697,2903.4566035720627,258.10173269234093,526.890137197393
0.4152165864494632,1.7613133015349935,17.254281487218137,0.742679191503043,2001.5086932612464,478.6870879606886,424.800545002152
0.41540170307293595,0.08127420472389926,4.033207495541531,2.287703226052034,254.9548471366305,29.528131077000868,74.51183763071994
0.41558681969640876,2.0406806251091396,6.8361469432101565,4.700558496008317,455.1761199107882,18.628628652130576,55.508431129373555
0.4157719363198815,0.1304851633298526,15.16607299426996,0.6044641612802567,1312.3274562767149,599.6172051909589,559.7360553781436
0.41595705294335433,0.3215097800348523,5.602478028636381,13.84895080338303,880.4430937997175,396.8689067289767,462.6375494681556
0.4161421695668271,0.3734419557953076,47.8555509871855,2.481874613113384,17.24727457110352,303.1541008325959,369.3398073668194
