frequencies,EXPE_t,EXPE_rh,EXPE_p,SONIC_t,SONIC_wind3d,SONIC_wind2d
0.4163272861902999,0.21041708003025728,13.464238566526284,2.689759621181055,3164.917033229924,74.66004490269731,54.95987775562018
0.4165124028137727,0.1816688266721426,42.49247029200548,0.6655794421556765,2425.862013411778,274.41575526930427,159.4035657625109
0.4166975194372455,1.0154173362889198,12.734734002626391,0.12841323465492605,340.04292459187604,50.353143152117326,22.706580646054345
0.4168826360607183,1.5271146230675532,2.118383451166634,1.3508359566402042,2985.423622569374,53.86889157658609,71.5282032526487
0.41706775268419105,0.8491673679961858,0.811292672548177,0.9882008715090875,228.10358982386168,47.82267676351402,45.30794322888233
0.41725286930766387,1.1716194603220862,28.496757616620883,0.8993800025645595,1261.7019135294047,6.901156466964625,32.06609341349189
0.4174379859311366,2.5547973616457296,1.6580595744404907,5.316624077108214,6552.526618466944,11.743718991318417,31.305328897184545
0.41762310255460944,1.0213929024432078,3.8063033452438533,1.1797199104905884,518.0146647411466,88.07376152464977,122.48265212348237
0.4178082191780822,0.7223175319375809,23.524183812584855,4.920104122237652,1940.060640332014,60.746528259212354,112.51599690012884
0.417993335801555,0.04079231896533017,5.663417515462853,8.808651164017048,903.8801753490667,1.009662683999727,9.99065899129807
0.41817845242502777,0.48737388264755566,7.385908528214335,7.746444709838473,848.0493902410143,5.2373440003920395,15.57927880344188
0.4183635690485006,0.015153761776578867,15.409999300062792,0.1745131906426368,2354.196698941702,153.51354165317935,27.179248205163915
0.41854868567197334,0.026892743943475038,10.098368513198155,6.9610358394914424,1227.096122473401,27.01846377346176,19.051774910831217
0.41873380229544616,0.16350325102767882,10.385848759936733,3.0204705822216016,796.1414890530955,120.15757175812426,67.18181946085566
0.4189189189189189,0.45576730015436123,3.3109670539844527,0.7685515508074862,2607.277874277551,27.925037468422428,56.10300023043894
0.41910403554239173,0.9190000658156511,20.64787144837584,5.411521166194556,402.0218077029765,163.03356518562356,100.10209503158652
0.4192891521658645,0.4428661199280858,27.195302451884967,18.90388046113648,211.9504050871923,99.39312953253588,103.83349161048056
0.4194742687893373,1.2113722262585107,15.923527772676433,18.465839514643296,1618.5702347116744,362.262223328718,262.49811710136134
0.41965938541281006,0.3358326442940501,11.590843757661906,0.1518513598281323,3257.5508790453164,28.625082353635715,16.657987139322692
0.4198445020362829,0.06025214799103721,2.199714603079674,0.4339400467856353,2082.242489986753,109.12160579295903,194.42590632134102
0.4200296186597557,0.5620227860770532,4.749020210982209,9.821311945573521,894.7218717061794,158.71593063272468,154.63611525562112
0.42021473528322845,1.6040775279733916,9.888412418767377,1.3292779703060758,1179.2851098260815,126.1230175688505,301.37907867147993
0.42039985190670126,1.9462622276809232,41.88472142401876,1.1048219522401206,443.09667170393675,417.95652246596455,656.6582715766028
0.420584968530174,0.15741962635142623,9.219122368930517,13.825274546755248,998.1986879952141,119.84505216877594,114.63802838651719
0.42077008515364683,0.7439976186464974,14.927922584342232,6.476742268623294,524.2157689718399,419.33524576907064,484.4753248760322
0.4209552017771196,0.6911727066083257,12.499549653130119,7.758830466655714,640.2552469041807,147.87363408189205,100.02036630759794
0.4211403184005924,0.814523962895466,14.915024415835193,8.64589058688263,1408.7237306475097,20.030185732777312,2.4912293890209525
0.42132543502406516,1.061739514974187,7.365149352719747,11.83765611143754,3930.487900731036,101.05297357123366,87.87157371999022
0.421510551647538,0.4237532448112027,17.69265201442229,0.6433106662848268,2958.203553847578,377.7573763372457,315.27561984145336
0.42169566827101074,0.9202119404583865,62.91689022290591,4.221169245286671,1081.9140126628529,18.33523527520643,26.9150734268941
0.42188078489448355,0.08767630853893496,12.788526631098417,8.085076101346386,296.05826467854087,75.07969905586677,46.13186124071426
0.4220659015179563,0.32161246463497756,23.30147611521022,3.892103873476088,826.9939458483896,69.00005856177775,50.398692410634595
0.4222510181414291,0.518448157373268,39.16211619825194,0.38676980626158886,2851.4002534139945,252.3830272463731,197.8100889480793
0.4224361347649019,0.007207577330749389,13.676695186813284,4.571138178166825,2503.15949983227,156.39184708496305,87.4573347220667
0.4226212513883747,0.4631224285882867,31.120267423714896,2.008999719705577,2007.3862839336318,298.01299452160043,332.2879686739318
0.42280636801184746,0.38984302028986473,9.124949342647668,2.5611376456350716,10692.707088921694,268.0315629898583,197.31536478884374
0.42299148463532027,0.022771781547606146,9.21323032685072,2.3766418789230217,2120.1854805207345,126.8276456582511,139.76518206581036
0.4231766012587931,2.8087557436165533,6.334617318823574,4.969958307556276,3791.87990373101,80.006959174019,40.43435418970322
0.42336171788226584,0.6620419215647817,16.031396161447432,8.25583280572773,89.96243608673375,101.45793113041167,115.00690858797157
0.42354683450573866,0.5973157390053566,11.129016182752961,4.15361038293307,2307.7787130446436,23.09263880675699,52.16276831415434
0.4237319511292114,0.8732171970575907,1.358857751452895,0.7289678590485419,143.51614005657058,123.08457171267942,125.18916177750958
0.42391706775268423,0.03652210271662297,14.88886575337628,0.5263156651048693,961.3701428314897,503.1745028299636,143.1143893287132
0.424102184376157,0.4366844877686406,40.91624294963296,9.477780631154502,313.3069363068293,222.819920167035,113.30449805757813
0.4242873009996298,0.15916334392406878,0.1881566992361016,15.907665630841898,1902.1422730951037,197.3766402721666,22.686016149384894
0.42447241762310256,3.6775741151511174,35.462555276057266,4.32526869991731,1237.8237450913105,203.7104925345031,125.21669029649745
0.4246575342465754,0.8829896983115465,21.471768574830676,8.370396265015936,2889.6787669882083,3.1464581526605513,26.82670712166718
0.42484265087004813,1.1754408677157455,5.812365834938535,7.880462363501838,1210.8673418921796,64.11211299869797,100.85162721639107
0.42502776749352095,0.21357427402142673,19.03896691257325,18.29630267391446,2294.374729200762,202.92114936070524,303.1381526359825
0.4252128841169937,0.8062533243817961,34.00571462714677,2.683912240536786,106.51005320968473,199.13263422847237,211.0730813639007
0.4253980007404665,1.7034975495735876,0.032169732835208444,4.092096168960495,615.7344619962311,152.39492930794,215.2416216777822
0.4255831173639393,0.9146553923408919,39.544627414729234,1.985915206796835,1641.6632431468304,223.33709359407115,311.61595167867296
0.4257682339874121,0.5326251918213888,6.9829115855874315,10.54694560936565,281.36318216065894,53.16471302132998,88.77451947329477
0.42595335061088485,1.1225377370018328,22.017136656452816,3.546956623669604,1985.0148906547195,30.47196286103759,59.00400656457302
0.42613846723435767,0.4645289542012139,3.5140027362502697,13.844151317750049,2970.4628198212627,49.86803887130053,45.74044678494424
0.4263235838578304,1.1079682353425386,6.594531544871051,1.04654993806712,879.1140603011729,46.61075155603314,6.031948968957686
0.42650870048130324,0.13580836578225663,21.062626643151738,1.5949782954996072,754.7599246543298,218.39480947290468,289.8353481281879
0.42669381710477605,0.6457724327599853,2.576978307643499,6.460326266667346,3316.760609055843,33.488701790012946,17.16666822572731
0.4268789337282488,0.6532316437918493,8.327726984065723,13.462829490832327,351.48938122473277,126.56019543700101,210.7882380008826
0.4270640503517216,3.924778761759971,1.7307972883288343,8.039928558242227,321.0359175019577,206.2001874676999,157.01637060507974
0.4272491669751944,0.41613296252361387,27.37737775538359,1.5869366392426432,1077.6767842509357,61.02470776766203,140.79009251796526
0.4274342835986672,1.1728628632988936,8.639110448805008,4.012706416276882,3347.3909081368906,237.6829826220275,389.9635067764162
0.42761940022213996,0.025793055739899474,35.89634729745912,1.170014323642913,5661.835047116207,97.61748393079542,102.45571732420197
0.42780451684561277,1.236230486786495,7.200302041695086,1.9066867526351923,222.4090062494812,239.780735480204,348.1418210978424
0.42798963346908553,1.0505520989404793,43.60505246585841,1.885960751456877,3413.958901973023,28.56097277292757,59.28093413046106
0.42817475009255834,0.34928139236858635,9.518160408926414,14.35448924976457,5267.607003629788,134.0185192666548,163.7604100429234
0.4283598667160311,0.334154243643825,21.922304959056536,3.1607164377305574,2046.6753460533573,133.87839913255195,273.5263290298698
0.4285449833395039,1.0352635046437326,17.06763663810772,5.259999570512873,1925.4451660613818,18.858879230942865,121.81865585929327
0.4287300999629767,0.5745603699570925,14.607921125084598,0.19363181661185228,4952.685110239929,90.34158423740726,113.02929902773184
0.4289152165864495,0.022147484760788833,20.771321042167653,0.5300274958785143,1296.0022153275502,50.248415067849734,15.50765229006323
0.42910033320992225,1.0210220106566135,14.11020171527368,0.10982687427582662,2177.144485461901,46.021933219653285,34.71421815069196
0.42928544983339506,0.2791444701742589,11.813848656955313,14.52162646510641,37.81951845304192,39.13857012660814,54.652017758919634
0.4294705664568678,0.22132194679535694,11.841691745310643,2.707183654119256,1158.3361931023144,61.41507464002213,93.40189834933415
0.42965568308034063,0.765887793190589,0.33240325350785793,11.488114842375971,10034.637174184607,5.6712391225122545,3.9104060685254693
0.4298407997038134,0.3826013949658309,11.445425151406985,8.064888433701654,856.7910258511561,239.37410528389677,235.67560616781932
0.4300259163272862,1.2143016722484723,5.591869898329909,0.4391487055708228,2509.4020830671625,137.32796999558582,149.39958995502406
0.430211032950759,0.032418072416124245,0.5873389103459326,4.637890180267287,4690.725694831067,111.03895987369116,43.29918444028055
0.4303961495742318,0.020471839744775757,5.709017935821152,0.7823207005290177,3730.1734507376373,40.58530567056654,54.31099452772266
0.4305812661977046,0.22433114306847746,0.4704570683817796,5.643506331322149,2128.7886381740313,91.02876182187072,117.17305377692696
0.43076638282117735,1.7597633459167519,17.39907212822612,5.752037197847612,3998.5858418008843,38.88284043390644,48.50310181722536
0.43095149944465017,1.456774163409614,53.518231725177024,0.3995006094549184,725.1134984864223,25.96473102859185,62.092387516548676
0.4311366160681229,1.2884418386196597,18.929495861711022,3.98438188740579,1563.2962087934607,7.822358700423898,10.204078112569137
0.43132173269159574,0.1130993759469894,16.97484598896097,0.14573015954713223,12637.750047719574,191.30839094666328,343.5080475238238
0.4315068493150685,0.052332941116959845,11.981131763162507,2.9369028741216994,1982.073765879466,148.6877757763698,77.94760009496967
0.4316919659385413,0.21530139024511596,30.256442657016798,6.997490267116146,1156.0159811629715,51.905031914866335,4.383871043362867
0.43187708256201407,0.559261383568563,10.297069799193743,2.127780210603179,897.3057143432154,9.436863299424422,5.735330503272719
0.4320621991854869,0.14338165515419157,2.055664490206387,2.5220823496528646,1361.3815693614415,194.9313468841138,98.64017905375825
0.43224731580895964,0.04664496476034966,22.340684514065455,1.5339003028546385,1237.5217017277334,17.580891287651458,6.051065681521363
0.43243243243243246,0.4759517872717401,35.532452604291244,0.2762909659003319,52.805501390579046,33.11758637598771,6.105060860155917
0.4326175490559052,1.053989443324487,21.00214064559197,1.4753308070762667,4510.569554276355,89.50858985838467,43.89483047073081
0.43280266567937803,2.526347516981231,13.875943129334644,11.887961408627366,674.1691903005807,86.30263753046243,0.22377721360632935
0.4329877823028508,0.4400879593356685,15.72740993100192,3.2273712732172997,783.138571777437,357.95117978567566,395.2693645490698
0.4331728989263236,0.1845168062729946,1.9773854079712805,0.04443670133596424,936.354558713319,13.830439265180793,16.77758420957789
0.4333580155497964,1.7887488089271752,28.350315103683997,0.9540888642572248,5821.624964683959,158.82132163033071,342.37408258608355
0.4335431321732692,0.22929496021658327,12.457369281001023,2.2510667415642818,413.42152315586986,33.38337636423193,21.131339831615804
0.433728248796742,0.6284864355208943,0.11006606540515614,0.13838451083747114,492.4522706477016,272.30682328261753,263.41353588221574
0.43391336542021475,0.019381940430859237,36.808154381242964,7.332036334130928,1820.0306123917462,236.09543380138152,254.20203690010854
0.43409848204368756,1.0572149675779776,17.18920579799747,6.453811209314959,3787.600516628551,43.904341052441566,83.78068680214467
0.4342835986671603,0.5272173643324252,32.12945145578838,2.01438881763231,789.745314163224,248.49707054978992,363.6531073886976
0.43446871529063313,1.0879129958634024,40.80639424907686,0.3831764384304666,724.9076880197377,86.30761306564807,203.86884151107063
0.4346538319141059,0.4636082982040599,9.514749798179755,0.9996125984496694,1544.180798747402,71.78789088690007,172.58242783663988
0.4348389485375787,1.2143300377043875,5.886422744646112,5.5994336146899055,2039.6314191242684,38.5243735942435,72.58455695922171
0.43502406516105147,1.6997007975759904,20.505794816079213,1.5307056391863607,231.82218901457247,128.4623159476538,127.79133976358183
0.4352091817845243,0.38185617660282567,3.116791658240045,3.0529248335271344,18685.860451235232,38.94686350432867,121.2432625867549
0.43539429840799704,1.0233304465270288,2.512047792166104,0.36798777107360725,2057.3687746455253,71.73231553214382,82.03606997279842
0.43557941503146985,0.8860218080240103,3.7129538065372634,11.173213511146436,132.95033248769016,97.02570398841526,102.92147006131819
0.4357645316549426,0.2521273108324948,55.45622059802312,2.1834928449326476,4148.104643763184,6.15023630197779,3.1100305017945447
0.4359496482784154,0.7013217463549181,3.139811932259708,0.5580461876735328,5220.114144941513,72.99863929005863,123.01076266226303
0.4361347649018882,0.015357838214272404,12.090583138979419,0.4675271314381334,3415.8307179019985,117.64465545435965,247.53292415182975
0.436319881525361,0.42163019052008,9.327264592809941,2.4914150023452843,46.6616338911658,74.50876286222567,17.081898240507236
0.43650499814883376,0.33858613569199086,4.215598305618157,1.5948956955940499,170.16834352400232,42.79577690512572,66.29224035419529
0.43669011477230657,0.4976427523718744,26.437803039400507,3.2585648247026535,900.9120343145227,100.58081461101578,122.72023146820507
0.4368752313957794,0.25992057013991104,15.884309276162721,4.17492303486082,1339.2321496835648,180.45581166715905,410.5533638030936
0.43706034801925214,0.5872930955043785,15.655737055380268,2.1481901446994347,607.2368577864848,171.62415462985942,455.7758125378092
0.43724546464272496,0.49881960893308497,19.61696309571251,5.489725927878605,1827.2735518786,126.0097557686444,167.07719737820523
0.4374305812661977,0.19895632649376108,19.7221933409445,3.427721724819893,708.5392538093329,287.8976430894353,534.8631493336125
0.43761569788967053,0.03407336771766588,19.982933830146756,2.681547735124951,2399.0980090352245,119.28072819132589,106.13134640457083
0.4378008145131433,0.12236976350998273,10.902428657587024,9.310096731906233,604.0485402801116,59.91887297055823,90.23213083204921
0.4379859311366161,0.1339458968146965,16.16697854087008,2.099560665027009,950.7751615007933,44.74629274304212,93.01660402070775
0.43817104776008886,0.5175913705186141,1.8534894913560185,7.433815799630508,310.0560224400443,211.5744209640018,334.28256784641377
0.4383561643835617,0.25635483526239017,31.698769592553244,0.9937222092455646,1166.9969520491263,62.523195347274005,76.73819504510503
0.43854128100703443,1.2281517017519523,50.722136220973624,16.490785917344013,5831.567333404344,11.658332130870654,12.114821098535849
0.43872639763050725,1.2123105789201718,10.735362450214506,10.658463404965472,2315.3671240512813,409.10115505039454,455.3951527049499
0.43891151425398,2.575072907552806,2.7588641047609506,2.114771571540174,6029.285001235407,9.536557593866682,12.489699559758478
0.4390966308774528,0.11249305049220537,8.037457629316291,7.538449564643294,1130.983085040353,121.33387673811008,76.87296231457424
0.4392817475009256,1.0560173147331764,16.67968940116511,1.664882477397434,1138.0351008231355,199.72792978594228,153.38739022690774
0.4394668641243984,0.42810899936692853,14.579542135439379,0.23555772060791128,753.3239325918792,96.1498046356665,158.94286631554485
0.43965198074787115,0.3918757019187552,19.88038221859596,0.19296344124377232,3578.9803093827736,25.40533577986498,15.694921528166452
0.43983709737134397,0.13882277757444125,1.6465555006529948,5.087904105351156,1602.297551674315,69.17387001995014,116.21334293667867
0.4400222139948167,1.4215128739435385,0.7190094351558659,0.808428536145488,1014.1948574963059,60.978902339327604,142.44072228580683
0.44020733061828954,0.788141084436265,1.195971632300921,2.3209124154158043,106.36432891671657,416.30175957310104,531.787957606196
0.44039244724176235,0.42127063141836896,7.439638659472786,4.797885051401145,1138.166969477132,135.09407397626876,107.79304685651397
0.4405775638652351,0.26511691184396813,21.36158621065158,4.421349452822852,1000.7287852345445,60.4074158602312,95.66688118253762
0.4407626804887079,0.5540950619290296,5.435435219974925,4.321928502186932,1199.7781544118857,241.00505405921075,104.13406743288961
0.4409477971121807,1.6678513606979866,109.19997068297339,0.83402776985864,5049.939103710645,192.22556557280134,318.1385173394885
0.4411329137356535,0.2699532078570078,16.70848335521101,1.2521726999914666,6143.949936521229,12.65916207634578,43.02693570716585
0.44131803035912626,0.04792687458325496,34.8528685340142,0.39500969852026196,72.2219175045014,30.130093421395983,80.2710085545653
0.44150314698259907,0.5950614808789555,11.179742445951568,0.08444147739027721,6163.340621848634,172.88898746682187,436.6993742305287
0.44168826360607183,0.2112762320378234,0.5029458054729713,0.8836350452148124,272.76788685641964,28.750573416935804,45.32682111582436
0.44187338022954464,0.613119660856144,17.280520558471494,5.850161159325082,3976.530231891051,416.7072455062912,210.31411295679118
0.4420584968530174,0.4195631173810607,1.6467251941657248,10.44189645222917,411.1659589728695,232.10677759839135,203.79052482224483
0.4422436134764902,0.2177941895246412,1.4427926644948674,8.463989151773953,3123.092452254699,244.23747519549235,141.50731628015834
0.442428730099963,0.48834038731109647,18.758631021571706,0.6486302515054033,77.61768300115305,25.93730077113254,7.696989587288215
0.4426138467234358,0.7172904154872995,3.1722115253464565,1.1063040974455727,684.8445808938819,100.5004475958088,124.4170393380495
0.44279896334690855,0.002825727810044939,4.814707233116389,27.027321548902034,500.01903520336253,3.334904120261295,13.822191012214335
0.44298407997038136,0.3908455742815415,46.287842093324564,8.052563168695063,131.26554082100688,106.3878298579284,311.28958119538026
0.4431691965938541,0.12488700213789884,26.52215473951713,0.27425707826165385,561.2460960337731,141.5767957631019,202.18911892788344
0.44335431321732693,0.8410366903723345,6.912821762227137,2.336254976099823,3049.559135842242,6.80369778192253,15.493722186654422
0.44353942984079975,0.48929681699011357,30.28936369684453,12.024856734373003,6127.636605345839,33.95912816237669,139.65503440512472
0.4437245464642725,0.11219930845463562,22.000972700901027,1.8717071727433345,1360.0251668806454,63.66219930129614,54.21860864684771
0.4439096630877453,0.6064594397405509,3.841424832577699,0.6873877623191366,1893.4687323527712,4.7467058650752305,23.60860479803995
0.4440947797112181,0.9406891026876057,5.1195243773219055,2.033893107886422,2706.3369439061153,75.67450683161395,242.58299215861052
0.4442798963346909,0.003740550003365318,10.408803746577629,6.547622382002284,6723.187864895873,12.307581038169474,12.546825437221385
0.44446501295816365,0.2987905225986513,17.928705173011938,1.2626425305575213,2346.694614503222,283.3561392884554,151.1533813133656
0.44465012958163647,1.2058104572290147,7.4477025225540405,1.9106223797643436,593.2658878840491,82.89925221646438,97.43378943397266
0.4448352462051092,0.4874286606256276,20.562887782634455,0.823492539039986,5943.0968818817955,173.20821766469126,254.46813674455797
0.44502036282858204,0.3991778907495122,1.8864965265898004,17.729080932515977,1510.0295344996969,49.089560153695345,11.932658290420159
0.4452054794520548,0.07321463222381767,39.03245186606628,0.16963821067844279,1212.0202191030671,81.7571608771901,75.92375541171589
0.4453905960755276,0.5300616550681625,0.4865377624939276,0.7902241441238934,3893.8539183858165,85.32367119364154,65.26023814189469
0.44557571269900037,0.35332081252107156,6.542229520894277,2.001441991962722,7379.15152766443,83.15735388955231,58.688080959183914
0.4457608293224732,0.823663712054642,45.13936257011586,1.1274109303414035,4949.9925863622975,71.43062732704645,162.09515886802888
0.44594594594594594,0.38360414756566835,9.078926231653856,7.033476889938476,584.6075010436324,297.16978032049457,282.5972133289261
0.44613106256941876,0.23254006300647362,1.0058430835048895,3.3726613604307065,2602.1961808530996,57.97890980956459,74.88502542877819
0.4463161791928915,0.2649804869543201,0.154781227962781,3.4325312007806645,2332.0390347003013,8.410236663079262,18.287618646472673
0.44650129581636433,0.39433692217085325,33.939881603632685,1.5106201693965224,3285.907384189159,43.290037519863425,12.698748613421474
0.4466864124398371,0.9147569029978597,0.19422389728198727,1.166183773607146,2311.274356878389,75.00198598919938,43.08174858156139
0.4468715290633099,0.37294104375651616,15.046464306372979,3.9971423028087374,2031.7177800972727,31.62965967953641,19.10076044883066
0.4470566456867827,0.24347532208757805,3.1235156164970292,6.829531572174259,711.9499375095496,5.169759755950829,47.23449758718144
0.4472417623102555,0.08722142571299177,3.508138627227242,4.431385540682042,4613.025332000557,1.3305501801278787,84.58756279866094
0.4474268789337283,0.1678838877497197,7.710442084664847,8.93880351710341,2472.8498678915557,7.254248524650571,5.955769320465116
0.44761199555720105,0.2456062270596427,15.483536878955315,0.3718848703891968,116.48643652745825,45.26643229336386,115.84021894232738
0.44779711218067386,0.03773115841758941,7.739880967596856,3.8234181714410327,134.38583639408054,321.2745826319661,331.27166080547994
0.4479822288041466,0.15979538032793228,28.12858594822513,3.2296402036778282,2270.2470385005204,175.16515463929792,143.84497713633186
0.44816734542761943,1.6409896950090752,2.5769200336121814,3.2433127006426625,8314.027838026002,258.9148792361436,257.7598010195942
0.4483524620510922,1.1659455607714118,6.093224774458214,4.118695480390594,1948.8515754503453,235.62500677629157,253.9371116255293
0.448537578674565,0.5894471524551779,29.351724360181123,0.4843412642484854,1477.403172895293,678.4224908834439,564.1603923274102
0.44872269529803777,0.13673025274734726,0.6782851190924745,0.2469083179898358,4450.61629324654,119.14435457696982,194.70047183097932
0.4489078119215106,0.11669342583195888,15.049301019280978,1.806381600925979,1454.2489439774274,200.6863306672667,274.17912390325534
0.44909292854498334,0.678698371534939,9.082490286863385,0.25575765402717693,864.8608488030218,169.37172176033965,129.10479975067375
0.44927804516845615,1.5860095049224963,10.767498343039428,3.1915956499417084,2416.3313888344223,374.8241638248125,335.36297766268893
0.4494631617919289,0.5393472610313308,6.777163021354532,6.000689768984075,165.87837041219663,135.2468139808239,277.6797086173711
0.4496482784154017,0.1955692782208215,4.407096649693575,5.848882077697045,194.64785663142104,29.70100233259491,17.325453144437247
0.4498333950388745,3.7071108407657296,0.9886079135771728,7.828286634839011,200.73770471378313,87.775219072978,146.73076892814098
0.4500185116623473,0.11141528624096173,3.909571202495195,28.969141115267362,372.4792904904779,218.88738806686084,168.68935136786817
0.45020362828582006,1.3820088413604492,22.25161803975825,8.757633088390039,271.85594987288846,69.25073115579315,7.01505634631222
0.45038874490929287,0.3355840286900278,7.8755860510741105,3.7229529892449937,384.5846022896326,140.10722861566754,249.60172265929066
0.4505738615327657,0.12384178164663259,3.5800959493339035,4.316439347669067,549.2366835693358,67.80108715613432,106.62248138260374
0.45075897815623844,0.38051071905381295,26.5546609005646,0.9692883301508578,837.7435274719564,263.5071103395489,254.67628878749244
0.45094409477971126,0.5007304084144487,26.05687198211854,10.314668045608277,1040.3049095781284,18.064713612077632,19.127046374000777
0.451129211403184,0.2732918813339071,11.418266451151647,3.9655773066629303,38.902279449954094,0.03110403299417418,7.672771576331513
0.45131432802665683,0.4411778980859213,10.918496600592736,8.194042781018052,2710.7275094361107,87.81076644841373,123.19622915908464
0.4514994446501296,3.416642498910836,8.917582943495836,0.8817907912188679,166.3763398067741,231.59586368684754,200.78247677795963
0.4516845612736024,0.5818399590962791,9.138855281384107,1.2052219651894578,3057.7997557300428,64.09491811755561,11.286103377283167
0.45186967789707516,1.3739361948545792,33.367480119766874,0.134341418111959,1663.7385891953322,5.949650029337562,28.911803176842557
0.452054794520548,0.9990259381555889,21.301110234572036,2.6264568028299013,288.92193687810214,0.08440415564365739,57.93091506647214
0.45223991114402073,1.23555145645913,34.757370829681975,3.9201490082162973,826.9326303787243,2.263796016093179,13.11134119653578
0.45242502776749355,3.174294685103543,14.50432225650975,0.7326066581357663,2896.4952174391874,312.63951031216664,200.2596875855206
0.4526101443909663,2.545306710105691,6.503897781249083,5.996132529851483,156.83590443884452,89.8814697299062,115.16682247562198
0.4527952610144391,0.19867345295642216,1.3968682875580396,6.3744568766868674,888.6613381949762,61.013636880464084,35.839219719813705
0.4529803776379119,0.5887585600764977,27.11801522552089,2.2255788429924834,145.74487248974935,340.76857402625785,297.32398137893904
0.4531654942613847,0.8367223900710682,12.411208040179273,1.5614657037513464,1143.2859327756291,25.928998285858963,36.05490891710218
0.45335061088485745,0.03370531133769821,6.840111007271533,4.645149551138389,826.6135143095476,0.07427597831616418,5.389453553473975
0.45353572750833027,0.5623212973067903,1.333705715456105,5.623921141567161,1658.3952506530634,382.1825407042582,245.09378437368173
0.4537208441318031,1.5775284168164703,20.91245858593977,0.8200850996475404,744.0471994697602,97.61361506355645,171.38944765772823
0.45390596075527584,0.053397804958846336,36.67733907268172,3.985430336225292,2008.3332493342696,249.2042824293969,153.64345426497985
0.45409107737874865,0.0034856689281595457,6.4995220679048975,2.1292995642215296,1075.853459616338,45.121858377512986,73.74357403714558
0.4542761940022214,2.259505743202337,1.8567182942764724,0.7706286962367138,1025.494287829624,426.0858308556808,371.17977965285877
0.4544613106256942,0.26597053540087506,8.474584642384203,0.443237880729755,3259.1144803800325,135.34040867794613,169.49009155378062
0.454646427249167,0.6534228981384603,0.7803046621234295,14.315751002006166,792.9773753522308,23.14304204036752,13.967364992200485
0.4548315438726398,0.8241263716920145,9.188842247716721,1.417971026267919,2215.090672847939,157.88690039373367,221.97669325461095
0.45501666049611256,0.4961766537526515,0.3661557435962484,2.9323097135615592,5400.960600920845,121.83880298421971,124.68555531327956
0.45520177711958537,0.1715964740940603,35.17483838967101,6.41475622733097,104.90605615296299,93.82592236123435,87.05305062342173
0.45538689374305813,0.5376449135622873,9.81463090117218,9.910415979277403,291.8780408172013,86.95850457635414,147.80035157489385
0.45557201036653094,0.135267845270046,10.308912303485009,2.6503013262230994,1427.3693626671648,75.7197496805578,142.5018536295087
0.4557571269900037,0.5093651948671819,8.519543785443066,8.932033236405927,8313.600876887745,31.675028735734614,0.7810034833716989
0.4559422436134765,2.422233160141389,37.252887563743016,10.798032238213416,900.846155685671,225.4653485903978,294.5159257014075
0.4561273602369493,0.7884856345345272,12.996444080381607,6.909886621012549,4469.067952233268,211.04154309870458,324.71920835472883
0.4563124768604221,0.5099997925727291,17.736770419722014,11.405935779440766,1570.6784588010248,164.71556815664584,533.4491729623601
0.45649759348389485,0.024063024956343427,21.23540355567216,0.49516108372882645,651.6409295028557,43.951709559752835,187.59225500173616
0.45668271010736766,0.2033457509555647,4.8429651529852,1.3419771929272748,734.9361326803805,165.66861051181007,275.1628840626549
0.4568678267308404,1.371415838708405,16.511065776629756,1.2702103452543612,1617.7403187307343,126.795822372652,200.8359737135289
0.45705294335431323,0.5521619559802876,37.314436624382644,9.760903933489933,3702.6244972783734,113.8706594672492,140.5542677108475
0.45723805997778605,0.03989430840288302,50.32055405112837,9.583070195739621,638.2013968615587,74.91300210810971,73.75572145149441
0.4574231766012588,0.11154456033152173,8.739589410426982,15.324012603022894,411.1215459298738,41.39128226349281,51.0015473121241
0.4576082932247316,0.0061522956679884435,8.263501045024402,6.3598916686838605,1389.4540535739568,20.65308236730861,15.49680691190643
0.4577934098482044,0.3867164501233878,22.147385806455027,13.012410444836226,1142.885814677652,11.76113200505952,31.061645449250015
