frequencies,EXPE_t,EXPE_rh,EXPE_p,SONIC_t,SONIC_wind3d,SONIC_wind2d
0.4579785264716772,1.363114093439744,29.908981714991942,10.490273357339106,3081.0541984820975,198.8283652515088,68.50675479422648
0.45816364309514995,0.6015324453575009,9.855273620897616,4.981644627176821,699.9938217363422,7.310567502903941,36.452341738248684
0.45834875971862277,0.08069044578999414,16.548183516583858,2.6715559702877307,561.3704695087907,438.50475079213544,467.522276007382
0.4585338763420955,1.002988216177881,6.124570293951669,17.511830910170726,28.357675181904348,33.40873388179551,34.33996864212632
0.45871899296556834,0.40582822530036367,0.5092953333876872,3.961287654721006,446.85468958657145,151.47762546706002,240.24314362567202
0.4589041095890411,0.21793719339610126,23.092967079102536,8.921071562168988,266.74100599847577,98.3368513631511,122.31467449395907
0.4590892262125139,0.20704941928099455,5.642040248604739,1.366488514079795,507.2032596246132,208.6279346566433,301.74710037859165
0.45927434283598667,0.04648338417483768,6.4002759700826735,10.237311200253078,599.0239855891648,149.55232608012122,262.95191386049424
0.4594594594594595,0.6363388096781107,1.4320496999915495,6.068854062081713,7451.762735402354,593.7218093551388,718.7596611624031
0.45964457608293224,0.8557287142986321,42.5944004211868,6.080200840458582,2203.5360852800313,323.6680721629866,223.81557018066835
0.45982969270640506,1.954978766741008,4.105590432268231,2.6955447001966477,182.3169104751596,90.7919936044423,33.249273681232246
0.4600148093298778,0.4592614393816252,45.505619710758744,9.680662110003334,2106.2334937598102,10.754030786820703,17.251639048940728
0.46019992595335063,0.664824821900838,17.445969773454635,4.98973047124065,37.00734969550219,26.245023795041444,99.6055913901925
0.46038504257682344,0.03453721250535715,47.76289434721764,26.181146300894916,1200.4133149496076,459.5275201178641,381.8953714230328
0.4605701592002962,0.17230801497500337,14.25828868001735,8.826149073424554,3672.250582517063,130.8348068829514,186.5540661064324
0.460755275823769,0.05120250839955187,2.9570382462509808,2.1014325245658756,310.553853149358,16.29101712335078,18.536281135280557
0.4609403924472418,0.5505128199370789,5.1594024396686935,2.0333944851125016,43.8701190845916,4.513554933807008,101.30136275833128
0.4611255090707146,0.13803362697935204,30.851615842641753,3.1435034282327075,1132.2251519578076,57.040461982497405,152.09768349295874
0.46131062569418735,1.4766036990331666,13.292690432042068,3.8106134346399863,981.843346705862,342.23088585743335,270.54986099359786
0.46149574231766016,1.3002706145585963,11.090655857864645,0.4183803213203214,2822.1871975767112,56.504293165642146,307.7470101900278
0.4616808589411329,0.5398787275743094,4.824673557800596,0.1473142513340854,132.07773318713063,113.66265785266553,103.044965780385
0.46186597556460574,1.3620307788721793,21.170579138188376,0.947287305594438,32.48308533946431,32.15896117344819,37.85918576663668
0.4620510921880785,0.23125675696134287,10.689801930685325,1.7129015201370767,1024.7474838412918,102.31776445342423,114.6599682325086
0.4622362088115513,0.36176618847635106,15.982483205557202,4.3264714747781765,823.8611837817753,129.29819239765203,376.64497488814845
0.46242132543502407,1.309678695915864,29.748913190857166,1.5816424128548838,151.7330079665831,23.420924300414637,45.722244852371254
0.4626064420584969,0.08845947487708884,34.86483290328039,0.1832122219609222,74.03518936256141,93.42422949095344,86.25836125124808
0.46279155868196964,0.41621743972526837,2.28170484257264,10.962051516127051,2793.9065611767487,305.6174937952974,303.2538483096728
0.46297667530544245,0.8369445035018818,3.2665951854409916,7.305487377861412,7056.703654991103,66.64325280971565,276.05693445280104
0.4631617919289152,0.3443241507421716,4.407936485620171,3.453094304360644,742.4190989346919,158.66033234471408,190.8098480857752
0.463346908552388,0.5314668255989818,27.312468579070327,0.37128200440871845,105.98091442845642,93.47347960011432,65.13124060098167
0.4635320251758608,0.3375977751655362,32.01121364974617,3.774865275531546,81.211536106571,103.62097009353946,68.15618580606663
0.4637171417993336,0.23303256321233903,6.048395293769738,6.4925174732477675,2468.5182299943813,246.0370666227688,201.2946246656874
0.4639022584228064,0.2945959648549168,17.513028429083548,1.6635750330836174,1020.100293334695,75.61578674829539,55.10318093905748
0.46408737504627917,0.8063829736297923,18.748857050259144,1.7049474270967138,2224.1440795969347,179.25832614791793,159.4033417498011
0.464272491669752,0.1713167006594736,24.675844216762112,2.7275289838029955,770.6660691444685,233.25154877398543,127.31257114540215
0.46445760829322474,1.089254212635964,3.2882494536652707,0.07057832771514891,140.95019611994329,51.35524190928118,24.732955801799317
0.46464272491669756,1.7388885893358832,11.840954558381508,14.158697803310107,533.8189489246905,185.97724418454774,273.05567729225163
0.4648278415401703,0.46036147998854393,17.053623739699898,2.282296441498299,842.468837087145,35.208271026569236,0.6418805223693835
0.46501295816364313,0.06890349099973651,5.92771419931882,0.4419285474186971,6021.644856095403,107.79209693983864,87.28779420613832
0.4651980747871159,1.348123135960006,12.712101384868726,1.5196645299574196,747.6918983683601,67.57164493273757,46.983495205474746
0.4653831914105887,0.4070299806309468,18.47162994343424,2.9388680202618365,1337.6464400191942,32.15040677432908,46.91825198097456
0.46556830803406146,0.6042677860745207,29.5183184446667,1.1897114325148053,1528.1572079601435,17.757858592944846,18.64659389688081
0.4657534246575343,3.0707054439217245,6.400611219007476,2.671613806159068,3926.8776617294047,121.8782767876677,40.68701804111539
0.46593854128100703,0.7752642930497926,2.0262152031590084,0.8620482011620687,282.49935716258574,1.8128027568596947,9.167974999738647
0.46612365790447985,0.9380491570605269,60.264673018601826,0.6944475203043188,4480.94296984697,173.68967342568598,423.64923920732906
0.4663087745279526,0.3054715536928515,2.3415145358898983,1.1896551133258308,873.0545416183286,80.24946419738713,198.59675225662568
0.4664938911514254,0.4510951064388322,2.2488203777544924,18.444255492318224,2485.6970613042013,143.26192598585868,232.3365363254369
0.4666790077748982,0.5165645706370399,22.461546395842912,25.94614367702744,510.0614661037349,95.00051519225724,158.44815093583347
0.466864124398371,0.32156380907375587,12.928272102110459,3.3226647199158834,1998.3067179912848,201.0657273457858,301.06608165007384
0.46704924102184375,0.3071523391020719,14.800958398019114,0.1682912557473932,1042.9107499460304,34.61734587984152,14.420056768657433
0.46723435764531657,1.1224847858688205,39.98372084455644,13.411584423203145,381.018309550301,463.18176463931854,777.3165776494446
0.4674194742687894,2.13248118698442,24.034641254069747,0.8212926794882766,6409.910247645789,290.3751177201242,309.1813323953933
0.46760459089226214,0.29035355430249943,69.09797812388153,6.734759806125217,1933.4824605618753,503.2509310538124,370.5136345072566
0.46778970751573495,0.6119399920347518,54.718964855267245,18.389477192956196,2357.1140518380316,307.1692992429055,373.2833732161853
0.4679748241392077,0.7448696369897967,11.122364277381292,0.5175594262549279,1135.3693025622736,11.822605248223512,36.10411849258102
0.4681599407626805,0.2779183086310437,4.207911697737991,5.3184116101669,1555.8257540742643,196.6558654817281,194.3264202430212
0.4683450573861533,0.177502834586007,2.9175958396797683,9.279330073134593,310.2318494816206,183.5005476956828,381.8912860515553
0.4685301740096261,0.683033541089788,48.392349510091606,1.2594664774283248,849.1609155782851,29.718047578694947,50.73535004431305
0.46871529063309886,0.005856475326865631,6.185007903625297,0.26663177966621165,323.4255028899067,303.1448765374474,379.768658761236
0.46890040725657167,0.48133665191102104,7.174999402962989,0.94614418310862,2837.7306022883804,21.945017355892176,1.3171797987733116
0.46908552388004443,0.9518438644233359,24.55787463137515,6.548356172933338,1529.7860678786067,74.59313863782917,129.25179410878008
0.46927064050351724,0.5436633671151127,12.082650082373933,3.801742088566354,475.5593131180497,170.36922597587753,270.2385095845126
0.46945575712699,0.3603950446458881,65.15325872146649,10.398185923803663,1568.3650680825303,14.975918436567149,12.850000805410016
0.4696408737504628,0.5032621192182904,1.5844100717580278,1.126085966517567,4844.591075292178,18.606171588237874,3.9205895282444017
0.4698259903739356,0.22367740935757485,1.1207975432627044,1.3456046996365327,1442.1446590723158,20.13789122285443,69.28116148003902
0.4700111069974084,0.8665823382328663,16.792787731499132,3.2030079100718254,6683.331203041089,56.49964959763014,74.89353591426949
0.47019622362088115,3.1008995881156007,17.93291035719877,9.890106566881203,6475.612636090028,277.9782565899765,183.97731065411188
0.47038134024435396,0.9742072199659872,12.66594472082666,0.6678770723473518,4351.913250202451,106.46829842521211,62.53568907753531
0.4705664568678268,4.0050845674371205,5.843041979423127,6.789957226303741,969.4271441555018,188.62943509283932,120.08802368326002
0.47075157349129954,0.6112612126578985,33.19886503832138,1.6850172704085489,2207.0666864886484,244.74758134195483,152.42557006632748
0.47093669011477235,0.7199731780084033,0.9185166178890918,1.1623863416019244,523.5106606762176,98.32771762490162,75.67414789278804
0.4711218067382451,2.093668516557919,79.18200303871565,0.5580774636999728,2276.378958931698,12.416853542935545,26.642148163906043
0.4713069233617179,0.6379588695549242,6.721595179311464,2.6950586712241935,3126.3183481799424,25.038160004223265,16.529295466869804
0.4714920399851907,0.8613142548599448,4.067031451436967,3.513219401213031,2394.125347598006,16.957924435905998,26.931136508817172
0.4716771566086635,0.12357655152736306,15.9134540405596,8.160112337752345,97.62264488327617,34.65739859669778,12.141505723325027
0.47186227323213625,0.10923037209775471,5.521148938512494,2.9292496494118114,2733.728035725067,55.3892038541913,125.17639813147032
0.47204738985560907,0.8969959614262772,23.842039246195693,9.294401022254016,1109.21800607736,159.20653607490374,113.74806299534994
0.4722325064790818,0.16399895310856782,1.1499905449592676,15.58451319626402,1944.3876922871546,40.7249741437971,69.54035961750134
0.47241762310255464,1.3763492934976456,53.18303419256639,0.5665477862218133,2014.1542094256154,77.31190050906957,108.07928554457237
0.4726027397260274,0.6129240770450127,23.786062530995356,3.0208566419334293,1630.616978377854,68.97175009751741,160.2155282977905
0.4727878563495002,2.12397067742015,34.207454567190034,7.038298389938763,932.4192267615501,9.800073879576827,65.31704650488246
0.47297297297297297,5.11786816935483,21.937615228632847,4.149012084823841,1380.2582811315674,30.88750321395209,30.02880815636552
0.4731580895964458,2.270042982209038,0.6724225423896797,25.709811442525652,690.3348661810344,5.1513746080898635,1.9939625480925705
0.47334320621991854,0.2610297333896999,5.048035124985682,0.36642402053511697,2914.961274474155,193.997026015776,183.92568603863896
0.47352832284339136,0.4934928247888886,27.84933960462642,1.7576092571909865,631.3590837694512,85.42634718214218,145.89260655000606
0.4737134394668641,0.19660975130778272,17.119984415100447,3.978453999214902,217.02247795509356,217.68136356083355,255.54554744384322
0.47389855609033693,3.355595367232676,18.82928578539949,1.3056104660515613,1161.585516013287,160.53302417603064,74.4856325362817
0.47408367271380975,1.7423916603229492,7.332481930053281,4.220483535937065,166.63232590226545,73.0649770372111,50.685131818796584
0.4742687893372825,0.45017161868323985,11.34803613862941,17.053954222722165,4981.4102246798875,130.642774130907,159.0237249238391
0.4744539059607553,0.3216899398154065,2.47847191647149,3.6394156080087026,1405.0698449298943,16.564521808144423,22.23866725756932
0.4746390225842281,2.214141776008112,47.806309686817464,13.747028500619951,2041.2773840507443,57.207141196574554,43.1036194572097
0.4748241392077009,0.5422291557222897,5.972484508806642,12.1974884197366,218.44587375581438,29.669706165260482,19.20659348247349
0.47500925583117365,0.8359339575415993,57.97152149383723,4.455935711897149,2142.4242405285945,26.899859789718658,25.62651525287164
0.47519437245464646,0.9788887014249038,52.9527715223725,10.299581618050517,1460.8198509415108,302.60253536769403,288.8717798778591
0.4753794890781192,0.5448873324485404,0.6343682603474333,7.381066069268639,4341.077195095812,15.337696472218697,22.378853039829018
0.47556460570159204,1.6713827210826298,38.553097727286044,17.657250442528422,4542.539857812661,209.69291716419755,229.41605410074834
0.4757497223250648,0.8751377133798465,32.02019903485573,5.4942491479169355,264.8776565945471,98.62699675660093,186.77747095950636
0.4759348389485376,0.29286132717742536,4.758729417894913,5.824449748153415,427.8132660852941,43.63982070190183,27.053727689753792
0.47611995557201037,0.5735950509350705,13.659284080180157,2.525362520759376,4406.839202269925,12.9121388748503,37.03457274083028
0.4763050721954832,0.45342370958438494,47.58187410762382,1.354391973420183,1469.0087852646382,3.1086096734372624,36.40782177609187
0.47649018881895594,0.18847345065719143,19.944121975098373,2.2477210962817935,2290.9547084121023,202.37235403003248,257.76416228853606
0.47667530544242875,0.7843669836634174,11.974384125415137,3.3547562508562114,2580.096432127743,43.37007793609031,25.91065133732365
0.4768604220659015,0.06709109394643291,29.666001776413513,1.14589982467459,844.9441471952928,93.90990898957183,102.51395146261721
0.4770455386893743,0.9434974847983866,54.6701221655302,8.636584392156168,1491.5945246573788,7.711074497937257,43.69671393181224
0.4772306553128471,0.01894209484524872,33.06486692615794,8.70531790945351,3409.618048193791,94.1015565484,36.45952257088353
0.4774157719363199,0.47627886451858226,13.323989952648551,6.581619700854558,2161.347853182181,23.644291129483175,39.321183364761616
0.4776008885597927,0.42620792085737347,15.931732494810804,4.352828398816541,302.3118075831078,16.645970832462858,2.622630763745242
0.47778600518326547,0.28879461289090014,3.841474732820603,4.015024641797303,1335.7198407725393,34.87613538430221,102.976767505765
0.4779711218067383,0.1319358869603951,40.24805310367563,10.991865259543808,296.74645446065773,122.87870297881756,165.52669293635668
0.47815623843021104,1.1301231023736347,14.86077964550337,0.9572528625711256,695.2404197118851,49.3666464731913,58.77666960718093
0.47834135505368386,1.0314502936173724,36.64291435583879,5.37458291184615,696.0100685470478,220.55598589681364,160.93732462456978
0.4785264716771566,0.19087220611782146,58.509804489848506,2.4610422594718906,1493.5896780124813,52.209059943942314,37.3254172212206
0.47871158830062943,2.0788218174279787,7.60155791417355,6.830753244992747,2606.8032298150943,3.232690869994281,19.74295843453634
0.4788967049241022,0.22066867622057304,16.071531925649197,3.2599111226592097,1778.1442745634963,56.660447020965144,51.96056659412068
0.479081821547575,0.09194478842610848,25.771308676751705,1.521355991967623,1069.118488508961,30.64069112244041,4.132409053722259
0.47926693817104776,0.6064154900483111,32.60247625217639,1.7137737155143187,8775.828156535434,19.761306051113458,78.18722155863522
0.4794520547945206,0.04854398142395419,4.102984730057352,4.57540829033239,730.0128403275045,271.93339765585335,405.5369271698827
0.47963717141799334,1.2183387148507325,76.8876414063364,3.3702403546701407,2401.820202452295,26.571956482380376,62.78147936967713
0.47982228804146615,0.12721466454188413,8.639794408901,2.1450113420071895,3848.0169621758682,239.1253474201117,294.6457532234769
0.4800074046649389,0.06850155662959509,7.743017693712313,1.8132797205062425,238.5487250706241,99.20897137584558,65.24350026067084
0.4801925212884117,2.5529534807559733,5.582160347240579,3.8002319906877786,1258.7207673688176,241.38465579293074,253.25526876269146
0.4803776379118845,0.20733879981271863,23.540270875239514,10.499157600408065,9100.02568176851,65.59400371282214,37.015273628081395
0.4805627545353573,0.3141820680384012,11.689733487890685,0.6328949102011641,608.8911592219908,101.68337587012515,179.07972641022315
0.4807478711588301,1.8944568331153604,19.066160004575337,15.965756680857442,856.9552876201558,208.15923219850131,214.35942658090724
0.48093298778230287,0.16296439172865346,11.45525365875862,1.9096508981129428,3318.6666653654243,111.37204031259184,176.82961062440646
0.4811181044057757,0.25031873062385074,5.241464251984319,5.947487468496249,2195.084057347012,153.82328125301723,107.71327124657648
0.48130322102924844,1.971126629271439,18.46739717322284,0.8741833049096746,1971.3190307706868,115.78956722685753,50.179355395135346
0.48148833765272125,0.0032559167845649818,12.708935378993344,3.042008724322894,5158.480414200269,75.1668726711437,154.480402118852
0.481673454276194,0.11176850001837789,5.718118954347362,5.456590769105255,3444.7636225802894,181.76148472035877,215.06304370442922
0.4818585708996668,0.3968909305246492,1.2554739919140079,2.1600926907049844,7300.405978029512,8.661970802034489,2.767695027933198
0.4820436875231396,0.0308559530798846,26.446893771847062,4.102116431890646,1409.7181213803526,69.74129493116102,69.60287070536855
0.4822288041466124,0.5637802941526312,68.75039199163282,2.0667437958655954,4863.929711096731,22.613969246100005,38.97085208820463
0.48241392077008516,1.4945774592745058,53.062200100581784,1.7352746929685412,989.269946449385,61.57871174658841,310.3594511544429
0.482599037393558,0.15137035354287262,58.33176259224826,14.68148425108729,3631.030361813502,20.11108645382539,3.3653787119193663
0.48278415401703073,1.3824407948009774,58.14470430785538,1.778180444719203,1929.9117393959066,133.47824895071687,47.31932504327572
0.48296927064050355,0.14914367025619976,2.0415282543590285,3.5899586914498127,3244.3098678877823,201.86686583297467,402.6176138049146
0.4831543872639763,0.09604060596731555,29.67114506903088,7.775354778254807,554.5405273328865,92.73870556366145,34.91489423318406
0.4833395038874491,0.2428785797791556,60.44915181769105,17.365820292872854,3273.9041071603456,6.815405087560092,73.59385841301585
0.4835246205109219,1.1473469074983267,44.15951781599127,19.403561094306593,3066.377830508381,248.13382326574057,280.7335276556337
0.4837097371343947,0.05626654550271411,6.197119513930469,7.361604360152268,6161.5163584994625,236.41775976956868,462.44789329348333
0.48389485375786745,1.3647295175467018,37.065869268132204,27.82717260092259,1411.2419052695368,19.69244507213144,2.2724768230892156
0.48407997038134026,0.8298737021811237,10.173435145851842,7.48857322431954,1057.1627509117313,110.73076225181995,98.15850878001692
0.4842650870048131,3.9356674622085492,0.9353545649750733,1.733232352011978,1828.3923778136618,50.30803512450037,119.71303598273565
0.48445020362828584,2.132994014371995,20.631074158015405,1.7052212872666481,733.1157139274777,13.911398459575322,87.38660262645148
0.48463532025175865,1.3447857928021516,0.8080188397048774,3.920670090985636,3006.7780951794293,40.12140972973924,16.108108758431147
0.4848204368752314,0.1621612279783682,13.517485864054835,0.0578279013095266,5241.131626904476,88.08601616676597,72.75323670951411
0.4850055534987042,0.3128745775660348,20.716259178765174,7.885684779038931,1494.1996944858063,265.2337068039984,284.3576776690339
0.485190670122177,0.38049616718003343,62.54378642561399,9.683703731950487,6462.706034675868,21.337038097350185,15.155971606482805
0.4853757867456498,0.10604642558379425,19.739575060208036,21.718731080460277,128.2652356396591,326.34901974516407,350.5584534746877
0.48556090336912255,0.20139882912950013,21.84406663114015,4.342107157424212,317.1831086486099,13.842521979067238,11.957432141437305
0.48574601999259537,0.361855705088762,12.311369482055511,3.503916565638386,6172.810904990576,28.551421400632673,151.72123826945773
0.4859311366160681,1.4015173417484021,2.6200162417003523,13.75307348182685,113.11955456956667,239.60513756340058,202.17517073566518
0.48611625323954094,0.25544401033671205,14.819217238921123,3.195290184204011,3489.7675386758283,118.89603073338421,141.9219882903555
0.4863013698630137,0.15481357463093437,23.602913454335695,2.590098070617387,4395.477871591799,536.5193752890115,370.5430890811256
0.4864864864864865,1.6458855535525427,11.445423019022918,2.5812810707847245,164.6113310220268,136.98138888454542,133.50778736200834
0.48667160310995927,1.6565593141411408,1.5753255114218065,2.5843415312824085,4590.023875776853,28.58136986594937,31.95864249730411
0.4868567197334321,1.022518563948835,17.766435070347615,0.26169346304352864,1223.9632396614707,73.46017488503409,3.5463149074137927
0.48704183635690484,0.22630596483726978,3.8169855258997067,7.73421323960662,1638.338117796285,26.57154729281032,132.63579824000098
0.48722695298037766,0.1803858086957376,4.3956511941043335,2.1289917477754803,481.36360993805505,35.51784505228689,54.495280614245026
0.4874120696038504,3.4005412908070776,44.93078091035445,3.1300036170471333,1210.2969680816225,103.36782906373004,283.27555368441125
0.48759718622732323,0.8993611848136893,15.02581681763783,4.137803271567852,1693.8910280136151,76.46067012295262,116.44732231283591
0.48778230285079605,0.021046028645428243,113.96905827169478,1.6618746089015273,35.23970689758616,143.87146431709846,260.1381049123157
0.4879674194742688,0.09173244976839119,1.0443977918154461,9.576565950701461,1796.8858786153905,338.4529379459115,470.89509374471396
0.4881525360977416,0.6983031866150299,0.9866297176609189,0.5087906217940386,2831.7779966883677,21.616218601353715,5.626347008310624
0.4883376527212144,0.25719716874048276,20.310235906225866,8.591389114273523,4354.130418133591,27.632584573491147,14.429689483662031
0.4885227693446872,3.9344345944012162,22.56950471377857,0.9662935957226667,633.4636301391266,79.3240447822861,47.294683557921914
0.48870788596815995,0.47676789326395697,19.886957864696036,2.7752862719945095,336.4435329177354,108.51934651687634,62.45570212391509
0.48889300259163276,0.4101090761572154,2.4680096080683973,1.0743652222279163,1148.053083395297,147.42023097135367,134.22093546540106
0.4890781192151055,0.21995388044410813,35.60504793301404,5.94177262379224,47.42018202004196,171.36885574748004,235.8208809575682
0.48926323583857834,0.5592970751917253,13.935982569434808,0.4700079954717963,2507.2218452421744,0.9651688948955931,17.995088661116448
0.4894483524620511,2.0796734502407683,5.031822384185619,2.9436803440517765,4778.999500013085,151.16714137886314,111.25376449184724
0.4896334690855239,1.1376727137600875,20.48334681895079,5.3243643893671715,486.9911413379006,123.59534537938644,236.2965567673041
0.48981858570899667,0.3182499675054903,10.356848456933248,7.712259380930152,146.38720658591572,207.85940164701023,158.92903850337214
0.4900037023324695,1.0106389595471652,22.067081319032276,25.374671299202085,190.2748809259413,894.8428774945296,558.7024280694422
0.49018881895594224,0.14731225617979493,1.8302214931435494,15.686538807959543,333.26821618912885,34.74584291982018,25.0808328099275
0.49037393557941505,0.2303704163328243,25.586080424519782,3.155028039822107,1941.613013922311,72.14593130508591,22.998324589520422
0.4905590522028878,0.399160647172594,9.106900014912789,0.8983376332407921,47.77846110399111,118.18191831429606,115.77724481701534
0.4907441688263606,0.22620371828754712,5.3252722667855235,3.147894688594874,5687.340001867034,80.767575658083,77.1207627189841
0.49092928544983344,0.05169092067984954,4.090585531535069,4.085267119701791,2254.9471892370675,85.0451885008198,119.00458973945042
0.4911144020733062,0.32446388525157815,9.696420653811195,0.17258292724192184,9373.467903731165,257.7078357751064,263.0717773201414
0.491299518696779,0.34756947229472346,35.84828556460082,1.7069283115793479,3899.67213042184,465.97930889352625,394.2349722209946
0.4914846353202518,0.22846097532473716,2.1252582798488517,11.399023327400716,1261.0508425829366,97.11934166706482,33.768706173561
0.4916697519437246,0.26899374140739973,32.711078592094516,9.317069086962112,6215.67635555652,87.40939907446524,71.23988984215623
0.49185486856719735,0.19670111110551475,0.9680719185838744,11.791873080140691,1161.959718012239,273.22349014698045,113.7731257599083
0.49203998519067016,0.505582265541575,73.15332558667313,3.801851212631958,182.70924347007752,82.7590070323136,67.28885089957842
0.4922251018141429,0.8642397476222746,20.748700663566755,12.988566660400792,1230.3086487066814,104.07001127466775,163.05831746971697
0.49241021843761573,0.18739821944695437,54.86015895059496,6.903869766360104,599.7242860782436,112.88909808233366,68.22128221002546
0.4925953350610885,0.9840397127032519,37.11065297276476,6.692225549125162,304.47820806361324,87.24881814734948,74.54012799800546
0.4927804516845613,0.28628285327183767,6.213439898787056,3.507839501466753,1045.8333971091815,138.84302142498643,12.512557879779568
0.49296556830803406,1.5486048250285167,6.693660200178376,12.61968879813995,4053.771587432735,0.22894420483461095,15.407660159986845
0.4931506849315069,0.7080753241391565,47.92583718047569,0.8892035498144852,4917.0013970343025,168.56975705461454,386.796046113695
0.49333580155497964,1.8031993198323124,0.06268247310464928,1.3991651534719276,1003.3570098955759,107.4901467148641,234.10469286499514
0.49352091817845245,0.15324752403288924,16.02448195664822,0.8147351975671758,6192.232344170816,33.723279175757334,5.017587127496804
0.4937060348019252,0.9998363312003035,3.6507104089852254,8.602288688812994,833.7550525145065,24.01278500266483,9.483375679209425
0.493891151425398,0.17839869467210578,7.928676087933422,6.526666098636545,2590.4174230649915,146.80821701525792,148.63207672544786
0.4940762680488708,0.48027598477777955,2.64797959902344,1.8326900749468489,3087.449119635692,48.49909364418306,71.81059290682484
0.4942613846723436,0.4634323235543603,38.421492442949884,0.5818483360788504,2730.4658897676836,27.65528085928726,120.63170356645834
0.4944465012958164,0.9900696021785109,27.918045330879547,2.8824402965871356,1400.5779392642226,19.57867169712585,70.60070985621687
0.49463161791928917,0.7660130095423867,0.22403882867492494,5.356900167119188,228.5909385270519,90.30734484761638,78.44417466422749
0.494816734542762,0.2907983158590151,6.753119278010245,4.948949545067999,952.7324930766549,34.3240636924408,39.384209633548075
0.49500185116623474,1.4667997837381368,5.014184096493651,5.087416323254774,8816.309094998804,67.19083848910965,127.9942764328711
0.49518696778970756,0.2618163671929464,20.849114883896092,3.677188485057052,598.0149834040171,367.9343204864523,634.2550863925644
0.4953720844131803,0.547645997131394,60.32974794745611,0.6615142878964931,5656.549401941186,83.54170475179276,220.20095118806745
0.4955572010366531,0.9618831075255487,5.508055420804737,0.6083472542140728,2450.3189210281494,393.91238069765444,520.423666323041
0.4957423176601259,0.9024922632123614,1.9050452792567036,1.6420945677194683,1392.971416657844,115.13038166753184,156.38516024234465
0.4959274342835987,0.21371607634333242,30.26886862240606,1.8416247516878537,434.75773394588055,68.53042877218797,214.96916637113392
0.49611255090707146,0.45114993829300226,9.300307769513376,2.5725479321126836,83.76698564259007,13.036787102090669,46.37108494669661
0.4962976675305443,0.6115556611206313,2.1364604143757746,6.57203916127271,2653.728781047084,3.2703166488551587,7.602248585658762
0.49648278415401703,2.0757350014834888,20.746948477368978,1.975021583535355,48.1452364058295,141.86490369548054,131.9025416902739
0.49666790077748985,0.33542712843150335,6.037744264860978,6.1045935129731985,3086.5340782554554,88.10495158110905,101.68919225627296
0.4968530174009626,0.5602813677287318,29.21076559512105,5.934549559291875,218.60561837807117,69.81912880912242,105.07658207495253
0.4970381340244354,0.5831284909254548,27.355075713847874,2.5758462730402187,1687.6974292148054,47.97246288649225,64.80668882106079
0.4972232506479082,0.643059254754753,40.678769655770324,4.744793931965176,1188.2801907843484,54.32950467443697,165.17336339723173
0.497408367271381,0.9293348540821045,15.453777506312179,8.363263837203807,244.97683710930514,1.1879867456703384,68.21947216293205
0.4975934838948538,1.47301008197862,38.672588923567105,4.440140702455158,3858.937467247668,96.39334573970447,17.227731643998013
0.49777860051832656,0.32482837657586777,23.613926927068206,1.525472604259411,18.57632951616734,157.0067640352323,272.22030516937593
0.4979637171417994,0.6287216829917255,19.369935790705597,5.950319845779163,31.690150689352663,87.09678194443188,154.1643227914761
0.49814883376527214,0.25824823631783617,2.741350044524241,1.5114114298569434,3735.2304381424674,24.675715034287446,117.07310275531881
0.49833395038874495,0.39128127158590925,56.34095985354125,4.863011301828106,1259.6435274001894,6.538245501940657,27.446475843210482
0.4985190670122177,0.5327358468134078,37.116341993839754,2.475060509408828,464.3551902073986,106.95331590221912,137.8698331510994
0.4987041836356905,1.368178658450974,13.402011071254229,13.336976541829301,3230.696902880177,129.15601864426873,157.71311064454656
0.4988893002591633,0.15149162876478178,18.361473899952436,1.4989670919060434,23.010578610600938,222.94655724689022,149.23159546214444
0.4990744168826361,1.6045842291259396,9.031549513874484,10.31918237386196,1533.9569481596145,81.97806938826919,68.50483889640198
0.49925953350610885,0.32369145312289493,21.82111356097379,2.088106650735417,470.1032747984776,3.97374395579823,6.724392379596994
0.49944465012958167,0.49778705158135317,16.156350593261838,8.264071838522264,57.35474557002153,109.11932852321462,55.433592178059065
0.4996297667530544,0.24051047545181947,12.986920248103488,3.7659103810550425,138.7628318082705,78.00187741978243,111.4243202468362
0.49981488337652724,0.5838090515899949,95.80545650803712,4.163833374303029,7537.824006907796,31.667816809726443,84.45875591843983
